Endgame, White, Parameter, Move,number_of_evaluations
0,False,1,1,5
0,False,1,2,4
0,False,1,3,16
0,False,1,4,16
0,False,1,5,17
0,False,1,6,18
0,False,1,7,17
0,False,1,8,18
0,False,1,9,17
0,False,1,10,18
0,False,1,11,17
0,False,1,12,18
0,False,1,13,17
0,False,1,14,18
0,False,1,15,17
0,False,1,16,18
0,False,1,17,17
0,False,1,18,18
0,False,1,19,17
0,False,1,20,18
0,False,1,21,17
0,False,1,22,18
0,False,1,23,17
0,False,1,24,18
0,False,1,25,17
0,False,1,26,18
0,False,1,27,17
0,False,1,28,18
0,False,1,29,287
0,False,1,30,481
0,False,1,31,651
0,False,1,32,701
0,False,1,33,664
0,False,1,34,135
0,False,1,35,116
0,False,1,36,82
0,False,1,37,121
0,False,1,38,151
0,False,1,39,121
0,False,1,40,151
0,False,1,41,121
0,False,1,42,151
0,False,1,43,121
0,False,1,44,151
0,False,1,45,121
0,False,1,46,151
0,False,1,47,121
0,False,1,48,151
0,False,1,49,121
0,False,1,50,151
0,False,1,51,121
0,False,1,52,151
0,False,1,53,121
0,False,1,54,151
0,False,1,55,121
0,False,1,56,151
0,False,1,57,121
0,False,1,58,151
0,False,1,59,121
0,False,1,60,1
0,False,1,61,903
0,False,1,62,1839
0,False,1,63,2167
0,False,1,64,3176
0,False,1,65,135
0,False,1,66,490
0,False,1,67,867
0,False,1,68,824
0,False,1,69,356
0,False,1,70,597
0,False,1,71,370
0,False,1,72,171
0,False,1,73,67
0,False,1,74,75
0,False,1,75,69
0,False,1,76,88
0,False,1,77,57
0,False,1,78,76
0,False,1,79,57
0,False,1,80,76
0,False,1,81,57
0,False,1,82,76
0,False,1,83,57
0,False,1,84,76
0,False,1,85,57
0,False,1,86,76
0,False,1,87,57
0,False,1,88,76
0,False,1,89,57
0,False,1,90,76
0,False,1,91,57
0,False,1,92,76
0,False,1,93,57
0,False,1,94,76
0,False,1,95,57
0,False,1,96,76
0,False,1,97,3
0,False,1,98,9468
0,False,1,99,9647
0,False,1,100,19478
0,False,1,101,21229
0,False,1,102,28372
0,False,1,103,22873
0,False,1,104,52472
0,False,1,105,72962
0,False,1,106,110919
0,False,1,107,52888
0,False,1,108,47840
0,False,1,109,35062
0,False,1,110,17993
0,False,1,111,7038
0,False,1,112,75676
0,False,1,113,21826
0,False,1,114,30331
0,False,1,115,21845
0,False,1,116,17460
0,False,1,117,21108
0,False,1,118,17460
0,False,1,119,21108
0,False,1,120,17460
0,False,1,121,21108
0,False,1,122,17460
0,False,1,123,21108
0,False,1,124,17460
0,False,1,125,21108
0,False,1,126,17460
0,False,1,127,21108
0,False,1,128,17460
0,False,1,129,21108
0,False,1,130,17460
0,False,1,131,21108
0,False,1,132,17460
0,False,1,133,21108
0,False,1,134,17460
0,False,1,135,21108
0,False,1,136,17460
0,False,1,137,21108
0,False,1,138,17460
0,False,1,139,987
0,False,1,140,628
0,False,1,141,15059
0,False,1,142,14404
0,False,1,143,17157
0,False,1,144,14404
0,False,1,145,17157
0,False,1,146,14404
0,False,1,147,17157
0,False,1,148,14404
0,False,1,149,17157
0,False,1,150,14404
0,False,1,151,17157
0,False,1,152,14404
0,False,1,153,17157
0,False,1,154,14404
0,False,1,155,17157
0,False,1,156,14404
0,False,1,157,17157
0,False,1,158,14404
0,False,1,159,17157
0,False,1,160,14404
0,False,1,161,17157
0,False,1,162,14404
0,False,1,163,17157
0,False,1,164,601
0,False,1,165,27
0,False,1,166,35
0,False,1,167,7
0,False,1,168,4
0,False,1,169,287
0,False,1,170,481
0,False,1,171,651
0,False,1,172,739
0,False,1,173,52
0,False,1,174,21
0,False,1,175,55
0,False,1,176,104
0,False,1,177,84
0,False,1,178,19
0,False,1,179,25
0,False,1,180,85
0,False,1,181,55
0,False,1,182,52
0,False,1,183,55
0,False,1,184,54
0,False,1,185,49
0,False,1,186,48
0,False,1,187,49
0,False,1,188,48
0,False,1,189,49
0,False,1,190,48
0,False,1,191,49
0,False,1,192,48
0,False,1,193,49
0,False,1,194,48
0,False,1,195,49
0,False,1,196,48
0,False,1,197,49
0,False,1,198,48
0,False,1,199,49
0,False,1,200,48
0,False,1,201,49
0,False,1,202,48
0,False,1,203,49
0,False,1,204,48
0,False,1,205,49
0,False,1,206,1
0,False,1,207,903
0,False,1,208,1839
0,False,1,209,3174
0,False,1,210,2482
0,False,1,211,1362
0,False,1,212,895
0,False,1,213,933
0,False,1,214,895
0,False,1,215,933
0,False,1,216,895
0,False,1,217,933
0,False,1,218,895
0,False,1,219,933
0,False,1,220,895
0,False,1,221,933
0,False,1,222,895
0,False,1,223,933
0,False,1,224,895
0,False,1,225,933
0,False,1,226,895
0,False,1,227,933
0,False,1,228,895
0,False,1,229,933
0,False,1,230,895
0,False,1,231,933
0,False,1,232,895
0,False,1,233,578
0,False,1,234,820
0,False,1,235,1260
0,False,1,236,877
0,False,1,237,1260
0,False,1,238,877
0,False,1,239,1260
0,False,1,240,877
0,False,1,241,1260
0,False,1,242,877
0,False,1,243,1260
0,False,1,244,877
0,False,1,245,1260
0,False,1,246,877
0,False,1,247,1260
0,False,1,248,877
0,False,1,249,1260
0,False,1,250,877
0,False,1,251,1260
0,False,1,252,877
0,False,1,253,1260
0,False,1,254,877
0,False,1,255,1260
0,False,1,256,877
0,False,1,257,1260
0,False,1,258,129
0,False,1,259,255
