Endgame, White, Parameter, Move,number_of_evaluations
1,False,1,352,6
1,False,1,353,7
1,False,1,354,6
1,False,1,355,6
1,False,1,356,4
1,False,1,357,6
1,False,1,358,4
1,False,1,359,6
1,False,1,360,4
1,False,1,361,6
1,False,1,362,4
1,False,1,363,6
1,False,1,364,4
1,False,1,365,6
1,False,1,366,4
1,False,1,367,6
1,False,1,368,4
1,False,1,369,6
1,False,1,370,4
1,False,1,371,6
1,False,1,372,4
1,False,1,373,6
1,False,1,374,4
1,False,1,375,6
1,False,1,376,4
1,False,1,377,7
1,False,1,378,6
1,False,1,379,4
1,False,1,380,6
1,False,1,381,4
1,False,1,382,6
1,False,1,383,4
1,False,1,384,6
1,False,1,385,4
1,False,1,386,6
1,False,1,387,4
1,False,1,388,6
1,False,1,389,4
1,False,1,390,6
1,False,1,391,4
1,False,1,392,6
1,False,1,393,4
1,False,1,394,6
1,False,1,395,4
1,False,1,396,6
1,False,1,397,4
1,False,1,398,6
1,False,1,399,4
1,False,1,400,6
1,False,1,401,4
1,False,1,402,6
1,False,1,403,19
1,False,1,404,30
1,False,1,405,34
1,False,1,406,22
1,False,1,407,20
1,False,1,408,37
1,False,1,409,71
1,False,1,410,77
1,False,1,411,65
1,False,1,412,75
1,False,1,413,45
1,False,1,414,30
1,False,1,415,45
1,False,1,416,30
1,False,1,417,45
1,False,1,418,30
1,False,1,419,45
1,False,1,420,30
1,False,1,421,45
1,False,1,422,30
1,False,1,423,45
1,False,1,424,30
1,False,1,425,45
1,False,1,426,30
1,False,1,427,45
1,False,1,428,30
1,False,1,429,45
1,False,1,430,30
1,False,1,431,45
1,False,1,432,30
1,False,1,433,45
1,False,1,434,30
1,False,1,435,45
1,False,1,436,30
1,False,1,437,37
1,False,1,438,46
1,False,1,439,30
1,False,1,440,125
1,False,1,441,64
1,False,1,442,170
1,False,1,443,138
1,False,1,444,156
1,False,1,445,104
1,False,1,446,67
1,False,1,447,140
1,False,1,448,130
1,False,1,449,134
1,False,1,450,226
1,False,1,451,162
1,False,1,452,226
1,False,1,453,162
1,False,1,454,226
1,False,1,455,162
1,False,1,456,226
1,False,1,457,162
1,False,1,458,226
1,False,1,459,162
1,False,1,460,226
1,False,1,461,162
1,False,1,462,226
1,False,1,463,162
1,False,1,464,226
1,False,1,465,162
1,False,1,466,226
1,False,1,467,162
1,False,1,468,226
1,False,1,469,162
1,False,1,470,226
1,False,1,471,162
1,False,1,472,226
1,False,1,473,162
1,False,1,474,117
1,False,1,475,178
1,False,1,476,35
1,False,1,477,104
1,False,1,478,94
1,False,1,479,208
1,False,1,480,105
1,False,1,481,197
1,False,1,482,101
1,False,1,483,92
1,False,1,484,101
1,False,1,485,92
1,False,1,486,101
1,False,1,487,92
1,False,1,488,101
1,False,1,489,92
1,False,1,490,101
1,False,1,491,92
1,False,1,492,101
1,False,1,493,92
1,False,1,494,101
1,False,1,495,92
1,False,1,496,101
1,False,1,497,92
1,False,1,498,101
1,False,1,499,92
1,False,1,500,101
1,False,1,501,92
1,False,1,502,101
1,False,1,503,92
1,False,1,504,56
1,False,1,505,67
1,False,1,506,62
1,False,1,507,67
1,False,1,508,62
1,False,1,509,67
1,False,1,510,62
1,False,1,511,67
1,False,1,512,62
1,False,1,513,67
1,False,1,514,62
1,False,1,515,67
1,False,1,516,62
1,False,1,517,67
1,False,1,518,62
1,False,1,519,67
1,False,1,520,62
1,False,1,521,67
1,False,1,522,62
1,False,1,523,67
1,False,1,524,62
1,False,1,525,67
1,False,1,526,62
1,False,1,527,67
1,False,1,528,62
1,False,1,529,55
1,False,1,530,60
1,False,1,531,55
1,False,1,532,40
1,False,1,533,342
1,False,1,534,454
1,False,1,535,665
1,False,1,536,596
1,False,1,537,486
1,False,1,538,244
1,False,1,539,342
1,False,1,540,755
1,False,1,541,434
1,False,1,542,472
1,False,1,543,837
1,False,1,544,5135
1,False,1,545,3788
1,False,1,546,1253
1,False,1,547,1573
1,False,1,548,864
1,False,1,549,1042
1,False,1,550,864
1,False,1,551,1042
1,False,1,552,864
1,False,1,553,1042
1,False,1,554,864
1,False,1,555,1042
1,False,1,556,864
1,False,1,557,1042
1,False,1,558,864
1,False,1,559,1042
1,False,1,560,864
1,False,1,561,1042
1,False,1,562,864
1,False,1,563,1042
1,False,1,564,864
1,False,1,565,1042
1,False,1,566,864
1,False,1,567,1042
1,False,1,568,864
1,False,1,569,327
1,False,1,570,3516
1,False,1,571,5830
1,False,1,572,7921
1,False,1,573,6325
1,False,1,574,3382
1,False,1,575,7893
1,False,1,576,6932
1,False,1,577,6325
1,False,1,578,3382
1,False,1,579,7893
1,False,1,580,6932
1,False,1,581,6325
1,False,1,582,3382
1,False,1,583,7893
1,False,1,584,6932
1,False,1,585,6325
1,False,1,586,3382
1,False,1,587,7893
1,False,1,588,6932
1,False,1,589,6325
1,False,1,590,3382
1,False,1,591,7893
1,False,1,592,6932
1,False,1,593,6325
1,False,1,594,1179
1,False,1,595,3662
1,False,1,596,3278
1,False,1,597,2113
1,False,1,598,7639
1,False,1,599,6667
1,False,1,600,6084
1,False,1,601,2793
1,False,1,602,7639
1,False,1,603,6667
1,False,1,604,6084
1,False,1,605,2793
1,False,1,606,7639
1,False,1,607,6667
1,False,1,608,6084
1,False,1,609,2793
1,False,1,610,7639
1,False,1,611,6667
1,False,1,612,6084
1,False,1,613,2793
1,False,1,614,7639
1,False,1,615,6667
1,False,1,616,6084
1,False,1,617,2793
1,False,1,618,7639
1,False,1,619,1384
1,False,1,620,4207
1,False,1,621,6226
1,False,1,622,4915
1,False,1,623,2755
1,False,1,624,6025
1,False,1,625,4765
1,False,1,626,4915
1,False,1,627,2755
1,False,1,628,6025
1,False,1,629,4765
1,False,1,630,4915
1,False,1,631,2755
1,False,1,632,6025
1,False,1,633,4765
1,False,1,634,4915
1,False,1,635,2755
1,False,1,636,6025
1,False,1,637,4765
1,False,1,638,4915
1,False,1,639,2755
1,False,1,640,6025
1,False,1,641,4765
1,False,1,642,4915
1,False,1,643,2755
1,False,1,644,1427
1,False,1,645,580
1,False,1,646,810
1,False,1,647,938
1,False,1,648,1036
1,False,1,649,733
1,False,1,650,810
1,False,1,651,938
1,False,1,652,1036
1,False,1,653,733
1,False,1,654,810
1,False,1,655,938
1,False,1,656,1036
1,False,1,657,733
1,False,1,658,810
1,False,1,659,938
1,False,1,660,1036
1,False,1,661,733
1,False,1,662,810
1,False,1,663,938
1,False,1,664,1036
1,False,1,665,733
1,False,1,666,810
1,False,1,667,938
1,False,1,668,1036
1,False,1,669,114
1,False,1,670,1435
1,False,1,671,1502
1,False,1,672,1414
1,False,1,673,2208
1,False,1,674,1594
1,False,1,675,1504
1,False,1,676,1003
1,False,1,677,735
1,False,1,678,841
1,False,1,679,2750
1,False,1,680,2388
1,False,1,681,10857
1,False,1,682,6098
1,False,1,683,10857
1,False,1,684,6098
1,False,1,685,10857
1,False,1,686,6098
1,False,1,687,10857
1,False,1,688,6098
1,False,1,689,10857
1,False,1,690,6098
1,False,1,691,10857
1,False,1,692,6098
1,False,1,693,10857
1,False,1,694,6098
1,False,1,695,10857
1,False,1,696,6098
1,False,1,697,10857
1,False,1,698,6098
1,False,1,699,10857
1,False,1,700,6098
1,False,1,701,10857
1,False,1,702,6098
1,False,1,703,10857
1,False,1,704,2678
1,False,1,705,2891
1,False,1,706,1
1,False,1,707,8
1,False,1,708,8
1,False,1,709,7
1,False,1,710,7
1,False,1,711,7
1,False,1,712,6
1,False,1,713,6
1,False,1,714,23
1,False,1,715,5
1,False,1,716,6
1,False,1,717,4
1,False,1,718,6
1,False,1,719,8
1,False,1,720,8
1,False,1,721,8
1,False,1,722,4
1,False,1,723,5
1,False,1,724,5
1,False,1,725,5
1,False,1,726,5
1,False,1,727,5
1,False,1,728,5
1,False,1,729,5
1,False,1,730,5
1,False,1,731,5
1,False,1,732,5
1,False,1,733,5
1,False,1,734,5
1,False,1,735,5
1,False,1,736,5
1,False,1,737,5
1,False,1,738,5
1,False,1,739,5
1,False,1,740,5
1,False,1,741,5
1,False,1,742,5
1,False,1,743,5
1,False,1,744,5
1,False,1,745,5
1,False,1,746,7
1,False,1,747,5
1,False,1,748,7
1,False,1,749,6
1,False,1,750,7
1,False,1,751,6
1,False,1,752,7
1,False,1,753,6
1,False,1,754,7
1,False,1,755,6
1,False,1,756,7
1,False,1,757,6
1,False,1,758,7
1,False,1,759,6
1,False,1,760,7
1,False,1,761,6
1,False,1,762,7
1,False,1,763,6
1,False,1,764,7
1,False,1,765,6
1,False,1,766,7
1,False,1,767,6
1,False,1,768,7
1,False,1,769,6
1,False,1,770,7
1,False,1,771,5
1,False,1,772,7
1,False,1,773,3
1,False,1,774,3
1,False,1,775,4
1,False,1,776,4
1,False,1,777,4
1,False,1,778,4
1,False,1,779,4
1,False,1,780,4
1,False,1,781,4
1,False,1,782,4
1,False,1,783,4
1,False,1,784,4
1,False,1,785,4
1,False,1,786,4
1,False,1,787,4
1,False,1,788,4
1,False,1,789,4
1,False,1,790,4
1,False,1,791,4
1,False,1,792,4
1,False,1,793,4
1,False,1,794,4
1,False,1,795,4
1,False,1,796,4
1,False,1,797,4
1,False,1,798,4
1,False,1,799,3
1,False,1,800,4
1,False,1,801,3
1,False,1,802,4
1,False,1,803,3
1,False,1,804,4
1,False,1,805,3
1,False,1,806,4
1,False,1,807,3
1,False,1,808,4
1,False,1,809,3
1,False,1,810,4
1,False,1,811,3
1,False,1,812,4
1,False,1,813,3
1,False,1,814,4
1,False,1,815,3
1,False,1,816,4
1,False,1,817,3
1,False,1,818,4
1,False,1,819,3
1,False,1,820,4
1,False,1,821,3
1,False,1,822,4
1,False,1,823,1
1,False,1,824,65
1,False,1,825,27
1,False,1,826,29
1,False,1,827,46
1,False,1,828,33
1,False,1,829,29
1,False,1,830,36
1,False,1,831,35
1,False,1,832,79
1,False,1,833,70
1,False,1,834,72
1,False,1,835,62
1,False,1,836,85
1,False,1,837,77
1,False,1,838,84
1,False,1,839,59
1,False,1,840,76
1,False,1,841,65
1,False,1,842,76
1,False,1,843,65
1,False,1,844,76
1,False,1,845,65
1,False,1,846,76
1,False,1,847,65
1,False,1,848,76
1,False,1,849,65
1,False,1,850,76
1,False,1,851,65
1,False,1,852,76
1,False,1,853,65
1,False,1,854,76
1,False,1,855,65
1,False,1,856,76
1,False,1,857,65
1,False,1,858,76
1,False,1,859,65
1,False,1,860,44
1,False,1,861,65
1,False,1,862,76
1,False,1,863,78
1,False,1,864,67
1,False,1,865,66
1,False,1,866,67
1,False,1,867,66
1,False,1,868,67
1,False,1,869,66
1,False,1,870,67
1,False,1,871,66
1,False,1,872,67
1,False,1,873,66
1,False,1,874,67
1,False,1,875,66
1,False,1,876,67
1,False,1,877,66
1,False,1,878,67
1,False,1,879,66
1,False,1,880,67
1,False,1,881,66
1,False,1,882,67
1,False,1,883,66
1,False,1,884,67
1,False,1,885,57
1,False,1,886,62
1,False,1,887,63
1,False,1,888,62
1,False,1,889,63
1,False,1,890,62
1,False,1,891,63
1,False,1,892,62
1,False,1,893,63
1,False,1,894,62
1,False,1,895,63
1,False,1,896,62
1,False,1,897,63
1,False,1,898,62
1,False,1,899,63
1,False,1,900,62
1,False,1,901,63
1,False,1,902,62
1,False,1,903,63
1,False,1,904,62
1,False,1,905,63
1,False,1,906,62
1,False,1,907,63
1,False,1,908,62
1,False,1,909,63
1,False,1,910,45
1,False,1,911,46
1,False,1,912,60
1,False,1,913,51
1,False,1,914,60
1,False,1,915,51
1,False,1,916,60
1,False,1,917,51
1,False,1,918,60
1,False,1,919,51
1,False,1,920,60
1,False,1,921,51
1,False,1,922,60
1,False,1,923,51
1,False,1,924,60
1,False,1,925,51
1,False,1,926,60
1,False,1,927,51
1,False,1,928,60
1,False,1,929,51
1,False,1,930,60
1,False,1,931,51
1,False,1,932,60
1,False,1,933,51
1,False,1,934,60
1,False,1,935,49
1,False,1,936,72
1,False,1,937,129
1,False,1,938,52
1,False,1,939,50
1,False,1,940,62
1,False,1,941,50
1,False,1,942,62
1,False,1,943,50
1,False,1,944,62
1,False,1,945,50
1,False,1,946,62
1,False,1,947,50
1,False,1,948,62
1,False,1,949,50
1,False,1,950,62
1,False,1,951,50
1,False,1,952,62
1,False,1,953,50
1,False,1,954,62
1,False,1,955,50
1,False,1,956,62
1,False,1,957,50
1,False,1,958,62
1,False,1,959,50
1,False,1,960,56
1,False,1,961,60
1,False,1,962,58
1,False,1,963,60
1,False,1,964,58
1,False,1,965,60
1,False,1,966,58
1,False,1,967,60
1,False,1,968,58
1,False,1,969,60
1,False,1,970,58
1,False,1,971,60
1,False,1,972,58
1,False,1,973,60
1,False,1,974,58
1,False,1,975,60
1,False,1,976,58
1,False,1,977,60
1,False,1,978,58
1,False,1,979,60
1,False,1,980,58
1,False,1,981,60
1,False,1,982,58
1,False,1,983,60
1,False,1,984,58
1,False,1,985,60
1,False,1,986,1
1,False,1,987,223
1,False,1,988,258
1,False,1,989,243
1,False,1,990,277
1,False,1,991,242
1,False,1,992,225
1,False,1,993,143
1,False,1,994,231
1,False,1,995,293
1,False,1,996,227
1,False,1,997,311
1,False,1,998,2140
1,False,1,999,1153
1,False,1,1000,799
1,False,1,1001,1018
1,False,1,1002,635
1,False,1,1003,1041
1,False,1,1004,635
1,False,1,1005,1041
1,False,1,1006,635
1,False,1,1007,1041
1,False,1,1008,635
1,False,1,1009,1041
1,False,1,1010,635
1,False,1,1011,1041
1,False,1,1012,635
1,False,1,1013,1041
1,False,1,1014,635
1,False,1,1015,1041
1,False,1,1016,635
1,False,1,1017,1041
1,False,1,1018,635
1,False,1,1019,1041
1,False,1,1020,635
1,False,1,1021,1041
1,False,1,1022,635
1,False,1,1023,326
1,False,1,1024,1915
1,False,1,1025,1788
1,False,1,1026,2187
1,False,1,1027,2024
1,False,1,1028,2086
1,False,1,1029,2027
1,False,1,1030,1887
1,False,1,1031,2024
1,False,1,1032,2086
1,False,1,1033,2027
1,False,1,1034,1887
1,False,1,1035,2024
1,False,1,1036,2086
1,False,1,1037,2027
1,False,1,1038,1887
1,False,1,1039,2024
1,False,1,1040,2086
1,False,1,1041,2027
1,False,1,1042,1887
1,False,1,1043,2024
1,False,1,1044,2086
1,False,1,1045,2027
1,False,1,1046,1887
1,False,1,1047,2024
1,False,1,1048,364
1,False,1,1049,1955
1,False,1,1050,1806
1,False,1,1051,1843
1,False,1,1052,1799
1,False,1,1053,1643
1,False,1,1054,1814
1,False,1,1055,1843
1,False,1,1056,1799
1,False,1,1057,1643
1,False,1,1058,1814
1,False,1,1059,1843
1,False,1,1060,1799
1,False,1,1061,1643
1,False,1,1062,1814
1,False,1,1063,1843
1,False,1,1064,1799
1,False,1,1065,1643
1,False,1,1066,1814
1,False,1,1067,1843
1,False,1,1068,1799
1,False,1,1069,1643
1,False,1,1070,1814
1,False,1,1071,1843
1,False,1,1072,1799
1,False,1,1073,294
1,False,1,1074,1670
1,False,1,1075,2186
1,False,1,1076,1888
1,False,1,1077,1499
1,False,1,1078,2098
1,False,1,1079,1706
1,False,1,1080,1888
1,False,1,1081,1499
1,False,1,1082,2098
1,False,1,1083,1706
1,False,1,1084,1888
1,False,1,1085,1499
1,False,1,1086,2098
1,False,1,1087,1706
1,False,1,1088,1888
1,False,1,1089,1499
1,False,1,1090,2098
1,False,1,1091,1706
1,False,1,1092,1888
1,False,1,1093,1499
1,False,1,1094,2098
1,False,1,1095,1706
1,False,1,1096,1888
1,False,1,1097,1499
1,False,1,1098,241
1,False,1,1099,429
1,False,1,1100,809
1,False,1,1101,708
1,False,1,1102,887
1,False,1,1103,694
1,False,1,1104,809
1,False,1,1105,708
1,False,1,1106,887
1,False,1,1107,694
1,False,1,1108,809
1,False,1,1109,708
1,False,1,1110,887
1,False,1,1111,694
1,False,1,1112,809
1,False,1,1113,708
1,False,1,1114,887
1,False,1,1115,694
1,False,1,1116,809
1,False,1,1117,708
1,False,1,1118,887
1,False,1,1119,694
1,False,1,1120,809
1,False,1,1121,708
1,False,1,1122,887
1,False,1,1123,89
1,False,1,1124,1428
1,False,1,1125,1493
1,False,1,1126,1413
1,False,1,1127,757
1,False,1,1128,1110
1,False,1,1129,1209
1,False,1,1130,1099
1,False,1,1131,734
1,False,1,1132,173
1,False,1,1133,1396
1,False,1,1134,1095
1,False,1,1135,1576
1,False,1,1136,1234
1,False,1,1137,1689
1,False,1,1138,3600
1,False,1,1139,3806
1,False,1,1140,3574
1,False,1,1141,3003
1,False,1,1142,3336
1,False,1,1143,3212
1,False,1,1144,1622
1,False,1,1145,3212
1,False,1,1146,1622
1,False,1,1147,3212
1,False,1,1148,1622
1,False,1,1149,3212
1,False,1,1150,1622
1,False,1,1151,3212
1,False,1,1152,1622
1,False,1,1153,3212
1,False,1,1154,1622
1,False,1,1155,3212
1,False,1,1156,1622
1,False,1,1157,3212
1,False,1,1158,1622
1,False,1,1159,3212
1,False,1,1160,1622
1,False,1,1161,3212
1,False,1,1162,1622
1,False,1,1163,3212
1,False,1,1164,1622
1,False,1,1165,1978
1,False,1,1166,47
1,False,1,1167,3106
1,False,1,1168,3597
1,False,1,1169,4370
1,False,1,1170,3430
1,False,1,1171,7986
1,False,1,1172,27039
1,False,1,1173,13110
1,False,1,1174,25089
1,False,1,1175,70144
1,False,1,1176,88752
1,False,1,1177,76660
1,False,1,1178,83546
1,False,1,1179,8
1,False,1,1180,8
1,False,1,1181,7
1,False,1,1182,7
1,False,1,1183,7
1,False,1,1184,6
1,False,1,1185,7
1,False,1,1186,6
1,False,1,1187,6
1,False,1,1188,7
1,False,1,1189,6
1,False,1,1190,6
1,False,1,1191,4
1,False,1,1192,6
1,False,1,1193,4
1,False,1,1194,6
1,False,1,1195,4
1,False,1,1196,6
1,False,1,1197,4
1,False,1,1198,6
1,False,1,1199,4
1,False,1,1200,6
1,False,1,1201,4
1,False,1,1202,6
1,False,1,1203,4
1,False,1,1204,6
1,False,1,1205,4
1,False,1,1206,6
1,False,1,1207,4
1,False,1,1208,6
1,False,1,1209,4
1,False,1,1210,6
1,False,1,1211,4
1,False,1,1212,7
1,False,1,1213,7
1,False,1,1214,7
1,False,1,1215,3
1,False,1,1216,5
1,False,1,1217,7
1,False,1,1218,5
1,False,1,1219,7
1,False,1,1220,5
1,False,1,1221,7
1,False,1,1222,5
1,False,1,1223,7
1,False,1,1224,5
1,False,1,1225,7
1,False,1,1226,5
1,False,1,1227,7
1,False,1,1228,5
1,False,1,1229,7
1,False,1,1230,5
1,False,1,1231,7
1,False,1,1232,5
1,False,1,1233,7
1,False,1,1234,5
1,False,1,1235,7
1,False,1,1236,5
1,False,1,1237,7
1,False,1,1238,5
1,False,1,1239,7
1,False,1,1240,5
1,False,1,1241,2
1,False,1,1242,4
1,False,1,1243,2
1,False,1,1244,4
1,False,1,1245,2
1,False,1,1246,4
1,False,1,1247,2
1,False,1,1248,4
1,False,1,1249,2
1,False,1,1250,4
1,False,1,1251,2
1,False,1,1252,4
1,False,1,1253,2
1,False,1,1254,4
1,False,1,1255,2
1,False,1,1256,4
1,False,1,1257,2
1,False,1,1258,4
1,False,1,1259,2
1,False,1,1260,4
1,False,1,1261,2
1,False,1,1262,4
1,False,1,1263,2
1,False,1,1264,4
1,False,1,1265,4
1,False,1,1266,4
1,False,1,1267,6
1,False,1,1268,4
1,False,1,1269,6
1,False,1,1270,4
1,False,1,1271,6
1,False,1,1272,4
1,False,1,1273,6
1,False,1,1274,4
1,False,1,1275,6
1,False,1,1276,4
1,False,1,1277,6
1,False,1,1278,4
1,False,1,1279,6
1,False,1,1280,4
1,False,1,1281,6
1,False,1,1282,4
1,False,1,1283,6
1,False,1,1284,4
1,False,1,1285,6
1,False,1,1286,4
1,False,1,1287,6
1,False,1,1288,4
1,False,1,1289,6
1,False,1,1290,4
1,False,1,1291,6
1,False,1,1292,2
1,False,1,1293,3
1,False,1,1294,2
1,False,1,1295,3
1,False,1,1296,2
1,False,1,1297,3
1,False,1,1298,2
1,False,1,1299,3
1,False,1,1300,2
1,False,1,1301,3
1,False,1,1302,2
1,False,1,1303,3
1,False,1,1304,2
1,False,1,1305,3
1,False,1,1306,2
1,False,1,1307,3
1,False,1,1308,2
1,False,1,1309,3
1,False,1,1310,2
1,False,1,1311,3
1,False,1,1312,2
1,False,1,1313,3
1,False,1,1314,2
1,False,1,1315,3
1,False,1,1316,3
