Endgame, White, Parameter, Move,number_of_evaluations
3,True,4,1,19
3,True,4,2,30
3,True,4,3,53
3,True,4,4,22
3,True,4,5,20
3,True,4,6,19
3,True,4,7,22
3,True,4,8,32
3,True,4,9,31
3,True,4,10,31
3,True,4,11,24
3,True,4,12,22
3,True,4,13,16
3,True,4,14,28
3,True,4,15,16
3,True,4,16,28
3,True,4,17,16
3,True,4,18,28
3,True,4,19,16
3,True,4,20,28
3,True,4,21,16
3,True,4,22,28
3,True,4,23,16
3,True,4,24,28
3,True,4,25,16
3,True,4,26,28
3,True,4,27,16
3,True,4,28,28
3,True,4,29,16
3,True,4,30,28
3,True,4,31,16
3,True,4,32,28
3,True,4,33,16
3,True,4,34,28
3,True,4,35,1
3,True,4,36,29
3,True,4,37,28
3,True,4,38,29
3,True,4,39,28
3,True,4,40,31
3,True,4,41,31
3,True,4,42,39
3,True,4,43,31
3,True,4,44,40
3,True,4,45,42
3,True,4,46,33
3,True,4,47,25
3,True,4,48,60
3,True,4,49,103
3,True,4,50,27
3,True,4,51,27
3,True,4,52,27
3,True,4,53,27
3,True,4,54,27
3,True,4,55,27
3,True,4,56,27
3,True,4,57,27
3,True,4,58,27
3,True,4,59,27
3,True,4,60,27
3,True,4,61,27
3,True,4,62,27
3,True,4,63,27
3,True,4,64,27
3,True,4,65,27
3,True,4,66,27
3,True,4,67,27
3,True,4,68,27
3,True,4,69,27
3,True,4,70,27
3,True,4,71,27
3,True,4,72,27
3,True,4,73,27
3,True,4,74,27
3,True,4,75,1
3,True,4,76,65
3,True,4,77,27
3,True,4,78,67
3,True,4,79,73
3,True,4,80,20
3,True,4,81,16
3,True,4,82,54
3,True,4,83,57
3,True,4,84,51
3,True,4,85,58
3,True,4,86,51
3,True,4,87,58
3,True,4,88,51
3,True,4,89,58
3,True,4,90,51
3,True,4,91,58
3,True,4,92,51
3,True,4,93,58
3,True,4,94,51
3,True,4,95,58
3,True,4,96,51
3,True,4,97,58
3,True,4,98,51
3,True,4,99,58
3,True,4,100,51
3,True,4,101,58
3,True,4,102,51
3,True,4,103,58
3,True,4,104,51
3,True,4,105,58
3,True,4,106,51
3,True,4,107,58
3,True,4,108,1
3,True,4,109,65
3,True,4,110,27
3,True,4,111,29
3,True,4,112,46
3,True,4,113,33
3,True,4,114,29
3,True,4,115,36
3,True,4,116,35
3,True,4,117,79
3,True,4,118,70
3,True,4,119,72
3,True,4,120,62
3,True,4,121,85
3,True,4,122,77
3,True,4,123,84
3,True,4,124,59
3,True,4,125,76
3,True,4,126,65
3,True,4,127,76
3,True,4,128,65
3,True,4,129,76
3,True,4,130,65
3,True,4,131,76
3,True,4,132,65
3,True,4,133,76
3,True,4,134,65
3,True,4,135,76
3,True,4,136,65
3,True,4,137,76
3,True,4,138,65
3,True,4,139,76
3,True,4,140,65
3,True,4,141,76
3,True,4,142,65
3,True,4,143,76
3,True,4,144,65
3,True,4,145,44
3,True,4,146,65
3,True,4,147,76
3,True,4,148,78
3,True,4,149,67
3,True,4,150,66
3,True,4,151,67
3,True,4,152,66
3,True,4,153,67
3,True,4,154,66
3,True,4,155,67
3,True,4,156,66
3,True,4,157,67
3,True,4,158,66
3,True,4,159,67
3,True,4,160,66
3,True,4,161,67
3,True,4,162,66
3,True,4,163,67
3,True,4,164,66
3,True,4,165,67
3,True,4,166,66
3,True,4,167,67
3,True,4,168,66
3,True,4,169,67
3,True,4,170,57
3,True,4,171,62
3,True,4,172,63
3,True,4,173,62
3,True,4,174,63
3,True,4,175,62
3,True,4,176,63
3,True,4,177,62
3,True,4,178,63
3,True,4,179,62
3,True,4,180,63
3,True,4,181,62
3,True,4,182,63
3,True,4,183,62
3,True,4,184,63
3,True,4,185,62
3,True,4,186,63
3,True,4,187,62
3,True,4,188,63
3,True,4,189,62
3,True,4,190,63
3,True,4,191,62
3,True,4,192,63
3,True,4,193,62
3,True,4,194,63
3,True,4,195,45
3,True,4,196,46
3,True,4,197,60
3,True,4,198,51
3,True,4,199,60
3,True,4,200,51
3,True,4,201,60
3,True,4,202,51
3,True,4,203,60
3,True,4,204,51
3,True,4,205,60
3,True,4,206,51
3,True,4,207,60
3,True,4,208,51
3,True,4,209,60
3,True,4,210,51
3,True,4,211,60
3,True,4,212,51
3,True,4,213,60
3,True,4,214,51
3,True,4,215,60
3,True,4,216,51
3,True,4,217,60
3,True,4,218,51
3,True,4,219,60
3,True,4,220,49
3,True,4,221,72
3,True,4,222,129
3,True,4,223,52
3,True,4,224,50
3,True,4,225,62
3,True,4,226,50
3,True,4,227,62
3,True,4,228,50
3,True,4,229,62
3,True,4,230,50
3,True,4,231,62
3,True,4,232,50
3,True,4,233,62
3,True,4,234,50
3,True,4,235,62
3,True,4,236,50
3,True,4,237,62
3,True,4,238,50
3,True,4,239,62
3,True,4,240,50
3,True,4,241,62
3,True,4,242,50
3,True,4,243,62
3,True,4,244,50
3,True,4,245,56
3,True,4,246,60
3,True,4,247,58
3,True,4,248,60
3,True,4,249,58
3,True,4,250,60
3,True,4,251,58
3,True,4,252,60
3,True,4,253,58
3,True,4,254,60
3,True,4,255,58
3,True,4,256,60
3,True,4,257,58
3,True,4,258,60
3,True,4,259,58
3,True,4,260,60
3,True,4,261,58
3,True,4,262,60
3,True,4,263,58
3,True,4,264,60
3,True,4,265,58
3,True,4,266,60
3,True,4,267,58
3,True,4,268,60
3,True,4,269,58
3,True,4,270,60
3,True,4,271,1
3,True,4,272,29
3,True,4,273,28
3,True,4,274,29
3,True,4,275,75
3,True,4,276,32
3,True,4,277,24
3,True,4,278,36
3,True,4,279,33
3,True,4,280,35
3,True,4,281,34
3,True,4,282,48
3,True,4,283,30
3,True,4,284,89
3,True,4,285,49
3,True,4,286,87
3,True,4,287,60
3,True,4,288,71
3,True,4,289,60
3,True,4,290,71
3,True,4,291,60
3,True,4,292,71
3,True,4,293,60
3,True,4,294,71
3,True,4,295,60
3,True,4,296,71
3,True,4,297,60
3,True,4,298,71
3,True,4,299,60
3,True,4,300,71
3,True,4,301,60
3,True,4,302,71
3,True,4,303,60
3,True,4,304,71
3,True,4,305,60
3,True,4,306,71
3,True,4,307,60
3,True,4,308,71
3,True,4,309,60
3,True,4,310,71
3,True,4,311,60
3,True,4,312,33
3,True,4,313,60
3,True,4,314,93
3,True,4,315,54
3,True,4,316,66
3,True,4,317,82
3,True,4,318,66
3,True,4,319,82
3,True,4,320,66
3,True,4,321,82
3,True,4,322,66
3,True,4,323,82
3,True,4,324,66
3,True,4,325,82
3,True,4,326,66
3,True,4,327,82
3,True,4,328,66
3,True,4,329,82
3,True,4,330,66
3,True,4,331,82
3,True,4,332,66
3,True,4,333,82
3,True,4,334,66
3,True,4,335,82
3,True,4,336,66
3,True,4,337,82
3,True,4,338,66
3,True,4,339,62
3,True,4,340,54
3,True,4,341,107
3,True,4,342,80
3,True,4,343,170
3,True,4,344,186
3,True,4,345,133
3,True,4,346,185
3,True,4,347,198
3,True,4,348,93
3,True,4,349,63
3,True,4,350,223
3,True,4,351,247
3,True,4,352,210
3,True,4,353,247
3,True,4,354,171
3,True,4,355,150
3,True,4,356,103
3,True,4,357,199
3,True,4,358,103
3,True,4,359,199
3,True,4,360,103
3,True,4,361,199
3,True,4,362,103
3,True,4,363,199
3,True,4,364,103
3,True,4,365,199
3,True,4,366,103
3,True,4,367,199
3,True,4,368,103
3,True,4,369,199
3,True,4,370,103
3,True,4,371,199
3,True,4,372,103
3,True,4,373,199
3,True,4,374,103
3,True,4,375,199
3,True,4,376,103
3,True,4,377,97
3,True,4,378,87
3,True,4,379,31
3,True,4,380,87
3,True,4,381,31
3,True,4,382,87
3,True,4,383,31
3,True,4,384,87
3,True,4,385,31
3,True,4,386,87
3,True,4,387,31
3,True,4,388,87
3,True,4,389,31
3,True,4,390,87
3,True,4,391,31
3,True,4,392,87
3,True,4,393,31
3,True,4,394,87
3,True,4,395,31
3,True,4,396,87
3,True,4,397,31
3,True,4,398,87
3,True,4,399,31
3,True,4,400,87
3,True,4,401,31
3,True,4,402,54
3,True,4,403,1
3,True,4,404,94
3,True,4,405,251
3,True,4,406,72
3,True,4,407,70
3,True,4,408,87
3,True,4,409,830
3,True,4,410,703
3,True,4,411,860
3,True,4,412,850
3,True,4,413,1590
3,True,4,414,1747
3,True,4,415,1590
3,True,4,416,1747
3,True,4,417,1590
3,True,4,418,1747
3,True,4,419,1590
3,True,4,420,1747
3,True,4,421,1590
3,True,4,422,1747
3,True,4,423,1590
3,True,4,424,1747
3,True,4,425,1590
3,True,4,426,1747
3,True,4,427,1590
3,True,4,428,1747
3,True,4,429,1590
3,True,4,430,1747
3,True,4,431,1590
3,True,4,432,1747
3,True,4,433,1590
3,True,4,434,1747
3,True,4,435,1590
3,True,4,436,1747
3,True,4,437,91
3,True,4,438,436
3,True,4,439,666
3,True,4,440,616
3,True,4,441,1722
3,True,4,442,1256
3,True,4,443,223
3,True,4,444,258
3,True,4,445,224
3,True,4,446,211
3,True,4,447,186
3,True,4,448,222
3,True,4,449,124
3,True,4,450,230
3,True,4,451,197
3,True,4,452,232
3,True,4,453,197
3,True,4,454,232
3,True,4,455,197
3,True,4,456,232
3,True,4,457,197
3,True,4,458,232
3,True,4,459,197
3,True,4,460,232
3,True,4,461,197
3,True,4,462,232
3,True,4,463,197
3,True,4,464,232
3,True,4,465,197
3,True,4,466,232
3,True,4,467,197
3,True,4,468,232
3,True,4,469,197
3,True,4,470,232
3,True,4,471,197
3,True,4,472,232
3,True,4,473,197
3,True,4,474,232
3,True,4,475,47
3,True,4,476,93
3,True,4,477,81
3,True,4,478,84
3,True,4,479,447
3,True,4,480,676
3,True,4,481,721
3,True,4,482,632
3,True,4,483,676
3,True,4,484,530
3,True,4,485,676
3,True,4,486,530
3,True,4,487,676
3,True,4,488,530
3,True,4,489,676
3,True,4,490,530
3,True,4,491,676
3,True,4,492,530
3,True,4,493,676
3,True,4,494,530
3,True,4,495,676
3,True,4,496,530
3,True,4,497,676
3,True,4,498,530
3,True,4,499,676
3,True,4,500,530
3,True,4,501,676
3,True,4,502,530
3,True,4,503,676
3,True,4,504,530
3,True,4,505,80
3,True,4,506,698
3,True,4,507,666
3,True,4,508,698
3,True,4,509,666
3,True,4,510,698
3,True,4,511,666
3,True,4,512,698
3,True,4,513,666
3,True,4,514,698
3,True,4,515,666
3,True,4,516,698
3,True,4,517,666
3,True,4,518,698
3,True,4,519,666
3,True,4,520,698
3,True,4,521,666
3,True,4,522,698
3,True,4,523,666
3,True,4,524,698
3,True,4,525,666
3,True,4,526,698
3,True,4,527,666
3,True,4,528,698
3,True,4,529,666
3,True,4,530,78
3,True,4,531,558
3,True,4,532,515
3,True,4,533,415
3,True,4,534,223
3,True,4,535,258
3,True,4,536,243
3,True,4,537,277
3,True,4,538,242
3,True,4,539,225
3,True,4,540,143
3,True,4,541,231
3,True,4,542,293
3,True,4,543,227
3,True,4,544,311
3,True,4,545,2140
3,True,4,546,1153
3,True,4,547,799
3,True,4,548,1018
3,True,4,549,635
3,True,4,550,1041
3,True,4,551,635
3,True,4,552,1041
3,True,4,553,635
3,True,4,554,1041
3,True,4,555,635
3,True,4,556,1041
3,True,4,557,635
3,True,4,558,1041
3,True,4,559,635
3,True,4,560,1041
3,True,4,561,635
3,True,4,562,1041
3,True,4,563,635
3,True,4,564,1041
3,True,4,565,635
3,True,4,566,1041
3,True,4,567,635
3,True,4,568,1041
3,True,4,569,635
3,True,4,570,326
3,True,4,571,1915
3,True,4,572,1788
3,True,4,573,2187
3,True,4,574,2024
3,True,4,575,2086
3,True,4,576,2027
3,True,4,577,1887
3,True,4,578,2024
3,True,4,579,2086
3,True,4,580,2027
3,True,4,581,1887
3,True,4,582,2024
3,True,4,583,2086
3,True,4,584,2027
3,True,4,585,1887
3,True,4,586,2024
3,True,4,587,2086
3,True,4,588,2027
3,True,4,589,1887
3,True,4,590,2024
3,True,4,591,2086
3,True,4,592,2027
3,True,4,593,1887
3,True,4,594,2024
3,True,4,595,364
3,True,4,596,1955
3,True,4,597,1806
3,True,4,598,1843
3,True,4,599,1799
3,True,4,600,1643
3,True,4,601,1814
3,True,4,602,1843
3,True,4,603,1799
3,True,4,604,1643
3,True,4,605,1814
