Endgame, White, Parameter, Move,number_of_evaluations
3,False,3,301,8965
3,False,3,302,4285
3,False,3,303,8965
3,False,3,304,4285
3,False,3,305,8965
3,False,3,306,4285
3,False,3,307,8965
3,False,3,308,4285
3,False,3,309,8965
3,False,3,310,3781
3,False,3,311,7118
3,False,3,312,5432
3,False,3,313,7723
3,False,3,314,5336
3,False,3,315,5680
3,False,3,316,7440
3,False,3,317,5680
3,False,3,318,7440
3,False,3,319,5680
3,False,3,320,7440
3,False,3,321,5680
3,False,3,322,7440
3,False,3,323,5680
3,False,3,324,7440
3,False,3,325,5680
3,False,3,326,7440
3,False,3,327,5680
3,False,3,328,7440
3,False,3,329,5680
3,False,3,330,7440
3,False,3,331,5680
3,False,3,332,7440
3,False,3,333,5680
3,False,3,334,7440
3,False,3,335,5680
3,False,3,336,7440
3,False,3,337,4357
3,False,3,338,7026
3,False,3,339,31286
3,False,3,340,39610
3,False,3,341,35322
3,False,3,342,41478
3,False,3,343,8
3,False,3,344,8
3,False,3,345,7
3,False,3,346,7
3,False,3,347,7
3,False,3,348,7
3,False,3,349,6
3,False,3,350,7
3,False,3,351,6
3,False,3,352,6
3,False,3,353,7
3,False,3,354,6
3,False,3,355,6
3,False,3,356,4
3,False,3,357,6
3,False,3,358,4
3,False,3,359,6
3,False,3,360,4
3,False,3,361,6
3,False,3,362,4
3,False,3,363,6
3,False,3,364,4
3,False,3,365,6
3,False,3,366,4
3,False,3,367,6
3,False,3,368,4
3,False,3,369,6
3,False,3,370,4
3,False,3,371,6
3,False,3,372,4
3,False,3,373,6
3,False,3,374,4
3,False,3,375,6
3,False,3,376,4
3,False,3,377,7
3,False,3,378,6
3,False,3,379,4
3,False,3,380,6
3,False,3,381,4
3,False,3,382,6
3,False,3,383,4
3,False,3,384,6
3,False,3,385,4
3,False,3,386,6
3,False,3,387,4
3,False,3,388,6
3,False,3,389,4
3,False,3,390,6
3,False,3,391,4
3,False,3,392,6
3,False,3,393,4
3,False,3,394,6
3,False,3,395,4
3,False,3,396,6
3,False,3,397,4
3,False,3,398,6
3,False,3,399,4
3,False,3,400,6
3,False,3,401,4
3,False,3,402,6
3,False,3,403,19
3,False,3,404,30
3,False,3,405,34
3,False,3,406,22
3,False,3,407,20
3,False,3,408,37
3,False,3,409,71
3,False,3,410,77
3,False,3,411,65
3,False,3,412,75
3,False,3,413,45
3,False,3,414,30
3,False,3,415,45
3,False,3,416,30
3,False,3,417,45
3,False,3,418,30
3,False,3,419,45
3,False,3,420,30
3,False,3,421,45
3,False,3,422,30
3,False,3,423,45
3,False,3,424,30
3,False,3,425,45
3,False,3,426,30
3,False,3,427,45
3,False,3,428,30
3,False,3,429,45
3,False,3,430,30
3,False,3,431,45
3,False,3,432,30
3,False,3,433,45
3,False,3,434,30
3,False,3,435,45
3,False,3,436,30
3,False,3,437,37
3,False,3,438,46
3,False,3,439,30
3,False,3,440,125
3,False,3,441,64
3,False,3,442,170
3,False,3,443,138
3,False,3,444,156
3,False,3,445,104
3,False,3,446,67
3,False,3,447,140
3,False,3,448,130
3,False,3,449,134
3,False,3,450,226
3,False,3,451,162
3,False,3,452,226
3,False,3,453,162
3,False,3,454,226
3,False,3,455,162
3,False,3,456,226
3,False,3,457,162
3,False,3,458,226
3,False,3,459,162
3,False,3,460,226
3,False,3,461,162
3,False,3,462,226
3,False,3,463,162
3,False,3,464,226
3,False,3,465,162
3,False,3,466,226
3,False,3,467,162
3,False,3,468,226
3,False,3,469,162
3,False,3,470,226
3,False,3,471,162
3,False,3,472,226
3,False,3,473,162
3,False,3,474,117
3,False,3,475,178
3,False,3,476,35
3,False,3,477,104
3,False,3,478,94
3,False,3,479,208
3,False,3,480,105
3,False,3,481,197
3,False,3,482,101
3,False,3,483,92
3,False,3,484,101
3,False,3,485,92
3,False,3,486,101
3,False,3,487,92
3,False,3,488,101
3,False,3,489,92
3,False,3,490,101
3,False,3,491,92
3,False,3,492,101
3,False,3,493,92
3,False,3,494,101
3,False,3,495,92
3,False,3,496,101
3,False,3,497,92
3,False,3,498,101
3,False,3,499,92
3,False,3,500,101
3,False,3,501,92
3,False,3,502,101
3,False,3,503,92
3,False,3,504,56
3,False,3,505,67
3,False,3,506,62
3,False,3,507,67
3,False,3,508,62
3,False,3,509,67
3,False,3,510,62
3,False,3,511,67
3,False,3,512,62
3,False,3,513,67
3,False,3,514,62
3,False,3,515,67
3,False,3,516,62
3,False,3,517,67
3,False,3,518,62
3,False,3,519,67
3,False,3,520,62
3,False,3,521,67
3,False,3,522,62
3,False,3,523,67
3,False,3,524,62
3,False,3,525,67
3,False,3,526,62
3,False,3,527,67
3,False,3,528,62
3,False,3,529,55
3,False,3,530,60
3,False,3,531,55
3,False,3,532,40
3,False,3,533,342
3,False,3,534,454
3,False,3,535,665
3,False,3,536,596
3,False,3,537,486
3,False,3,538,244
3,False,3,539,342
3,False,3,540,755
3,False,3,541,434
3,False,3,542,472
3,False,3,543,837
3,False,3,544,5135
3,False,3,545,3788
3,False,3,546,1253
3,False,3,547,1573
3,False,3,548,864
3,False,3,549,1042
3,False,3,550,864
3,False,3,551,1042
3,False,3,552,864
3,False,3,553,1042
3,False,3,554,864
3,False,3,555,1042
3,False,3,556,864
3,False,3,557,1042
3,False,3,558,864
3,False,3,559,1042
3,False,3,560,864
