Endgame, White, Parameter, Move,processing_time
4,False,1,1,0.000308
4,False,1,2,0.0003465
4,False,1,3,0.0003251
4,False,1,4,0.0003141
4,False,1,5,0.0003256
4,False,1,6,0.0002777
4,False,1,7,0.0003162
4,False,1,8,0.0003186
4,False,1,9,0.0003547
4,False,1,10,0.0003248
4,False,1,11,0.0002806
4,False,1,12,0.000254
4,False,1,13,0.0002105
4,False,1,14,0.0002768
4,False,1,15,0.0002148
4,False,1,16,0.0004242
4,False,1,17,0.0002443
4,False,1,18,0.0002915
4,False,1,19,0.0002407
4,False,1,20,0.0003063
4,False,1,21,0.0002522
4,False,1,22,0.0003198
4,False,1,23,0.0002773
4,False,1,24,0.0003341
4,False,1,25,0.0002749
4,False,1,26,0.0003484
4,False,1,27,0.0002864
4,False,1,28,0.0003611
4,False,1,29,0.0002974
4,False,1,30,0.000378
4,False,1,31,0.000309
4,False,1,32,0.0003934
4,False,1,33,0.0003209
4,False,1,34,0.0004077
4,False,1,35,0.0015442
4,False,1,36,0.001966
4,False,1,37,0.0016727
4,False,1,38,0.0017308
4,False,1,39,0.0012009
4,False,1,40,0.0022966
4,False,1,41,0.0015922
4,False,1,42,0.002253
4,False,1,43,0.0015742
4,False,1,44,0.0023063
4,False,1,45,0.0016476
4,False,1,46,0.0022247
4,False,1,47,0.0014758
4,False,1,48,0.003066
4,False,1,49,0.0040561
4,False,1,50,0.0044498
4,False,1,51,0.0025851
4,False,1,52,0.0048179
4,False,1,53,0.0025198
4,False,1,54,0.0050106
4,False,1,55,0.0032603
4,False,1,56,0.0057122
4,False,1,57,0.0031568
4,False,1,58,0.0052103
4,False,1,59,0.0044517
4,False,1,60,0.0062606
4,False,1,61,0.0031375
4,False,1,62,0.005983
4,False,1,63,0.0032463
4,False,1,64,0.0060207
4,False,1,65,0.0032477
4,False,1,66,0.006125
4,False,1,67,0.0033922
4,False,1,68,0.0065746
4,False,1,69,0.0039423
4,False,1,70,0.0064665
4,False,1,71,0.0035086
4,False,1,72,0.0073423
4,False,1,73,0.0038287
4,False,1,74,0.002405
4,False,1,75,0.0069077
4,False,1,76,0.0092507
4,False,1,77,0.0096965
4,False,1,78,0.0103482
4,False,1,79,0.0090368
4,False,1,80,0.0043973
4,False,1,81,0.0056456
4,False,1,82,0.0202575
4,False,1,83,0.011526
4,False,1,84,0.01132
4,False,1,85,0.0144314
4,False,1,86,0.0124678
