Endgame, White, Parameter, Move,processing_time
1,False,1,1,0.000308
1,False,1,2,0.0003465
1,False,1,3,0.0003251
1,False,1,4,0.0003141
1,False,1,5,0.0003256
1,False,1,6,0.0002777
1,False,1,7,0.0003162
1,False,1,8,0.0003186
1,False,1,9,0.0003547
1,False,1,10,0.0003248
1,False,1,11,0.0002806
1,False,1,12,0.000254
1,False,1,13,0.0002105
1,False,1,14,0.0002768
1,False,1,15,0.0002148
1,False,1,16,0.0004242
1,False,1,17,0.0002443
1,False,1,18,0.0002915
1,False,1,19,0.0002407
1,False,1,20,0.0003063
1,False,1,21,0.0002522
1,False,1,22,0.0003198
1,False,1,23,0.0002773
1,False,1,24,0.0003341
1,False,1,25,0.0002749
1,False,1,26,0.0003484
1,False,1,27,0.0002864
1,False,1,28,0.0003611
1,False,1,29,0.0002974
1,False,1,30,0.000378
1,False,1,31,0.000309
1,False,1,32,0.0003934
1,False,1,33,0.0003209
1,False,1,34,0.0004077
1,False,1,35,0.0015442
1,False,1,36,0.001966
1,False,1,37,0.0016727
1,False,1,38,0.0017308
1,False,1,39,0.0012009
1,False,1,40,0.0022966
1,False,1,41,0.0015922
1,False,1,42,0.002253
1,False,1,43,0.0015742
1,False,1,44,0.0023063
1,False,1,45,0.0016476
1,False,1,46,0.0022247
1,False,1,47,0.0014758
1,False,1,48,0.003066
1,False,1,49,0.0040561
1,False,1,50,0.0044498
1,False,1,51,0.0025851
1,False,1,52,0.0048179
1,False,1,53,0.0025198
1,False,1,54,0.0050106
1,False,1,55,0.0032603
1,False,1,56,0.0057122
1,False,1,57,0.0031568
1,False,1,58,0.0052103
1,False,1,59,0.0044517
1,False,1,60,0.0062606
1,False,1,61,0.0031375
1,False,1,62,0.005983
1,False,1,63,0.0032463
1,False,1,64,0.0060207
1,False,1,65,0.0032477
1,False,1,66,0.006125
1,False,1,67,0.0033922
1,False,1,68,0.0065746
1,False,1,69,0.0039423
1,False,1,70,0.0064665
1,False,1,71,0.0035086
1,False,1,72,0.0073423
1,False,1,73,0.0038287
1,False,1,74,0.002405
1,False,1,75,0.0069077
1,False,1,76,0.0092507
1,False,1,77,0.0096965
1,False,1,78,0.0103482
1,False,1,79,0.0090368
1,False,1,80,0.0043973
1,False,1,81,0.0056456
1,False,1,82,0.0202575
1,False,1,83,0.011526
1,False,1,84,0.01132
1,False,1,85,0.0144314
1,False,1,86,0.0124678
1,False,1,87,0.0136599
1,False,1,88,0.0148407
1,False,1,89,0.0162225
1,False,1,90,0.0142723
1,False,1,91,0.0153982
1,False,1,92,0.0161504
1,False,1,93,0.0149151
1,False,1,94,0.0145121
1,False,1,95,0.0176269
1,False,1,96,0.0159717
1,False,1,97,0.019203
1,False,1,98,0.0218557
1,False,1,99,0.0187917
1,False,1,100,0.0170745
1,False,1,101,0.0174244
1,False,1,102,0.0179491
1,False,1,103,0.0178564
1,False,1,104,0.0183912
1,False,1,105,0.018961
1,False,1,106,0.0272008
1,False,1,107,0.0048929
1,False,1,108,0.0271271
1,False,1,109,0.0601623
1,False,1,110,0.0331335
1,False,1,111,0.0349728
1,False,1,112,0.0758344
1,False,1,113,0.086346
1,False,1,114,0.188943
1,False,1,115,0.0738189
1,False,1,116,0.121675
1,False,1,117,0.43963
1,False,1,118,0.0713213
1,False,1,119,0.0738218
1,False,1,120,0.186522
1,False,1,121,0.0653591
1,False,1,122,0.121077
1,False,1,123,0.0518922
1,False,1,124,0.0483832
1,False,1,125,0.0633604
1,False,1,126,0.0489096
1,False,1,127,0.0651075
1,False,1,128,0.0545185
1,False,1,129,0.0653324
1,False,1,130,0.050928
1,False,1,131,0.0715579
1,False,1,132,0.0530358
1,False,1,133,0.0679132
1,False,1,134,0.0626347
1,False,1,135,0.0767772
1,False,1,136,0.0587535
1,False,1,137,0.0799923
1,False,1,138,0.0607045
1,False,1,139,0.0832355
1,False,1,140,0.0639101
1,False,1,141,0.088924
1,False,1,142,0.0674816
1,False,1,143,0.0854256
1,False,1,144,0.0158664
1,False,1,145,0.162681
1,False,1,146,0.165082
1,False,1,147,0.699302
1,False,1,148,0.36172
1,False,1,149,0.122059
1,False,1,150,0.103583
1,False,1,151,0.131227
1,False,1,152,0.112575
1,False,1,153,0.128135
1,False,1,154,0.114933
1,False,1,155,0.136427
1,False,1,156,0.118721
1,False,1,157,0.136468
1,False,1,158,0.124293
1,False,1,159,0.139532
1,False,1,160,0.128758
1,False,1,161,0.143903
1,False,1,162,0.128514
1,False,1,163,0.142544
