Endgame, White, Parameter, Move,number_of_evaluations
2,False,4,1,8
2,False,4,2,8
2,False,4,3,7
2,False,4,4,7
2,False,4,5,7
2,False,4,6,6
2,False,4,7,7
2,False,4,8,6
2,False,4,9,6
2,False,4,10,7
2,False,4,11,6
2,False,4,12,6
2,False,4,13,4
2,False,4,14,6
2,False,4,15,4
2,False,4,16,6
2,False,4,17,4
2,False,4,18,6
2,False,4,19,4
2,False,4,20,6
2,False,4,21,4
2,False,4,22,6
2,False,4,23,4
2,False,4,24,6
2,False,4,25,4
2,False,4,26,6
2,False,4,27,4
2,False,4,28,6
2,False,4,29,4
2,False,4,30,6
2,False,4,31,4
2,False,4,32,6
2,False,4,33,4
2,False,4,34,6
2,False,4,35,19
2,False,4,36,23
2,False,4,37,21
2,False,4,38,23
2,False,4,39,19
2,False,4,40,43
2,False,4,41,31
2,False,4,42,24
2,False,4,43,20
2,False,4,44,28
2,False,4,45,20
2,False,4,46,21
2,False,4,47,27
2,False,4,48,30
2,False,4,49,43
2,False,4,50,71
2,False,4,51,25
2,False,4,52,71
2,False,4,53,25
2,False,4,54,71
2,False,4,55,25
2,False,4,56,71
2,False,4,57,25
2,False,4,58,71
2,False,4,59,25
2,False,4,60,71
2,False,4,61,25
2,False,4,62,71
2,False,4,63,25
2,False,4,64,71
2,False,4,65,25
2,False,4,66,71
2,False,4,67,25
2,False,4,68,71
2,False,4,69,25
2,False,4,70,71
2,False,4,71,25
2,False,4,72,71
2,False,4,73,25
2,False,4,74,15
2,False,4,75,170
2,False,4,76,186
2,False,4,77,190
2,False,4,78,184
2,False,4,79,110
2,False,4,80,62
2,False,4,81,63
2,False,4,82,265
2,False,4,83,150
2,False,4,84,158
2,False,4,85,148
2,False,4,86,158
2,False,4,87,148
2,False,4,88,158
2,False,4,89,148
2,False,4,90,158
2,False,4,91,148
2,False,4,92,158
2,False,4,93,148
2,False,4,94,158
2,False,4,95,148
2,False,4,96,158
2,False,4,97,148
2,False,4,98,158
2,False,4,99,148
2,False,4,100,158
2,False,4,101,148
2,False,4,102,158
2,False,4,103,148
2,False,4,104,158
2,False,4,105,148
2,False,4,106,158
2,False,4,107,22
2,False,4,108,342
2,False,4,109,1219
2,False,4,110,351
2,False,4,111,426
2,False,4,112,806
2,False,4,113,771
2,False,4,114,1491
2,False,4,115,706
2,False,4,116,2211
2,False,4,117,9059
2,False,4,118,1591
2,False,4,119,1219
2,False,4,120,3269
2,False,4,121,1246
2,False,4,122,2684
2,False,4,123,1086
2,False,4,124,991
2,False,4,125,1305
2,False,4,126,991
2,False,4,127,1305
2,False,4,128,991
2,False,4,129,1305
2,False,4,130,991
2,False,4,131,1305
2,False,4,132,991
2,False,4,133,1305
2,False,4,134,991
2,False,4,135,1305
2,False,4,136,991
2,False,4,137,1305
2,False,4,138,991
2,False,4,139,1305
2,False,4,140,991
2,False,4,141,1305
2,False,4,142,991
2,False,4,143,1305
2,False,4,144,187
2,False,4,145,1755
2,False,4,146,2030
2,False,4,147,9538
2,False,4,148,3763
2,False,4,149,1629
2,False,4,150,1464
2,False,4,151,1629
2,False,4,152,1464
2,False,4,153,1629
2,False,4,154,1464
2,False,4,155,1629
2,False,4,156,1464
2,False,4,157,1629
2,False,4,158,1464
2,False,4,159,1629
2,False,4,160,1464
2,False,4,161,1629
2,False,4,162,1464
2,False,4,163,1629
2,False,4,164,1464
2,False,4,165,1629
2,False,4,166,1464
2,False,4,167,1629
2,False,4,168,1464
2,False,4,169,536
2,False,4,170,2060
