Endgame, White, Parameter, Move,number_of_evaluations
4,False,4,1,8
4,False,4,2,8
4,False,4,3,7
4,False,4,4,7
4,False,4,5,7
4,False,4,6,6
4,False,4,7,7
4,False,4,8,6
4,False,4,9,6
4,False,4,10,7
4,False,4,11,6
4,False,4,12,6
4,False,4,13,4
4,False,4,14,6
4,False,4,15,4
4,False,4,16,6
4,False,4,17,4
4,False,4,18,6
4,False,4,19,4
4,False,4,20,6
4,False,4,21,4
4,False,4,22,6
4,False,4,23,4
4,False,4,24,6
4,False,4,25,4
4,False,4,26,6
4,False,4,27,4
4,False,4,28,6
4,False,4,29,4
4,False,4,30,6
4,False,4,31,4
4,False,4,32,6
4,False,4,33,4
4,False,4,34,6
4,False,4,35,19
4,False,4,36,23
4,False,4,37,21
4,False,4,38,23
4,False,4,39,19
4,False,4,40,43
4,False,4,41,31
4,False,4,42,24
4,False,4,43,20
4,False,4,44,28
4,False,4,45,20
4,False,4,46,21
4,False,4,47,27
4,False,4,48,30
4,False,4,49,43
4,False,4,50,71
4,False,4,51,25
4,False,4,52,71
4,False,4,53,25
4,False,4,54,71
4,False,4,55,25
4,False,4,56,71
4,False,4,57,25
4,False,4,58,71
4,False,4,59,25
4,False,4,60,71
4,False,4,61,25
4,False,4,62,71
4,False,4,63,25
4,False,4,64,71
4,False,4,65,25
4,False,4,66,71
4,False,4,67,25
4,False,4,68,71
4,False,4,69,25
4,False,4,70,71
4,False,4,71,25
4,False,4,72,71
4,False,4,73,25
4,False,4,74,15
4,False,4,75,170
4,False,4,76,186
4,False,4,77,190
4,False,4,78,184
4,False,4,79,110
4,False,4,80,62
4,False,4,81,63
4,False,4,82,265
4,False,4,83,150
4,False,4,84,158
4,False,4,85,148
4,False,4,86,158
4,False,4,87,148
4,False,4,88,158
4,False,4,89,148
4,False,4,90,158
4,False,4,91,148
4,False,4,92,158
4,False,4,93,148
4,False,4,94,158
4,False,4,95,148
4,False,4,96,158
4,False,4,97,148
4,False,4,98,158
4,False,4,99,148
4,False,4,100,158
4,False,4,101,148
4,False,4,102,158
4,False,4,103,148
4,False,4,104,158
4,False,4,105,148
4,False,4,106,158
4,False,4,107,22
4,False,4,108,342
4,False,4,109,1219
4,False,4,110,351
4,False,4,111,426
4,False,4,112,806
4,False,4,113,771
4,False,4,114,1491
4,False,4,115,706
4,False,4,116,2211
4,False,4,117,9059
4,False,4,118,1591
4,False,4,119,1219
4,False,4,120,3269
4,False,4,121,1246
4,False,4,122,2684
4,False,4,123,1086
4,False,4,124,991
4,False,4,125,1305
4,False,4,126,991
4,False,4,127,1305
4,False,4,128,991
4,False,4,129,1305
4,False,4,130,991
4,False,4,131,1305
4,False,4,132,991
4,False,4,133,1305
4,False,4,134,991
4,False,4,135,1305
4,False,4,136,991
4,False,4,137,1305
4,False,4,138,991
4,False,4,139,1305
4,False,4,140,991
4,False,4,141,1305
4,False,4,142,991
4,False,4,143,1305
4,False,4,144,187
4,False,4,145,1755
4,False,4,146,2030
4,False,4,147,9538
4,False,4,148,3763
4,False,4,149,1629
4,False,4,150,1464
4,False,4,151,1629
4,False,4,152,1464
4,False,4,153,1629
4,False,4,154,1464
4,False,4,155,1629
4,False,4,156,1464
4,False,4,157,1629
4,False,4,158,1464
4,False,4,159,1629
4,False,4,160,1464
4,False,4,161,1629
4,False,4,162,1464
4,False,4,163,1629
4,False,4,164,1464
4,False,4,165,1629
4,False,4,166,1464
4,False,4,167,1629
4,False,4,168,1464
4,False,4,169,536
4,False,4,170,2060
4,False,4,171,1234
4,False,4,172,1155
4,False,4,173,1234
4,False,4,174,1155
4,False,4,175,1234
4,False,4,176,1155
4,False,4,177,1234
4,False,4,178,1155
4,False,4,179,1234
4,False,4,180,1155
4,False,4,181,1234
4,False,4,182,1155
4,False,4,183,1234
4,False,4,184,1155
4,False,4,185,1234
4,False,4,186,1155
4,False,4,187,1234
4,False,4,188,1155
4,False,4,189,1234
4,False,4,190,1155
4,False,4,191,1234
4,False,4,192,1155
4,False,4,193,1234
4,False,4,194,263
4,False,4,195,901
4,False,4,196,1666
4,False,4,197,1123
4,False,4,198,1999
4,False,4,199,1123
4,False,4,200,1999
4,False,4,201,1123
4,False,4,202,1999
4,False,4,203,1123
4,False,4,204,1999
4,False,4,205,1123
4,False,4,206,1999
4,False,4,207,1123
4,False,4,208,1999
4,False,4,209,1123
4,False,4,210,1999
4,False,4,211,1123
4,False,4,212,1999
4,False,4,213,1123
4,False,4,214,1999
4,False,4,215,1123
4,False,4,216,1999
4,False,4,217,1123
4,False,4,218,1999
4,False,4,219,321
4,False,4,220,1993
4,False,4,221,13847
4,False,4,222,3126
4,False,4,223,1300
4,False,4,224,1400
4,False,4,225,1147
4,False,4,226,1400
4,False,4,227,1147
4,False,4,228,1400
4,False,4,229,1147
4,False,4,230,1400
4,False,4,231,1147
4,False,4,232,1400
4,False,4,233,1147
4,False,4,234,1400
4,False,4,235,1147
4,False,4,236,1400
4,False,4,237,1147
4,False,4,238,1400
4,False,4,239,1147
4,False,4,240,1400
4,False,4,241,1147
4,False,4,242,1400
4,False,4,243,1147
4,False,4,244,420
4,False,4,245,2864
4,False,4,246,3593
4,False,4,247,1845
4,False,4,248,3593
4,False,4,249,1845
4,False,4,250,3593
4,False,4,251,1845
4,False,4,252,3593
4,False,4,253,1845
4,False,4,254,3593
4,False,4,255,1845
4,False,4,256,3593
4,False,4,257,1845
4,False,4,258,3593
4,False,4,259,1845
4,False,4,260,3593
4,False,4,261,1845
4,False,4,262,3593
4,False,4,263,1845
