Endgame, White, Parameter, Move,evaluation_function
0,True,3,126,-80
0,True,3,127,-80
0,True,3,128,-80
0,True,3,129,-80
0,True,3,130,-80
0,True,3,131,-80
0,True,3,132,-80
0,True,3,133,-80
0,True,3,134,-80
0,True,3,135,-80
0,True,3,136,-80
0,True,3,137,-80
0,True,3,138,-80
0,True,3,139,-80
0,True,3,140,-90
0,True,3,141,-90
0,True,3,142,-90
0,True,3,143,-90
0,True,3,144,-90
0,True,3,145,-90
0,True,3,146,-90
0,True,3,147,-90
0,True,3,148,-90
0,True,3,149,-90
0,True,3,150,-90
0,True,3,151,-90
0,True,3,152,-90
0,True,3,153,-90
0,True,3,154,-90
0,True,3,155,-90
0,True,3,156,-90
0,True,3,157,-90
0,True,3,158,-90
0,True,3,159,-90
0,True,3,160,-90
0,True,3,161,-90
0,True,3,162,-90
0,True,3,163,-90
0,True,3,164,-90
0,True,3,165,-90
0,True,3,166,0
0,True,3,167,-80
0,True,3,168,-80
0,True,3,169,-890
0,True,3,170,0
0,True,3,171,0
0,True,3,172,-10
0,True,3,173,-40
0,True,3,174,40
0,True,3,175,40
0,True,3,176,40
0,True,3,177,50
0,True,3,178,50
0,True,3,179,50
0,True,3,180,90
0,True,3,181,90
0,True,3,182,90
0,True,3,183,90
0,True,3,184,90
0,True,3,185,90
0,True,3,186,90
0,True,3,187,90
0,True,3,188,90
0,True,3,189,90
0,True,3,190,90
0,True,3,191,90
0,True,3,192,90
0,True,3,193,90
0,True,3,194,90
0,True,3,195,90
0,True,3,196,90
0,True,3,197,90
0,True,3,198,90
0,True,3,199,90
0,True,3,200,90
0,True,3,201,90
0,True,3,202,90
0,True,3,203,90
0,True,3,204,90
0,True,3,205,90
0,True,3,206,0
0,True,3,207,60
0,True,3,208,50
0,True,3,209,10
0,True,3,210,10
0,True,3,211,10
0,True,3,212,-30
0,True,3,213,-30
0,True,3,214,-30
0,True,3,215,-30
0,True,3,216,-30
0,True,3,217,-30
0,True,3,218,-30
0,True,3,219,-30
0,True,3,220,-30
0,True,3,221,-30
0,True,3,222,-30
0,True,3,223,-30
0,True,3,224,-30
0,True,3,225,-30
0,True,3,226,-30
0,True,3,227,-30
0,True,3,228,-30
0,True,3,229,-30
0,True,3,230,-30
0,True,3,231,-30
0,True,3,232,-30
0,True,3,233,-30
0,True,3,234,-30
0,True,3,235,-30
0,True,3,236,-40
0,True,3,237,-30
0,True,3,238,-40
0,True,3,239,-30
0,True,3,240,-40
0,True,3,241,-30
0,True,3,242,-40
0,True,3,243,-30
0,True,3,244,-40
0,True,3,245,-30
0,True,3,246,-40
0,True,3,247,-30
0,True,3,248,-40
0,True,3,249,-30
0,True,3,250,-40
0,True,3,251,-30
0,True,3,252,-40
0,True,3,253,-30
0,True,3,254,-40
0,True,3,255,-30
0,True,3,256,-40
0,True,3,257,-30
0,True,3,258,-40
0,True,3,259,50
0,True,3,260,0
0,True,3,261,0
0,True,3,262,0
0,True,3,263,0
0,True,3,264,0
0,True,3,265,0
0,True,3,266,0
0,True,3,267,0
0,True,3,268,0
0,True,3,269,0
0,True,3,270,0
0,True,3,271,0
0,True,3,272,0
0,True,3,273,0
0,True,3,274,0
0,True,3,275,0
0,True,3,276,0
0,True,3,277,0
0,True,3,278,0
0,True,3,279,0
0,True,3,280,0
0,True,3,281,0
0,True,3,282,0
0,True,3,283,0
0,True,3,284,0
0,True,3,285,0
0,True,3,286,0
0,True,3,287,10
0,True,3,288,10
0,True,3,289,10
0,True,3,290,10
0,True,3,291,10
0,True,3,292,10
0,True,3,293,10
0,True,3,294,10
0,True,3,295,10
0,True,3,296,10
0,True,3,297,10
0,True,3,298,10
0,True,3,299,10
0,True,3,300,10
0,True,3,301,10
0,True,3,302,10
0,True,3,303,10
0,True,3,304,10
0,True,3,305,10
0,True,3,306,10
0,True,3,307,10
0,True,3,308,10
0,True,3,309,10
0,True,3,310,10
0,True,3,311,10
0,True,3,312,0
0,True,3,313,0
0,True,3,314,0
0,True,3,315,-70
0,True,3,316,10
0,True,3,317,10
0,True,3,318,20
0,True,3,319,10
0,True,3,320,10
0,True,3,321,10
0,True,3,322,10
0,True,3,323,10
0,True,3,324,10
0,True,3,325,10
0,True,3,326,10
0,True,3,327,10
0,True,3,328,10
0,True,3,329,10
0,True,3,330,10
0,True,3,331,10
0,True,3,332,10
0,True,3,333,10
0,True,3,334,10
0,True,3,335,10
0,True,3,336,10
0,True,3,337,10
0,True,3,338,10
0,True,3,339,10
0,True,3,340,10
0,True,3,341,10
0,True,3,342,10
0,True,3,343,10
0,True,3,344,0
