Endgame, White, Parameter, Move,processing_time
3,True,3,229,0.0284995
3,True,3,230,0.0218086
3,True,3,231,0.0235229
3,True,3,232,0.0215281
3,True,3,233,0.0237293
3,True,3,234,0.0192693
3,True,3,235,0.024141
3,True,3,236,0.0234658
3,True,3,237,0.0266708
3,True,3,238,0.0209493
3,True,3,239,0.0252638
3,True,3,240,0.0216415
3,True,3,241,0.025104
3,True,3,242,0.0204192
3,True,3,243,0.029515
3,True,3,244,0.02081
3,True,3,245,0.0107447
3,True,3,246,0.0270603
3,True,3,247,0.0267097
3,True,3,248,0.0259515
3,True,3,249,0.0243899
3,True,3,250,0.0268652
3,True,3,251,0.0248528
3,True,3,252,0.02884
3,True,3,253,0.0264661
3,True,3,254,0.0265758
3,True,3,255,0.0256817
3,True,3,256,0.0264064
3,True,3,257,0.0261102
3,True,3,258,0.0278285
3,True,3,259,0.0261054
3,True,3,260,0.0306088
3,True,3,261,0.0267819
3,True,3,262,0.0309069
3,True,3,263,0.0296846
3,True,3,264,0.0286541
3,True,3,265,0.0288833
3,True,3,266,0.0302826
3,True,3,267,0.0282398
3,True,3,268,0.0285602
3,True,3,269,0.0291054
3,True,3,270,0.0289214
3,True,3,271,0.0001436
3,True,3,272,0.0014865
3,True,3,273,0.0018334
3,True,3,274,0.0015523
3,True,3,275,0.0027123
3,True,3,276,0.0019645
3,True,3,277,0.0014552
3,True,3,278,0.0034164
3,True,3,279,0.0018473
3,True,3,280,0.0025667
3,True,3,281,0.0019695
3,True,3,282,0.0028675
3,True,3,283,0.002235
3,True,3,284,0.0036822
3,True,3,285,0.0029782
3,True,3,286,0.004624
3,True,3,287,0.0026269
3,True,3,288,0.0034374
3,True,3,289,0.0027586
3,True,3,290,0.0035297
3,True,3,291,0.0028905
3,True,3,292,0.0036119
3,True,3,293,0.003136
3,True,3,294,0.0039418
3,True,3,295,0.0034145
3,True,3,296,0.0045226
3,True,3,297,0.0032935
3,True,3,298,0.0040493
3,True,3,299,0.0040109
3,True,3,300,0.0046604
3,True,3,301,0.0040924
3,True,3,302,0.0043713
3,True,3,303,0.0037523
3,True,3,304,0.0048273
3,True,3,305,0.0038345
3,True,3,306,0.0070589
3,True,3,307,0.004297
3,True,3,308,0.0067518
3,True,3,309,0.0040891
3,True,3,310,0.0052976
3,True,3,311,0.004226
3,True,3,312,0.0041843
3,True,3,313,0.0050417
3,True,3,314,0.0074633
3,True,3,315,0.0050629
3,True,3,316,0.0048335
3,True,3,317,0.0070627
3,True,3,318,0.0053671
3,True,3,319,0.0074954
3,True,3,320,0.0051801
3,True,3,321,0.0065053
3,True,3,322,0.0055923
3,True,3,323,0.0073403
3,True,3,324,0.0056652
3,True,3,325,0.0071589
3,True,3,326,0.0056549
3,True,3,327,0.0082694
3,True,3,328,0.0063299
3,True,3,329,0.00766
3,True,3,330,0.0079291
3,True,3,331,0.0086867
3,True,3,332,0.0060026
3,True,3,333,0.0086694
3,True,3,334,0.0065653
3,True,3,335,0.00832
3,True,3,336,0.0093952
3,True,3,337,0.0094644
3,True,3,338,0.0093405
3,True,3,339,0.0068818
3,True,3,340,0.0049657
3,True,3,341,0.0093285
3,True,3,342,0.0069632
3,True,3,343,0.0070359
3,True,3,344,0.0106739
3,True,3,345,0.0081147
3,True,3,346,0.0078551
3,True,3,347,0.0080975
3,True,3,348,0.0068844
3,True,3,349,0.0033225
3,True,3,350,0.0096008
3,True,3,351,0.0101667
3,True,3,352,0.009506
3,True,3,353,0.012494
3,True,3,354,0.0093442
3,True,3,355,0.0077688
3,True,3,356,0.0051489
3,True,3,357,0.0124621
3,True,3,358,0.0054867
3,True,3,359,0.0126531
3,True,3,360,0.0060546
3,True,3,361,0.0107954
3,True,3,362,0.0072568
3,True,3,363,0.0123936
3,True,3,364,0.0065843
3,True,3,365,0.0131039
3,True,3,366,0.007018
3,True,3,367,0.0126154
3,True,3,368,0.0070208
3,True,3,369,0.0136589
3,True,3,370,0.0073116
3,True,3,371,0.0137839
3,True,3,372,0.0071806
3,True,3,373,0.0137274
3,True,3,374,0.008006
3,True,3,375,0.0142104
3,True,3,376,0.0076609
3,True,3,377,0.0122891
3,True,3,378,0.0117004
3,True,3,379,0.0037499
3,True,3,380,0.0091642
3,True,3,381,0.0037681
3,True,3,382,0.0101329
3,True,3,383,0.0036742
3,True,3,384,0.0093262
3,True,3,385,0.0038011
3,True,3,386,0.010149
3,True,3,387,0.005251
3,True,3,388,0.0128555
3,True,3,389,0.0044008
3,True,3,390,0.0104245
3,True,3,391,0.0041336
3,True,3,392,0.0113985
3,True,3,393,0.0044796
3,True,3,394,0.0117387
3,True,3,395,0.0045914
3,True,3,396,0.0111795
3,True,3,397,0.0046379
3,True,3,398,0.0110837
3,True,3,399,0.0049268
3,True,3,400,0.0114018
3,True,3,401,0.0054044
3,True,3,402,0.0080615
3,True,3,403,7.99e-05
3,True,3,404,0.0050647
3,True,3,405,0.0144479
3,True,3,406,0.0042873
3,True,3,407,0.0049702
3,True,3,408,0.0042793
3,True,3,409,0.0334909
3,True,3,410,0.0309522
3,True,3,411,0.0374101
3,True,3,412,0.0344999
3,True,3,413,0.0699879
3,True,3,414,0.10606
3,True,3,415,0.0924198
3,True,3,416,0.0950208
3,True,3,417,0.0779116
3,True,3,418,0.0852181
3,True,3,419,0.0889546
3,True,3,420,0.0920129
3,True,3,421,0.0876106
3,True,3,422,0.0983454
3,True,3,423,0.0914752
3,True,3,424,0.0973867
3,True,3,425,0.108062
3,True,3,426,0.107572
3,True,3,427,0.102507
3,True,3,428,0.103019
3,True,3,429,0.102283
3,True,3,430,0.105601
3,True,3,431,0.105083
3,True,3,432,0.11407
3,True,3,433,0.107679
3,True,3,434,0.116122
3,True,3,435,0.110394
3,True,3,436,0.121424
3,True,3,437,0.0182166
3,True,3,438,0.0299348
3,True,3,439,0.0462486
3,True,3,440,0.0397655
3,True,3,441,0.11539
3,True,3,442,0.0829133
3,True,3,443,0.0111175
3,True,3,444,0.016769
3,True,3,445,0.0157453
3,True,3,446,0.012037
3,True,3,447,0.0120566
3,True,3,448,0.0158884
3,True,3,449,0.0081362
3,True,3,450,0.0133354
3,True,3,451,0.0104662
3,True,3,452,0.011894
3,True,3,453,0.012247
3,True,3,454,0.0123744
3,True,3,455,0.0111453
3,True,3,456,0.0130526
3,True,3,457,0.0136188
3,True,3,458,0.0130571
3,True,3,459,0.0131874
3,True,3,460,0.0159043
3,True,3,461,0.0131476
3,True,3,462,0.0146921
3,True,3,463,0.0135497
3,True,3,464,0.0148295
3,True,3,465,0.0141217
3,True,3,466,0.0154824
3,True,3,467,0.0176126
3,True,3,468,0.0176592
3,True,3,469,0.015994
3,True,3,470,0.0165096
3,True,3,471,0.0167762
3,True,3,472,0.019744
3,True,3,473,0.0177341
3,True,3,474,0.0218742
3,True,3,475,0.0037913
3,True,3,476,0.0114569
3,True,3,477,0.0081331
3,True,3,478,0.0070177
3,True,3,479,0.0288422
3,True,3,480,0.0687782
3,True,3,481,0.0565847
3,True,3,482,0.0414268
3,True,3,483,0.0513794
3,True,3,484,0.0416263
3,True,3,485,0.0467692
3,True,3,486,0.0391148
3,True,3,487,0.0534928
3,True,3,488,0.0394435
3,True,3,489,0.0529823
3,True,3,490,0.0432781
3,True,3,491,0.0511662
3,True,3,492,0.0405258
3,True,3,493,0.0563458
3,True,3,494,0.0442142
3,True,3,495,0.0524037
3,True,3,496,0.0463922
3,True,3,497,0.0572357
3,True,3,498,0.046145
3,True,3,499,0.0596074
3,True,3,500,0.0452391
3,True,3,501,0.056719
3,True,3,502,0.0451849
3,True,3,503,0.0644442
3,True,3,504,0.0518276
3,True,3,505,0.0088719
3,True,3,506,0.0664696
3,True,3,507,0.0614994
3,True,3,508,0.062436
3,True,3,509,0.0685917
3,True,3,510,0.0659355
3,True,3,511,0.0644013
3,True,3,512,0.0692283
3,True,3,513,0.0662322
3,True,3,514,0.0718765
3,True,3,515,0.0647144
3,True,3,516,0.0683335
3,True,3,517,0.0696051
3,True,3,518,0.0723228
3,True,3,519,0.0760422
3,True,3,520,0.0730202
3,True,3,521,0.0703718
3,True,3,522,0.07181
3,True,3,523,0.070606
3,True,3,524,0.0771084
3,True,3,525,0.0719233
3,True,3,526,0.0808697
3,True,3,527,0.0720661
3,True,3,528,0.079402
3,True,3,529,0.0811505
3,True,3,530,0.0094876
3,True,3,531,0.0716032
3,True,3,532,0.0598692
3,True,3,533,0.0510463
3,True,3,534,0.0114555
3,True,3,535,0.0153403
3,True,3,536,0.016427
3,True,3,537,0.0157703
3,True,3,538,0.0129613
3,True,3,539,0.0129198
3,True,3,540,0.0093257
3,True,3,541,0.0133403
3,True,3,542,0.0200205
3,True,3,543,0.0140418
3,True,3,544,0.0159965
3,True,3,545,0.107761
3,True,3,546,0.0531038
3,True,3,547,0.0335646
3,True,3,548,0.0435842
3,True,3,549,0.0311411
3,True,3,550,0.0498818
3,True,3,551,0.0342433
3,True,3,552,0.0530092
3,True,3,553,0.0395753
3,True,3,554,0.0531009
3,True,3,555,0.0351477
3,True,3,556,0.0590856
3,True,3,557,0.0410831
3,True,3,558,0.0582145
3,True,3,559,0.0388029
3,True,3,560,0.0626849
3,True,3,561,0.042779
3,True,3,562,0.0616025
3,True,3,563,0.0434949
3,True,3,564,0.0634146
3,True,3,565,0.0447428
3,True,3,566,0.0657742
3,True,3,567,0.0421668
3,True,3,568,0.071008
3,True,3,569,0.0424793
3,True,3,570,0.0319251
3,True,3,571,0.136142
3,True,3,572,0.135414
3,True,3,573,0.16057
3,True,3,574,0.143352
3,True,3,575,0.161688
3,True,3,576,0.155899
3,True,3,577,0.147154
3,True,3,578,0.160063
3,True,3,579,0.165516
3,True,3,580,0.16725
3,True,3,581,0.152638
3,True,3,582,0.163975
3,True,3,583,0.181714
3,True,3,584,0.176838
3,True,3,585,0.157435
3,True,3,586,0.174471
3,True,3,587,0.19439
3,True,3,588,0.173405
3,True,3,589,0.162295
3,True,3,590,0.179881
3,True,3,591,0.195126
3,True,3,592,0.191724
3,True,3,593,0.168881
3,True,3,594,0.188629
3,True,3,595,0.0366626
3,True,3,596,0.192816
3,True,3,597,0.182576
3,True,3,598,0.203803
3,True,3,599,0.19218
3,True,3,600,0.165086
3,True,3,601,0.181232
3,True,3,602,0.202127
3,True,3,603,0.202122
3,True,3,604,0.178512
3,True,3,605,0.192211
3,True,3,606,0.206441
3,True,3,607,0.19813
3,True,3,608,0.226941
3,True,3,609,0.221154
3,True,3,610,0.220625
3,True,3,611,0.207677
3,True,3,612,0.184847
3,True,3,613,0.19971
3,True,3,614,0.220358
3,True,3,615,0.218524
3,True,3,616,0.185743
3,True,3,617,0.207778
3,True,3,618,0.226195
3,True,3,619,0.222618
3,True,3,620,0.0369273
3,True,3,621,0.203574
3,True,3,622,0.253577
3,True,3,623,0.222029
3,True,3,624,0.186439
3,True,3,625,0.250375
3,True,3,626,0.214736
3,True,3,627,0.230748
3,True,3,628,0.187294
3,True,3,629,0.266012
3,True,3,630,0.212312
3,True,3,631,0.234013
3,True,3,632,0.197484
3,True,3,633,0.260354
3,True,3,634,0.21568
3,True,3,635,0.254973
3,True,3,636,0.21031
3,True,3,637,0.273919
3,True,3,638,0.221113
3,True,3,639,0.251511
3,True,3,640,0.206448
3,True,3,641,0.278395
3,True,3,642,0.228726
3,True,3,643,0.258514
3,True,3,644,0.207398
3,True,3,645,0.0331745
3,True,3,646,0.063105
3,True,3,647,0.127327
3,True,3,648,0.108725
3,True,3,649,0.133143
3,True,3,650,0.101626
3,True,3,651,0.124971
3,True,3,652,0.104664
3,True,3,653,0.142819
3,True,3,654,0.104465
3,True,3,655,0.128587
3,True,3,656,0.106582
3,True,3,657,0.139915
3,True,3,658,0.108892
3,True,3,659,0.130014
3,True,3,660,0.111354
3,True,3,661,0.145313
3,True,3,662,0.11056
3,True,3,663,0.133859
3,True,3,664,0.112172
3,True,3,665,0.14768
3,True,3,666,0.119803
3,True,3,667,0.126147
3,True,3,668,0.12069
3,True,3,669,0.145495
3,True,3,670,0.0142215
3,True,3,671,0.223137
3,True,3,672,0.232391
3,True,3,673,0.224716
3,True,3,674,0.0049657
3,True,3,675,0.015867
3,True,3,676,0.0138417
3,True,3,677,0.0116039
3,True,3,678,0.0101783
3,True,3,679,0.0151514
3,True,3,680,0.0099366
3,True,3,681,0.0114762
3,True,3,682,0.0100042
3,True,3,683,0.0114546
3,True,3,684,0.013202
3,True,3,685,0.0124165
3,True,3,686,0.0126063
3,True,3,687,0.0125395
3,True,3,688,0.0114473
3,True,3,689,0.0131854
3,True,3,690,0.0129267
3,True,3,691,0.013795
3,True,3,692,0.0128754
3,True,3,693,0.0139002
3,True,3,694,0.0140722
3,True,3,695,0.0147492
3,True,3,696,0.0140926
3,True,3,697,0.0167016
3,True,3,698,0.0149116
3,True,3,699,0.0178219
3,True,3,700,0.0164288
3,True,3,701,0.0193031
3,True,3,702,0.0152197
3,True,3,703,0.0190841
3,True,3,704,0.0232531
3,True,3,705,0.0177925
3,True,3,706,0.0037627
3,True,3,707,0.0262619
3,True,3,708,0.054789
3,True,3,709,0.0199816
3,True,3,710,0.0245636
3,True,3,711,0.0399322
3,True,3,712,0.0362044
3,True,3,713,0.0397565
3,True,3,714,0.0391482
3,True,3,715,0.0095861
3,True,3,716,0.063337
3,True,3,717,0.0502271
3,True,3,718,0.0931588
3,True,3,719,0.133782
3,True,3,720,0.156179
3,True,3,721,0.0619808
3,True,3,722,0.057211
3,True,3,723,0.107045
3,True,3,724,0.117537
3,True,3,725,0.10151
3,True,3,726,0.0917058
3,True,3,727,0.0989631
3,True,3,728,0.0932151
3,True,3,729,0.104848
3,True,3,730,0.100912
3,True,3,731,0.115849
3,True,3,732,0.106897
3,True,3,733,0.115706
3,True,3,734,0.113431
3,True,3,735,0.129909
3,True,3,736,0.107043
3,True,3,737,0.134416
3,True,3,738,0.11163
3,True,3,739,0.139963
3,True,3,740,0.124564
3,True,3,741,0.132541
3,True,3,742,0.126186
3,True,3,743,0.150055
3,True,3,744,0.0343798
3,True,3,745,0.115527
3,True,3,746,0.186414
3,True,3,747,0.0875242
3,True,3,748,0.161236
3,True,3,749,0.124888
3,True,3,750,0.101234
3,True,3,751,0.101747
3,True,3,752,0.109088
3,True,3,753,0.103587
3,True,3,754,0.10928
3,True,3,755,0.107313
3,True,3,756,0.114466
3,True,3,757,0.114346
3,True,3,758,0.112261
3,True,3,759,0.110695
3,True,3,760,0.118569
3,True,3,761,0.11914
3,True,3,762,0.124075
3,True,3,763,0.114422
3,True,3,764,0.130013
3,True,3,765,0.123782
3,True,3,766,0.137705
3,True,3,767,0.124854
3,True,3,768,0.129557
3,True,3,769,0.0766672
3,True,3,770,0.028019
3,True,3,771,0.659708
3,True,3,772,0.658683
3,True,3,773,0.629655
3,True,3,774,0.983448
3,True,3,775,1.11075
3,True,3,776,0.650511
3,True,3,777,0.589602
3,True,3,778,0.669543
3,True,3,779,0.606596
3,True,3,780,0.687949
3,True,3,781,0.623512
3,True,3,782,0.699144
3,True,3,783,0.645594
3,True,3,784,0.692599
3,True,3,785,0.6479
3,True,3,786,0.726756
3,True,3,787,0.684333
3,True,3,788,0.733255
3,True,3,789,0.68417
3,True,3,790,0.74501
3,True,3,791,0.702285
3,True,3,792,0.760324
3,True,3,793,0.708881
3,True,3,794,0.7831
3,True,3,795,0.726359
3,True,3,796,0.789648
3,True,3,797,0.238467
3,True,3,798,0.0375938
3,True,3,799,0.834813
3,True,3,800,0.748832
3,True,3,801,0.86365
3,True,3,802,0.739898
3,True,3,803,0.867823
3,True,3,804,0.782327
3,True,3,805,0.89805
3,True,3,806,0.786693
3,True,3,807,0.895097
3,True,3,808,0.83311
3,True,3,809,0.906822
3,True,3,810,0.819018
3,True,3,811,0.94394
3,True,3,812,0.820975
3,True,3,813,0.99364
3,True,3,814,1.02437
3,True,3,815,0.972943
3,True,3,816,0.860656
3,True,3,817,0.967697
3,True,3,818,0.87596
3,True,3,819,0.99926
3,True,3,820,0.873338
3,True,3,821,1.03234
3,True,3,822,0.195706
3,True,3,823,0.0056607
3,True,3,824,0.0269357
3,True,3,825,0.0560862
3,True,3,826,0.0301806
3,True,3,827,0.0359433
3,True,3,828,0.0643214
3,True,3,829,0.0766998
3,True,3,830,0.160378
3,True,3,831,0.0694991
3,True,3,832,0.144832
3,True,3,833,0.463093
3,True,3,834,0.0906617
3,True,3,835,0.0778375
3,True,3,836,0.179411
3,True,3,837,0.0610607
3,True,3,838,0.119372
3,True,3,839,0.0534333
3,True,3,840,0.0480599
3,True,3,841,0.0652067
3,True,3,842,0.04977
3,True,3,843,0.068552
3,True,3,844,0.0594683
3,True,3,845,0.0716627
3,True,3,846,0.0556504
3,True,3,847,0.073192
3,True,3,848,0.0529052
3,True,3,849,0.0689703
3,True,3,850,0.0609089
3,True,3,851,0.12026
3,True,3,852,0.0634453
3,True,3,853,0.0767119
3,True,3,854,0.0589614
3,True,3,855,0.0816659
3,True,3,856,0.0694215
3,True,3,857,0.0890025
3,True,3,858,0.0631236
3,True,3,859,0.0830995
3,True,3,860,0.0146973
3,True,3,861,0.162841
3,True,3,862,0.166297
3,True,3,863,0.720459
3,True,3,864,0.383987
3,True,3,865,0.12604
3,True,3,866,0.119509
3,True,3,867,0.133547
3,True,3,868,0.115185
3,True,3,869,0.129808
3,True,3,870,0.117634
3,True,3,871,0.129696
3,True,3,872,0.117545
3,True,3,873,0.133089
3,True,3,874,0.123909
3,True,3,875,0.138562
3,True,3,876,0.12059
3,True,3,877,0.154007
3,True,3,878,0.129556
3,True,3,879,0.142025
3,True,3,880,0.134551
3,True,3,881,0.149845
3,True,3,882,0.132658
3,True,3,883,0.144819
3,True,3,884,0.141905
3,True,3,885,0.0877103
3,True,3,886,0.240715
3,True,3,887,0.131799
