Endgame, White, Parameter, Move,evaluation_function
2,True,2,1,10
2,True,2,2,-60
2,True,2,3,30
2,True,2,4,30
2,True,2,5,30
2,True,2,6,40
2,True,2,7,40
2,True,2,8,40
2,True,2,9,30
2,True,2,10,30
2,True,2,11,30
2,True,2,12,30
2,True,2,13,30
2,True,2,14,30
2,True,2,15,30
2,True,2,16,30
2,True,2,17,30
2,True,2,18,30
2,True,2,19,30
2,True,2,20,30
2,True,2,21,30
2,True,2,22,30
2,True,2,23,30
2,True,2,24,30
2,True,2,25,30
2,True,2,26,30
2,True,2,27,30
2,True,2,28,30
2,True,2,29,30
2,True,2,30,30
2,True,2,31,30
2,True,2,32,30
2,True,2,33,30
2,True,2,34,30
2,True,2,35,0
2,True,2,36,10
2,True,2,37,10
2,True,2,38,10
2,True,2,39,10
2,True,2,40,0
2,True,2,41,-10
2,True,2,42,-20
2,True,2,43,-20
2,True,2,44,-20
2,True,2,45,-20
2,True,2,46,-20
2,True,2,47,-20
2,True,2,48,-10
2,True,2,49,0
2,True,2,50,0
2,True,2,51,0
2,True,2,52,0
2,True,2,53,0
2,True,2,54,0
2,True,2,55,0
2,True,2,56,0
2,True,2,57,0
2,True,2,58,0
2,True,2,59,0
2,True,2,60,0
2,True,2,61,0
2,True,2,62,0
2,True,2,63,0
2,True,2,64,0
2,True,2,65,0
2,True,2,66,0
2,True,2,67,0
2,True,2,68,0
2,True,2,69,0
2,True,2,70,0
2,True,2,71,0
2,True,2,72,0
2,True,2,73,0
2,True,2,74,0
2,True,2,75,0
2,True,2,76,20
2,True,2,77,20
2,True,2,78,30
2,True,2,79,30
2,True,2,80,0
2,True,2,81,-80
2,True,2,82,-80
2,True,2,83,-80
2,True,2,84,-80
2,True,2,85,-80
2,True,2,86,-80
2,True,2,87,-80
2,True,2,88,-80
2,True,2,89,-80
2,True,2,90,-80
2,True,2,91,-80
2,True,2,92,-80
2,True,2,93,-80
2,True,2,94,-80
2,True,2,95,-80
2,True,2,96,-80
2,True,2,97,-80
2,True,2,98,-80
2,True,2,99,-80
2,True,2,100,-80
2,True,2,101,-80
2,True,2,102,-80
2,True,2,103,-80
2,True,2,104,-80
2,True,2,105,-80
2,True,2,106,-80
2,True,2,107,-80
2,True,2,108,0
2,True,2,109,20
2,True,2,110,20
2,True,2,111,20
2,True,2,112,10
2,True,2,113,10
2,True,2,114,10
2,True,2,115,10
2,True,2,116,-60
2,True,2,117,-70
2,True,2,118,-80
2,True,2,119,-90
2,True,2,120,-90
2,True,2,121,-90
2,True,2,122,-90
2,True,2,123,-90
2,True,2,124,-90
2,True,2,125,-90
2,True,2,126,-90
2,True,2,127,-90
2,True,2,128,-90
2,True,2,129,-90
2,True,2,130,-90
2,True,2,131,-90
2,True,2,132,-90
2,True,2,133,-90
2,True,2,134,-90
2,True,2,135,-90
2,True,2,136,-90
2,True,2,137,-90
2,True,2,138,-90
2,True,2,139,-90
2,True,2,140,-90
2,True,2,141,-90
2,True,2,142,-90
2,True,2,143,-90
2,True,2,144,-90
2,True,2,145,-90
2,True,2,146,-90
2,True,2,147,-90
2,True,2,148,-90
2,True,2,149,-90
2,True,2,150,-90
2,True,2,151,-90
2,True,2,152,-90
2,True,2,153,-90
2,True,2,154,-90
2,True,2,155,-90
2,True,2,156,-90
2,True,2,157,-90
2,True,2,158,-90
2,True,2,159,-90
2,True,2,160,-90
2,True,2,161,-90
2,True,2,162,-90
2,True,2,163,-90
2,True,2,164,-90
2,True,2,165,-90
2,True,2,166,-90
2,True,2,167,-90
2,True,2,168,-90
2,True,2,169,-90
2,True,2,170,-90
2,True,2,171,-90
2,True,2,172,-90
2,True,2,173,-90
2,True,2,174,-90
2,True,2,175,-90
2,True,2,176,-90
2,True,2,177,-90
2,True,2,178,-90
2,True,2,179,-90
2,True,2,180,-90
2,True,2,181,-90
2,True,2,182,-90
2,True,2,183,-90
2,True,2,184,-90
2,True,2,185,-90
2,True,2,186,-90
2,True,2,187,-90
2,True,2,188,-90
2,True,2,189,-90
2,True,2,190,-90
2,True,2,191,-90
2,True,2,192,-90
2,True,2,193,-90
2,True,2,194,-90
2,True,2,195,-80
2,True,2,196,-80
2,True,2,197,-90
2,True,2,198,-90
2,True,2,199,-90
2,True,2,200,-90
2,True,2,201,-90
2,True,2,202,-90
2,True,2,203,-90
2,True,2,204,-90
2,True,2,205,-90
2,True,2,206,-90
2,True,2,207,-90
2,True,2,208,-90
2,True,2,209,-90
2,True,2,210,-90
2,True,2,211,-90
2,True,2,212,-90
2,True,2,213,-90
2,True,2,214,-90
2,True,2,215,-90
2,True,2,216,-90
2,True,2,217,-90
2,True,2,218,-90
2,True,2,219,-90
2,True,2,220,-90
2,True,2,221,-90
2,True,2,222,-90
2,True,2,223,-90
2,True,2,224,-90
2,True,2,225,-90
2,True,2,226,-90
2,True,2,227,-90
2,True,2,228,-90
2,True,2,229,-90
2,True,2,230,-90
2,True,2,231,-90
2,True,2,232,-90
2,True,2,233,-90
2,True,2,234,-90
2,True,2,235,-90
2,True,2,236,-90
2,True,2,237,-90
2,True,2,238,-90
2,True,2,239,-90
2,True,2,240,-90
2,True,2,241,-90
2,True,2,242,-90
2,True,2,243,-90
2,True,2,244,-90
2,True,2,245,-80
2,True,2,246,-80
2,True,2,247,-80
2,True,2,248,-80
2,True,2,249,-80
2,True,2,250,-80
2,True,2,251,-80
2,True,2,252,-80
2,True,2,253,-80
2,True,2,254,-80
2,True,2,255,-80
2,True,2,256,-80
2,True,2,257,-80
2,True,2,258,-80
2,True,2,259,-80
2,True,2,260,-80
2,True,2,261,-80
2,True,2,262,-80
2,True,2,263,-80
2,True,2,264,-80
2,True,2,265,-80
2,True,2,266,-80
2,True,2,267,-80
2,True,2,268,-80
2,True,2,269,-80
2,True,2,270,-80
2,True,2,271,0
2,True,2,272,10
2,True,2,273,10
2,True,2,274,10
2,True,2,275,20
2,True,2,276,20
2,True,2,277,10
2,True,2,278,0
2,True,2,279,-10
2,True,2,280,-10
2,True,2,281,-10
2,True,2,282,-10
2,True,2,283,-10
2,True,2,284,0
2,True,2,285,0
2,True,2,286,10
2,True,2,287,20
2,True,2,288,20
2,True,2,289,20
2,True,2,290,20
2,True,2,291,20
2,True,2,292,20
2,True,2,293,20
2,True,2,294,20
2,True,2,295,20
2,True,2,296,20
2,True,2,297,20
2,True,2,298,20
2,True,2,299,20
2,True,2,300,20
2,True,2,301,20
2,True,2,302,20
2,True,2,303,20
2,True,2,304,20
2,True,2,305,20
2,True,2,306,20
2,True,2,307,20
2,True,2,308,20
2,True,2,309,20
2,True,2,310,20
2,True,2,311,20
2,True,2,312,10
2,True,2,313,20
2,True,2,314,90
2,True,2,315,90
2,True,2,316,90
2,True,2,317,90
2,True,2,318,90
2,True,2,319,90
2,True,2,320,90
2,True,2,321,90
2,True,2,322,90
2,True,2,323,90
2,True,2,324,90
2,True,2,325,90
2,True,2,326,90
2,True,2,327,90
2,True,2,328,90
2,True,2,329,90
2,True,2,330,90
2,True,2,331,90
2,True,2,332,90
2,True,2,333,90
2,True,2,334,90
2,True,2,335,90
2,True,2,336,90
2,True,2,337,90
2,True,2,338,90
2,True,2,339,100
2,True,2,340,100
2,True,2,341,90
2,True,2,342,100
2,True,2,343,20
2,True,2,344,20
2,True,2,345,40
2,True,2,346,40
2,True,2,347,40
2,True,2,348,40
2,True,2,349,50
2,True,2,350,50
2,True,2,351,50
2,True,2,352,40
2,True,2,353,40
2,True,2,354,40
2,True,2,355,40
2,True,2,356,40
2,True,2,357,40
2,True,2,358,40
2,True,2,359,40
2,True,2,360,40
2,True,2,361,40
2,True,2,362,40
2,True,2,363,40
2,True,2,364,40
2,True,2,365,40
2,True,2,366,40
2,True,2,367,40
2,True,2,368,40
2,True,2,369,40
2,True,2,370,40
2,True,2,371,40
2,True,2,372,40
2,True,2,373,40
2,True,2,374,40
2,True,2,375,40
2,True,2,376,40
2,True,2,377,10
2,True,2,378,10
2,True,2,379,10
2,True,2,380,10
2,True,2,381,10
2,True,2,382,10
2,True,2,383,10
2,True,2,384,10
2,True,2,385,10
2,True,2,386,10
2,True,2,387,10
2,True,2,388,10
2,True,2,389,10
2,True,2,390,10
2,True,2,391,10
2,True,2,392,10
2,True,2,393,10
2,True,2,394,10
2,True,2,395,10
2,True,2,396,10
2,True,2,397,10
2,True,2,398,10
2,True,2,399,10
2,True,2,400,10
2,True,2,401,10
2,True,2,402,0
2,True,2,403,0
2,True,2,404,-60
2,True,2,405,20
2,True,2,406,20
2,True,2,407,-60
2,True,2,408,-90
2,True,2,409,-90
2,True,2,410,-90
2,True,2,411,-90
2,True,2,412,-90
2,True,2,413,-90
2,True,2,414,-90
2,True,2,415,-90
2,True,2,416,-90
2,True,2,417,-90
2,True,2,418,-90
2,True,2,419,-90
2,True,2,420,-90
2,True,2,421,-90
2,True,2,422,-90
2,True,2,423,-90
2,True,2,424,-90
2,True,2,425,-90
2,True,2,426,-90
2,True,2,427,-90
2,True,2,428,-90
2,True,2,429,-90
2,True,2,430,-90
2,True,2,431,-90
2,True,2,432,-90
2,True,2,433,-90
2,True,2,434,-90
2,True,2,435,-90
2,True,2,436,-90
2,True,2,437,-90
2,True,2,438,-170
2,True,2,439,-180
2,True,2,440,-190
2,True,2,441,-190
2,True,2,442,-1080
2,True,2,443,10
2,True,2,444,10
2,True,2,445,-10
2,True,2,446,-60
2,True,2,447,20
2,True,2,448,20
2,True,2,449,10
2,True,2,450,-20
2,True,2,451,-20
2,True,2,452,-20
2,True,2,453,-20
2,True,2,454,-20
2,True,2,455,-20
2,True,2,456,-20
2,True,2,457,-20
2,True,2,458,-20
2,True,2,459,-20
2,True,2,460,-20
2,True,2,461,-20
2,True,2,462,-20
2,True,2,463,-20
2,True,2,464,-20
2,True,2,465,-20
2,True,2,466,-20
2,True,2,467,-20
2,True,2,468,-20
2,True,2,469,-20
2,True,2,470,-20
2,True,2,471,-20
2,True,2,472,-20
2,True,2,473,-20
2,True,2,474,-20
2,True,2,475,-10
2,True,2,476,-10
2,True,2,477,-90
2,True,2,478,-100
2,True,2,479,-110
2,True,2,480,-120
2,True,2,481,-120
2,True,2,482,-120
2,True,2,483,-120
2,True,2,484,-120
2,True,2,485,-120
2,True,2,486,-120
2,True,2,487,-120
2,True,2,488,-120
2,True,2,489,-120
2,True,2,490,-120
2,True,2,491,-120
2,True,2,492,-120
2,True,2,493,-120
2,True,2,494,-120
2,True,2,495,-120
2,True,2,496,-120
2,True,2,497,-120
2,True,2,498,-120
2,True,2,499,-120
2,True,2,500,-120
2,True,2,501,-120
2,True,2,502,-120
2,True,2,503,-120
2,True,2,504,-120
2,True,2,505,-120
2,True,2,506,-120
2,True,2,507,-120
2,True,2,508,-120
2,True,2,509,-120
2,True,2,510,-120
2,True,2,511,-120
2,True,2,512,-120
2,True,2,513,-120
2,True,2,514,-120
2,True,2,515,-120
2,True,2,516,-120
2,True,2,517,-120
2,True,2,518,-120
2,True,2,519,-120
2,True,2,520,-120
2,True,2,521,-120
2,True,2,522,-120
2,True,2,523,-120
2,True,2,524,-120
2,True,2,525,-120
2,True,2,526,-120
2,True,2,527,-120
2,True,2,528,-120
2,True,2,529,-120
2,True,2,530,-120
2,True,2,531,-120
2,True,2,532,-120
2,True,2,533,-1020
2,True,2,534,10
2,True,2,535,10
2,True,2,536,0
2,True,2,537,-10
2,True,2,538,-70
2,True,2,539,0
2,True,2,540,-10
2,True,2,541,-20
2,True,2,542,-20
2,True,2,543,-80
2,True,2,544,-120
2,True,2,545,-160
2,True,2,546,-160
2,True,2,547,-160
2,True,2,548,-160
2,True,2,549,-160
2,True,2,550,-160
2,True,2,551,-160
2,True,2,552,-160
2,True,2,553,-160
2,True,2,554,-160
2,True,2,555,-160
2,True,2,556,-160
2,True,2,557,-160
2,True,2,558,-160
