Endgame, White, Parameter, Move,number_of_evaluations
3,True,3,665,887
3,True,3,666,694
3,True,3,667,809
3,True,3,668,708
3,True,3,669,887
3,True,3,670,89
3,True,3,671,1428
3,True,3,672,1493
3,True,3,673,1413
3,True,3,674,94
3,True,3,675,251
3,True,3,676,249
3,True,3,677,207
3,True,3,678,170
3,True,3,679,245
3,True,3,680,141
3,True,3,681,230
3,True,3,682,193
3,True,3,683,229
3,True,3,684,193
3,True,3,685,229
3,True,3,686,193
3,True,3,687,229
3,True,3,688,193
3,True,3,689,229
3,True,3,690,193
3,True,3,691,229
3,True,3,692,193
3,True,3,693,229
3,True,3,694,193
3,True,3,695,229
3,True,3,696,193
3,True,3,697,229
3,True,3,698,193
3,True,3,699,229
3,True,3,700,193
3,True,3,701,229
3,True,3,702,193
3,True,3,703,229
3,True,3,704,193
3,True,3,705,229
3,True,3,706,47
3,True,3,707,342
3,True,3,708,1219
3,True,3,709,354
3,True,3,710,282
3,True,3,711,503
3,True,3,712,458
3,True,3,713,481
3,True,3,714,865
3,True,3,715,109
3,True,3,716,876
3,True,3,717,693
3,True,3,718,1817
3,True,3,719,2060
3,True,3,720,2525
3,True,3,721,677
3,True,3,722,565
3,True,3,723,836
3,True,3,724,1025
3,True,3,725,913
3,True,3,726,804
3,True,3,727,913
3,True,3,728,804
3,True,3,729,913
3,True,3,730,804
3,True,3,731,913
3,True,3,732,804
3,True,3,733,913
3,True,3,734,804
3,True,3,735,913
3,True,3,736,804
3,True,3,737,913
3,True,3,738,804
3,True,3,739,913
3,True,3,740,804
3,True,3,741,913
3,True,3,742,804
3,True,3,743,913
3,True,3,744,294
3,True,3,745,737
3,True,3,746,1134
3,True,3,747,552
3,True,3,748,937
3,True,3,749,697
3,True,3,750,609
3,True,3,751,547
3,True,3,752,609
3,True,3,753,547
3,True,3,754,609
3,True,3,755,547
3,True,3,756,609
3,True,3,757,547
3,True,3,758,609
3,True,3,759,547
3,True,3,760,609
3,True,3,761,547
3,True,3,762,609
3,True,3,763,547
3,True,3,764,609
3,True,3,765,547
3,True,3,766,609
3,True,3,767,547
3,True,3,768,609
3,True,3,769,375
3,True,3,770,130
3,True,3,771,2731
3,True,3,772,2684
3,True,3,773,2497
3,True,3,774,4040
3,True,3,775,4557
3,True,3,776,2591
3,True,3,777,2350
3,True,3,778,2591
3,True,3,779,2350
3,True,3,780,2591
3,True,3,781,2350
3,True,3,782,2591
3,True,3,783,2350
3,True,3,784,2591
3,True,3,785,2350
3,True,3,786,2591
3,True,3,787,2350
3,True,3,788,2591
3,True,3,789,2350
3,True,3,790,2591
3,True,3,791,2350
3,True,3,792,2591
3,True,3,793,2350
3,True,3,794,2591
3,True,3,795,2350
3,True,3,796,2591
3,True,3,797,1325
3,True,3,798,127
3,True,3,799,2748
3,True,3,800,2439
3,True,3,801,2748
3,True,3,802,2439
3,True,3,803,2748
3,True,3,804,2439
3,True,3,805,2748
3,True,3,806,2439
3,True,3,807,2748
3,True,3,808,2439
3,True,3,809,2748
3,True,3,810,2439
3,True,3,811,2748
3,True,3,812,2439
3,True,3,813,2748
3,True,3,814,2439
3,True,3,815,2748
3,True,3,816,2439
3,True,3,817,2748
3,True,3,818,2439
3,True,3,819,2748
3,True,3,820,2439
3,True,3,821,2748
3,True,3,822,1269
3,True,3,823,40
3,True,3,824,342
3,True,3,825,1219
3,True,3,826,351
3,True,3,827,426
3,True,3,828,806
3,True,3,829,771
3,True,3,830,1491
3,True,3,831,706
3,True,3,832,2211
3,True,3,833,9059
3,True,3,834,1591
3,True,3,835,1219
3,True,3,836,3269
3,True,3,837,1246
3,True,3,838,2684
3,True,3,839,1086
3,True,3,840,991
3,True,3,841,1305
3,True,3,842,991
3,True,3,843,1305
3,True,3,844,991
3,True,3,845,1305
3,True,3,846,991
3,True,3,847,1305
3,True,3,848,991
3,True,3,849,1305
3,True,3,850,991
3,True,3,851,1305
3,True,3,852,991
3,True,3,853,1305
3,True,3,854,991
3,True,3,855,1305
3,True,3,856,991
3,True,3,857,1305
3,True,3,858,991
3,True,3,859,1305
3,True,3,860,187
3,True,3,861,1755
3,True,3,862,2030
3,True,3,863,9538
3,True,3,864,3763
3,True,3,865,1629
3,True,3,866,1464
3,True,3,867,1629
3,True,3,868,1464
3,True,3,869,1629
3,True,3,870,1464
3,True,3,871,1629
3,True,3,872,1464
3,True,3,873,1629
3,True,3,874,1464
3,True,3,875,1629
3,True,3,876,1464
3,True,3,877,1629
3,True,3,878,1464
3,True,3,879,1629
3,True,3,880,1464
3,True,3,881,1629
3,True,3,882,1464
3,True,3,883,1629
3,True,3,884,1464
3,True,3,885,536
3,True,3,886,2060
3,True,3,887,1234
3,True,3,888,1155
3,True,3,889,1234
3,True,3,890,1155
3,True,3,891,1234
3,True,3,892,1155
3,True,3,893,1234
3,True,3,894,1155
3,True,3,895,1234
3,True,3,896,1155
3,True,3,897,1234
3,True,3,898,1155
3,True,3,899,1234
3,True,3,900,1155
3,True,3,901,1234
3,True,3,902,1155
3,True,3,903,1234
3,True,3,904,1155
3,True,3,905,1234
3,True,3,906,1155
3,True,3,907,1234
3,True,3,908,1155
3,True,3,909,1234
3,True,3,910,263
3,True,3,911,901
3,True,3,912,1666
3,True,3,913,1123
3,True,3,914,1999
3,True,3,915,1123
3,True,3,916,1999
3,True,3,917,1123
3,True,3,918,1999
3,True,3,919,1123
3,True,3,920,1999
3,True,3,921,1123
3,True,3,922,1999
3,True,3,923,1123
3,True,3,924,1999
3,True,3,925,1123
3,True,3,926,1999
3,True,3,927,1123
3,True,3,928,1999
3,True,3,929,1123
3,True,3,930,1999
3,True,3,931,1123
3,True,3,932,1999
3,True,3,933,1123
3,True,3,934,1999
3,True,3,935,321
3,True,3,936,1993
3,True,3,937,13847
3,True,3,938,3126
3,True,3,939,1300
3,True,3,940,1400
3,True,3,941,1147
3,True,3,942,1400
3,True,3,943,1147
3,True,3,944,1400
3,True,3,945,1147
3,True,3,946,1400
3,True,3,947,1147
3,True,3,948,1400
3,True,3,949,1147
3,True,3,950,1400
3,True,3,951,1147
3,True,3,952,1400
3,True,3,953,1147
3,True,3,954,1400
3,True,3,955,1147
3,True,3,956,1400
3,True,3,957,1147
3,True,3,958,1400
3,True,3,959,1147
3,True,3,960,420
3,True,3,961,2864
3,True,3,962,3593
3,True,3,963,1845
3,True,3,964,3593
3,True,3,965,1845
3,True,3,966,3593
3,True,3,967,1845
3,True,3,968,3593
3,True,3,969,1845
3,True,3,970,3593
3,True,3,971,1845
3,True,3,972,3593
3,True,3,973,1845
3,True,3,974,3593
3,True,3,975,1845
3,True,3,976,3593
3,True,3,977,1845
3,True,3,978,3593
3,True,3,979,1845
3,True,3,980,3593
3,True,3,981,1845
3,True,3,982,3593
3,True,3,983,1845
3,True,3,984,3593
3,True,3,985,676
3,True,3,986,5
3,True,3,987,342
3,True,3,988,454
3,True,3,989,665
3,True,3,990,596
3,True,3,991,486
3,True,3,992,244
3,True,3,993,342
3,True,3,994,755
3,True,3,995,434
3,True,3,996,472
3,True,3,997,837
3,True,3,998,5135
3,True,3,999,3788
3,True,3,1000,1253
3,True,3,1001,1573
3,True,3,1002,864
3,True,3,1003,1042
3,True,3,1004,864
3,True,3,1005,1042
3,True,3,1006,864
3,True,3,1007,1042
3,True,3,1008,864
3,True,3,1009,1042
3,True,3,1010,864
3,True,3,1011,1042
3,True,3,1012,864
3,True,3,1013,1042
3,True,3,1014,864
3,True,3,1015,1042
3,True,3,1016,864
3,True,3,1017,1042
3,True,3,1018,864
3,True,3,1019,1042
3,True,3,1020,864
3,True,3,1021,1042
3,True,3,1022,864
3,True,3,1023,327
3,True,3,1024,3516
3,True,3,1025,5830
3,True,3,1026,7921
3,True,3,1027,6325
3,True,3,1028,3382
3,True,3,1029,7893
3,True,3,1030,6932
3,True,3,1031,6325
3,True,3,1032,3382
3,True,3,1033,7893
3,True,3,1034,6932
3,True,3,1035,6325
3,True,3,1036,3382
3,True,3,1037,7893
3,True,3,1038,6932
3,True,3,1039,6325
3,True,3,1040,3382
3,True,3,1041,7893
3,True,3,1042,6932
3,True,3,1043,6325
3,True,3,1044,3382
3,True,3,1045,7893
3,True,3,1046,6932
3,True,3,1047,6325
3,True,3,1048,1179
3,True,3,1049,3662
3,True,3,1050,3278
3,True,3,1051,2113
3,True,3,1052,7639
3,True,3,1053,6667
3,True,3,1054,6084
3,True,3,1055,2793
3,True,3,1056,7639
3,True,3,1057,6667
3,True,3,1058,6084
3,True,3,1059,2793
3,True,3,1060,7639
3,True,3,1061,6667
3,True,3,1062,6084
3,True,3,1063,2793
3,True,3,1064,7639
3,True,3,1065,6667
3,True,3,1066,6084
3,True,3,1067,2793
3,True,3,1068,7639
3,True,3,1069,6667
3,True,3,1070,6084
3,True,3,1071,2793
3,True,3,1072,7639
3,True,3,1073,1384
3,True,3,1074,4207
3,True,3,1075,6226
3,True,3,1076,4915
3,True,3,1077,2755
3,True,3,1078,6025
3,True,3,1079,4765
3,True,3,1080,4915
3,True,3,1081,2755
3,True,3,1082,6025
3,True,3,1083,4765
3,True,3,1084,4915
3,True,3,1085,2755
3,True,3,1086,6025
3,True,3,1087,4765
3,True,3,1088,4915
3,True,3,1089,2755
3,True,3,1090,6025
3,True,3,1091,4765
3,True,3,1092,4915
3,True,3,1093,2755
3,True,3,1094,6025
3,True,3,1095,4765
3,True,3,1096,4915
3,True,3,1097,2755
3,True,3,1098,1427
3,True,3,1099,580
3,True,3,1100,810
3,True,3,1101,938
3,True,3,1102,1036
3,True,3,1103,733
3,True,3,1104,810
3,True,3,1105,938
3,True,3,1106,1036
3,True,3,1107,733
3,True,3,1108,810
3,True,3,1109,938
3,True,3,1110,1036
3,True,3,1111,733
3,True,3,1112,810
3,True,3,1113,938
3,True,3,1114,1036
3,True,3,1115,733
3,True,3,1116,810
3,True,3,1117,938
3,True,3,1118,1036
3,True,3,1119,733
3,True,3,1120,810
3,True,3,1121,938
3,True,3,1122,1036
3,True,3,1123,114
3,True,3,1124,1435
3,True,3,1125,1502
3,True,3,1126,1414
3,True,3,1127,342
3,True,3,1128,1219
3,True,3,1129,351
3,True,3,1130,426
3,True,3,1131,668
3,True,3,1132,183
3,True,3,1133,617
3,True,3,1134,1040
3,True,3,1135,1510
3,True,3,1136,697
3,True,3,1137,914
3,True,3,1138,5262
3,True,3,1139,3906
3,True,3,1140,3861
3,True,3,1141,1607
3,True,3,1142,1898
3,True,3,1143,1676
3,True,3,1144,1858
3,True,3,1145,1676
3,True,3,1146,1858
3,True,3,1147,1676
3,True,3,1148,1858
3,True,3,1149,1676
3,True,3,1150,1858
3,True,3,1151,1676
3,True,3,1152,1858
3,True,3,1153,1676
3,True,3,1154,1858
3,True,3,1155,1676
3,True,3,1156,1858
3,True,3,1157,1676
3,True,3,1158,1858
3,True,3,1159,1676
3,True,3,1160,1858
3,True,3,1161,1676
3,True,3,1162,1858
3,True,3,1163,1676
3,True,3,1164,1858
3,True,3,1165,1676
3,True,3,1166,115
3,True,3,1167,342
3,True,3,1168,454
3,True,3,1169,665
3,True,3,1170,682
3,True,3,1171,1036
3,True,3,1172,4381
3,True,3,1173,1413
3,True,3,1174,2559
3,True,3,1175,5357
3,True,3,1176,1917
3,True,3,1177,3486
3,True,3,1178,2095
3,True,3,1179,2208
3,True,3,1180,1594
3,True,3,1181,5205
3,True,3,1182,2066
3,True,3,1183,836
3,True,3,1184,683
3,True,3,1185,1311
3,True,3,1186,4278
3,True,3,1187,9643
3,True,3,1188,11841
3,True,3,1189,3054
3,True,3,1190,2870
3,True,3,1191,1637
3,True,3,1192,3990
3,True,3,1193,1637
3,True,3,1194,3990
3,True,3,1195,1637
3,True,3,1196,3990
3,True,3,1197,1637
3,True,3,1198,3990
3,True,3,1199,1637
3,True,3,1200,3990
3,True,3,1201,1637
3,True,3,1202,3990
3,True,3,1203,1637
3,True,3,1204,3990
3,True,3,1205,1637
3,True,3,1206,3990
3,True,3,1207,1637
3,True,3,1208,3990
3,True,3,1209,1637
3,True,3,1210,3990
3,True,3,1211,1256
3,True,3,1212,2494
3,True,3,1213,1735
3,True,3,1214,2895
3,True,3,1215,1479
3,True,3,1216,20132
3,True,3,1217,15050
3,True,3,1218,10997
3,True,3,1219,14802
3,True,3,1220,10997
3,True,3,1221,14802
3,True,3,1222,10997
3,True,3,1223,14802
3,True,3,1224,10997
3,True,3,1225,14802
3,True,3,1226,10997
3,True,3,1227,14802
3,True,3,1228,10997
3,True,3,1229,14802
3,True,3,1230,10997
3,True,3,1231,14802
3,True,3,1232,10997
3,True,3,1233,14802
3,True,3,1234,10997
3,True,3,1235,14802
3,True,3,1236,10997
3,True,3,1237,14802
3,True,3,1238,10997
3,True,3,1239,2633
3,True,3,1240,688
3,True,3,1241,10945
3,True,3,1242,13790
3,True,3,1243,10945
3,True,3,1244,13790
3,True,3,1245,10945
3,True,3,1246,13790
3,True,3,1247,10945
3,True,3,1248,13790
3,True,3,1249,10945
3,True,3,1250,13790
3,True,3,1251,10945
3,True,3,1252,13790
3,True,3,1253,10945
3,True,3,1254,13790
3,True,3,1255,10945
3,True,3,1256,13790
3,True,3,1257,10945
3,True,3,1258,13790
3,True,3,1259,10945
3,True,3,1260,13790
3,True,3,1261,10945
3,True,3,1262,13790
3,True,3,1263,10945
3,True,3,1264,1743
3,True,3,1265,719
3,True,3,1266,16351
3,True,3,1267,20632
3,True,3,1268,16351
3,True,3,1269,20632
3,True,3,1270,16351
3,True,3,1271,20632
3,True,3,1272,16351
3,True,3,1273,20632
3,True,3,1274,16351
3,True,3,1275,20632
3,True,3,1276,16351
3,True,3,1277,20632
3,True,3,1278,16351
3,True,3,1279,20632
3,True,3,1280,16351
3,True,3,1281,20632
3,True,3,1282,16351
3,True,3,1283,20632
3,True,3,1284,16351
3,True,3,1285,20632
3,True,3,1286,16351
3,True,3,1287,20632
3,True,3,1288,16351
3,True,3,1289,1515
3,True,3,1290,414
3,True,3,1291,11265
3,True,3,1292,11720
3,True,3,1293,14307
3,True,3,1294,10894
3,True,3,1295,14307
3,True,3,1296,10894
3,True,3,1297,14307
3,True,3,1298,10894
3,True,3,1299,14307
3,True,3,1300,10894
3,True,3,1301,14307
3,True,3,1302,10894
3,True,3,1303,14307
3,True,3,1304,10894
3,True,3,1305,14307
3,True,3,1306,10894
3,True,3,1307,14307
