Endgame, White, Parameter, Move,evaluation_function
3,False,5,342,990
3,False,5,343,-70
3,False,5,344,20
3,False,5,345,30
3,False,5,346,30
3,False,5,347,30
3,False,5,348,-50
3,False,5,349,40
3,False,5,350,40
3,False,5,351,40
3,False,5,352,30
3,False,5,353,30
3,False,5,354,30
3,False,5,355,30
3,False,5,356,30
3,False,5,357,30
3,False,5,358,30
3,False,5,359,30
3,False,5,360,30
3,False,5,361,30
3,False,5,362,30
3,False,5,363,30
3,False,5,364,30
3,False,5,365,30
3,False,5,366,30
3,False,5,367,30
3,False,5,368,30
3,False,5,369,30
3,False,5,370,30
3,False,5,371,30
3,False,5,372,30
3,False,5,373,30
3,False,5,374,30
3,False,5,375,30
3,False,5,376,30
3,False,5,377,10
3,False,5,378,10
3,False,5,379,10
3,False,5,380,10
3,False,5,381,10
3,False,5,382,10
3,False,5,383,10
3,False,5,384,10
3,False,5,385,10
3,False,5,386,10
3,False,5,387,10
3,False,5,388,10
3,False,5,389,10
3,False,5,390,10
3,False,5,391,10
3,False,5,392,10
3,False,5,393,10
3,False,5,394,10
3,False,5,395,10
3,False,5,396,10
3,False,5,397,10
3,False,5,398,10
3,False,5,399,10
3,False,5,400,10
3,False,5,401,10
3,False,5,402,10
3,False,5,403,10
3,False,5,404,-60
3,False,5,405,20
3,False,5,406,20
3,False,5,407,-60
3,False,5,408,-90
3,False,5,409,-90
3,False,5,410,-90
3,False,5,411,-90
3,False,5,412,-90
3,False,5,413,-90
3,False,5,414,-90
3,False,5,415,-90
3,False,5,416,-90
3,False,5,417,-90
3,False,5,418,-90
3,False,5,419,-90
3,False,5,420,-90
3,False,5,421,-90
3,False,5,422,-90
3,False,5,423,-90
3,False,5,424,-90
3,False,5,425,-90
3,False,5,426,-90
3,False,5,427,-90
3,False,5,428,-90
3,False,5,429,-90
3,False,5,430,-90
3,False,5,431,-90
3,False,5,432,-90
3,False,5,433,-90
3,False,5,434,-90
3,False,5,435,-90
3,False,5,436,-90
3,False,5,437,-90
3,False,5,438,-170
3,False,5,439,-180
3,False,5,440,-190
3,False,5,441,-190
3,False,5,442,20
3,False,5,443,20
3,False,5,444,20
3,False,5,445,20
3,False,5,446,30
3,False,5,447,30
3,False,5,448,30
3,False,5,449,20
3,False,5,450,20
3,False,5,451,20
3,False,5,452,20
3,False,5,453,20
3,False,5,454,20
3,False,5,455,20
3,False,5,456,20
3,False,5,457,20
3,False,5,458,20
3,False,5,459,20
3,False,5,460,20
3,False,5,461,20
3,False,5,462,20
3,False,5,463,20
3,False,5,464,20
3,False,5,465,20
3,False,5,466,20
3,False,5,467,20
3,False,5,468,20
3,False,5,469,20
3,False,5,470,20
3,False,5,471,20
3,False,5,472,20
3,False,5,473,20
3,False,5,474,0
3,False,5,475,-10
3,False,5,476,-10
3,False,5,477,-90
3,False,5,478,-100
3,False,5,479,-110
3,False,5,480,-120
3,False,5,481,-120
3,False,5,482,-120
3,False,5,483,-120
3,False,5,484,-120
3,False,5,485,-120
3,False,5,486,-120
3,False,5,487,-120
3,False,5,488,-120
3,False,5,489,-120
3,False,5,490,-120
3,False,5,491,-120
3,False,5,492,-120
3,False,5,493,-120
3,False,5,494,-120
3,False,5,495,-120
3,False,5,496,-120
3,False,5,497,-120
3,False,5,498,-120
3,False,5,499,-120
3,False,5,500,-120
3,False,5,501,-120
3,False,5,502,-120
3,False,5,503,-120
3,False,5,504,-120
3,False,5,505,-120
3,False,5,506,-120
3,False,5,507,-120
3,False,5,508,-120
3,False,5,509,-120
3,False,5,510,-120
3,False,5,511,-120
3,False,5,512,-120
3,False,5,513,-120
3,False,5,514,-120
3,False,5,515,-120
3,False,5,516,-120
3,False,5,517,-120
3,False,5,518,-120
3,False,5,519,-120
3,False,5,520,-120
3,False,5,521,-120
3,False,5,522,-120
3,False,5,523,-120
3,False,5,524,-120
3,False,5,525,-120
3,False,5,526,-120
3,False,5,527,-120
3,False,5,528,-120
3,False,5,529,-120
3,False,5,530,-120
3,False,5,531,-120
3,False,5,532,-1020
3,False,5,533,10
3,False,5,534,10
3,False,5,535,0
3,False,5,536,-10
3,False,5,537,-70
3,False,5,538,0
3,False,5,539,-10
3,False,5,540,-20
3,False,5,541,-20
3,False,5,542,-80
3,False,5,543,-120
3,False,5,544,-160
3,False,5,545,-160
3,False,5,546,-160
3,False,5,547,-160
3,False,5,548,-160
3,False,5,549,-160
3,False,5,550,-160
3,False,5,551,-160
3,False,5,552,-160
3,False,5,553,-160
3,False,5,554,-160
3,False,5,555,-160
3,False,5,556,-160
3,False,5,557,-160
3,False,5,558,-160
3,False,5,559,-160
3,False,5,560,-160
3,False,5,561,-160
3,False,5,562,-160
3,False,5,563,-160
3,False,5,564,-160
3,False,5,565,-160
3,False,5,566,-160
3,False,5,567,-160
3,False,5,568,-160
3,False,5,569,-120
3,False,5,570,-120
3,False,5,571,-120
3,False,5,572,-120
3,False,5,573,-120
3,False,5,574,-120
3,False,5,575,-120
3,False,5,576,-120
3,False,5,577,-120
3,False,5,578,-120
3,False,5,579,-120
3,False,5,580,-120
3,False,5,581,-120
3,False,5,582,-120
3,False,5,583,-120
3,False,5,584,-120
3,False,5,585,-120
3,False,5,586,-120
3,False,5,587,-120
3,False,5,588,-120
3,False,5,589,-120
3,False,5,590,-120
3,False,5,591,-120
3,False,5,592,-120
3,False,5,593,-120
3,False,5,594,-120
3,False,5,595,-120
3,False,5,596,-120
3,False,5,597,-120
3,False,5,598,-120
3,False,5,599,-120
3,False,5,600,-120
3,False,5,601,-120
3,False,5,602,-120
3,False,5,603,-120
3,False,5,604,-120
3,False,5,605,-120
3,False,5,606,-120
3,False,5,607,-120
3,False,5,608,-120
3,False,5,609,-120
3,False,5,610,-120
3,False,5,611,-120
3,False,5,612,-120
3,False,5,613,-120
3,False,5,614,-120
3,False,5,615,-120
3,False,5,616,-120
3,False,5,617,-120
3,False,5,618,-120
3,False,5,619,-120
3,False,5,620,-120
3,False,5,621,-120
3,False,5,622,-120
3,False,5,623,-120
3,False,5,624,-120
3,False,5,625,-120
3,False,5,626,-120
3,False,5,627,-120
3,False,5,628,-120
3,False,5,629,-120
3,False,5,630,-120
3,False,5,631,-120
3,False,5,632,-120
3,False,5,633,-120
3,False,5,634,-120
3,False,5,635,-120
3,False,5,636,-120
3,False,5,637,-120
3,False,5,638,-120
3,False,5,639,-120
3,False,5,640,-120
3,False,5,641,-120
3,False,5,642,-120
