Endgame, White, Parameter, Move,evaluation_function
1,False,5,185,-90
1,False,5,186,-90
1,False,5,187,-90
1,False,5,188,-90
1,False,5,189,-90
1,False,5,190,-90
1,False,5,191,-90
1,False,5,192,-90
1,False,5,193,-90
1,False,5,194,-80
1,False,5,195,-80
1,False,5,196,-90
1,False,5,197,-120
1,False,5,198,-90
1,False,5,199,-120
1,False,5,200,-90
1,False,5,201,-120
1,False,5,202,-90
1,False,5,203,-120
1,False,5,204,-90
1,False,5,205,-120
1,False,5,206,-90
1,False,5,207,-120
1,False,5,208,-90
1,False,5,209,-120
1,False,5,210,-90
1,False,5,211,-120
1,False,5,212,-90
1,False,5,213,-120
1,False,5,214,-90
1,False,5,215,-120
1,False,5,216,-90
1,False,5,217,-120
1,False,5,218,-90
1,False,5,219,-90
1,False,5,220,-90
1,False,5,221,-90
1,False,5,222,-110
1,False,5,223,-90
1,False,5,224,-90
1,False,5,225,-90
1,False,5,226,-90
1,False,5,227,-90
1,False,5,228,-90
1,False,5,229,-90
1,False,5,230,-90
1,False,5,231,-90
1,False,5,232,-90
1,False,5,233,-90
1,False,5,234,-90
1,False,5,235,-90
1,False,5,236,-90
1,False,5,237,-90
1,False,5,238,-90
1,False,5,239,-90
1,False,5,240,-90
1,False,5,241,-90
1,False,5,242,-90
1,False,5,243,-90
1,False,5,244,-80
1,False,5,245,-160
1,False,5,246,-160
1,False,5,247,-160
1,False,5,248,-160
1,False,5,249,-160
1,False,5,250,-160
1,False,5,251,-160
1,False,5,252,-160
1,False,5,253,-160
1,False,5,254,-160
1,False,5,255,-160
1,False,5,256,-160
1,False,5,257,-160
1,False,5,258,-160
1,False,5,259,-160
1,False,5,260,-160
1,False,5,261,-160
1,False,5,262,-160
1,False,5,263,-160
1,False,5,264,-160
1,False,5,265,-160
1,False,5,266,-160
1,False,5,267,-160
1,False,5,268,-160
1,False,5,269,-160
1,False,5,270,0
1,False,5,271,20
1,False,5,272,20
1,False,5,273,20
1,False,5,274,20
1,False,5,275,20
1,False,5,276,10
1,False,5,277,0
1,False,5,278,0
1,False,5,279,0
1,False,5,280,0
1,False,5,281,0
1,False,5,282,0
1,False,5,283,0
1,False,5,284,0
1,False,5,285,10
1,False,5,286,20
1,False,5,287,20
1,False,5,288,20
1,False,5,289,20
1,False,5,290,20
1,False,5,291,20
1,False,5,292,20
1,False,5,293,20
1,False,5,294,20
1,False,5,295,20
1,False,5,296,20
1,False,5,297,20
1,False,5,298,20
1,False,5,299,20
1,False,5,300,20
1,False,5,301,20
1,False,5,302,20
1,False,5,303,20
1,False,5,304,20
1,False,5,305,20
1,False,5,306,20
1,False,5,307,20
1,False,5,308,20
1,False,5,309,20
1,False,5,310,10
1,False,5,311,10
1,False,5,312,90
1,False,5,313,100
1,False,5,314,100
1,False,5,315,100
1,False,5,316,100
1,False,5,317,100
1,False,5,318,100
1,False,5,319,100
1,False,5,320,100
1,False,5,321,100
1,False,5,322,100
1,False,5,323,100
1,False,5,324,100
1,False,5,325,100
1,False,5,326,100
1,False,5,327,100
1,False,5,328,100
1,False,5,329,100
1,False,5,330,100
1,False,5,331,100
1,False,5,332,100
1,False,5,333,100
1,False,5,334,100
1,False,5,335,100
1,False,5,336,100
1,False,5,337,100
1,False,5,338,100
1,False,5,339,110
1,False,5,340,990
1,False,5,341,990
1,False,5,342,990
1,False,5,343,-70
1,False,5,344,20
1,False,5,345,30
1,False,5,346,30
1,False,5,347,30
1,False,5,348,-50
1,False,5,349,40
1,False,5,350,40
1,False,5,351,40
1,False,5,352,30
1,False,5,353,30
1,False,5,354,30
1,False,5,355,30
1,False,5,356,30
1,False,5,357,30
1,False,5,358,30
1,False,5,359,30
1,False,5,360,30
1,False,5,361,30
1,False,5,362,30
1,False,5,363,30
1,False,5,364,30
1,False,5,365,30
1,False,5,366,30
1,False,5,367,30
1,False,5,368,30
1,False,5,369,30
1,False,5,370,30
1,False,5,371,30
1,False,5,372,30
1,False,5,373,30
1,False,5,374,30
1,False,5,375,30
1,False,5,376,30
1,False,5,377,10
1,False,5,378,10
1,False,5,379,10
1,False,5,380,10
1,False,5,381,10
1,False,5,382,10
1,False,5,383,10
1,False,5,384,10
1,False,5,385,10
1,False,5,386,10
1,False,5,387,10
1,False,5,388,10
1,False,5,389,10
1,False,5,390,10
1,False,5,391,10
1,False,5,392,10
1,False,5,393,10
1,False,5,394,10
1,False,5,395,10
1,False,5,396,10
1,False,5,397,10
1,False,5,398,10
1,False,5,399,10
1,False,5,400,10
1,False,5,401,10
1,False,5,402,10
1,False,5,403,10
1,False,5,404,-60
1,False,5,405,20
1,False,5,406,20
1,False,5,407,-60
1,False,5,408,-90
1,False,5,409,-90
1,False,5,410,-90
1,False,5,411,-90
1,False,5,412,-90
1,False,5,413,-90
1,False,5,414,-90
1,False,5,415,-90
1,False,5,416,-90
1,False,5,417,-90
1,False,5,418,-90
1,False,5,419,-90
1,False,5,420,-90
1,False,5,421,-90
1,False,5,422,-90
1,False,5,423,-90
1,False,5,424,-90
1,False,5,425,-90
1,False,5,426,-90
1,False,5,427,-90
1,False,5,428,-90
1,False,5,429,-90
1,False,5,430,-90
1,False,5,431,-90
1,False,5,432,-90
1,False,5,433,-90
1,False,5,434,-90
1,False,5,435,-90
1,False,5,436,-90
1,False,5,437,-90
1,False,5,438,-170
1,False,5,439,-180
1,False,5,440,-190
1,False,5,441,-190
1,False,5,442,20
1,False,5,443,20
1,False,5,444,20
1,False,5,445,20
1,False,5,446,30
1,False,5,447,30
1,False,5,448,30
1,False,5,449,20
1,False,5,450,20
1,False,5,451,20
1,False,5,452,20
1,False,5,453,20
1,False,5,454,20
1,False,5,455,20
1,False,5,456,20
1,False,5,457,20
1,False,5,458,20
1,False,5,459,20
1,False,5,460,20
1,False,5,461,20
1,False,5,462,20
1,False,5,463,20
1,False,5,464,20
1,False,5,465,20
1,False,5,466,20
1,False,5,467,20
1,False,5,468,20
1,False,5,469,20
1,False,5,470,20
1,False,5,471,20
1,False,5,472,20
1,False,5,473,20
1,False,5,474,0
1,False,5,475,-10
1,False,5,476,-10
1,False,5,477,-90
1,False,5,478,-100
1,False,5,479,-110
1,False,5,480,-120
1,False,5,481,-120
1,False,5,482,-120
1,False,5,483,-120
1,False,5,484,-120
1,False,5,485,-120
1,False,5,486,-120
1,False,5,487,-120
1,False,5,488,-120
1,False,5,489,-120
1,False,5,490,-120
1,False,5,491,-120
1,False,5,492,-120
1,False,5,493,-120
1,False,5,494,-120
1,False,5,495,-120
1,False,5,496,-120
1,False,5,497,-120
1,False,5,498,-120
1,False,5,499,-120
1,False,5,500,-120
1,False,5,501,-120
1,False,5,502,-120
1,False,5,503,-120
1,False,5,504,-120
1,False,5,505,-120
1,False,5,506,-120
1,False,5,507,-120
1,False,5,508,-120
1,False,5,509,-120
1,False,5,510,-120
1,False,5,511,-120
1,False,5,512,-120
1,False,5,513,-120
1,False,5,514,-120
1,False,5,515,-120
1,False,5,516,-120
1,False,5,517,-120
1,False,5,518,-120
1,False,5,519,-120
1,False,5,520,-120
1,False,5,521,-120
1,False,5,522,-120
1,False,5,523,-120
1,False,5,524,-120
1,False,5,525,-120
1,False,5,526,-120
1,False,5,527,-120
1,False,5,528,-120
1,False,5,529,-120
1,False,5,530,-120
1,False,5,531,-120
1,False,5,532,-1020
1,False,5,533,10
1,False,5,534,10
1,False,5,535,0
1,False,5,536,-10
1,False,5,537,-70
1,False,5,538,0
1,False,5,539,-10
1,False,5,540,-20
1,False,5,541,-20
1,False,5,542,-80
1,False,5,543,-120
1,False,5,544,-160
1,False,5,545,-160
1,False,5,546,-160
1,False,5,547,-160
1,False,5,548,-160
1,False,5,549,-160
1,False,5,550,-160
1,False,5,551,-160
1,False,5,552,-160
1,False,5,553,-160
1,False,5,554,-160
1,False,5,555,-160
1,False,5,556,-160
1,False,5,557,-160
1,False,5,558,-160
1,False,5,559,-160
1,False,5,560,-160
1,False,5,561,-160
1,False,5,562,-160
1,False,5,563,-160
1,False,5,564,-160
1,False,5,565,-160
1,False,5,566,-160
1,False,5,567,-160
1,False,5,568,-160
1,False,5,569,-120
1,False,5,570,-120
1,False,5,571,-120
1,False,5,572,-120
1,False,5,573,-120
1,False,5,574,-120
1,False,5,575,-120
1,False,5,576,-120
1,False,5,577,-120
1,False,5,578,-120
1,False,5,579,-120
1,False,5,580,-120
1,False,5,581,-120
1,False,5,582,-120
1,False,5,583,-120
1,False,5,584,-120
1,False,5,585,-120
1,False,5,586,-120
1,False,5,587,-120
1,False,5,588,-120
1,False,5,589,-120
1,False,5,590,-120
1,False,5,591,-120
1,False,5,592,-120
1,False,5,593,-120
1,False,5,594,-120
1,False,5,595,-120
1,False,5,596,-120
1,False,5,597,-120
1,False,5,598,-120
1,False,5,599,-120
1,False,5,600,-120
1,False,5,601,-120
1,False,5,602,-120
1,False,5,603,-120
1,False,5,604,-120
1,False,5,605,-120
1,False,5,606,-120
1,False,5,607,-120
1,False,5,608,-120
1,False,5,609,-120
1,False,5,610,-120
1,False,5,611,-120
1,False,5,612,-120
1,False,5,613,-120
1,False,5,614,-120
1,False,5,615,-120
1,False,5,616,-120
1,False,5,617,-120
1,False,5,618,-120
1,False,5,619,-120
1,False,5,620,-120
1,False,5,621,-120
1,False,5,622,-120
1,False,5,623,-120
1,False,5,624,-120
1,False,5,625,-120
1,False,5,626,-120
1,False,5,627,-120
1,False,5,628,-120
1,False,5,629,-120
1,False,5,630,-120
1,False,5,631,-120
1,False,5,632,-120
1,False,5,633,-120
1,False,5,634,-120
1,False,5,635,-120
1,False,5,636,-120
1,False,5,637,-120
1,False,5,638,-120
1,False,5,639,-120
1,False,5,640,-120
1,False,5,641,-120
1,False,5,642,-120
1,False,5,643,-120
1,False,5,644,-120
1,False,5,645,-200
1,False,5,646,-200
1,False,5,647,-200
1,False,5,648,-200
1,False,5,649,-200
1,False,5,650,-200
1,False,5,651,-200
1,False,5,652,-200
1,False,5,653,-200
1,False,5,654,-200
1,False,5,655,-200
1,False,5,656,-200
1,False,5,657,-200
1,False,5,658,-200
1,False,5,659,-200
1,False,5,660,-200
1,False,5,661,-200
1,False,5,662,-200
1,False,5,663,-200
1,False,5,664,-200
1,False,5,665,-200
1,False,5,666,-200
1,False,5,667,-200
1,False,5,668,-200
1,False,5,669,-200
1,False,5,670,-200
1,False,5,671,-200
1,False,5,672,-1100
1,False,5,673,20
1,False,5,674,30
1,False,5,675,30
1,False,5,676,30
1,False,5,677,40
1,False,5,678,40
1,False,5,679,30
1,False,5,680,20
1,False,5,681,0
1,False,5,682,0
1,False,5,683,0
1,False,5,684,0
1,False,5,685,0
1,False,5,686,0
1,False,5,687,0
1,False,5,688,0
1,False,5,689,0
1,False,5,690,0
1,False,5,691,0
1,False,5,692,0
1,False,5,693,0
1,False,5,694,0
1,False,5,695,0
1,False,5,696,0
1,False,5,697,0
1,False,5,698,0
1,False,5,699,0
1,False,5,700,0
1,False,5,701,0
1,False,5,702,0
1,False,5,703,0
1,False,5,704,0
1,False,5,705,0
1,False,5,706,0
1,False,5,707,-70
1,False,5,708,20
1,False,5,709,30
1,False,5,710,30
1,False,5,711,20
1,False,5,712,30
1,False,5,713,-50
1,False,5,714,-50
1,False,5,715,40
1,False,5,716,40
1,False,5,717,40
1,False,5,718,40
1,False,5,719,30
1,False,5,720,30
1,False,5,721,30
1,False,5,722,30
1,False,5,723,30
1,False,5,724,30
1,False,5,725,30
1,False,5,726,30
1,False,5,727,30
1,False,5,728,30
1,False,5,729,30
1,False,5,730,30
1,False,5,731,30
1,False,5,732,30
1,False,5,733,30
1,False,5,734,30
1,False,5,735,30
1,False,5,736,30
1,False,5,737,30
1,False,5,738,30
1,False,5,739,30
1,False,5,740,30
1,False,5,741,30
1,False,5,742,30
1,False,5,743,30
1,False,5,744,20
1,False,5,745,20
1,False,5,746,20
1,False,5,747,20
1,False,5,748,20
1,False,5,749,20
1,False,5,750,20
1,False,5,751,20
1,False,5,752,20
1,False,5,753,20
1,False,5,754,20
1,False,5,755,20
1,False,5,756,20
1,False,5,757,20
1,False,5,758,20
1,False,5,759,20
1,False,5,760,20
1,False,5,761,20
1,False,5,762,20
1,False,5,763,20
1,False,5,764,20
1,False,5,765,20
1,False,5,766,20
1,False,5,767,20
1,False,5,768,20
1,False,5,769,20
1,False,5,770,100
1,False,5,771,100
1,False,5,772,100
1,False,5,773,110
1,False,5,774,110
1,False,5,775,110
1,False,5,776,110
1,False,5,777,110
1,False,5,778,110
1,False,5,779,110
1,False,5,780,110
1,False,5,781,110
1,False,5,782,110
1,False,5,783,110
1,False,5,784,110
1,False,5,785,110
1,False,5,786,110
1,False,5,787,110
1,False,5,788,110
1,False,5,789,110
1,False,5,790,110
1,False,5,791,110
1,False,5,792,110
1,False,5,793,110
1,False,5,794,110
1,False,5,795,110
1,False,5,796,110
1,False,5,797,110
1,False,5,798,120
1,False,5,799,120
1,False,5,800,120
1,False,5,801,120
1,False,5,802,120
1,False,5,803,120
1,False,5,804,120
1,False,5,805,120
1,False,5,806,120
1,False,5,807,120
1,False,5,808,120
1,False,5,809,120
1,False,5,810,120
1,False,5,811,120
1,False,5,812,120
1,False,5,813,120
1,False,5,814,120
1,False,5,815,120
1,False,5,816,120
1,False,5,817,120
1,False,5,818,120
1,False,5,819,120
1,False,5,820,120
1,False,5,821,120
1,False,5,822,120
1,False,5,823,0
1,False,5,824,20
1,False,5,825,20
1,False,5,826,20
1,False,5,827,10
1,False,5,828,10
1,False,5,829,10
1,False,5,830,10
1,False,5,831,-60
1,False,5,832,-70
1,False,5,833,-80
1,False,5,834,-90
1,False,5,835,-90
1,False,5,836,-90
1,False,5,837,-90
1,False,5,838,-90
1,False,5,839,-90
1,False,5,840,-90
1,False,5,841,-90
1,False,5,842,-90
1,False,5,843,-90
1,False,5,844,-90
1,False,5,845,-90
1,False,5,846,-90
1,False,5,847,-90
1,False,5,848,-90
1,False,5,849,-90
1,False,5,850,-90
1,False,5,851,-90
1,False,5,852,-90
1,False,5,853,-90
1,False,5,854,-90
1,False,5,855,-90
1,False,5,856,-90
1,False,5,857,-90
1,False,5,858,-90
1,False,5,859,-90
1,False,5,860,-90
1,False,5,861,-90
1,False,5,862,-90
1,False,5,863,-90
1,False,5,864,-90
1,False,5,865,-90
1,False,5,866,-90
1,False,5,867,-90
1,False,5,868,-90
1,False,5,869,-90
1,False,5,870,-90
1,False,5,871,-90
1,False,5,872,-90
1,False,5,873,-90
1,False,5,874,-90
1,False,5,875,-90
1,False,5,876,-90
1,False,5,877,-90
1,False,5,878,-90
1,False,5,879,-90
1,False,5,880,-90
1,False,5,881,-90
1,False,5,882,-90
1,False,5,883,-90
1,False,5,884,-90
1,False,5,885,-90
1,False,5,886,-90
1,False,5,887,-90
1,False,5,888,-90
1,False,5,889,-90
1,False,5,890,-90
1,False,5,891,-90
1,False,5,892,-90
1,False,5,893,-90
1,False,5,894,-90
1,False,5,895,-90
1,False,5,896,-90
1,False,5,897,-90
1,False,5,898,-90
1,False,5,899,-90
1,False,5,900,-90
1,False,5,901,-90
1,False,5,902,-90
1,False,5,903,-90
1,False,5,904,-90
1,False,5,905,-90
1,False,5,906,-90
1,False,5,907,-90
1,False,5,908,-90
1,False,5,909,-90
1,False,5,910,-80
1,False,5,911,-80
1,False,5,912,-90
1,False,5,913,-90
1,False,5,914,-90
1,False,5,915,-90
1,False,5,916,-90
1,False,5,917,-90
1,False,5,918,-90
1,False,5,919,-90
1,False,5,920,-90
1,False,5,921,-90
1,False,5,922,-90
1,False,5,923,-90
1,False,5,924,-90
1,False,5,925,-90
1,False,5,926,-90
1,False,5,927,-90
1,False,5,928,-90
1,False,5,929,-90
1,False,5,930,-90
1,False,5,931,-90
1,False,5,932,-90
1,False,5,933,-90
1,False,5,934,-90
1,False,5,935,-90
1,False,5,936,-90
1,False,5,937,-90
1,False,5,938,-90
1,False,5,939,-90
1,False,5,940,-90
1,False,5,941,-90
1,False,5,942,-90
1,False,5,943,-90
1,False,5,944,-90
1,False,5,945,-90
1,False,5,946,-90
1,False,5,947,-90
1,False,5,948,-90
1,False,5,949,-90
1,False,5,950,-90
1,False,5,951,-90
1,False,5,952,-90
1,False,5,953,-90
1,False,5,954,-90
1,False,5,955,-90
1,False,5,956,-90
1,False,5,957,-90
1,False,5,958,-90
1,False,5,959,-90
1,False,5,960,-80
1,False,5,961,-80
1,False,5,962,-80
1,False,5,963,-80
1,False,5,964,-80
1,False,5,965,-80
1,False,5,966,-80
1,False,5,967,-80
1,False,5,968,-80
1,False,5,969,-80
1,False,5,970,-80
1,False,5,971,-80
1,False,5,972,-80
1,False,5,973,-80
1,False,5,974,-80
1,False,5,975,-80
1,False,5,976,-80
1,False,5,977,-80
1,False,5,978,-80
1,False,5,979,-80
1,False,5,980,-80
1,False,5,981,-80
1,False,5,982,-80
1,False,5,983,-80
1,False,5,984,-80
1,False,5,985,-80
1,False,5,986,0
1,False,5,987,10
1,False,5,988,10
1,False,5,989,0
1,False,5,990,-10
1,False,5,991,-70
1,False,5,992,0
1,False,5,993,-10
1,False,5,994,-20
1,False,5,995,-20
1,False,5,996,-80
1,False,5,997,-120
1,False,5,998,-160
1,False,5,999,-160
1,False,5,1000,-160
1,False,5,1001,-160
1,False,5,1002,-160
1,False,5,1003,-160
1,False,5,1004,-160
1,False,5,1005,-160
1,False,5,1006,-160
1,False,5,1007,-160
1,False,5,1008,-160
1,False,5,1009,-160
1,False,5,1010,-160
1,False,5,1011,-160
1,False,5,1012,-160
1,False,5,1013,-160
1,False,5,1014,-160
1,False,5,1015,-160
1,False,5,1016,-160
1,False,5,1017,-160
1,False,5,1018,-160
1,False,5,1019,-160
1,False,5,1020,-160
1,False,5,1021,-160
1,False,5,1022,-160
1,False,5,1023,-120
1,False,5,1024,-120
1,False,5,1025,-120
1,False,5,1026,-120
1,False,5,1027,-120
1,False,5,1028,-120
1,False,5,1029,-120
1,False,5,1030,-120
1,False,5,1031,-120
1,False,5,1032,-120
1,False,5,1033,-120
1,False,5,1034,-120
1,False,5,1035,-120
1,False,5,1036,-120
1,False,5,1037,-120
1,False,5,1038,-120
1,False,5,1039,-120
1,False,5,1040,-120
1,False,5,1041,-120
1,False,5,1042,-120
1,False,5,1043,-120
1,False,5,1044,-120
1,False,5,1045,-120
1,False,5,1046,-120
1,False,5,1047,-120
1,False,5,1048,-120
1,False,5,1049,-120
1,False,5,1050,-120
1,False,5,1051,-120
1,False,5,1052,-120
1,False,5,1053,-120
1,False,5,1054,-120
1,False,5,1055,-120
1,False,5,1056,-120
1,False,5,1057,-120
1,False,5,1058,-120
1,False,5,1059,-120
1,False,5,1060,-120
1,False,5,1061,-120
1,False,5,1062,-120
1,False,5,1063,-120
1,False,5,1064,-120
1,False,5,1065,-120
1,False,5,1066,-120
1,False,5,1067,-120
1,False,5,1068,-120
1,False,5,1069,-120
1,False,5,1070,-120
1,False,5,1071,-120
1,False,5,1072,-120
1,False,5,1073,-120
1,False,5,1074,-120
1,False,5,1075,-120
1,False,5,1076,-120
1,False,5,1077,-120
1,False,5,1078,-120
1,False,5,1079,-120
1,False,5,1080,-120
1,False,5,1081,-120
1,False,5,1082,-120
1,False,5,1083,-120
1,False,5,1084,-120
1,False,5,1085,-120
1,False,5,1086,-120
1,False,5,1087,-120
1,False,5,1088,-120
1,False,5,1089,-120
1,False,5,1090,-120
1,False,5,1091,-120
1,False,5,1092,-120
1,False,5,1093,-120
1,False,5,1094,-120
1,False,5,1095,-120
1,False,5,1096,-120
1,False,5,1097,-120
1,False,5,1098,-120
1,False,5,1099,-200
1,False,5,1100,-200
1,False,5,1101,-200
1,False,5,1102,-200
1,False,5,1103,-200
1,False,5,1104,-200
1,False,5,1105,-200
1,False,5,1106,-200
1,False,5,1107,-200
1,False,5,1108,-200
1,False,5,1109,-200
1,False,5,1110,-200
1,False,5,1111,-200
1,False,5,1112,-200
1,False,5,1113,-200
1,False,5,1114,-200
1,False,5,1115,-200
1,False,5,1116,-200
1,False,5,1117,-200
1,False,5,1118,-200
1,False,5,1119,-200
1,False,5,1120,-200
1,False,5,1121,-200
1,False,5,1122,-200
1,False,5,1123,-200
1,False,5,1124,-200
1,False,5,1125,-200
1,False,5,1126,-1100
1,False,5,1127,20
1,False,5,1128,30
1,False,5,1129,30
1,False,5,1130,20
1,False,5,1131,-10
1,False,5,1132,-90
1,False,5,1133,-100
1,False,5,1134,-100
1,False,5,1135,-110
1,False,5,1136,-180
1,False,5,1137,-190
1,False,5,1138,-200
1,False,5,1139,-210
1,False,5,1140,-1100
1,False,5,1141,-1110
1,False,5,1142,-1110
1,False,5,1143,-1110
1,False,5,1144,-1110
1,False,5,1145,-1110
1,False,5,1146,-1110
1,False,5,1147,-1110
1,False,5,1148,-1110
1,False,5,1149,-1110
1,False,5,1150,-1110
1,False,5,1151,-1110
1,False,5,1152,-1110
1,False,5,1153,-1110
1,False,5,1154,-1110
1,False,5,1155,-1110
1,False,5,1156,-1110
1,False,5,1157,-1110
1,False,5,1158,-1110
1,False,5,1159,-1110
1,False,5,1160,-1110
1,False,5,1161,-1110
1,False,5,1162,-1110
1,False,5,1163,-1110
1,False,5,1164,-1110
1,False,5,1165,-1110
1,False,5,1166,-1110
1,False,5,1167,10
1,False,5,1168,0
1,False,5,1169,-60
1,False,5,1170,-90
1,False,5,1171,-140
1,False,5,1172,-180
1,False,5,1173,-190
1,False,5,1174,-250
1,False,5,1175,-1080
1,False,5,1176,-1090
1,False,5,1177,-1090
1,False,5,1178,-1090
1,False,5,1179,10
1,False,5,1180,-60
1,False,5,1181,30
1,False,5,1182,30
1,False,5,1183,30
1,False,5,1184,40
1,False,5,1185,40
1,False,5,1186,40
1,False,5,1187,30
1,False,5,1188,30
1,False,5,1189,30
1,False,5,1190,30
1,False,5,1191,30
1,False,5,1192,30
1,False,5,1193,30
1,False,5,1194,30
1,False,5,1195,30
1,False,5,1196,30
1,False,5,1197,30
1,False,5,1198,30
1,False,5,1199,30
1,False,5,1200,30
1,False,5,1201,30
1,False,5,1202,30
1,False,5,1203,30
1,False,5,1204,30
1,False,5,1205,30
1,False,5,1206,30
1,False,5,1207,30
1,False,5,1208,30
1,False,5,1209,30
1,False,5,1210,30
1,False,5,1211,30
1,False,5,1212,10
1,False,5,1213,0
1,False,5,1214,0
1,False,5,1215,80
1,False,5,1216,80
1,False,5,1217,80
1,False,5,1218,80
1,False,5,1219,80
1,False,5,1220,80
1,False,5,1221,80
1,False,5,1222,80
1,False,5,1223,80
1,False,5,1224,80
1,False,5,1225,80
1,False,5,1226,80
1,False,5,1227,80
1,False,5,1228,80
1,False,5,1229,80
1,False,5,1230,80
1,False,5,1231,80
1,False,5,1232,80
1,False,5,1233,80
1,False,5,1234,80
1,False,5,1235,80
1,False,5,1236,80
1,False,5,1237,80
1,False,5,1238,80
1,False,5,1239,80
1,False,5,1240,90
1,False,5,1241,90
1,False,5,1242,90
1,False,5,1243,90
1,False,5,1244,90
1,False,5,1245,90
1,False,5,1246,90
1,False,5,1247,90
1,False,5,1248,90
1,False,5,1249,90
1,False,5,1250,90
1,False,5,1251,90
1,False,5,1252,90
1,False,5,1253,90
1,False,5,1254,90
1,False,5,1255,90
1,False,5,1256,90
1,False,5,1257,90
1,False,5,1258,90
1,False,5,1259,90
1,False,5,1260,90
1,False,5,1261,90
1,False,5,1262,90
1,False,5,1263,90
1,False,5,1264,90
1,False,5,1265,100
1,False,5,1266,100
1,False,5,1267,100
1,False,5,1268,100
1,False,5,1269,100
1,False,5,1270,100
1,False,5,1271,100
1,False,5,1272,100
1,False,5,1273,100
1,False,5,1274,100
1,False,5,1275,100
1,False,5,1276,100
1,False,5,1277,100
1,False,5,1278,100
1,False,5,1279,100
1,False,5,1280,100
1,False,5,1281,100
1,False,5,1282,100
1,False,5,1283,100
1,False,5,1284,100
1,False,5,1285,100
1,False,5,1286,100
