Endgame, White, Parameter, Move,evaluation_function
1,True,2,314,90
1,True,2,315,90
1,True,2,316,90
1,True,2,317,90
1,True,2,318,90
1,True,2,319,90
1,True,2,320,90
1,True,2,321,90
1,True,2,322,90
1,True,2,323,90
1,True,2,324,90
1,True,2,325,90
1,True,2,326,90
1,True,2,327,90
1,True,2,328,90
1,True,2,329,90
1,True,2,330,90
1,True,2,331,90
1,True,2,332,90
1,True,2,333,90
1,True,2,334,90
1,True,2,335,90
1,True,2,336,90
1,True,2,337,90
1,True,2,338,90
1,True,2,339,100
1,True,2,340,100
1,True,2,341,90
1,True,2,342,100
