Endgame, White, Parameter, Move,number_of_evaluations
4,True,3,1,19
4,True,3,2,30
4,True,3,3,53
4,True,3,4,22
4,True,3,5,20
4,True,3,6,19
4,True,3,7,22
4,True,3,8,32
4,True,3,9,31
4,True,3,10,31
4,True,3,11,24
4,True,3,12,22
4,True,3,13,16
4,True,3,14,28
4,True,3,15,16
4,True,3,16,28
4,True,3,17,16
4,True,3,18,28
4,True,3,19,16
4,True,3,20,28
4,True,3,21,16
4,True,3,22,28
4,True,3,23,16
4,True,3,24,28
4,True,3,25,16
4,True,3,26,28
4,True,3,27,16
4,True,3,28,28
4,True,3,29,16
4,True,3,30,28
4,True,3,31,16
4,True,3,32,28
4,True,3,33,16
4,True,3,34,28
4,True,3,35,1
4,True,3,36,29
4,True,3,37,28
4,True,3,38,29
4,True,3,39,28
4,True,3,40,31
4,True,3,41,31
4,True,3,42,39
4,True,3,43,31
4,True,3,44,40
4,True,3,45,42
4,True,3,46,33
4,True,3,47,25
4,True,3,48,60
4,True,3,49,103
4,True,3,50,27
4,True,3,51,27
4,True,3,52,27
4,True,3,53,27
4,True,3,54,27
4,True,3,55,27
4,True,3,56,27
4,True,3,57,27
4,True,3,58,27
4,True,3,59,27
4,True,3,60,27
4,True,3,61,27
4,True,3,62,27
4,True,3,63,27
4,True,3,64,27
4,True,3,65,27
4,True,3,66,27
4,True,3,67,27
4,True,3,68,27
4,True,3,69,27
4,True,3,70,27
4,True,3,71,27
4,True,3,72,27
4,True,3,73,27
4,True,3,74,27
4,True,3,75,1
4,True,3,76,65
4,True,3,77,27
4,True,3,78,67
4,True,3,79,73
4,True,3,80,20
4,True,3,81,16
4,True,3,82,54
4,True,3,83,57
4,True,3,84,51
4,True,3,85,58
4,True,3,86,51
4,True,3,87,58
4,True,3,88,51
4,True,3,89,58
4,True,3,90,51
4,True,3,91,58
4,True,3,92,51
4,True,3,93,58
4,True,3,94,51
4,True,3,95,58
4,True,3,96,51
4,True,3,97,58
4,True,3,98,51
4,True,3,99,58
4,True,3,100,51
4,True,3,101,58
4,True,3,102,51
4,True,3,103,58
4,True,3,104,51
4,True,3,105,58
4,True,3,106,51
4,True,3,107,58
4,True,3,108,1
4,True,3,109,65
4,True,3,110,27
4,True,3,111,29
4,True,3,112,46
4,True,3,113,33
4,True,3,114,29
4,True,3,115,36
4,True,3,116,35
4,True,3,117,79
4,True,3,118,70
4,True,3,119,72
4,True,3,120,62
4,True,3,121,85
4,True,3,122,77
4,True,3,123,84
4,True,3,124,59
4,True,3,125,76
4,True,3,126,65
4,True,3,127,76
4,True,3,128,65
4,True,3,129,76
4,True,3,130,65
4,True,3,131,76
4,True,3,132,65
4,True,3,133,76
4,True,3,134,65
4,True,3,135,76
4,True,3,136,65
4,True,3,137,76
4,True,3,138,65
4,True,3,139,76
4,True,3,140,65
4,True,3,141,76
4,True,3,142,65
4,True,3,143,76
4,True,3,144,65
4,True,3,145,44
4,True,3,146,65
4,True,3,147,76
4,True,3,148,78
4,True,3,149,67
4,True,3,150,66
4,True,3,151,67
4,True,3,152,66
4,True,3,153,67
4,True,3,154,66
4,True,3,155,67
4,True,3,156,66
4,True,3,157,67
4,True,3,158,66
4,True,3,159,67
4,True,3,160,66
4,True,3,161,67
4,True,3,162,66
4,True,3,163,67
4,True,3,164,66
4,True,3,165,67
4,True,3,166,66
4,True,3,167,67
4,True,3,168,66
4,True,3,169,67
4,True,3,170,57
4,True,3,171,62
4,True,3,172,63
4,True,3,173,62
4,True,3,174,63
4,True,3,175,62
4,True,3,176,63
4,True,3,177,62
4,True,3,178,63
4,True,3,179,62
4,True,3,180,63
4,True,3,181,62
4,True,3,182,63
4,True,3,183,62
4,True,3,184,63
4,True,3,185,62
4,True,3,186,63
4,True,3,187,62
4,True,3,188,63
4,True,3,189,62
4,True,3,190,63
4,True,3,191,62
4,True,3,192,63
4,True,3,193,62
4,True,3,194,63
4,True,3,195,45
4,True,3,196,46
4,True,3,197,60
4,True,3,198,51
4,True,3,199,60
4,True,3,200,51
4,True,3,201,60
4,True,3,202,51
4,True,3,203,60
4,True,3,204,51
4,True,3,205,60
4,True,3,206,51
4,True,3,207,60
4,True,3,208,51
4,True,3,209,60
4,True,3,210,51
4,True,3,211,60
4,True,3,212,51
4,True,3,213,60
4,True,3,214,51
4,True,3,215,60
4,True,3,216,51
4,True,3,217,60
4,True,3,218,51
4,True,3,219,60
4,True,3,220,49
4,True,3,221,72
4,True,3,222,129
4,True,3,223,52
4,True,3,224,50
4,True,3,225,62
4,True,3,226,50
4,True,3,227,62
4,True,3,228,50
4,True,3,229,62
4,True,3,230,50
4,True,3,231,62
4,True,3,232,50
4,True,3,233,62
4,True,3,234,50
4,True,3,235,62
4,True,3,236,50
4,True,3,237,62
4,True,3,238,50
4,True,3,239,62
4,True,3,240,50
4,True,3,241,62
4,True,3,242,50
4,True,3,243,62
4,True,3,244,50
4,True,3,245,56
4,True,3,246,60
4,True,3,247,58
4,True,3,248,60
4,True,3,249,58
4,True,3,250,60
4,True,3,251,58
4,True,3,252,60
4,True,3,253,58
4,True,3,254,60
4,True,3,255,58
4,True,3,256,60
4,True,3,257,58
4,True,3,258,60
4,True,3,259,58
4,True,3,260,60
4,True,3,261,58
4,True,3,262,60
4,True,3,263,58
4,True,3,264,60
4,True,3,265,58
4,True,3,266,60
4,True,3,267,58
4,True,3,268,60
4,True,3,269,58
4,True,3,270,60
4,True,3,271,1
4,True,3,272,29
4,True,3,273,28
4,True,3,274,29
4,True,3,275,75
4,True,3,276,32
4,True,3,277,24
4,True,3,278,36
4,True,3,279,33
4,True,3,280,35
4,True,3,281,34
4,True,3,282,48
4,True,3,283,30
4,True,3,284,89
4,True,3,285,49
4,True,3,286,87
4,True,3,287,60
4,True,3,288,71
4,True,3,289,60
4,True,3,290,71
4,True,3,291,60
4,True,3,292,71
4,True,3,293,60
4,True,3,294,71
4,True,3,295,60
4,True,3,296,71
4,True,3,297,60
4,True,3,298,71
4,True,3,299,60
4,True,3,300,71
4,True,3,301,60
4,True,3,302,71
4,True,3,303,60
4,True,3,304,71
4,True,3,305,60
4,True,3,306,71
4,True,3,307,60
4,True,3,308,71
4,True,3,309,60
4,True,3,310,71
4,True,3,311,60
4,True,3,312,33
4,True,3,313,60
4,True,3,314,93
4,True,3,315,54
4,True,3,316,66
4,True,3,317,82
4,True,3,318,66
4,True,3,319,82
4,True,3,320,66
4,True,3,321,82
4,True,3,322,66
4,True,3,323,82
4,True,3,324,66
4,True,3,325,82
4,True,3,326,66
4,True,3,327,82
4,True,3,328,66
4,True,3,329,82
4,True,3,330,66
4,True,3,331,82
4,True,3,332,66
4,True,3,333,82
4,True,3,334,66
4,True,3,335,82
4,True,3,336,66
4,True,3,337,82
4,True,3,338,66
4,True,3,339,62
4,True,3,340,54
4,True,3,341,107
4,True,3,342,80
4,True,3,343,170
4,True,3,344,186
4,True,3,345,133
4,True,3,346,185
4,True,3,347,198
4,True,3,348,93
4,True,3,349,63
4,True,3,350,223
4,True,3,351,247
4,True,3,352,210
4,True,3,353,247
4,True,3,354,171
4,True,3,355,150
4,True,3,356,103
4,True,3,357,199
4,True,3,358,103
4,True,3,359,199
4,True,3,360,103
4,True,3,361,199
4,True,3,362,103
4,True,3,363,199
4,True,3,364,103
4,True,3,365,199
4,True,3,366,103
4,True,3,367,199
4,True,3,368,103
4,True,3,369,199
4,True,3,370,103
4,True,3,371,199
4,True,3,372,103
4,True,3,373,199
4,True,3,374,103
4,True,3,375,199
4,True,3,376,103
4,True,3,377,97
4,True,3,378,87
4,True,3,379,31
4,True,3,380,87
4,True,3,381,31
4,True,3,382,87
4,True,3,383,31
4,True,3,384,87
4,True,3,385,31
4,True,3,386,87
4,True,3,387,31
4,True,3,388,87
4,True,3,389,31
4,True,3,390,87
4,True,3,391,31
4,True,3,392,87
4,True,3,393,31
4,True,3,394,87
4,True,3,395,31
4,True,3,396,87
4,True,3,397,31
4,True,3,398,87
4,True,3,399,31
4,True,3,400,87
4,True,3,401,31
4,True,3,402,54
4,True,3,403,1
4,True,3,404,94
4,True,3,405,251
4,True,3,406,72
4,True,3,407,70
4,True,3,408,87
4,True,3,409,830
4,True,3,410,703
4,True,3,411,860
4,True,3,412,850
4,True,3,413,1590
4,True,3,414,1747
4,True,3,415,1590
4,True,3,416,1747
4,True,3,417,1590
4,True,3,418,1747
4,True,3,419,1590
4,True,3,420,1747
4,True,3,421,1590
4,True,3,422,1747
4,True,3,423,1590
4,True,3,424,1747
4,True,3,425,1590
4,True,3,426,1747
4,True,3,427,1590
4,True,3,428,1747
4,True,3,429,1590
4,True,3,430,1747
4,True,3,431,1590
4,True,3,432,1747
4,True,3,433,1590
4,True,3,434,1747
4,True,3,435,1590
4,True,3,436,1747
4,True,3,437,91
4,True,3,438,436
4,True,3,439,666
4,True,3,440,616
4,True,3,441,1722
4,True,3,442,1256
4,True,3,443,223
4,True,3,444,258
4,True,3,445,224
4,True,3,446,211
4,True,3,447,186
4,True,3,448,222
4,True,3,449,124
4,True,3,450,230
4,True,3,451,197
4,True,3,452,232
4,True,3,453,197
4,True,3,454,232
4,True,3,455,197
4,True,3,456,232
4,True,3,457,197
4,True,3,458,232
4,True,3,459,197
4,True,3,460,232
4,True,3,461,197
4,True,3,462,232
4,True,3,463,197
4,True,3,464,232
4,True,3,465,197
4,True,3,466,232
4,True,3,467,197
4,True,3,468,232
4,True,3,469,197
4,True,3,470,232
4,True,3,471,197
4,True,3,472,232
4,True,3,473,197
4,True,3,474,232
4,True,3,475,47
4,True,3,476,93
4,True,3,477,81
4,True,3,478,84
4,True,3,479,447
4,True,3,480,676
4,True,3,481,721
4,True,3,482,632
4,True,3,483,676
4,True,3,484,530
4,True,3,485,676
4,True,3,486,530
4,True,3,487,676
4,True,3,488,530
4,True,3,489,676
4,True,3,490,530
4,True,3,491,676
4,True,3,492,530
4,True,3,493,676
4,True,3,494,530
4,True,3,495,676
4,True,3,496,530
4,True,3,497,676
4,True,3,498,530
4,True,3,499,676
4,True,3,500,530
4,True,3,501,676
4,True,3,502,530
4,True,3,503,676
4,True,3,504,530
4,True,3,505,80
4,True,3,506,698
4,True,3,507,666
4,True,3,508,698
4,True,3,509,666
4,True,3,510,698
4,True,3,511,666
4,True,3,512,698
4,True,3,513,666
4,True,3,514,698
4,True,3,515,666
4,True,3,516,698
4,True,3,517,666
4,True,3,518,698
4,True,3,519,666
4,True,3,520,698
4,True,3,521,666
4,True,3,522,698
4,True,3,523,666
4,True,3,524,698
4,True,3,525,666
4,True,3,526,698
4,True,3,527,666
4,True,3,528,698
4,True,3,529,666
4,True,3,530,78
4,True,3,531,558
4,True,3,532,515
4,True,3,533,415
4,True,3,534,223
4,True,3,535,258
4,True,3,536,243
4,True,3,537,277
4,True,3,538,242
4,True,3,539,225
4,True,3,540,143
4,True,3,541,231
4,True,3,542,293
4,True,3,543,227
4,True,3,544,311
4,True,3,545,2140
4,True,3,546,1153
4,True,3,547,799
4,True,3,548,1018
4,True,3,549,635
4,True,3,550,1041
4,True,3,551,635
4,True,3,552,1041
4,True,3,553,635
4,True,3,554,1041
4,True,3,555,635
4,True,3,556,1041
4,True,3,557,635
4,True,3,558,1041
4,True,3,559,635
4,True,3,560,1041
4,True,3,561,635
4,True,3,562,1041
4,True,3,563,635
4,True,3,564,1041
4,True,3,565,635
4,True,3,566,1041
4,True,3,567,635
4,True,3,568,1041
4,True,3,569,635
4,True,3,570,326
4,True,3,571,1915
4,True,3,572,1788
4,True,3,573,2187
4,True,3,574,2024
4,True,3,575,2086
4,True,3,576,2027
4,True,3,577,1887
4,True,3,578,2024
4,True,3,579,2086
4,True,3,580,2027
4,True,3,581,1887
4,True,3,582,2024
4,True,3,583,2086
4,True,3,584,2027
4,True,3,585,1887
4,True,3,586,2024
4,True,3,587,2086
4,True,3,588,2027
4,True,3,589,1887
4,True,3,590,2024
4,True,3,591,2086
4,True,3,592,2027
4,True,3,593,1887
4,True,3,594,2024
4,True,3,595,364
4,True,3,596,1955
4,True,3,597,1806
4,True,3,598,1843
4,True,3,599,1799
4,True,3,600,1643
4,True,3,601,1814
4,True,3,602,1843
4,True,3,603,1799
4,True,3,604,1643
4,True,3,605,1814
4,True,3,606,1843
4,True,3,607,1799
4,True,3,608,1643
4,True,3,609,1814
4,True,3,610,1843
4,True,3,611,1799
4,True,3,612,1643
4,True,3,613,1814
4,True,3,614,1843
4,True,3,615,1799
4,True,3,616,1643
4,True,3,617,1814
4,True,3,618,1843
4,True,3,619,1799
4,True,3,620,294
4,True,3,621,1670
4,True,3,622,2186
4,True,3,623,1888
4,True,3,624,1499
4,True,3,625,2098
4,True,3,626,1706
4,True,3,627,1888
4,True,3,628,1499
4,True,3,629,2098
4,True,3,630,1706
4,True,3,631,1888
4,True,3,632,1499
4,True,3,633,2098
4,True,3,634,1706
4,True,3,635,1888
4,True,3,636,1499
4,True,3,637,2098
4,True,3,638,1706
4,True,3,639,1888
4,True,3,640,1499
4,True,3,641,2098
4,True,3,642,1706
4,True,3,643,1888
4,True,3,644,1499
4,True,3,645,241
4,True,3,646,429
4,True,3,647,809
4,True,3,648,708
4,True,3,649,887
4,True,3,650,694
4,True,3,651,809
4,True,3,652,708
4,True,3,653,887
4,True,3,654,694
4,True,3,655,809
4,True,3,656,708
4,True,3,657,887
4,True,3,658,694
4,True,3,659,809
4,True,3,660,708
4,True,3,661,887
4,True,3,662,694
4,True,3,663,809
4,True,3,664,708
4,True,3,665,887
4,True,3,666,694
4,True,3,667,809
4,True,3,668,708
4,True,3,669,887
4,True,3,670,89
4,True,3,671,1428
4,True,3,672,1493
4,True,3,673,1413
4,True,3,674,94
4,True,3,675,251
4,True,3,676,249
4,True,3,677,207
4,True,3,678,170
4,True,3,679,245
4,True,3,680,141
4,True,3,681,230
4,True,3,682,193
4,True,3,683,229
4,True,3,684,193
4,True,3,685,229
4,True,3,686,193
4,True,3,687,229
4,True,3,688,193
4,True,3,689,229
4,True,3,690,193
4,True,3,691,229
4,True,3,692,193
4,True,3,693,229
4,True,3,694,193
4,True,3,695,229
4,True,3,696,193
4,True,3,697,229
4,True,3,698,193
4,True,3,699,229
4,True,3,700,193
4,True,3,701,229
4,True,3,702,193
4,True,3,703,229
4,True,3,704,193
4,True,3,705,229
4,True,3,706,47
4,True,3,707,342
4,True,3,708,1219
4,True,3,709,354
4,True,3,710,282
4,True,3,711,503
4,True,3,712,458
4,True,3,713,481
4,True,3,714,865
4,True,3,715,109
4,True,3,716,876
4,True,3,717,693
4,True,3,718,1817
4,True,3,719,2060
4,True,3,720,2525
4,True,3,721,677
4,True,3,722,565
4,True,3,723,836
4,True,3,724,1025
4,True,3,725,913
4,True,3,726,804
4,True,3,727,913
4,True,3,728,804
4,True,3,729,913
4,True,3,730,804
4,True,3,731,913
4,True,3,732,804
4,True,3,733,913
4,True,3,734,804
4,True,3,735,913
4,True,3,736,804
4,True,3,737,913
4,True,3,738,804
4,True,3,739,913
4,True,3,740,804
4,True,3,741,913
4,True,3,742,804
4,True,3,743,913
4,True,3,744,294
4,True,3,745,737
4,True,3,746,1134
4,True,3,747,552
4,True,3,748,937
4,True,3,749,697
4,True,3,750,609
4,True,3,751,547
4,True,3,752,609
4,True,3,753,547
4,True,3,754,609
4,True,3,755,547
4,True,3,756,609
4,True,3,757,547
4,True,3,758,609
4,True,3,759,547
4,True,3,760,609
4,True,3,761,547
4,True,3,762,609
4,True,3,763,547
4,True,3,764,609
4,True,3,765,547
4,True,3,766,609
4,True,3,767,547
4,True,3,768,609
4,True,3,769,375
4,True,3,770,130
4,True,3,771,2731
4,True,3,772,2684
