Endgame, White, Parameter, Move,number_of_evaluations
0,False,3,1,5
0,False,3,2,4
0,False,3,3,16
0,False,3,4,16
0,False,3,5,17
0,False,3,6,18
0,False,3,7,17
0,False,3,8,18
0,False,3,9,17
0,False,3,10,18
0,False,3,11,17
0,False,3,12,18
0,False,3,13,17
0,False,3,14,18
0,False,3,15,17
0,False,3,16,18
0,False,3,17,17
0,False,3,18,18
0,False,3,19,17
0,False,3,20,18
0,False,3,21,17
0,False,3,22,18
0,False,3,23,17
0,False,3,24,18
0,False,3,25,17
0,False,3,26,18
0,False,3,27,17
0,False,3,28,18
0,False,3,29,287
0,False,3,30,481
0,False,3,31,651
0,False,3,32,701
0,False,3,33,664
0,False,3,34,135
0,False,3,35,116
0,False,3,36,82
0,False,3,37,121
0,False,3,38,151
0,False,3,39,121
0,False,3,40,151
0,False,3,41,121
0,False,3,42,151
0,False,3,43,121
0,False,3,44,151
0,False,3,45,121
0,False,3,46,151
0,False,3,47,121
0,False,3,48,151
0,False,3,49,121
0,False,3,50,151
0,False,3,51,121
0,False,3,52,151
0,False,3,53,121
0,False,3,54,151
0,False,3,55,121
0,False,3,56,151
0,False,3,57,121
0,False,3,58,151
0,False,3,59,121
0,False,3,60,1
0,False,3,61,903
0,False,3,62,1839
0,False,3,63,2167
0,False,3,64,3176
0,False,3,65,135
0,False,3,66,490
0,False,3,67,867
0,False,3,68,824
0,False,3,69,356
0,False,3,70,597
0,False,3,71,370
0,False,3,72,171
0,False,3,73,67
0,False,3,74,75
0,False,3,75,69
0,False,3,76,88
0,False,3,77,57
0,False,3,78,76
0,False,3,79,57
0,False,3,80,76
0,False,3,81,57
0,False,3,82,76
0,False,3,83,57
0,False,3,84,76
0,False,3,85,57
0,False,3,86,76
0,False,3,87,57
0,False,3,88,76
0,False,3,89,57
0,False,3,90,76
0,False,3,91,57
0,False,3,92,76
0,False,3,93,57
0,False,3,94,76
0,False,3,95,57
0,False,3,96,76
0,False,3,97,3
0,False,3,98,9468
0,False,3,99,9647
0,False,3,100,19478
0,False,3,101,21229
0,False,3,102,28372
0,False,3,103,22873
0,False,3,104,52472
0,False,3,105,72962
0,False,3,106,110919
0,False,3,107,52888
0,False,3,108,47840
0,False,3,109,35062
0,False,3,110,17993
0,False,3,111,7038
0,False,3,112,75676
0,False,3,113,21826
0,False,3,114,30331
0,False,3,115,21845
0,False,3,116,17460
0,False,3,117,21108
0,False,3,118,17460
0,False,3,119,21108
0,False,3,120,17460
0,False,3,121,21108
0,False,3,122,17460
0,False,3,123,21108
0,False,3,124,17460
0,False,3,125,21108
0,False,3,126,17460
0,False,3,127,21108
0,False,3,128,17460
0,False,3,129,21108
0,False,3,130,17460
0,False,3,131,21108
0,False,3,132,17460
0,False,3,133,21108
0,False,3,134,17460
0,False,3,135,21108
0,False,3,136,17460
0,False,3,137,21108
0,False,3,138,17460
0,False,3,139,987
0,False,3,140,628
0,False,3,141,15059
0,False,3,142,14404
0,False,3,143,17157
0,False,3,144,14404
0,False,3,145,17157
0,False,3,146,14404
0,False,3,147,17157
0,False,3,148,14404
0,False,3,149,17157
0,False,3,150,14404
0,False,3,151,17157
0,False,3,152,14404
0,False,3,153,17157
0,False,3,154,14404
0,False,3,155,17157
0,False,3,156,14404
0,False,3,157,17157
0,False,3,158,14404
0,False,3,159,17157
0,False,3,160,14404
0,False,3,161,17157
0,False,3,162,14404
0,False,3,163,17157
0,False,3,164,601
0,False,3,165,27
0,False,3,166,35
0,False,3,167,7
0,False,3,168,4
0,False,3,169,287
0,False,3,170,481
0,False,3,171,651
0,False,3,172,739
0,False,3,173,52
0,False,3,174,21
0,False,3,175,55
0,False,3,176,104
0,False,3,177,84
0,False,3,178,19
0,False,3,179,25
0,False,3,180,85
0,False,3,181,55
0,False,3,182,52
0,False,3,183,55
0,False,3,184,54
0,False,3,185,49
0,False,3,186,48
0,False,3,187,49
0,False,3,188,48
0,False,3,189,49
0,False,3,190,48
0,False,3,191,49
0,False,3,192,48
0,False,3,193,49
0,False,3,194,48
0,False,3,195,49
0,False,3,196,48
0,False,3,197,49
0,False,3,198,48
0,False,3,199,49
0,False,3,200,48
0,False,3,201,49
0,False,3,202,48
0,False,3,203,49
0,False,3,204,48
0,False,3,205,49
0,False,3,206,1
0,False,3,207,903
0,False,3,208,1839
0,False,3,209,3174
0,False,3,210,2482
0,False,3,211,1362
0,False,3,212,895
0,False,3,213,933
0,False,3,214,895
0,False,3,215,933
0,False,3,216,895
0,False,3,217,933
0,False,3,218,895
0,False,3,219,933
0,False,3,220,895
0,False,3,221,933
0,False,3,222,895
0,False,3,223,933
0,False,3,224,895
0,False,3,225,933
0,False,3,226,895
0,False,3,227,933
0,False,3,228,895
0,False,3,229,933
0,False,3,230,895
0,False,3,231,933
0,False,3,232,895
0,False,3,233,578
0,False,3,234,820
0,False,3,235,1260
0,False,3,236,877
0,False,3,237,1260
0,False,3,238,877
0,False,3,239,1260
0,False,3,240,877
0,False,3,241,1260
0,False,3,242,877
0,False,3,243,1260
0,False,3,244,877
0,False,3,245,1260
0,False,3,246,877
0,False,3,247,1260
0,False,3,248,877
0,False,3,249,1260
0,False,3,250,877
0,False,3,251,1260
0,False,3,252,877
0,False,3,253,1260
0,False,3,254,877
0,False,3,255,1260
0,False,3,256,877
0,False,3,257,1260
0,False,3,258,129
0,False,3,259,255
0,False,3,260,76
0,False,3,261,53
0,False,3,262,53
0,False,3,263,45
0,False,3,264,25
0,False,3,265,46
0,False,3,266,25
0,False,3,267,46
0,False,3,268,25
0,False,3,269,46
0,False,3,270,25
0,False,3,271,46
0,False,3,272,25
0,False,3,273,46
0,False,3,274,25
0,False,3,275,46
0,False,3,276,25
0,False,3,277,46
0,False,3,278,25
0,False,3,279,46
0,False,3,280,25
0,False,3,281,46
0,False,3,282,25
0,False,3,283,46
0,False,3,284,25
0,False,3,285,6
0,False,3,286,9468
0,False,3,287,9647
0,False,3,288,7679
0,False,3,289,5884
0,False,3,290,7679
0,False,3,291,5884
0,False,3,292,7679
0,False,3,293,5884
0,False,3,294,7679
0,False,3,295,5884
0,False,3,296,7679
0,False,3,297,5884
0,False,3,298,7679
0,False,3,299,5884
0,False,3,300,7679
0,False,3,301,5884
0,False,3,302,7679
0,False,3,303,5884
0,False,3,304,7679
0,False,3,305,5884
0,False,3,306,7679
0,False,3,307,5884
0,False,3,308,7679
0,False,3,309,5884
0,False,3,310,7679
0,False,3,311,1150
0,False,3,312,8
0,False,3,313,37915
0,False,3,314,39549
0,False,3,315,11748
0,False,3,316,15084
0,False,3,317,36598
0,False,3,318,118756
0,False,3,319,55071
0,False,3,320,42812
0,False,3,321,28212
0,False,3,322,10060
0,False,3,323,39804
0,False,3,324,10060
0,False,3,325,39804
0,False,3,326,10060
0,False,3,327,39804
0,False,3,328,10060
0,False,3,329,39804
0,False,3,330,10060
0,False,3,331,39804
0,False,3,332,10060
0,False,3,333,39804
0,False,3,334,10060
0,False,3,335,39804
0,False,3,336,10060
0,False,3,337,39804
0,False,3,338,10060
0,False,3,339,39804
0,False,3,340,10060
0,False,3,341,39804
0,False,3,342,6104
0,False,3,343,3250
0,False,3,344,1
0,False,3,345,5
0,False,3,346,3
0,False,3,347,14
0,False,3,348,2
0,False,3,349,3
0,False,3,350,2
0,False,3,351,2
0,False,3,352,2
0,False,3,353,2
0,False,3,354,2
0,False,3,355,2
0,False,3,356,2
0,False,3,357,2
0,False,3,358,2
0,False,3,359,2
0,False,3,360,2
0,False,3,361,2
0,False,3,362,2
0,False,3,363,2
0,False,3,364,2
0,False,3,365,2
0,False,3,366,2
0,False,3,367,2
0,False,3,368,2
0,False,3,369,2
0,False,3,370,2
0,False,3,371,2
0,False,3,372,2
0,False,3,373,2
0,False,3,374,2
0,False,3,375,2
0,False,3,376,2
0,False,3,377,2
0,False,3,378,2
0,False,3,379,2
0,False,3,380,2
0,False,3,381,2
0,False,3,382,2
0,False,3,383,2
0,False,3,384,2
0,False,3,385,2
0,False,3,386,2
0,False,3,387,2
0,False,3,388,2
0,False,3,389,2
0,False,3,390,2
0,False,3,391,2
0,False,3,392,2
0,False,3,393,2
0,False,3,394,2
0,False,3,395,2
0,False,3,396,2
0,False,3,397,2
0,False,3,398,2
0,False,3,399,2
0,False,3,400,2
0,False,3,401,2
0,False,3,402,2
0,False,3,403,2
0,False,3,404,2
0,False,3,405,2
0,False,3,406,2
0,False,3,407,2
0,False,3,408,2
0,False,3,409,2
0,False,3,410,2
0,False,3,411,2
0,False,3,412,2
