Endgame, White, Parameter, Move,processing_time
2,True,2,1,0.0016872
2,True,2,2,0.0023479
2,True,2,3,0.0027027
2,True,2,4,0.0021286
2,True,2,5,0.0018567
2,True,2,6,0.0015195
2,True,2,7,0.0020426
2,True,2,8,0.0029188
2,True,2,9,0.002437
2,True,2,10,0.0026331
2,True,2,11,0.001885
2,True,2,12,0.001689
2,True,2,13,0.0012217
2,True,2,14,0.0021291
2,True,2,15,0.0012425
2,True,2,16,0.0022605
2,True,2,17,0.0014858
2,True,2,18,0.0023594
2,True,2,19,0.0013917
2,True,2,20,0.0024167
2,True,2,21,0.0014558
2,True,2,22,0.0025236
2,True,2,23,0.001517
2,True,2,24,0.0027904
2,True,2,25,0.001586
2,True,2,26,0.0027754
2,True,2,27,0.0016548
2,True,2,28,0.0028608
2,True,2,29,0.0017133
2,True,2,30,0.0037551
2,True,2,31,0.0017837
2,True,2,32,0.003113
2,True,2,33,0.001863
2,True,2,34,0.0032342
2,True,2,35,8.93e-05
2,True,2,36,0.0015841
2,True,2,37,0.0016568
2,True,2,38,0.0019441
2,True,2,39,0.0019061
2,True,2,40,0.0016479
2,True,2,41,0.0017842
2,True,2,42,0.0019827
2,True,2,43,0.0018981
2,True,2,44,0.0022529
2,True,2,45,0.0027456
2,True,2,46,0.0023687
2,True,2,47,0.0020639
2,True,2,48,0.0032706
2,True,2,49,0.0045401
2,True,2,50,0.0019262
2,True,2,51,0.002374
2,True,2,52,0.0020398
2,True,2,53,0.0022649
2,True,2,54,0.0020501
2,True,2,55,0.0040906
2,True,2,56,0.0025624
2,True,2,57,0.0040382
2,True,2,58,0.0023792
2,True,2,59,0.0065662
2,True,2,60,0.002621
2,True,2,61,0.0028616
2,True,2,62,0.0025658
2,True,2,63,0.0031066
2,True,2,64,0.0026615
2,True,2,65,0.0029197
2,True,2,66,0.0026167
2,True,2,67,0.003089
2,True,2,68,0.0027393
2,True,2,69,0.0033821
2,True,2,70,0.0030249
2,True,2,71,0.0032798
2,True,2,72,0.0029227
2,True,2,73,0.0035672
2,True,2,74,0.0031915
2,True,2,75,0.0001008
2,True,2,76,0.0021599
2,True,2,77,0.0023288
2,True,2,78,0.002478
2,True,2,79,0.0026929
2,True,2,80,0.0015172
2,True,2,81,0.0013697
2,True,2,82,0.0046952
2,True,2,83,0.0054012
2,True,2,84,0.0054064
2,True,2,85,0.006246
2,True,2,86,0.005484
2,True,2,87,0.0055122
2,True,2,88,0.0057754
2,True,2,89,0.0061003
2,True,2,90,0.0062145
2,True,2,91,0.0080654
2,True,2,92,0.006404
2,True,2,93,0.0072801
2,True,2,94,0.0062438
2,True,2,95,0.0066015
2,True,2,96,0.007093
2,True,2,97,0.0088416
2,True,2,98,0.0084419
2,True,2,99,0.0078905
2,True,2,100,0.0075638
2,True,2,101,0.0079769
2,True,2,102,0.0075923
2,True,2,103,0.0081305
2,True,2,104,0.007742
2,True,2,105,0.0085249
2,True,2,106,0.0107638
2,True,2,107,0.0168303
2,True,2,108,0.000185
2,True,2,109,0.0023303
2,True,2,110,0.0016606
2,True,2,111,0.0021403
2,True,2,112,0.0027027
2,True,2,113,0.0024459
2,True,2,114,0.0014697
2,True,2,115,0.0022532
2,True,2,116,0.0024536
2,True,2,117,0.0058593
2,True,2,118,0.0060356
2,True,2,119,0.0052248
2,True,2,120,0.0047959
2,True,2,121,0.0053047
2,True,2,122,0.0063071
2,True,2,123,0.0075301
2,True,2,124,0.0053412
2,True,2,125,0.0083866
2,True,2,126,0.0062932
2,True,2,127,0.0062299
2,True,2,128,0.0088408
2,True,2,129,0.0069233
2,True,2,130,0.0067441
2,True,2,131,0.0067764
2,True,2,132,0.0074923
2,True,2,133,0.0073964
2,True,2,134,0.0074202
2,True,2,135,0.0083237
2,True,2,136,0.0088563
2,True,2,137,0.0104246
2,True,2,138,0.0087764
2,True,2,139,0.008491
2,True,2,140,0.0093792
2,True,2,141,0.0098754
2,True,2,142,0.0114573
2,True,2,143,0.0092685
2,True,2,144,0.0097146
2,True,2,145,0.0043555
2,True,2,146,0.0093979
2,True,2,147,0.0124197
2,True,2,148,0.0128418
2,True,2,149,0.0113658
2,True,2,150,0.0112994
2,True,2,151,0.0114684
2,True,2,152,0.011207
2,True,2,153,0.0119782
2,True,2,154,0.0115331
2,True,2,155,0.0126324
2,True,2,156,0.0133039
2,True,2,157,0.013899
2,True,2,158,0.0129913
2,True,2,159,0.0154562
2,True,2,160,0.0144824
2,True,2,161,0.0134211
2,True,2,162,0.0135306
2,True,2,163,0.0164042
2,True,2,164,0.0133684
2,True,2,165,0.014209
2,True,2,166,0.0153851
2,True,2,167,0.0143626
2,True,2,168,0.014154
2,True,2,169,0.0164602
2,True,2,170,0.0065132
2,True,2,171,0.0135991
2,True,2,172,0.015296
2,True,2,173,0.0144424
2,True,2,174,0.0144821
2,True,2,175,0.0165782
2,True,2,176,0.0172986
2,True,2,177,0.0175979
2,True,2,178,0.0157342
2,True,2,179,0.0172639
2,True,2,180,0.0174738
2,True,2,181,0.0152854
2,True,2,182,0.016773
2,True,2,183,0.0159822
2,True,2,184,0.0184884
2,True,2,185,0.0169077
2,True,2,186,0.0187117
2,True,2,187,0.0165242
2,True,2,188,0.0196687
2,True,2,189,0.0202551
2,True,2,190,0.0169702
2,True,2,191,0.0170468
2,True,2,192,0.0178183
2,True,2,193,0.0201805
2,True,2,194,0.0176206
2,True,2,195,0.0070735
2,True,2,196,0.0068383
2,True,2,197,0.0219553
2,True,2,198,0.0157445
2,True,2,199,0.0177793
2,True,2,200,0.0185493
2,True,2,201,0.0182327
2,True,2,202,0.0153181
2,True,2,203,0.0180126
2,True,2,204,0.0156745
2,True,2,205,0.0184098
2,True,2,206,0.01723
2,True,2,207,0.0208034
2,True,2,208,0.0184983
2,True,2,209,0.0210468
2,True,2,210,0.0178811
2,True,2,211,0.0208872
2,True,2,212,0.0169402
2,True,2,213,0.0208823
2,True,2,214,0.0175623
2,True,2,215,0.0212356
2,True,2,216,0.0177108
2,True,2,217,0.0221494
2,True,2,218,0.0195824
2,True,2,219,0.0209154
2,True,2,220,0.0082276
2,True,2,221,0.0238794
2,True,2,222,0.0263269
2,True,2,223,0.0180925
2,True,2,224,0.0193953
2,True,2,225,0.0240716
2,True,2,226,0.0191881
2,True,2,227,0.0231736
2,True,2,228,0.0197568
2,True,2,229,0.0284995
2,True,2,230,0.0218086
2,True,2,231,0.0235229
2,True,2,232,0.0215281
2,True,2,233,0.0237293
2,True,2,234,0.0192693
2,True,2,235,0.024141
2,True,2,236,0.0234658
2,True,2,237,0.0266708
2,True,2,238,0.0209493
2,True,2,239,0.0252638
2,True,2,240,0.0216415
2,True,2,241,0.025104
2,True,2,242,0.0204192
2,True,2,243,0.029515
2,True,2,244,0.02081
2,True,2,245,0.0107447
2,True,2,246,0.0270603
2,True,2,247,0.0267097
2,True,2,248,0.0259515
2,True,2,249,0.0243899
2,True,2,250,0.0268652
2,True,2,251,0.0248528
2,True,2,252,0.02884
2,True,2,253,0.0264661
2,True,2,254,0.0265758
2,True,2,255,0.0256817
2,True,2,256,0.0264064
2,True,2,257,0.0261102
2,True,2,258,0.0278285
2,True,2,259,0.0261054
2,True,2,260,0.0306088
2,True,2,261,0.0267819
2,True,2,262,0.0309069
2,True,2,263,0.0296846
2,True,2,264,0.0286541
2,True,2,265,0.0288833
2,True,2,266,0.0302826
2,True,2,267,0.0282398
2,True,2,268,0.0285602
2,True,2,269,0.0291054
2,True,2,270,0.0289214
2,True,2,271,0.0001436
2,True,2,272,0.0014865
2,True,2,273,0.0018334
2,True,2,274,0.0015523
2,True,2,275,0.0027123
2,True,2,276,0.0019645
2,True,2,277,0.0014552
2,True,2,278,0.0034164
2,True,2,279,0.0018473
2,True,2,280,0.0025667
2,True,2,281,0.0019695
2,True,2,282,0.0028675
2,True,2,283,0.002235
2,True,2,284,0.0036822
2,True,2,285,0.0029782
2,True,2,286,0.004624
2,True,2,287,0.0026269
2,True,2,288,0.0034374
2,True,2,289,0.0027586
2,True,2,290,0.0035297
2,True,2,291,0.0028905
2,True,2,292,0.0036119
2,True,2,293,0.003136
2,True,2,294,0.0039418
2,True,2,295,0.0034145
2,True,2,296,0.0045226
2,True,2,297,0.0032935
2,True,2,298,0.0040493
2,True,2,299,0.0040109
2,True,2,300,0.0046604
2,True,2,301,0.0040924
2,True,2,302,0.0043713
2,True,2,303,0.0037523
2,True,2,304,0.0048273
2,True,2,305,0.0038345
2,True,2,306,0.0070589
2,True,2,307,0.004297
2,True,2,308,0.0067518
2,True,2,309,0.0040891
2,True,2,310,0.0052976
2,True,2,311,0.004226
2,True,2,312,0.0041843
2,True,2,313,0.0050417
2,True,2,314,0.0074633
2,True,2,315,0.0050629
2,True,2,316,0.0048335
2,True,2,317,0.0070627
2,True,2,318,0.0053671
2,True,2,319,0.0074954
2,True,2,320,0.0051801
2,True,2,321,0.0065053
2,True,2,322,0.0055923
2,True,2,323,0.0073403
2,True,2,324,0.0056652
2,True,2,325,0.0071589
2,True,2,326,0.0056549
2,True,2,327,0.0082694
2,True,2,328,0.0063299
2,True,2,329,0.00766
2,True,2,330,0.0079291
2,True,2,331,0.0086867
2,True,2,332,0.0060026
2,True,2,333,0.0086694
2,True,2,334,0.0065653
2,True,2,335,0.00832
2,True,2,336,0.0093952
2,True,2,337,0.0094644
2,True,2,338,0.0093405
2,True,2,339,0.0068818
2,True,2,340,0.0049657
2,True,2,341,0.0093285
2,True,2,342,0.0069632
2,True,2,343,0.0070359
2,True,2,344,0.0106739
2,True,2,345,0.0081147
2,True,2,346,0.0078551
2,True,2,347,0.0080975
2,True,2,348,0.0068844
2,True,2,349,0.0033225
2,True,2,350,0.0096008
2,True,2,351,0.0101667
2,True,2,352,0.009506
2,True,2,353,0.012494
2,True,2,354,0.0093442
2,True,2,355,0.0077688
2,True,2,356,0.0051489
2,True,2,357,0.0124621
2,True,2,358,0.0054867
2,True,2,359,0.0126531
2,True,2,360,0.0060546
2,True,2,361,0.0107954
2,True,2,362,0.0072568
2,True,2,363,0.0123936
2,True,2,364,0.0065843
2,True,2,365,0.0131039
2,True,2,366,0.007018
2,True,2,367,0.0126154
2,True,2,368,0.0070208
2,True,2,369,0.0136589
2,True,2,370,0.0073116
2,True,2,371,0.0137839
2,True,2,372,0.0071806
2,True,2,373,0.0137274
2,True,2,374,0.008006
2,True,2,375,0.0142104
2,True,2,376,0.0076609
2,True,2,377,0.0122891
2,True,2,378,0.0117004
2,True,2,379,0.0037499
2,True,2,380,0.0091642
2,True,2,381,0.0037681
2,True,2,382,0.0101329
2,True,2,383,0.0036742
2,True,2,384,0.0093262
2,True,2,385,0.0038011
2,True,2,386,0.010149
2,True,2,387,0.005251
2,True,2,388,0.0128555
2,True,2,389,0.0044008
2,True,2,390,0.0104245
2,True,2,391,0.0041336
2,True,2,392,0.0113985
2,True,2,393,0.0044796
2,True,2,394,0.0117387
2,True,2,395,0.0045914
2,True,2,396,0.0111795
2,True,2,397,0.0046379
2,True,2,398,0.0110837
2,True,2,399,0.0049268
2,True,2,400,0.0114018
2,True,2,401,0.0054044
2,True,2,402,0.0080615
2,True,2,403,7.99e-05
2,True,2,404,0.0050647
2,True,2,405,0.0144479
2,True,2,406,0.0042873
2,True,2,407,0.0049702
2,True,2,408,0.0042793
2,True,2,409,0.0334909
2,True,2,410,0.0309522
2,True,2,411,0.0374101
2,True,2,412,0.0344999
2,True,2,413,0.0699879
2,True,2,414,0.10606
2,True,2,415,0.0924198
2,True,2,416,0.0950208
2,True,2,417,0.0779116
2,True,2,418,0.0852181
2,True,2,419,0.0889546
2,True,2,420,0.0920129
2,True,2,421,0.0876106
2,True,2,422,0.0983454
2,True,2,423,0.0914752
2,True,2,424,0.0973867
2,True,2,425,0.108062
2,True,2,426,0.107572
2,True,2,427,0.102507
2,True,2,428,0.103019
2,True,2,429,0.102283
2,True,2,430,0.105601
2,True,2,431,0.105083
2,True,2,432,0.11407
2,True,2,433,0.107679
2,True,2,434,0.116122
2,True,2,435,0.110394
2,True,2,436,0.121424
2,True,2,437,0.0182166
2,True,2,438,0.0299348
2,True,2,439,0.0462486
2,True,2,440,0.0397655
2,True,2,441,0.11539
2,True,2,442,0.0829133
2,True,2,443,0.0111175
2,True,2,444,0.016769
2,True,2,445,0.0157453
2,True,2,446,0.012037
2,True,2,447,0.0120566
2,True,2,448,0.0158884
2,True,2,449,0.0081362
2,True,2,450,0.0133354
2,True,2,451,0.0104662
2,True,2,452,0.011894
2,True,2,453,0.012247
2,True,2,454,0.0123744
2,True,2,455,0.0111453
2,True,2,456,0.0130526
2,True,2,457,0.0136188
2,True,2,458,0.0130571
2,True,2,459,0.0131874
2,True,2,460,0.0159043
2,True,2,461,0.0131476
2,True,2,462,0.0146921
2,True,2,463,0.0135497
2,True,2,464,0.0148295
2,True,2,465,0.0141217
2,True,2,466,0.0154824
2,True,2,467,0.0176126
2,True,2,468,0.0176592
2,True,2,469,0.015994
2,True,2,470,0.0165096
2,True,2,471,0.0167762
2,True,2,472,0.019744
2,True,2,473,0.0177341
2,True,2,474,0.0218742
2,True,2,475,0.0037913
2,True,2,476,0.0114569
2,True,2,477,0.0081331
2,True,2,478,0.0070177
2,True,2,479,0.0288422
2,True,2,480,0.0687782
2,True,2,481,0.0565847
2,True,2,482,0.0414268
2,True,2,483,0.0513794
2,True,2,484,0.0416263
2,True,2,485,0.0467692
2,True,2,486,0.0391148
2,True,2,487,0.0534928
2,True,2,488,0.0394435
2,True,2,489,0.0529823
2,True,2,490,0.0432781
2,True,2,491,0.0511662
2,True,2,492,0.0405258
2,True,2,493,0.0563458
2,True,2,494,0.0442142
2,True,2,495,0.0524037
2,True,2,496,0.0463922
2,True,2,497,0.0572357
2,True,2,498,0.046145
2,True,2,499,0.0596074
2,True,2,500,0.0452391
2,True,2,501,0.056719
2,True,2,502,0.0451849
2,True,2,503,0.0644442
2,True,2,504,0.0518276
2,True,2,505,0.0088719
2,True,2,506,0.0664696
2,True,2,507,0.0614994
2,True,2,508,0.062436
2,True,2,509,0.0685917
2,True,2,510,0.0659355
2,True,2,511,0.0644013
2,True,2,512,0.0692283
