Endgame, White, Parameter, Move,evaluation_function
0,False,1,1,10
0,False,1,2,10
0,False,1,3,10
0,False,1,4,10
0,False,1,5,10
0,False,1,6,10
0,False,1,7,10
0,False,1,8,10
0,False,1,9,10
0,False,1,10,10
0,False,1,11,10
0,False,1,12,10
0,False,1,13,10
0,False,1,14,10
0,False,1,15,10
0,False,1,16,10
0,False,1,17,10
0,False,1,18,10
0,False,1,19,10
0,False,1,20,10
0,False,1,21,10
0,False,1,22,10
0,False,1,23,10
0,False,1,24,10
0,False,1,25,10
0,False,1,26,10
0,False,1,27,10
0,False,1,28,10
0,False,1,29,10
0,False,1,30,0
0,False,1,31,0
0,False,1,32,0
0,False,1,33,0
0,False,1,34,0
0,False,1,35,0
0,False,1,36,0
0,False,1,37,0
0,False,1,38,0
0,False,1,39,0
0,False,1,40,0
0,False,1,41,0
0,False,1,42,0
0,False,1,43,0
0,False,1,44,0
0,False,1,45,0
0,False,1,46,0
0,False,1,47,0
0,False,1,48,0
0,False,1,49,0
0,False,1,50,0
0,False,1,51,0
0,False,1,52,0
0,False,1,53,0
0,False,1,54,0
0,False,1,55,0
0,False,1,56,0
0,False,1,57,0
0,False,1,58,0
0,False,1,59,0
0,False,1,60,0
0,False,1,61,0
0,False,1,62,0
0,False,1,63,-10
0,False,1,64,-40
0,False,1,65,40
0,False,1,66,40
0,False,1,67,40
0,False,1,68,50
0,False,1,69,50
0,False,1,70,50
0,False,1,71,90
0,False,1,72,90
0,False,1,73,90
0,False,1,74,90
0,False,1,75,90
0,False,1,76,90
0,False,1,77,90
0,False,1,78,90
0,False,1,79,90
0,False,1,80,90
0,False,1,81,90
0,False,1,82,90
0,False,1,83,90
0,False,1,84,90
0,False,1,85,90
0,False,1,86,90
0,False,1,87,90
0,False,1,88,90
0,False,1,89,90
0,False,1,90,90
0,False,1,91,90
0,False,1,92,90
0,False,1,93,90
0,False,1,94,90
0,False,1,95,90
0,False,1,96,90
0,False,1,97,0
0,False,1,98,10
0,False,1,99,10
0,False,1,100,10
0,False,1,101,100
0,False,1,102,960
0,False,1,103,0
0,False,1,104,-10
0,False,1,105,0
0,False,1,106,-10
0,False,1,107,0
0,False,1,108,0
0,False,1,109,-30
0,False,1,110,-30
0,False,1,111,-40
0,False,1,112,-40
0,False,1,113,-80
0,False,1,114,-80
0,False,1,115,-90
0,False,1,116,-90
0,False,1,117,-90
0,False,1,118,-90
0,False,1,119,-90
0,False,1,120,-90
0,False,1,121,-90
0,False,1,122,-90
0,False,1,123,-90
0,False,1,124,-90
0,False,1,125,-90
0,False,1,126,-90
0,False,1,127,-90
0,False,1,128,-90
0,False,1,129,-90
0,False,1,130,-90
0,False,1,131,-90
0,False,1,132,-90
0,False,1,133,-90
0,False,1,134,-90
0,False,1,135,-90
0,False,1,136,-90
0,False,1,137,-90
0,False,1,138,-90
0,False,1,139,-90
0,False,1,140,-90
0,False,1,141,-90
0,False,1,142,-90
0,False,1,143,-90
0,False,1,144,-90
0,False,1,145,-90
0,False,1,146,-90
0,False,1,147,-90
0,False,1,148,-90
0,False,1,149,-90
0,False,1,150,-90
0,False,1,151,-90
0,False,1,152,-90
0,False,1,153,-90
0,False,1,154,-90
0,False,1,155,-90
0,False,1,156,-90
0,False,1,157,-90
0,False,1,158,-90
0,False,1,159,-90
0,False,1,160,-90
0,False,1,161,-90
0,False,1,162,-90
0,False,1,163,-90
0,False,1,164,0
0,False,1,165,0
0,False,1,166,10
0,False,1,167,10
0,False,1,168,10
0,False,1,169,10
0,False,1,170,0
0,False,1,171,0
0,False,1,172,-10
0,False,1,173,-40
0,False,1,174,40
0,False,1,175,40
0,False,1,176,40
0,False,1,177,50
0,False,1,178,50
0,False,1,179,50
0,False,1,180,90
0,False,1,181,90
0,False,1,182,90
0,False,1,183,90
0,False,1,184,90
0,False,1,185,90
0,False,1,186,90
0,False,1,187,90
0,False,1,188,90
0,False,1,189,90
0,False,1,190,90
0,False,1,191,90
0,False,1,192,90
0,False,1,193,90
0,False,1,194,90
0,False,1,195,90
0,False,1,196,90
0,False,1,197,90
0,False,1,198,90
0,False,1,199,90
0,False,1,200,90
0,False,1,201,90
0,False,1,202,90
0,False,1,203,90
0,False,1,204,90
0,False,1,205,90
0,False,1,206,0
0,False,1,207,0
0,False,1,208,0
0,False,1,209,-40
0,False,1,210,-40
0,False,1,211,-80
0,False,1,212,-80
0,False,1,213,-80
0,False,1,214,-80
0,False,1,215,-80
0,False,1,216,-80
0,False,1,217,-80
0,False,1,218,-80
0,False,1,219,-80
0,False,1,220,-80
0,False,1,221,-80
0,False,1,222,-80
0,False,1,223,-80
0,False,1,224,-80
0,False,1,225,-80
0,False,1,226,-80
0,False,1,227,-80
0,False,1,228,-80
0,False,1,229,-80
0,False,1,230,-80
0,False,1,231,-80
0,False,1,232,-80
0,False,1,233,-30
0,False,1,234,-80
0,False,1,235,-40
0,False,1,236,-80
0,False,1,237,-40
0,False,1,238,-80
0,False,1,239,-40
0,False,1,240,-80
0,False,1,241,-40
0,False,1,242,-80
0,False,1,243,-40
0,False,1,244,-80
0,False,1,245,-40
0,False,1,246,-80
0,False,1,247,-40
0,False,1,248,-80
0,False,1,249,-40
0,False,1,250,-80
0,False,1,251,-40
0,False,1,252,-80
0,False,1,253,-40
0,False,1,254,-80
0,False,1,255,-40
0,False,1,256,-80
0,False,1,257,-40
0,False,1,258,-40
0,False,1,259,0
0,False,1,260,0
0,False,1,261,0
0,False,1,262,0
0,False,1,263,0
0,False,1,264,0
0,False,1,265,0
0,False,1,266,0
0,False,1,267,0
0,False,1,268,0
0,False,1,269,0
0,False,1,270,0
0,False,1,271,0
0,False,1,272,0
0,False,1,273,0
0,False,1,274,0
0,False,1,275,0
0,False,1,276,0
0,False,1,277,0
0,False,1,278,0
0,False,1,279,0
0,False,1,280,0
0,False,1,281,0
0,False,1,282,0
0,False,1,283,0
0,False,1,284,0
0,False,1,285,0
0,False,1,286,10
0,False,1,287,10
0,False,1,288,10
0,False,1,289,10
0,False,1,290,10
0,False,1,291,10
0,False,1,292,10
0,False,1,293,10
0,False,1,294,10
0,False,1,295,10
0,False,1,296,10
0,False,1,297,10
0,False,1,298,10
0,False,1,299,10
0,False,1,300,10
0,False,1,301,10
0,False,1,302,10
0,False,1,303,10
0,False,1,304,10
0,False,1,305,10
0,False,1,306,10
0,False,1,307,10
0,False,1,308,10
0,False,1,309,10
0,False,1,310,10
0,False,1,311,0
0,False,1,312,0
0,False,1,313,50
0,False,1,314,20
0,False,1,315,20
0,False,1,316,70
0,False,1,317,90
0,False,1,318,50
0,False,1,319,90
0,False,1,320,90
0,False,1,321,90
0,False,1,322,90
0,False,1,323,90
0,False,1,324,90
0,False,1,325,90
0,False,1,326,90
0,False,1,327,90
0,False,1,328,90
0,False,1,329,90
0,False,1,330,90
0,False,1,331,90
0,False,1,332,90
0,False,1,333,90
0,False,1,334,90
0,False,1,335,90
0,False,1,336,90
0,False,1,337,90
0,False,1,338,90
0,False,1,339,90
0,False,1,340,90
0,False,1,341,90
0,False,1,342,0
0,False,1,343,0
0,False,1,344,0
0,False,1,345,10
0,False,1,346,10
0,False,1,347,50
0,False,1,348,100
0,False,1,349,20
0,False,1,350,110
0,False,1,351,110
0,False,1,352,110
0,False,1,353,110
0,False,1,354,110
0,False,1,355,110
0,False,1,356,110
0,False,1,357,110
0,False,1,358,110
0,False,1,359,110
0,False,1,360,110
0,False,1,361,110
0,False,1,362,110
0,False,1,363,110
0,False,1,364,110
0,False,1,365,110
0,False,1,366,110
0,False,1,367,110
0,False,1,368,110
0,False,1,369,110
0,False,1,370,110
0,False,1,371,110
0,False,1,372,110
0,False,1,373,110
0,False,1,374,110
0,False,1,375,110
0,False,1,376,110
0,False,1,377,110
0,False,1,378,110
0,False,1,379,110
0,False,1,380,110
0,False,1,381,110
0,False,1,382,110
0,False,1,383,110
0,False,1,384,110
0,False,1,385,110
0,False,1,386,110
0,False,1,387,110
0,False,1,388,110
0,False,1,389,110
0,False,1,390,110
0,False,1,391,110
0,False,1,392,110
0,False,1,393,110
0,False,1,394,110
0,False,1,395,110
0,False,1,396,110
0,False,1,397,110
0,False,1,398,110
0,False,1,399,110
0,False,1,400,100
0,False,1,401,100
0,False,1,402,100
0,False,1,403,100
0,False,1,404,100
0,False,1,405,100
0,False,1,406,100
0,False,1,407,100
0,False,1,408,100
0,False,1,409,100
0,False,1,410,100
0,False,1,411,100
