Endgame, White, Parameter, Move,evaluation_function
3,True,5,490,-120
3,True,5,491,-120
3,True,5,492,-120
3,True,5,493,-120
3,True,5,494,-120
3,True,5,495,-120
3,True,5,496,-120
3,True,5,497,-120
3,True,5,498,-120
3,True,5,499,-120
3,True,5,500,-120
3,True,5,501,-120
3,True,5,502,-120
3,True,5,503,-120
3,True,5,504,-120
3,True,5,505,-120
3,True,5,506,-120
3,True,5,507,-120
3,True,5,508,-120
3,True,5,509,-120
3,True,5,510,-120
3,True,5,511,-120
3,True,5,512,-120
3,True,5,513,-120
3,True,5,514,-120
3,True,5,515,-120
3,True,5,516,-120
3,True,5,517,-120
3,True,5,518,-120
3,True,5,519,-120
3,True,5,520,-120
3,True,5,521,-120
3,True,5,522,-120
3,True,5,523,-120
3,True,5,524,-120
3,True,5,525,-120
3,True,5,526,-120
3,True,5,527,-120
3,True,5,528,-120
3,True,5,529,-120
3,True,5,530,-120
3,True,5,531,-120
3,True,5,532,-120
3,True,5,533,-1020
3,True,5,534,10
3,True,5,535,10
3,True,5,536,0
3,True,5,537,-10
3,True,5,538,-70
3,True,5,539,0
3,True,5,540,-10
3,True,5,541,-20
3,True,5,542,-20
3,True,5,543,-80
3,True,5,544,-120
3,True,5,545,-160
3,True,5,546,-160
3,True,5,547,-160
3,True,5,548,-160
3,True,5,549,-160
3,True,5,550,-160
3,True,5,551,-160
3,True,5,552,-160
3,True,5,553,-160
3,True,5,554,-160
3,True,5,555,-160
3,True,5,556,-160
3,True,5,557,-160
3,True,5,558,-160
3,True,5,559,-160
3,True,5,560,-160
3,True,5,561,-160
3,True,5,562,-160
3,True,5,563,-160
3,True,5,564,-160
3,True,5,565,-160
3,True,5,566,-160
3,True,5,567,-160
3,True,5,568,-160
3,True,5,569,-160
3,True,5,570,-120
3,True,5,571,-120
3,True,5,572,-120
3,True,5,573,-120
3,True,5,574,-120
3,True,5,575,-120
3,True,5,576,-120
3,True,5,577,-120
3,True,5,578,-120
3,True,5,579,-120
3,True,5,580,-120
3,True,5,581,-120
3,True,5,582,-120
3,True,5,583,-120
3,True,5,584,-120
3,True,5,585,-120
3,True,5,586,-120
3,True,5,587,-120
3,True,5,588,-120
3,True,5,589,-120
3,True,5,590,-120
3,True,5,591,-120
3,True,5,592,-120
3,True,5,593,-120
3,True,5,594,-120
3,True,5,595,-120
3,True,5,596,-120
3,True,5,597,-120
3,True,5,598,-120
3,True,5,599,-120
3,True,5,600,-120
3,True,5,601,-120
3,True,5,602,-120
3,True,5,603,-120
3,True,5,604,-120
3,True,5,605,-120
3,True,5,606,-120
3,True,5,607,-120
3,True,5,608,-120
3,True,5,609,-120
3,True,5,610,-120
3,True,5,611,-120
3,True,5,612,-120
3,True,5,613,-120
3,True,5,614,-120
3,True,5,615,-120
3,True,5,616,-120
3,True,5,617,-120
3,True,5,618,-120
3,True,5,619,-120
3,True,5,620,-120
3,True,5,621,-120
3,True,5,622,-120
3,True,5,623,-120
3,True,5,624,-120
3,True,5,625,-120
3,True,5,626,-120
3,True,5,627,-120
3,True,5,628,-120
3,True,5,629,-120
3,True,5,630,-120
3,True,5,631,-120
3,True,5,632,-120
3,True,5,633,-120
3,True,5,634,-120
3,True,5,635,-120
3,True,5,636,-120
3,True,5,637,-120
3,True,5,638,-120
3,True,5,639,-120
3,True,5,640,-120
3,True,5,641,-120
3,True,5,642,-120
3,True,5,643,-120
3,True,5,644,-120
3,True,5,645,-120
3,True,5,646,-200
3,True,5,647,-200
3,True,5,648,-200
3,True,5,649,-200
3,True,5,650,-200
3,True,5,651,-200
3,True,5,652,-200
3,True,5,653,-200
3,True,5,654,-200
3,True,5,655,-200
3,True,5,656,-200
3,True,5,657,-200
3,True,5,658,-200
3,True,5,659,-200
3,True,5,660,-200
3,True,5,661,-200
3,True,5,662,-200
3,True,5,663,-200
3,True,5,664,-200
3,True,5,665,-200
3,True,5,666,-200
3,True,5,667,-200
3,True,5,668,-200
3,True,5,669,-200
3,True,5,670,-200
3,True,5,671,-200
3,True,5,672,-200
3,True,5,673,-1100
3,True,5,674,-60
3,True,5,675,20
3,True,5,676,20
3,True,5,677,-50
3,True,5,678,20
3,True,5,679,30
3,True,5,680,20
3,True,5,681,-10
3,True,5,682,-10
3,True,5,683,-10
3,True,5,684,-10
3,True,5,685,-10
3,True,5,686,-10
3,True,5,687,-10
3,True,5,688,-10
3,True,5,689,-10
3,True,5,690,-10
3,True,5,691,-10
3,True,5,692,-10
3,True,5,693,-10
3,True,5,694,-10
3,True,5,695,-10
3,True,5,696,-10
3,True,5,697,-10
3,True,5,698,-10
3,True,5,699,-10
3,True,5,700,-10
3,True,5,701,-10
3,True,5,702,-10
3,True,5,703,-10
3,True,5,704,-10
3,True,5,705,-10
3,True,5,706,0
3,True,5,707,10
3,True,5,708,20
3,True,5,709,30
3,True,5,710,30
3,True,5,711,30
3,True,5,712,20
3,True,5,713,-50
3,True,5,714,-60
3,True,5,715,40
3,True,5,716,40
3,True,5,717,40
3,True,5,718,30
3,True,5,719,30
3,True,5,720,20
3,True,5,721,30
3,True,5,722,30
3,True,5,723,30
3,True,5,724,30
3,True,5,725,30
3,True,5,726,30
3,True,5,727,30
3,True,5,728,30
3,True,5,729,30
3,True,5,730,30
3,True,5,731,30
3,True,5,732,30
3,True,5,733,30
3,True,5,734,30
3,True,5,735,30
3,True,5,736,30
3,True,5,737,30
3,True,5,738,30
3,True,5,739,30
3,True,5,740,30
3,True,5,741,30
3,True,5,742,30
3,True,5,743,30
3,True,5,744,20
3,True,5,745,70
3,True,5,746,100
3,True,5,747,100
3,True,5,748,100
3,True,5,749,100
3,True,5,750,100
3,True,5,751,100
3,True,5,752,100
3,True,5,753,100
3,True,5,754,100
3,True,5,755,100
3,True,5,756,100
3,True,5,757,100
3,True,5,758,100
3,True,5,759,100
3,True,5,760,100
3,True,5,761,100
3,True,5,762,100
3,True,5,763,100
3,True,5,764,100
3,True,5,765,100
3,True,5,766,100
3,True,5,767,100
3,True,5,768,100
3,True,5,769,100
3,True,5,770,100
3,True,5,771,110
3,True,5,772,110
3,True,5,773,120
3,True,5,774,120
3,True,5,775,120
3,True,5,776,120
3,True,5,777,120
3,True,5,778,120
3,True,5,779,120
3,True,5,780,120
3,True,5,781,120
3,True,5,782,120
3,True,5,783,120
3,True,5,784,120
3,True,5,785,120
3,True,5,786,120
3,True,5,787,120
3,True,5,788,120
3,True,5,789,120
3,True,5,790,120
3,True,5,791,120
3,True,5,792,120
3,True,5,793,120
3,True,5,794,120
3,True,5,795,120
3,True,5,796,120
3,True,5,797,120
3,True,5,798,120
3,True,5,799,120
3,True,5,800,120
3,True,5,801,120
3,True,5,802,120
3,True,5,803,120
3,True,5,804,120
3,True,5,805,120
3,True,5,806,120
3,True,5,807,120
3,True,5,808,120
3,True,5,809,120
3,True,5,810,120
3,True,5,811,120
3,True,5,812,120
3,True,5,813,120
3,True,5,814,120
3,True,5,815,120
3,True,5,816,120
3,True,5,817,120
3,True,5,818,120
3,True,5,819,120
3,True,5,820,120
3,True,5,821,120
3,True,5,822,0
3,True,5,823,0
3,True,5,824,10
3,True,5,825,20
3,True,5,826,20
3,True,5,827,10
3,True,5,828,10
3,True,5,829,10
3,True,5,830,-20
3,True,5,831,-70
3,True,5,832,-80
3,True,5,833,-90
3,True,5,834,-90
3,True,5,835,-90
3,True,5,836,-90
3,True,5,837,-120
3,True,5,838,-120
3,True,5,839,-90
3,True,5,840,-90
3,True,5,841,-90
3,True,5,842,-90
3,True,5,843,-90
3,True,5,844,-90
3,True,5,845,-90
3,True,5,846,-90
3,True,5,847,-90
3,True,5,848,-90
3,True,5,849,-90
3,True,5,850,-90
3,True,5,851,-90
3,True,5,852,-90
3,True,5,853,-90
3,True,5,854,-90
3,True,5,855,-90
3,True,5,856,-90
3,True,5,857,-90
3,True,5,858,-90
3,True,5,859,-90
3,True,5,860,-90
3,True,5,861,-90
3,True,5,862,-90
3,True,5,863,-110
3,True,5,864,-90
3,True,5,865,-120
3,True,5,866,-90
3,True,5,867,-120
3,True,5,868,-90
3,True,5,869,-120
3,True,5,870,-90
3,True,5,871,-120
3,True,5,872,-90
3,True,5,873,-120
3,True,5,874,-90
3,True,5,875,-120
3,True,5,876,-90
3,True,5,877,-120
3,True,5,878,-90
3,True,5,879,-120
3,True,5,880,-90
3,True,5,881,-120
3,True,5,882,-90
3,True,5,883,-120
3,True,5,884,-90
3,True,5,885,-90
3,True,5,886,-90
3,True,5,887,-90
3,True,5,888,-90
3,True,5,889,-90
3,True,5,890,-90
3,True,5,891,-90
3,True,5,892,-90
3,True,5,893,-90
3,True,5,894,-90
3,True,5,895,-90
3,True,5,896,-90
3,True,5,897,-90
3,True,5,898,-90
3,True,5,899,-90
3,True,5,900,-90
3,True,5,901,-90
3,True,5,902,-90
3,True,5,903,-90
3,True,5,904,-90
3,True,5,905,-90
3,True,5,906,-90
3,True,5,907,-90
3,True,5,908,-90
3,True,5,909,-90
3,True,5,910,-80
3,True,5,911,-80
3,True,5,912,-90
3,True,5,913,-120
3,True,5,914,-90
3,True,5,915,-120
3,True,5,916,-90
3,True,5,917,-120
3,True,5,918,-90
3,True,5,919,-120
3,True,5,920,-90
3,True,5,921,-120
3,True,5,922,-90
3,True,5,923,-120
3,True,5,924,-90
3,True,5,925,-120
3,True,5,926,-90
3,True,5,927,-120
3,True,5,928,-90
3,True,5,929,-120
3,True,5,930,-90
3,True,5,931,-120
3,True,5,932,-90
3,True,5,933,-120
3,True,5,934,-90
3,True,5,935,-90
3,True,5,936,-90
3,True,5,937,-90
3,True,5,938,-110
3,True,5,939,-90
3,True,5,940,-90
3,True,5,941,-90
3,True,5,942,-90
3,True,5,943,-90
3,True,5,944,-90
3,True,5,945,-90
3,True,5,946,-90
3,True,5,947,-90
3,True,5,948,-90
3,True,5,949,-90
3,True,5,950,-90
3,True,5,951,-90
3,True,5,952,-90
3,True,5,953,-90
3,True,5,954,-90
3,True,5,955,-90
3,True,5,956,-90
3,True,5,957,-90
3,True,5,958,-90
3,True,5,959,-90
3,True,5,960,-80
3,True,5,961,-160
3,True,5,962,-160
3,True,5,963,-160
3,True,5,964,-160
3,True,5,965,-160
3,True,5,966,-160
3,True,5,967,-160
3,True,5,968,-160
3,True,5,969,-160
3,True,5,970,-160
3,True,5,971,-160
3,True,5,972,-160
3,True,5,973,-160
3,True,5,974,-160
3,True,5,975,-160
3,True,5,976,-160
3,True,5,977,-160
3,True,5,978,-160
3,True,5,979,-160
3,True,5,980,-160
3,True,5,981,-160
3,True,5,982,-160
3,True,5,983,-160
3,True,5,984,-160
3,True,5,985,-160
3,True,5,986,0
3,True,5,987,10
3,True,5,988,10
3,True,5,989,0
3,True,5,990,-10
3,True,5,991,-70
3,True,5,992,0
3,True,5,993,-10
3,True,5,994,-20
3,True,5,995,-20
3,True,5,996,-80
3,True,5,997,-120
3,True,5,998,-160
3,True,5,999,-160
3,True,5,1000,-160
3,True,5,1001,-160
3,True,5,1002,-160
3,True,5,1003,-160
3,True,5,1004,-160
3,True,5,1005,-160
3,True,5,1006,-160
3,True,5,1007,-160
3,True,5,1008,-160
3,True,5,1009,-160
3,True,5,1010,-160
3,True,5,1011,-160
3,True,5,1012,-160
3,True,5,1013,-160
3,True,5,1014,-160
3,True,5,1015,-160
3,True,5,1016,-160
3,True,5,1017,-160
3,True,5,1018,-160
3,True,5,1019,-160
3,True,5,1020,-160
3,True,5,1021,-160
3,True,5,1022,-160
3,True,5,1023,-120
3,True,5,1024,-120
3,True,5,1025,-120
3,True,5,1026,-120
3,True,5,1027,-120
3,True,5,1028,-120
3,True,5,1029,-120
3,True,5,1030,-120
3,True,5,1031,-120
3,True,5,1032,-120
3,True,5,1033,-120
3,True,5,1034,-120
3,True,5,1035,-120
3,True,5,1036,-120
3,True,5,1037,-120
3,True,5,1038,-120
3,True,5,1039,-120
3,True,5,1040,-120
3,True,5,1041,-120
3,True,5,1042,-120
3,True,5,1043,-120
3,True,5,1044,-120
3,True,5,1045,-120
3,True,5,1046,-120
3,True,5,1047,-120
3,True,5,1048,-120
3,True,5,1049,-120
3,True,5,1050,-120
3,True,5,1051,-120
3,True,5,1052,-120
3,True,5,1053,-120
3,True,5,1054,-120
3,True,5,1055,-120
3,True,5,1056,-120
3,True,5,1057,-120
3,True,5,1058,-120
3,True,5,1059,-120
3,True,5,1060,-120
3,True,5,1061,-120
3,True,5,1062,-120
3,True,5,1063,-120
3,True,5,1064,-120
3,True,5,1065,-120
3,True,5,1066,-120
3,True,5,1067,-120
3,True,5,1068,-120
3,True,5,1069,-120
3,True,5,1070,-120
3,True,5,1071,-120
3,True,5,1072,-120
3,True,5,1073,-120
3,True,5,1074,-120
3,True,5,1075,-120
3,True,5,1076,-120
3,True,5,1077,-120
3,True,5,1078,-120
3,True,5,1079,-120
3,True,5,1080,-120
3,True,5,1081,-120
3,True,5,1082,-120
3,True,5,1083,-120
3,True,5,1084,-120
3,True,5,1085,-120
3,True,5,1086,-120
3,True,5,1087,-120
3,True,5,1088,-120
3,True,5,1089,-120
3,True,5,1090,-120
3,True,5,1091,-120
3,True,5,1092,-120
3,True,5,1093,-120
3,True,5,1094,-120
3,True,5,1095,-120
3,True,5,1096,-120
3,True,5,1097,-120
3,True,5,1098,-120
3,True,5,1099,-200
3,True,5,1100,-200
3,True,5,1101,-200
3,True,5,1102,-200
3,True,5,1103,-200
3,True,5,1104,-200
3,True,5,1105,-200
3,True,5,1106,-200
3,True,5,1107,-200
3,True,5,1108,-200
3,True,5,1109,-200
3,True,5,1110,-200
3,True,5,1111,-200
3,True,5,1112,-200
3,True,5,1113,-200
3,True,5,1114,-200
3,True,5,1115,-200
3,True,5,1116,-200
3,True,5,1117,-200
3,True,5,1118,-200
3,True,5,1119,-200
3,True,5,1120,-200
3,True,5,1121,-200
3,True,5,1122,-200
3,True,5,1123,-200
3,True,5,1124,-200
3,True,5,1125,-200
3,True,5,1126,-1100
3,True,5,1127,10
3,True,5,1128,20
3,True,5,1129,20
3,True,5,1130,10
3,True,5,1131,-20
3,True,5,1132,-90
3,True,5,1133,-100
3,True,5,1134,-110
3,True,5,1135,-110
3,True,5,1136,-180
3,True,5,1137,-190
3,True,5,1138,-200
3,True,5,1139,-210
3,True,5,1140,-210
3,True,5,1141,-1100
3,True,5,1142,-1110
3,True,5,1143,-1110
3,True,5,1144,-1110
3,True,5,1145,-1110
3,True,5,1146,-1110
3,True,5,1147,-1110
3,True,5,1148,-1110
3,True,5,1149,-1110
3,True,5,1150,-1110
3,True,5,1151,-1110
3,True,5,1152,-1110
3,True,5,1153,-1110
3,True,5,1154,-1110
3,True,5,1155,-1110
3,True,5,1156,-1110
3,True,5,1157,-1110
3,True,5,1158,-1110
3,True,5,1159,-1110
3,True,5,1160,-1110
3,True,5,1161,-1110
3,True,5,1162,-1110
3,True,5,1163,-1110
3,True,5,1164,-1110
3,True,5,1165,-1110
3,True,5,1166,-1110
3,True,5,1167,10
3,True,5,1168,10
3,True,5,1169,0
3,True,5,1170,-60
3,True,5,1171,-90
3,True,5,1172,-140
3,True,5,1173,-180
3,True,5,1174,-190
3,True,5,1175,-250
3,True,5,1176,-1080
3,True,5,1177,-1090
3,True,5,1178,-1090
3,True,5,1179,20
3,True,5,1180,30
3,True,5,1181,40
3,True,5,1182,40
3,True,5,1183,40
3,True,5,1184,50
3,True,5,1185,50
3,True,5,1186,40
3,True,5,1187,30
3,True,5,1188,10
3,True,5,1189,40
3,True,5,1190,40
3,True,5,1191,40
3,True,5,1192,40
3,True,5,1193,40
3,True,5,1194,40
3,True,5,1195,40
3,True,5,1196,40
3,True,5,1197,40
3,True,5,1198,40
3,True,5,1199,40
3,True,5,1200,40
3,True,5,1201,40
3,True,5,1202,40
3,True,5,1203,40
3,True,5,1204,40
3,True,5,1205,40
3,True,5,1206,40
3,True,5,1207,40
3,True,5,1208,40
3,True,5,1209,40
3,True,5,1210,40
3,True,5,1211,10
3,True,5,1212,10
3,True,5,1213,80
3,True,5,1214,80
3,True,5,1215,90
3,True,5,1216,100
3,True,5,1217,100
3,True,5,1218,100
3,True,5,1219,100
3,True,5,1220,100
3,True,5,1221,100
3,True,5,1222,100
3,True,5,1223,100
3,True,5,1224,100
3,True,5,1225,100
3,True,5,1226,100
3,True,5,1227,100
3,True,5,1228,100
3,True,5,1229,100
3,True,5,1230,100
3,True,5,1231,100
3,True,5,1232,100
3,True,5,1233,100
3,True,5,1234,100
3,True,5,1235,100
3,True,5,1236,100
3,True,5,1237,100
3,True,5,1238,100
3,True,5,1239,100
3,True,5,1240,100
3,True,5,1241,100
3,True,5,1242,100
3,True,5,1243,100
3,True,5,1244,100
3,True,5,1245,100
3,True,5,1246,100
3,True,5,1247,100
3,True,5,1248,100
3,True,5,1249,100
3,True,5,1250,100
3,True,5,1251,100
3,True,5,1252,100
3,True,5,1253,100
3,True,5,1254,100
3,True,5,1255,100
3,True,5,1256,100
3,True,5,1257,100
3,True,5,1258,100
3,True,5,1259,100
3,True,5,1260,100
3,True,5,1261,100
3,True,5,1262,100
3,True,5,1263,100
3,True,5,1264,100
3,True,5,1265,100
3,True,5,1266,100
3,True,5,1267,100
3,True,5,1268,100
3,True,5,1269,100
3,True,5,1270,100
3,True,5,1271,100
3,True,5,1272,100
3,True,5,1273,100
3,True,5,1274,100
3,True,5,1275,100
3,True,5,1276,100
3,True,5,1277,100
3,True,5,1278,100
3,True,5,1279,100
3,True,5,1280,100
3,True,5,1281,100
