Endgame, White, Parameter, Move,evaluation_function
2,True,5,1,10
2,True,5,2,-60
2,True,5,3,30
2,True,5,4,30
2,True,5,5,30
2,True,5,6,40
2,True,5,7,40
2,True,5,8,40
2,True,5,9,30
2,True,5,10,30
2,True,5,11,30
2,True,5,12,30
2,True,5,13,30
2,True,5,14,30
2,True,5,15,30
2,True,5,16,30
2,True,5,17,30
2,True,5,18,30
2,True,5,19,30
2,True,5,20,30
2,True,5,21,30
2,True,5,22,30
2,True,5,23,30
2,True,5,24,30
2,True,5,25,30
2,True,5,26,30
2,True,5,27,30
2,True,5,28,30
2,True,5,29,30
2,True,5,30,30
2,True,5,31,30
2,True,5,32,30
2,True,5,33,30
2,True,5,34,30
2,True,5,35,0
2,True,5,36,10
2,True,5,37,10
2,True,5,38,10
2,True,5,39,10
2,True,5,40,0
2,True,5,41,-10
2,True,5,42,-20
2,True,5,43,-20
2,True,5,44,-20
2,True,5,45,-20
2,True,5,46,-20
2,True,5,47,-20
2,True,5,48,-10
2,True,5,49,0
2,True,5,50,0
2,True,5,51,0
2,True,5,52,0
2,True,5,53,0
2,True,5,54,0
2,True,5,55,0
2,True,5,56,0
2,True,5,57,0
2,True,5,58,0
2,True,5,59,0
2,True,5,60,0
2,True,5,61,0
2,True,5,62,0
2,True,5,63,0
2,True,5,64,0
2,True,5,65,0
2,True,5,66,0
2,True,5,67,0
2,True,5,68,0
2,True,5,69,0
2,True,5,70,0
2,True,5,71,0
2,True,5,72,0
2,True,5,73,0
2,True,5,74,0
2,True,5,75,0
2,True,5,76,20
2,True,5,77,20
2,True,5,78,30
2,True,5,79,30
2,True,5,80,0
2,True,5,81,-80
2,True,5,82,-80
2,True,5,83,-80
2,True,5,84,-80
2,True,5,85,-80
2,True,5,86,-80
2,True,5,87,-80
2,True,5,88,-80
2,True,5,89,-80
2,True,5,90,-80
2,True,5,91,-80
2,True,5,92,-80
2,True,5,93,-80
2,True,5,94,-80
2,True,5,95,-80
2,True,5,96,-80
2,True,5,97,-80
2,True,5,98,-80
2,True,5,99,-80
2,True,5,100,-80
2,True,5,101,-80
2,True,5,102,-80
2,True,5,103,-80
2,True,5,104,-80
2,True,5,105,-80
2,True,5,106,-80
2,True,5,107,-80
2,True,5,108,0
2,True,5,109,20
2,True,5,110,20
2,True,5,111,20
2,True,5,112,10
2,True,5,113,10
2,True,5,114,10
2,True,5,115,10
2,True,5,116,-60
2,True,5,117,-70
2,True,5,118,-80
2,True,5,119,-90
2,True,5,120,-90
2,True,5,121,-90
2,True,5,122,-90
2,True,5,123,-90
2,True,5,124,-90
2,True,5,125,-90
2,True,5,126,-90
2,True,5,127,-90
2,True,5,128,-90
2,True,5,129,-90
2,True,5,130,-90
2,True,5,131,-90
2,True,5,132,-90
2,True,5,133,-90
2,True,5,134,-90
2,True,5,135,-90
2,True,5,136,-90
2,True,5,137,-90
2,True,5,138,-90
2,True,5,139,-90
2,True,5,140,-90
2,True,5,141,-90
2,True,5,142,-90
2,True,5,143,-90
2,True,5,144,-90
2,True,5,145,-90
2,True,5,146,-90
2,True,5,147,-90
2,True,5,148,-90
2,True,5,149,-90
2,True,5,150,-90
2,True,5,151,-90
2,True,5,152,-90
2,True,5,153,-90
2,True,5,154,-90
2,True,5,155,-90
2,True,5,156,-90
2,True,5,157,-90
2,True,5,158,-90
2,True,5,159,-90
2,True,5,160,-90
2,True,5,161,-90
2,True,5,162,-90
2,True,5,163,-90
2,True,5,164,-90
2,True,5,165,-90
2,True,5,166,-90
2,True,5,167,-90
2,True,5,168,-90
2,True,5,169,-90
2,True,5,170,-90
2,True,5,171,-90
2,True,5,172,-90
2,True,5,173,-90
2,True,5,174,-90
2,True,5,175,-90
2,True,5,176,-90
2,True,5,177,-90
2,True,5,178,-90
2,True,5,179,-90
2,True,5,180,-90
2,True,5,181,-90
2,True,5,182,-90
2,True,5,183,-90
2,True,5,184,-90
2,True,5,185,-90
2,True,5,186,-90
2,True,5,187,-90
2,True,5,188,-90
2,True,5,189,-90
2,True,5,190,-90
2,True,5,191,-90
2,True,5,192,-90
2,True,5,193,-90
2,True,5,194,-90
2,True,5,195,-80
2,True,5,196,-80
2,True,5,197,-90
2,True,5,198,-90
2,True,5,199,-90
2,True,5,200,-90
2,True,5,201,-90
2,True,5,202,-90
2,True,5,203,-90
2,True,5,204,-90
2,True,5,205,-90
2,True,5,206,-90
2,True,5,207,-90
2,True,5,208,-90
2,True,5,209,-90
2,True,5,210,-90
2,True,5,211,-90
2,True,5,212,-90
2,True,5,213,-90
2,True,5,214,-90
2,True,5,215,-90
2,True,5,216,-90
2,True,5,217,-90
2,True,5,218,-90
2,True,5,219,-90
2,True,5,220,-90
2,True,5,221,-90
2,True,5,222,-90
2,True,5,223,-90
2,True,5,224,-90
2,True,5,225,-90
2,True,5,226,-90
2,True,5,227,-90
2,True,5,228,-90
2,True,5,229,-90
2,True,5,230,-90
2,True,5,231,-90
2,True,5,232,-90
2,True,5,233,-90
2,True,5,234,-90
2,True,5,235,-90
2,True,5,236,-90
2,True,5,237,-90
2,True,5,238,-90
2,True,5,239,-90
2,True,5,240,-90
2,True,5,241,-90
2,True,5,242,-90
2,True,5,243,-90
2,True,5,244,-90
2,True,5,245,-80
2,True,5,246,-80
2,True,5,247,-80
2,True,5,248,-80
2,True,5,249,-80
2,True,5,250,-80
2,True,5,251,-80
2,True,5,252,-80
2,True,5,253,-80
2,True,5,254,-80
2,True,5,255,-80
2,True,5,256,-80
2,True,5,257,-80
2,True,5,258,-80
2,True,5,259,-80
2,True,5,260,-80
2,True,5,261,-80
2,True,5,262,-80
2,True,5,263,-80
2,True,5,264,-80
2,True,5,265,-80
2,True,5,266,-80
2,True,5,267,-80
2,True,5,268,-80
2,True,5,269,-80
2,True,5,270,-80
2,True,5,271,0
2,True,5,272,10
2,True,5,273,10
2,True,5,274,10
2,True,5,275,20
2,True,5,276,20
2,True,5,277,10
2,True,5,278,0
2,True,5,279,-10
2,True,5,280,-10
2,True,5,281,-10
2,True,5,282,-10
2,True,5,283,-10
2,True,5,284,0
2,True,5,285,0
2,True,5,286,10
2,True,5,287,20
2,True,5,288,20
2,True,5,289,20
2,True,5,290,20
2,True,5,291,20
2,True,5,292,20
2,True,5,293,20
2,True,5,294,20
2,True,5,295,20
2,True,5,296,20
2,True,5,297,20
2,True,5,298,20
2,True,5,299,20
2,True,5,300,20
2,True,5,301,20
2,True,5,302,20
2,True,5,303,20
2,True,5,304,20
2,True,5,305,20
2,True,5,306,20
2,True,5,307,20
2,True,5,308,20
2,True,5,309,20
2,True,5,310,20
2,True,5,311,20
2,True,5,312,10
2,True,5,313,20
2,True,5,314,90
2,True,5,315,90
2,True,5,316,90
2,True,5,317,90
2,True,5,318,90
2,True,5,319,90
2,True,5,320,90
2,True,5,321,90
2,True,5,322,90
2,True,5,323,90
2,True,5,324,90
2,True,5,325,90
2,True,5,326,90
2,True,5,327,90
2,True,5,328,90
2,True,5,329,90
2,True,5,330,90
2,True,5,331,90
2,True,5,332,90
2,True,5,333,90
2,True,5,334,90
2,True,5,335,90
2,True,5,336,90
2,True,5,337,90
2,True,5,338,90
2,True,5,339,100
2,True,5,340,100
2,True,5,341,90
2,True,5,342,100
2,True,5,343,20
2,True,5,344,20
2,True,5,345,40
2,True,5,346,40
2,True,5,347,40
2,True,5,348,40
2,True,5,349,50
2,True,5,350,50
2,True,5,351,50
2,True,5,352,40
2,True,5,353,40
2,True,5,354,40
2,True,5,355,40
2,True,5,356,40
2,True,5,357,40
2,True,5,358,40
2,True,5,359,40
2,True,5,360,40
2,True,5,361,40
2,True,5,362,40
2,True,5,363,40
2,True,5,364,40
2,True,5,365,40
2,True,5,366,40
2,True,5,367,40
2,True,5,368,40
2,True,5,369,40
2,True,5,370,40
2,True,5,371,40
2,True,5,372,40
2,True,5,373,40
2,True,5,374,40
2,True,5,375,40
2,True,5,376,40
2,True,5,377,10
2,True,5,378,10
2,True,5,379,10
2,True,5,380,10
2,True,5,381,10
2,True,5,382,10
2,True,5,383,10
2,True,5,384,10
2,True,5,385,10
2,True,5,386,10
2,True,5,387,10
2,True,5,388,10
2,True,5,389,10
2,True,5,390,10
2,True,5,391,10
2,True,5,392,10
2,True,5,393,10
2,True,5,394,10
2,True,5,395,10
2,True,5,396,10
2,True,5,397,10
2,True,5,398,10
2,True,5,399,10
2,True,5,400,10
2,True,5,401,10
2,True,5,402,0
2,True,5,403,0
2,True,5,404,-60
2,True,5,405,20
2,True,5,406,20
2,True,5,407,-60
2,True,5,408,-90
2,True,5,409,-90
2,True,5,410,-90
2,True,5,411,-90
2,True,5,412,-90
2,True,5,413,-90
2,True,5,414,-90
2,True,5,415,-90
2,True,5,416,-90
2,True,5,417,-90
2,True,5,418,-90
2,True,5,419,-90
2,True,5,420,-90
2,True,5,421,-90
2,True,5,422,-90
2,True,5,423,-90
2,True,5,424,-90
2,True,5,425,-90
2,True,5,426,-90
2,True,5,427,-90
2,True,5,428,-90
2,True,5,429,-90
2,True,5,430,-90
2,True,5,431,-90
2,True,5,432,-90
2,True,5,433,-90
2,True,5,434,-90
2,True,5,435,-90
2,True,5,436,-90
2,True,5,437,-90
2,True,5,438,-170
2,True,5,439,-180
2,True,5,440,-190
2,True,5,441,-190
2,True,5,442,-1080
2,True,5,443,10
2,True,5,444,10
2,True,5,445,-10
2,True,5,446,-60
2,True,5,447,20
2,True,5,448,20
2,True,5,449,10
2,True,5,450,-20
2,True,5,451,-20
2,True,5,452,-20
2,True,5,453,-20
2,True,5,454,-20
2,True,5,455,-20
2,True,5,456,-20
2,True,5,457,-20
2,True,5,458,-20
2,True,5,459,-20
2,True,5,460,-20
2,True,5,461,-20
2,True,5,462,-20
2,True,5,463,-20
2,True,5,464,-20
2,True,5,465,-20
2,True,5,466,-20
2,True,5,467,-20
2,True,5,468,-20
2,True,5,469,-20
2,True,5,470,-20
2,True,5,471,-20
2,True,5,472,-20
2,True,5,473,-20
2,True,5,474,-20
2,True,5,475,-10
2,True,5,476,-10
2,True,5,477,-90
2,True,5,478,-100
2,True,5,479,-110
2,True,5,480,-120
2,True,5,481,-120
2,True,5,482,-120
2,True,5,483,-120
2,True,5,484,-120
2,True,5,485,-120
2,True,5,486,-120
2,True,5,487,-120
2,True,5,488,-120
2,True,5,489,-120
2,True,5,490,-120
2,True,5,491,-120
2,True,5,492,-120
2,True,5,493,-120
2,True,5,494,-120
2,True,5,495,-120
2,True,5,496,-120
2,True,5,497,-120
2,True,5,498,-120
2,True,5,499,-120
2,True,5,500,-120
2,True,5,501,-120
2,True,5,502,-120
2,True,5,503,-120
2,True,5,504,-120
2,True,5,505,-120
2,True,5,506,-120
2,True,5,507,-120
2,True,5,508,-120
2,True,5,509,-120
2,True,5,510,-120
2,True,5,511,-120
2,True,5,512,-120
2,True,5,513,-120
2,True,5,514,-120
2,True,5,515,-120
2,True,5,516,-120
2,True,5,517,-120
2,True,5,518,-120
2,True,5,519,-120
2,True,5,520,-120
2,True,5,521,-120
2,True,5,522,-120
2,True,5,523,-120
2,True,5,524,-120
2,True,5,525,-120
2,True,5,526,-120
2,True,5,527,-120
2,True,5,528,-120
2,True,5,529,-120
2,True,5,530,-120
2,True,5,531,-120
2,True,5,532,-120
2,True,5,533,-1020
2,True,5,534,10
2,True,5,535,10
2,True,5,536,0
2,True,5,537,-10
2,True,5,538,-70
2,True,5,539,0
2,True,5,540,-10
2,True,5,541,-20
2,True,5,542,-20
2,True,5,543,-80
2,True,5,544,-120
2,True,5,545,-160
2,True,5,546,-160
2,True,5,547,-160
2,True,5,548,-160
2,True,5,549,-160
2,True,5,550,-160
2,True,5,551,-160
2,True,5,552,-160
2,True,5,553,-160
2,True,5,554,-160
2,True,5,555,-160
2,True,5,556,-160
2,True,5,557,-160
2,True,5,558,-160
2,True,5,559,-160
2,True,5,560,-160
2,True,5,561,-160
2,True,5,562,-160
2,True,5,563,-160
2,True,5,564,-160
2,True,5,565,-160
2,True,5,566,-160
2,True,5,567,-160
2,True,5,568,-160
2,True,5,569,-160
2,True,5,570,-120
2,True,5,571,-120
2,True,5,572,-120
2,True,5,573,-120
2,True,5,574,-120
2,True,5,575,-120
2,True,5,576,-120
2,True,5,577,-120
2,True,5,578,-120
2,True,5,579,-120
2,True,5,580,-120
2,True,5,581,-120
2,True,5,582,-120
2,True,5,583,-120
2,True,5,584,-120
2,True,5,585,-120
2,True,5,586,-120
2,True,5,587,-120
2,True,5,588,-120
2,True,5,589,-120
2,True,5,590,-120
2,True,5,591,-120
2,True,5,592,-120
2,True,5,593,-120
2,True,5,594,-120
2,True,5,595,-120
2,True,5,596,-120
2,True,5,597,-120
2,True,5,598,-120
2,True,5,599,-120
2,True,5,600,-120
2,True,5,601,-120
2,True,5,602,-120
2,True,5,603,-120
2,True,5,604,-120
2,True,5,605,-120
2,True,5,606,-120
2,True,5,607,-120
2,True,5,608,-120
2,True,5,609,-120
2,True,5,610,-120
2,True,5,611,-120
2,True,5,612,-120
2,True,5,613,-120
2,True,5,614,-120
2,True,5,615,-120
2,True,5,616,-120
2,True,5,617,-120
2,True,5,618,-120
2,True,5,619,-120
2,True,5,620,-120
2,True,5,621,-120
2,True,5,622,-120
2,True,5,623,-120
2,True,5,624,-120
2,True,5,625,-120
2,True,5,626,-120
2,True,5,627,-120
2,True,5,628,-120
2,True,5,629,-120
2,True,5,630,-120
2,True,5,631,-120
2,True,5,632,-120
2,True,5,633,-120
2,True,5,634,-120
2,True,5,635,-120
2,True,5,636,-120
2,True,5,637,-120
2,True,5,638,-120
2,True,5,639,-120
2,True,5,640,-120
2,True,5,641,-120
2,True,5,642,-120
2,True,5,643,-120
2,True,5,644,-120
2,True,5,645,-120
2,True,5,646,-200
2,True,5,647,-200
2,True,5,648,-200
2,True,5,649,-200
2,True,5,650,-200
2,True,5,651,-200
2,True,5,652,-200
2,True,5,653,-200
2,True,5,654,-200
2,True,5,655,-200
2,True,5,656,-200
2,True,5,657,-200
2,True,5,658,-200
2,True,5,659,-200
2,True,5,660,-200
2,True,5,661,-200
2,True,5,662,-200
2,True,5,663,-200
2,True,5,664,-200
2,True,5,665,-200
2,True,5,666,-200
2,True,5,667,-200
2,True,5,668,-200
2,True,5,669,-200
2,True,5,670,-200
2,True,5,671,-200
2,True,5,672,-200
2,True,5,673,-1100
2,True,5,674,-60
2,True,5,675,20
2,True,5,676,20
2,True,5,677,-50
2,True,5,678,20
2,True,5,679,30
2,True,5,680,20
2,True,5,681,-10
2,True,5,682,-10
2,True,5,683,-10
2,True,5,684,-10
2,True,5,685,-10
2,True,5,686,-10
2,True,5,687,-10
2,True,5,688,-10
2,True,5,689,-10
2,True,5,690,-10
2,True,5,691,-10
2,True,5,692,-10
2,True,5,693,-10
2,True,5,694,-10
2,True,5,695,-10
2,True,5,696,-10
2,True,5,697,-10
2,True,5,698,-10
2,True,5,699,-10
2,True,5,700,-10
2,True,5,701,-10
2,True,5,702,-10
2,True,5,703,-10
2,True,5,704,-10
2,True,5,705,-10
2,True,5,706,0
2,True,5,707,10
2,True,5,708,20
2,True,5,709,30
2,True,5,710,30
2,True,5,711,30
2,True,5,712,20
2,True,5,713,-50
2,True,5,714,-60
2,True,5,715,40
2,True,5,716,40
2,True,5,717,40
2,True,5,718,30
2,True,5,719,30
2,True,5,720,20
2,True,5,721,30
2,True,5,722,30
2,True,5,723,30
2,True,5,724,30
2,True,5,725,30
2,True,5,726,30
2,True,5,727,30
2,True,5,728,30
2,True,5,729,30
2,True,5,730,30
2,True,5,731,30
2,True,5,732,30
2,True,5,733,30
2,True,5,734,30
2,True,5,735,30
2,True,5,736,30
2,True,5,737,30
2,True,5,738,30
2,True,5,739,30
2,True,5,740,30
2,True,5,741,30
2,True,5,742,30
2,True,5,743,30
2,True,5,744,20
2,True,5,745,70
2,True,5,746,100
2,True,5,747,100
2,True,5,748,100
2,True,5,749,100
2,True,5,750,100
2,True,5,751,100
2,True,5,752,100
2,True,5,753,100
