Endgame, White, Parameter, Move,evaluation_function
2,False,2,1,10
2,False,2,2,-60
2,False,2,3,30
2,False,2,4,30
2,False,2,5,30
2,False,2,6,40
2,False,2,7,40
2,False,2,8,40
2,False,2,9,30
2,False,2,10,30
2,False,2,11,30
2,False,2,12,30
2,False,2,13,30
2,False,2,14,30
2,False,2,15,30
2,False,2,16,30
2,False,2,17,30
2,False,2,18,30
2,False,2,19,30
2,False,2,20,30
2,False,2,21,30
2,False,2,22,30
2,False,2,23,30
2,False,2,24,30
2,False,2,25,30
2,False,2,26,30
2,False,2,27,30
2,False,2,28,30
2,False,2,29,30
2,False,2,30,30
2,False,2,31,30
2,False,2,32,30
2,False,2,33,30
2,False,2,34,30
2,False,2,35,10
2,False,2,36,10
2,False,2,37,10
2,False,2,38,10
2,False,2,39,0
2,False,2,40,-10
2,False,2,41,-20
2,False,2,42,-20
2,False,2,43,-20
2,False,2,44,-20
2,False,2,45,-20
2,False,2,46,-20
2,False,2,47,-20
2,False,2,48,-10
2,False,2,49,0
2,False,2,50,0
2,False,2,51,0
2,False,2,52,0
2,False,2,53,0
2,False,2,54,0
2,False,2,55,0
2,False,2,56,0
2,False,2,57,0
2,False,2,58,0
2,False,2,59,0
2,False,2,60,0
2,False,2,61,0
2,False,2,62,0
2,False,2,63,0
2,False,2,64,0
2,False,2,65,0
2,False,2,66,0
2,False,2,67,0
2,False,2,68,0
2,False,2,69,0
2,False,2,70,0
2,False,2,71,0
2,False,2,72,0
2,False,2,73,0
2,False,2,74,0
2,False,2,75,20
2,False,2,76,20
2,False,2,77,30
2,False,2,78,30
2,False,2,79,0
2,False,2,80,-80
2,False,2,81,-80
2,False,2,82,-80
2,False,2,83,-80
2,False,2,84,-80
2,False,2,85,-80
2,False,2,86,-80
2,False,2,87,-80
2,False,2,88,-80
2,False,2,89,-80
2,False,2,90,-80
2,False,2,91,-80
2,False,2,92,-80
2,False,2,93,-80
2,False,2,94,-80
2,False,2,95,-80
2,False,2,96,-80
2,False,2,97,-80
2,False,2,98,-80
2,False,2,99,-80
2,False,2,100,-80
2,False,2,101,-80
2,False,2,102,-80
2,False,2,103,-80
2,False,2,104,-80
2,False,2,105,-80
2,False,2,106,-80
2,False,2,107,0
2,False,2,108,10
2,False,2,109,20
2,False,2,110,20
2,False,2,111,10
2,False,2,112,10
2,False,2,113,10
2,False,2,114,-20
2,False,2,115,-70
2,False,2,116,-80
2,False,2,117,-90
2,False,2,118,-90
2,False,2,119,-90
2,False,2,120,-90
2,False,2,121,-120
2,False,2,122,-120
2,False,2,123,-90
2,False,2,124,-90
2,False,2,125,-90
2,False,2,126,-90
2,False,2,127,-90
2,False,2,128,-90
2,False,2,129,-90
2,False,2,130,-90
2,False,2,131,-90
2,False,2,132,-90
2,False,2,133,-90
2,False,2,134,-90
2,False,2,135,-90
2,False,2,136,-90
2,False,2,137,-90
2,False,2,138,-90
2,False,2,139,-90
2,False,2,140,-90
2,False,2,141,-90
2,False,2,142,-90
2,False,2,143,-90
2,False,2,144,-90
2,False,2,145,-90
2,False,2,146,-90
2,False,2,147,-110
2,False,2,148,-90
2,False,2,149,-120
2,False,2,150,-90
2,False,2,151,-120
2,False,2,152,-90
2,False,2,153,-120
2,False,2,154,-90
2,False,2,155,-120
2,False,2,156,-90
2,False,2,157,-120
2,False,2,158,-90
2,False,2,159,-120
2,False,2,160,-90
2,False,2,161,-120
2,False,2,162,-90
2,False,2,163,-120
2,False,2,164,-90
2,False,2,165,-120
2,False,2,166,-90
2,False,2,167,-120
2,False,2,168,-90
2,False,2,169,-90
2,False,2,170,-90
2,False,2,171,-90
2,False,2,172,-90
2,False,2,173,-90
2,False,2,174,-90
2,False,2,175,-90
2,False,2,176,-90
2,False,2,177,-90
2,False,2,178,-90
2,False,2,179,-90
2,False,2,180,-90
2,False,2,181,-90
2,False,2,182,-90
2,False,2,183,-90
2,False,2,184,-90
2,False,2,185,-90
2,False,2,186,-90
2,False,2,187,-90
2,False,2,188,-90
2,False,2,189,-90
2,False,2,190,-90
2,False,2,191,-90
2,False,2,192,-90
2,False,2,193,-90
2,False,2,194,-80
2,False,2,195,-80
2,False,2,196,-90
2,False,2,197,-120
2,False,2,198,-90
2,False,2,199,-120
2,False,2,200,-90
2,False,2,201,-120
2,False,2,202,-90
2,False,2,203,-120
2,False,2,204,-90
2,False,2,205,-120
2,False,2,206,-90
2,False,2,207,-120
2,False,2,208,-90
2,False,2,209,-120
2,False,2,210,-90
2,False,2,211,-120
2,False,2,212,-90
2,False,2,213,-120
2,False,2,214,-90
2,False,2,215,-120
2,False,2,216,-90
2,False,2,217,-120
2,False,2,218,-90
2,False,2,219,-90
2,False,2,220,-90
2,False,2,221,-90
2,False,2,222,-110
2,False,2,223,-90
2,False,2,224,-90
2,False,2,225,-90
2,False,2,226,-90
2,False,2,227,-90
2,False,2,228,-90
2,False,2,229,-90
2,False,2,230,-90
2,False,2,231,-90
2,False,2,232,-90
2,False,2,233,-90
2,False,2,234,-90
2,False,2,235,-90
2,False,2,236,-90
2,False,2,237,-90
2,False,2,238,-90
2,False,2,239,-90
2,False,2,240,-90
2,False,2,241,-90
2,False,2,242,-90
2,False,2,243,-90
2,False,2,244,-80
2,False,2,245,-160
2,False,2,246,-160
2,False,2,247,-160
2,False,2,248,-160
2,False,2,249,-160
2,False,2,250,-160
2,False,2,251,-160
2,False,2,252,-160
2,False,2,253,-160
2,False,2,254,-160
2,False,2,255,-160
2,False,2,256,-160
2,False,2,257,-160
2,False,2,258,-160
2,False,2,259,-160
2,False,2,260,-160
2,False,2,261,-160
2,False,2,262,-160
2,False,2,263,-160
2,False,2,264,-160
2,False,2,265,-160
2,False,2,266,-160
2,False,2,267,-160
2,False,2,268,-160
2,False,2,269,-160
2,False,2,270,0
2,False,2,271,20
2,False,2,272,20
2,False,2,273,20
2,False,2,274,20
2,False,2,275,20
2,False,2,276,10
2,False,2,277,0
2,False,2,278,0
2,False,2,279,0
2,False,2,280,0
2,False,2,281,0
2,False,2,282,0
2,False,2,283,0
2,False,2,284,0
2,False,2,285,10
2,False,2,286,20
2,False,2,287,20
2,False,2,288,20
2,False,2,289,20
2,False,2,290,20
2,False,2,291,20
2,False,2,292,20
2,False,2,293,20
2,False,2,294,20
2,False,2,295,20
2,False,2,296,20
2,False,2,297,20
2,False,2,298,20
2,False,2,299,20
2,False,2,300,20
2,False,2,301,20
2,False,2,302,20
2,False,2,303,20
2,False,2,304,20
2,False,2,305,20
2,False,2,306,20
2,False,2,307,20
2,False,2,308,20
2,False,2,309,20
2,False,2,310,10
2,False,2,311,10
2,False,2,312,90
2,False,2,313,100
2,False,2,314,100
2,False,2,315,100
2,False,2,316,100
2,False,2,317,100
2,False,2,318,100
2,False,2,319,100
2,False,2,320,100
2,False,2,321,100
2,False,2,322,100
2,False,2,323,100
2,False,2,324,100
2,False,2,325,100
2,False,2,326,100
2,False,2,327,100
2,False,2,328,100
2,False,2,329,100
2,False,2,330,100
2,False,2,331,100
2,False,2,332,100
2,False,2,333,100
2,False,2,334,100
2,False,2,335,100
2,False,2,336,100
2,False,2,337,100
2,False,2,338,100
2,False,2,339,110
2,False,2,340,990
2,False,2,341,990
2,False,2,342,990
2,False,2,343,-70
2,False,2,344,20
2,False,2,345,30
2,False,2,346,30
2,False,2,347,30
2,False,2,348,-50
2,False,2,349,40
2,False,2,350,40
2,False,2,351,40
2,False,2,352,30
2,False,2,353,30
2,False,2,354,30
2,False,2,355,30
2,False,2,356,30
2,False,2,357,30
2,False,2,358,30
2,False,2,359,30
2,False,2,360,30
2,False,2,361,30
2,False,2,362,30
2,False,2,363,30
2,False,2,364,30
2,False,2,365,30
2,False,2,366,30
2,False,2,367,30
2,False,2,368,30
2,False,2,369,30
2,False,2,370,30
