Endgame, White, Parameter, Move,evaluation_function
1,False,1,1,10
1,False,1,2,-60
1,False,1,3,30
1,False,1,4,30
1,False,1,5,30
1,False,1,6,40
1,False,1,7,40
1,False,1,8,40
1,False,1,9,30
1,False,1,10,30
1,False,1,11,30
1,False,1,12,30
1,False,1,13,30
1,False,1,14,30
1,False,1,15,30
1,False,1,16,30
1,False,1,17,30
1,False,1,18,30
1,False,1,19,30
1,False,1,20,30
1,False,1,21,30
1,False,1,22,30
1,False,1,23,30
1,False,1,24,30
1,False,1,25,30
1,False,1,26,30
1,False,1,27,30
1,False,1,28,30
1,False,1,29,30
1,False,1,30,30
1,False,1,31,30
1,False,1,32,30
1,False,1,33,30
1,False,1,34,30
1,False,1,35,10
1,False,1,36,10
1,False,1,37,10
1,False,1,38,10
1,False,1,39,0
1,False,1,40,-10
1,False,1,41,-20
1,False,1,42,-20
1,False,1,43,-20
1,False,1,44,-20
1,False,1,45,-20
1,False,1,46,-20
1,False,1,47,-20
1,False,1,48,-10
1,False,1,49,0
1,False,1,50,0
1,False,1,51,0
1,False,1,52,0
1,False,1,53,0
1,False,1,54,0
1,False,1,55,0
1,False,1,56,0
1,False,1,57,0
1,False,1,58,0
1,False,1,59,0
1,False,1,60,0
1,False,1,61,0
1,False,1,62,0
1,False,1,63,0
1,False,1,64,0
1,False,1,65,0
1,False,1,66,0
1,False,1,67,0
1,False,1,68,0
1,False,1,69,0
1,False,1,70,0
1,False,1,71,0
1,False,1,72,0
1,False,1,73,0
1,False,1,74,0
1,False,1,75,20
1,False,1,76,20
1,False,1,77,30
1,False,1,78,30
1,False,1,79,0
1,False,1,80,-80
1,False,1,81,-80
1,False,1,82,-80
1,False,1,83,-80
1,False,1,84,-80
1,False,1,85,-80
1,False,1,86,-80
1,False,1,87,-80
1,False,1,88,-80
1,False,1,89,-80
1,False,1,90,-80
1,False,1,91,-80
1,False,1,92,-80
1,False,1,93,-80
1,False,1,94,-80
1,False,1,95,-80
1,False,1,96,-80
1,False,1,97,-80
1,False,1,98,-80
1,False,1,99,-80
1,False,1,100,-80
1,False,1,101,-80
1,False,1,102,-80
1,False,1,103,-80
1,False,1,104,-80
1,False,1,105,-80
1,False,1,106,-80
1,False,1,107,0
1,False,1,108,10
1,False,1,109,20
1,False,1,110,20
1,False,1,111,10
1,False,1,112,10
1,False,1,113,10
1,False,1,114,-20
1,False,1,115,-70
1,False,1,116,-80
1,False,1,117,-90
1,False,1,118,-90
1,False,1,119,-90
1,False,1,120,-90
1,False,1,121,-120
1,False,1,122,-120
1,False,1,123,-90
1,False,1,124,-90
1,False,1,125,-90
1,False,1,126,-90
1,False,1,127,-90
1,False,1,128,-90
1,False,1,129,-90
1,False,1,130,-90
1,False,1,131,-90
1,False,1,132,-90
1,False,1,133,-90
1,False,1,134,-90
1,False,1,135,-90
1,False,1,136,-90
1,False,1,137,-90
1,False,1,138,-90
1,False,1,139,-90
1,False,1,140,-90
1,False,1,141,-90
1,False,1,142,-90
1,False,1,143,-90
1,False,1,144,-90
1,False,1,145,-90
1,False,1,146,-90
1,False,1,147,-110
1,False,1,148,-90
1,False,1,149,-120
1,False,1,150,-90
1,False,1,151,-120
1,False,1,152,-90
1,False,1,153,-120
1,False,1,154,-90
1,False,1,155,-120
1,False,1,156,-90
1,False,1,157,-120
1,False,1,158,-90
1,False,1,159,-120
1,False,1,160,-90
1,False,1,161,-120
1,False,1,162,-90
1,False,1,163,-120
1,False,1,164,-90
1,False,1,165,-120
1,False,1,166,-90
1,False,1,167,-120
1,False,1,168,-90
1,False,1,169,-90
1,False,1,170,-90
1,False,1,171,-90
1,False,1,172,-90
1,False,1,173,-90
1,False,1,174,-90
1,False,1,175,-90
1,False,1,176,-90
1,False,1,177,-90
1,False,1,178,-90
1,False,1,179,-90
1,False,1,180,-90
1,False,1,181,-90
1,False,1,182,-90
1,False,1,183,-90
1,False,1,184,-90
1,False,1,185,-90
1,False,1,186,-90
1,False,1,187,-90
1,False,1,188,-90
1,False,1,189,-90
1,False,1,190,-90
1,False,1,191,-90
1,False,1,192,-90
1,False,1,193,-90
1,False,1,194,-80
1,False,1,195,-80
1,False,1,196,-90
1,False,1,197,-120
1,False,1,198,-90
1,False,1,199,-120
1,False,1,200,-90
1,False,1,201,-120
1,False,1,202,-90
1,False,1,203,-120
1,False,1,204,-90
1,False,1,205,-120
1,False,1,206,-90
1,False,1,207,-120
1,False,1,208,-90
1,False,1,209,-120
1,False,1,210,-90
1,False,1,211,-120
1,False,1,212,-90
1,False,1,213,-120
1,False,1,214,-90
1,False,1,215,-120
1,False,1,216,-90
1,False,1,217,-120
1,False,1,218,-90
1,False,1,219,-90
1,False,1,220,-90
1,False,1,221,-90
1,False,1,222,-110
1,False,1,223,-90
1,False,1,224,-90
1,False,1,225,-90
1,False,1,226,-90
1,False,1,227,-90
1,False,1,228,-90
1,False,1,229,-90
1,False,1,230,-90
1,False,1,231,-90
1,False,1,232,-90
1,False,1,233,-90
1,False,1,234,-90
1,False,1,235,-90
1,False,1,236,-90
1,False,1,237,-90
1,False,1,238,-90
1,False,1,239,-90
1,False,1,240,-90
1,False,1,241,-90
1,False,1,242,-90
1,False,1,243,-90
1,False,1,244,-80
1,False,1,245,-160
1,False,1,246,-160
1,False,1,247,-160
1,False,1,248,-160
1,False,1,249,-160
1,False,1,250,-160
1,False,1,251,-160
1,False,1,252,-160
1,False,1,253,-160
1,False,1,254,-160
1,False,1,255,-160
1,False,1,256,-160
1,False,1,257,-160
1,False,1,258,-160
1,False,1,259,-160
1,False,1,260,-160
1,False,1,261,-160
1,False,1,262,-160
1,False,1,263,-160
1,False,1,264,-160
1,False,1,265,-160
1,False,1,266,-160
1,False,1,267,-160
1,False,1,268,-160
1,False,1,269,-160
1,False,1,270,0
1,False,1,271,20
1,False,1,272,20
1,False,1,273,20
1,False,1,274,20
1,False,1,275,20
1,False,1,276,10
1,False,1,277,0
1,False,1,278,0
1,False,1,279,0
1,False,1,280,0
1,False,1,281,0
1,False,1,282,0
1,False,1,283,0
1,False,1,284,0
1,False,1,285,10
1,False,1,286,20
1,False,1,287,20
1,False,1,288,20
1,False,1,289,20
1,False,1,290,20
1,False,1,291,20
1,False,1,292,20
1,False,1,293,20
1,False,1,294,20
1,False,1,295,20
1,False,1,296,20
1,False,1,297,20
1,False,1,298,20
1,False,1,299,20
1,False,1,300,20
1,False,1,301,20
1,False,1,302,20
1,False,1,303,20
1,False,1,304,20
1,False,1,305,20
1,False,1,306,20
1,False,1,307,20
1,False,1,308,20
1,False,1,309,20
1,False,1,310,10
1,False,1,311,10
1,False,1,312,90
1,False,1,313,100
1,False,1,314,100
1,False,1,315,100
1,False,1,316,100
1,False,1,317,100
1,False,1,318,100
1,False,1,319,100
1,False,1,320,100
1,False,1,321,100
1,False,1,322,100
1,False,1,323,100
1,False,1,324,100
1,False,1,325,100
1,False,1,326,100
1,False,1,327,100
1,False,1,328,100
1,False,1,329,100
1,False,1,330,100
1,False,1,331,100
1,False,1,332,100
1,False,1,333,100
1,False,1,334,100
1,False,1,335,100
1,False,1,336,100
1,False,1,337,100
1,False,1,338,100
1,False,1,339,110
1,False,1,340,990
1,False,1,341,990
1,False,1,342,990
1,False,1,343,-70
1,False,1,344,20
1,False,1,345,30
1,False,1,346,30
1,False,1,347,30
1,False,1,348,-50
1,False,1,349,40
1,False,1,350,40
1,False,1,351,40
1,False,1,352,30
1,False,1,353,30
1,False,1,354,30
1,False,1,355,30
1,False,1,356,30
1,False,1,357,30
1,False,1,358,30
1,False,1,359,30
1,False,1,360,30
1,False,1,361,30
1,False,1,362,30
1,False,1,363,30
1,False,1,364,30
1,False,1,365,30
1,False,1,366,30
1,False,1,367,30
1,False,1,368,30
1,False,1,369,30
1,False,1,370,30
1,False,1,371,30
1,False,1,372,30
1,False,1,373,30
1,False,1,374,30
1,False,1,375,30
1,False,1,376,30
1,False,1,377,10
1,False,1,378,10
1,False,1,379,10
1,False,1,380,10
1,False,1,381,10
1,False,1,382,10
1,False,1,383,10
1,False,1,384,10
1,False,1,385,10
1,False,1,386,10
1,False,1,387,10
1,False,1,388,10
1,False,1,389,10
1,False,1,390,10
1,False,1,391,10
1,False,1,392,10
1,False,1,393,10
1,False,1,394,10
1,False,1,395,10
1,False,1,396,10
1,False,1,397,10
1,False,1,398,10
1,False,1,399,10
1,False,1,400,10
1,False,1,401,10
1,False,1,402,10
1,False,1,403,10
1,False,1,404,-60
1,False,1,405,20
1,False,1,406,20
1,False,1,407,-60
1,False,1,408,-90
1,False,1,409,-90
1,False,1,410,-90
1,False,1,411,-90
1,False,1,412,-90
1,False,1,413,-90
1,False,1,414,-90
1,False,1,415,-90
1,False,1,416,-90
1,False,1,417,-90
1,False,1,418,-90
1,False,1,419,-90
1,False,1,420,-90
1,False,1,421,-90
1,False,1,422,-90
1,False,1,423,-90
1,False,1,424,-90
1,False,1,425,-90
1,False,1,426,-90
1,False,1,427,-90
1,False,1,428,-90
1,False,1,429,-90
1,False,1,430,-90
1,False,1,431,-90
1,False,1,432,-90
1,False,1,433,-90
1,False,1,434,-90
1,False,1,435,-90
1,False,1,436,-90
1,False,1,437,-90
1,False,1,438,-170
1,False,1,439,-180
1,False,1,440,-190
1,False,1,441,-190
1,False,1,442,20
1,False,1,443,20
1,False,1,444,20
1,False,1,445,20
1,False,1,446,30
1,False,1,447,30
1,False,1,448,30
1,False,1,449,20
1,False,1,450,20
1,False,1,451,20
1,False,1,452,20
1,False,1,453,20
1,False,1,454,20
1,False,1,455,20
1,False,1,456,20
1,False,1,457,20
1,False,1,458,20
1,False,1,459,20
1,False,1,460,20
1,False,1,461,20
1,False,1,462,20
1,False,1,463,20
1,False,1,464,20
1,False,1,465,20
1,False,1,466,20
1,False,1,467,20
1,False,1,468,20
1,False,1,469,20
1,False,1,470,20
1,False,1,471,20
1,False,1,472,20
1,False,1,473,20
1,False,1,474,0
