Endgame, White, Parameter, Move,number_of_evaluations
4,True,2,419,1590
4,True,2,420,1747
4,True,2,421,1590
4,True,2,422,1747
4,True,2,423,1590
4,True,2,424,1747
4,True,2,425,1590
4,True,2,426,1747
4,True,2,427,1590
4,True,2,428,1747
4,True,2,429,1590
4,True,2,430,1747
4,True,2,431,1590
4,True,2,432,1747
4,True,2,433,1590
4,True,2,434,1747
4,True,2,435,1590
4,True,2,436,1747
4,True,2,437,91
4,True,2,438,436
4,True,2,439,666
4,True,2,440,616
4,True,2,441,1722
4,True,2,442,1256
4,True,2,443,223
4,True,2,444,258
4,True,2,445,224
4,True,2,446,211
4,True,2,447,186
4,True,2,448,222
4,True,2,449,124
4,True,2,450,230
4,True,2,451,197
4,True,2,452,232
4,True,2,453,197
4,True,2,454,232
4,True,2,455,197
4,True,2,456,232
4,True,2,457,197
4,True,2,458,232
4,True,2,459,197
4,True,2,460,232
4,True,2,461,197
4,True,2,462,232
4,True,2,463,197
4,True,2,464,232
4,True,2,465,197
4,True,2,466,232
4,True,2,467,197
4,True,2,468,232
4,True,2,469,197
4,True,2,470,232
4,True,2,471,197
4,True,2,472,232
4,True,2,473,197
4,True,2,474,232
4,True,2,475,47
4,True,2,476,93
4,True,2,477,81
4,True,2,478,84
4,True,2,479,447
4,True,2,480,676
4,True,2,481,721
4,True,2,482,632
4,True,2,483,676
4,True,2,484,530
4,True,2,485,676
4,True,2,486,530
4,True,2,487,676
4,True,2,488,530
4,True,2,489,676
4,True,2,490,530
4,True,2,491,676
4,True,2,492,530
4,True,2,493,676
4,True,2,494,530
4,True,2,495,676
4,True,2,496,530
4,True,2,497,676
4,True,2,498,530
4,True,2,499,676
4,True,2,500,530
4,True,2,501,676
4,True,2,502,530
4,True,2,503,676
4,True,2,504,530
4,True,2,505,80
4,True,2,506,698
4,True,2,507,666
4,True,2,508,698
4,True,2,509,666
4,True,2,510,698
4,True,2,511,666
4,True,2,512,698
4,True,2,513,666
4,True,2,514,698
4,True,2,515,666
4,True,2,516,698
4,True,2,517,666
4,True,2,518,698
4,True,2,519,666
4,True,2,520,698
4,True,2,521,666
4,True,2,522,698
4,True,2,523,666
4,True,2,524,698
4,True,2,525,666
4,True,2,526,698
4,True,2,527,666
4,True,2,528,698
4,True,2,529,666
4,True,2,530,78
4,True,2,531,558
4,True,2,532,515
4,True,2,533,415
4,True,2,534,223
4,True,2,535,258
4,True,2,536,243
4,True,2,537,277
4,True,2,538,242
4,True,2,539,225
4,True,2,540,143
4,True,2,541,231
4,True,2,542,293
4,True,2,543,227
4,True,2,544,311
4,True,2,545,2140
4,True,2,546,1153
4,True,2,547,799
4,True,2,548,1018
4,True,2,549,635
4,True,2,550,1041
4,True,2,551,635
4,True,2,552,1041
4,True,2,553,635
4,True,2,554,1041
4,True,2,555,635
4,True,2,556,1041
4,True,2,557,635
4,True,2,558,1041
4,True,2,559,635
4,True,2,560,1041
4,True,2,561,635
4,True,2,562,1041
4,True,2,563,635
4,True,2,564,1041
4,True,2,565,635
4,True,2,566,1041
4,True,2,567,635
4,True,2,568,1041
4,True,2,569,635
4,True,2,570,326
4,True,2,571,1915
4,True,2,572,1788
4,True,2,573,2187
4,True,2,574,2024
4,True,2,575,2086
4,True,2,576,2027
4,True,2,577,1887
4,True,2,578,2024
4,True,2,579,2086
4,True,2,580,2027
4,True,2,581,1887
4,True,2,582,2024
4,True,2,583,2086
4,True,2,584,2027
4,True,2,585,1887
4,True,2,586,2024
4,True,2,587,2086
4,True,2,588,2027
4,True,2,589,1887
4,True,2,590,2024
4,True,2,591,2086
4,True,2,592,2027
4,True,2,593,1887
4,True,2,594,2024
4,True,2,595,364
4,True,2,596,1955
4,True,2,597,1806
4,True,2,598,1843
4,True,2,599,1799
4,True,2,600,1643
4,True,2,601,1814
4,True,2,602,1843
4,True,2,603,1799
4,True,2,604,1643
4,True,2,605,1814
4,True,2,606,1843
4,True,2,607,1799
4,True,2,608,1643
4,True,2,609,1814
4,True,2,610,1843
4,True,2,611,1799
4,True,2,612,1643
4,True,2,613,1814
4,True,2,614,1843
4,True,2,615,1799
4,True,2,616,1643
4,True,2,617,1814
4,True,2,618,1843
4,True,2,619,1799
4,True,2,620,294
4,True,2,621,1670
4,True,2,622,2186
4,True,2,623,1888
4,True,2,624,1499
4,True,2,625,2098
4,True,2,626,1706
4,True,2,627,1888
4,True,2,628,1499
4,True,2,629,2098
4,True,2,630,1706
4,True,2,631,1888
4,True,2,632,1499
4,True,2,633,2098
4,True,2,634,1706
4,True,2,635,1888
4,True,2,636,1499
4,True,2,637,2098
4,True,2,638,1706
4,True,2,639,1888
4,True,2,640,1499
4,True,2,641,2098
4,True,2,642,1706
4,True,2,643,1888
4,True,2,644,1499
4,True,2,645,241
4,True,2,646,429
4,True,2,647,809
4,True,2,648,708
4,True,2,649,887
4,True,2,650,694
4,True,2,651,809
4,True,2,652,708
4,True,2,653,887
4,True,2,654,694
4,True,2,655,809
4,True,2,656,708
4,True,2,657,887
4,True,2,658,694
4,True,2,659,809
4,True,2,660,708
4,True,2,661,887
4,True,2,662,694
4,True,2,663,809
4,True,2,664,708
4,True,2,665,887
4,True,2,666,694
4,True,2,667,809
4,True,2,668,708
4,True,2,669,887
4,True,2,670,89
4,True,2,671,1428
4,True,2,672,1493
4,True,2,673,1413
4,True,2,674,94
4,True,2,675,251
4,True,2,676,249
4,True,2,677,207
4,True,2,678,170
4,True,2,679,245
4,True,2,680,141
4,True,2,681,230
4,True,2,682,193
4,True,2,683,229
4,True,2,684,193
4,True,2,685,229
4,True,2,686,193
4,True,2,687,229
4,True,2,688,193
4,True,2,689,229
4,True,2,690,193
4,True,2,691,229
4,True,2,692,193
4,True,2,693,229
4,True,2,694,193
4,True,2,695,229
4,True,2,696,193
4,True,2,697,229
4,True,2,698,193
4,True,2,699,229
4,True,2,700,193
4,True,2,701,229
4,True,2,702,193
4,True,2,703,229
4,True,2,704,193
4,True,2,705,229
4,True,2,706,47
4,True,2,707,342
4,True,2,708,1219
4,True,2,709,354
4,True,2,710,282
4,True,2,711,503
4,True,2,712,458
4,True,2,713,481
4,True,2,714,865
4,True,2,715,109
4,True,2,716,876
4,True,2,717,693
4,True,2,718,1817
4,True,2,719,2060
4,True,2,720,2525
4,True,2,721,677
4,True,2,722,565
4,True,2,723,836
4,True,2,724,1025
4,True,2,725,913
4,True,2,726,804
4,True,2,727,913
4,True,2,728,804
4,True,2,729,913
4,True,2,730,804
4,True,2,731,913
4,True,2,732,804
4,True,2,733,913
4,True,2,734,804
4,True,2,735,913
4,True,2,736,804
4,True,2,737,913
4,True,2,738,804
4,True,2,739,913
4,True,2,740,804
4,True,2,741,913
4,True,2,742,804
4,True,2,743,913
4,True,2,744,294
4,True,2,745,737
4,True,2,746,1134
4,True,2,747,552
4,True,2,748,937
4,True,2,749,697
4,True,2,750,609
4,True,2,751,547
4,True,2,752,609
4,True,2,753,547
4,True,2,754,609
4,True,2,755,547
4,True,2,756,609
4,True,2,757,547
4,True,2,758,609
4,True,2,759,547
4,True,2,760,609
4,True,2,761,547
4,True,2,762,609
4,True,2,763,547
4,True,2,764,609
4,True,2,765,547
4,True,2,766,609
4,True,2,767,547
4,True,2,768,609
4,True,2,769,375
4,True,2,770,130
4,True,2,771,2731
4,True,2,772,2684
4,True,2,773,2497
4,True,2,774,4040
4,True,2,775,4557
4,True,2,776,2591
4,True,2,777,2350
4,True,2,778,2591
4,True,2,779,2350
4,True,2,780,2591
4,True,2,781,2350
4,True,2,782,2591
4,True,2,783,2350
4,True,2,784,2591
4,True,2,785,2350
4,True,2,786,2591
4,True,2,787,2350
4,True,2,788,2591
4,True,2,789,2350
4,True,2,790,2591
4,True,2,791,2350
4,True,2,792,2591
4,True,2,793,2350
4,True,2,794,2591
4,True,2,795,2350
4,True,2,796,2591
4,True,2,797,1325
4,True,2,798,127
4,True,2,799,2748
4,True,2,800,2439
4,True,2,801,2748
4,True,2,802,2439
4,True,2,803,2748
4,True,2,804,2439
4,True,2,805,2748
4,True,2,806,2439
4,True,2,807,2748
4,True,2,808,2439
4,True,2,809,2748
4,True,2,810,2439
4,True,2,811,2748
4,True,2,812,2439
4,True,2,813,2748
4,True,2,814,2439
4,True,2,815,2748
4,True,2,816,2439
4,True,2,817,2748
4,True,2,818,2439
4,True,2,819,2748
4,True,2,820,2439
4,True,2,821,2748
4,True,2,822,1269
4,True,2,823,40
4,True,2,824,342
4,True,2,825,1219
4,True,2,826,351
4,True,2,827,426
4,True,2,828,806
4,True,2,829,771
4,True,2,830,1491
4,True,2,831,706
4,True,2,832,2211
4,True,2,833,9059
4,True,2,834,1591
4,True,2,835,1219
4,True,2,836,3269
4,True,2,837,1246
4,True,2,838,2684
4,True,2,839,1086
4,True,2,840,991
4,True,2,841,1305
4,True,2,842,991
4,True,2,843,1305
4,True,2,844,991
4,True,2,845,1305
4,True,2,846,991
4,True,2,847,1305
4,True,2,848,991
4,True,2,849,1305
4,True,2,850,991
4,True,2,851,1305
4,True,2,852,991
4,True,2,853,1305
4,True,2,854,991
4,True,2,855,1305
4,True,2,856,991
4,True,2,857,1305
4,True,2,858,991
4,True,2,859,1305
4,True,2,860,187
4,True,2,861,1755
4,True,2,862,2030
4,True,2,863,9538
4,True,2,864,3763
4,True,2,865,1629
4,True,2,866,1464
4,True,2,867,1629
4,True,2,868,1464
4,True,2,869,1629
4,True,2,870,1464
4,True,2,871,1629
4,True,2,872,1464
4,True,2,873,1629
4,True,2,874,1464
4,True,2,875,1629
4,True,2,876,1464
4,True,2,877,1629
4,True,2,878,1464
4,True,2,879,1629
4,True,2,880,1464
4,True,2,881,1629
4,True,2,882,1464
4,True,2,883,1629
4,True,2,884,1464
4,True,2,885,536
4,True,2,886,2060
4,True,2,887,1234
4,True,2,888,1155
4,True,2,889,1234
4,True,2,890,1155
4,True,2,891,1234
4,True,2,892,1155
4,True,2,893,1234
4,True,2,894,1155
4,True,2,895,1234
4,True,2,896,1155
4,True,2,897,1234
4,True,2,898,1155
4,True,2,899,1234
4,True,2,900,1155
4,True,2,901,1234
4,True,2,902,1155
4,True,2,903,1234
4,True,2,904,1155
4,True,2,905,1234
4,True,2,906,1155
4,True,2,907,1234
4,True,2,908,1155
4,True,2,909,1234
4,True,2,910,263
4,True,2,911,901
4,True,2,912,1666
4,True,2,913,1123
4,True,2,914,1999
4,True,2,915,1123
4,True,2,916,1999
4,True,2,917,1123
4,True,2,918,1999
4,True,2,919,1123
4,True,2,920,1999
4,True,2,921,1123
4,True,2,922,1999
4,True,2,923,1123
4,True,2,924,1999
4,True,2,925,1123
4,True,2,926,1999
4,True,2,927,1123
4,True,2,928,1999
4,True,2,929,1123
4,True,2,930,1999
4,True,2,931,1123
4,True,2,932,1999
4,True,2,933,1123
4,True,2,934,1999
4,True,2,935,321
4,True,2,936,1993
4,True,2,937,13847
4,True,2,938,3126
4,True,2,939,1300
4,True,2,940,1400
4,True,2,941,1147
4,True,2,942,1400
4,True,2,943,1147
4,True,2,944,1400
4,True,2,945,1147
4,True,2,946,1400
4,True,2,947,1147
4,True,2,948,1400
4,True,2,949,1147
4,True,2,950,1400
4,True,2,951,1147
4,True,2,952,1400
4,True,2,953,1147
4,True,2,954,1400
4,True,2,955,1147
4,True,2,956,1400
4,True,2,957,1147
4,True,2,958,1400
4,True,2,959,1147
4,True,2,960,420
4,True,2,961,2864
4,True,2,962,3593
4,True,2,963,1845
4,True,2,964,3593
4,True,2,965,1845
4,True,2,966,3593
4,True,2,967,1845
4,True,2,968,3593
4,True,2,969,1845
4,True,2,970,3593
4,True,2,971,1845
4,True,2,972,3593
4,True,2,973,1845
4,True,2,974,3593
4,True,2,975,1845
4,True,2,976,3593
4,True,2,977,1845
4,True,2,978,3593
4,True,2,979,1845
4,True,2,980,3593
4,True,2,981,1845
4,True,2,982,3593
4,True,2,983,1845
4,True,2,984,3593
4,True,2,985,676
4,True,2,986,5
4,True,2,987,342
4,True,2,988,454
4,True,2,989,665
4,True,2,990,596
4,True,2,991,486
4,True,2,992,244
4,True,2,993,342
4,True,2,994,755
4,True,2,995,434
4,True,2,996,472
4,True,2,997,837
4,True,2,998,5135
4,True,2,999,3788
4,True,2,1000,1253
4,True,2,1001,1573
4,True,2,1002,864
4,True,2,1003,1042
4,True,2,1004,864
4,True,2,1005,1042
4,True,2,1006,864
4,True,2,1007,1042
4,True,2,1008,864
4,True,2,1009,1042
4,True,2,1010,864
4,True,2,1011,1042
4,True,2,1012,864
4,True,2,1013,1042
4,True,2,1014,864
4,True,2,1015,1042
4,True,2,1016,864
4,True,2,1017,1042
4,True,2,1018,864
4,True,2,1019,1042
4,True,2,1020,864
4,True,2,1021,1042
4,True,2,1022,864
4,True,2,1023,327
4,True,2,1024,3516
4,True,2,1025,5830
4,True,2,1026,7921
4,True,2,1027,6325
4,True,2,1028,3382
4,True,2,1029,7893
4,True,2,1030,6932
4,True,2,1031,6325
4,True,2,1032,3382
4,True,2,1033,7893
4,True,2,1034,6932
4,True,2,1035,6325
4,True,2,1036,3382
4,True,2,1037,7893
4,True,2,1038,6932
4,True,2,1039,6325
4,True,2,1040,3382
4,True,2,1041,7893
4,True,2,1042,6932
4,True,2,1043,6325
4,True,2,1044,3382
4,True,2,1045,7893
4,True,2,1046,6932
4,True,2,1047,6325
4,True,2,1048,1179
4,True,2,1049,3662
4,True,2,1050,3278
4,True,2,1051,2113
4,True,2,1052,7639
4,True,2,1053,6667
4,True,2,1054,6084
4,True,2,1055,2793
4,True,2,1056,7639
4,True,2,1057,6667
4,True,2,1058,6084
4,True,2,1059,2793
4,True,2,1060,7639
4,True,2,1061,6667
4,True,2,1062,6084
4,True,2,1063,2793
4,True,2,1064,7639
4,True,2,1065,6667
4,True,2,1066,6084
4,True,2,1067,2793
4,True,2,1068,7639
4,True,2,1069,6667
4,True,2,1070,6084
4,True,2,1071,2793
4,True,2,1072,7639
4,True,2,1073,1384
4,True,2,1074,4207
4,True,2,1075,6226
4,True,2,1076,4915
4,True,2,1077,2755
4,True,2,1078,6025
4,True,2,1079,4765
4,True,2,1080,4915
4,True,2,1081,2755
4,True,2,1082,6025
4,True,2,1083,4765
4,True,2,1084,4915
4,True,2,1085,2755
4,True,2,1086,6025
4,True,2,1087,4765
4,True,2,1088,4915
4,True,2,1089,2755
4,True,2,1090,6025
4,True,2,1091,4765
4,True,2,1092,4915
4,True,2,1093,2755
4,True,2,1094,6025
4,True,2,1095,4765
4,True,2,1096,4915
4,True,2,1097,2755
4,True,2,1098,1427
4,True,2,1099,580
4,True,2,1100,810
4,True,2,1101,938
4,True,2,1102,1036
4,True,2,1103,733
4,True,2,1104,810
4,True,2,1105,938
4,True,2,1106,1036
4,True,2,1107,733
4,True,2,1108,810
4,True,2,1109,938
4,True,2,1110,1036
4,True,2,1111,733
4,True,2,1112,810
4,True,2,1113,938
4,True,2,1114,1036
4,True,2,1115,733
4,True,2,1116,810
4,True,2,1117,938
4,True,2,1118,1036
4,True,2,1119,733
4,True,2,1120,810
4,True,2,1121,938
4,True,2,1122,1036
4,True,2,1123,114
4,True,2,1124,1435
4,True,2,1125,1502
4,True,2,1126,1414
4,True,2,1127,342
4,True,2,1128,1219
4,True,2,1129,351
4,True,2,1130,426
4,True,2,1131,668
4,True,2,1132,183
4,True,2,1133,617
4,True,2,1134,1040
4,True,2,1135,1510
4,True,2,1136,697
4,True,2,1137,914
4,True,2,1138,5262
4,True,2,1139,3906
4,True,2,1140,3861
4,True,2,1141,1607
4,True,2,1142,1898
4,True,2,1143,1676
4,True,2,1144,1858
4,True,2,1145,1676
4,True,2,1146,1858
4,True,2,1147,1676
4,True,2,1148,1858
4,True,2,1149,1676
4,True,2,1150,1858
4,True,2,1151,1676
4,True,2,1152,1858
4,True,2,1153,1676
4,True,2,1154,1858
4,True,2,1155,1676
4,True,2,1156,1858
4,True,2,1157,1676
4,True,2,1158,1858
4,True,2,1159,1676
4,True,2,1160,1858
4,True,2,1161,1676
4,True,2,1162,1858
4,True,2,1163,1676
4,True,2,1164,1858
4,True,2,1165,1676
4,True,2,1166,115
4,True,2,1167,342
4,True,2,1168,454
4,True,2,1169,665
4,True,2,1170,682
4,True,2,1171,1036
4,True,2,1172,4381
4,True,2,1173,1413
4,True,2,1174,2559
4,True,2,1175,5357
4,True,2,1176,1917
4,True,2,1177,3486
4,True,2,1178,2095
4,True,2,1179,2208
4,True,2,1180,1594
4,True,2,1181,5205
4,True,2,1182,2066
4,True,2,1183,836
4,True,2,1184,683
4,True,2,1185,1311
4,True,2,1186,4278
4,True,2,1187,9643
4,True,2,1188,11841
4,True,2,1189,3054
4,True,2,1190,2870
4,True,2,1191,1637
4,True,2,1192,3990
4,True,2,1193,1637
4,True,2,1194,3990
4,True,2,1195,1637
4,True,2,1196,3990
4,True,2,1197,1637
4,True,2,1198,3990
4,True,2,1199,1637
4,True,2,1200,3990
4,True,2,1201,1637
4,True,2,1202,3990
4,True,2,1203,1637
4,True,2,1204,3990
4,True,2,1205,1637
4,True,2,1206,3990
4,True,2,1207,1637
4,True,2,1208,3990
4,True,2,1209,1637
4,True,2,1210,3990
4,True,2,1211,1256
4,True,2,1212,2494
4,True,2,1213,1735
4,True,2,1214,2895
4,True,2,1215,1479
4,True,2,1216,20132
4,True,2,1217,15050
4,True,2,1218,10997
4,True,2,1219,14802
4,True,2,1220,10997
4,True,2,1221,14802
4,True,2,1222,10997
4,True,2,1223,14802
4,True,2,1224,10997
4,True,2,1225,14802
4,True,2,1226,10997
4,True,2,1227,14802
4,True,2,1228,10997
4,True,2,1229,14802
4,True,2,1230,10997
4,True,2,1231,14802
4,True,2,1232,10997
4,True,2,1233,14802
4,True,2,1234,10997
4,True,2,1235,14802
4,True,2,1236,10997
4,True,2,1237,14802
4,True,2,1238,10997
4,True,2,1239,2633
4,True,2,1240,688
4,True,2,1241,10945
4,True,2,1242,13790
4,True,2,1243,10945
4,True,2,1244,13790
4,True,2,1245,10945
4,True,2,1246,13790
4,True,2,1247,10945
4,True,2,1248,13790
4,True,2,1249,10945
4,True,2,1250,13790
4,True,2,1251,10945
4,True,2,1252,13790
4,True,2,1253,10945
4,True,2,1254,13790
4,True,2,1255,10945
4,True,2,1256,13790
4,True,2,1257,10945
4,True,2,1258,13790
4,True,2,1259,10945
4,True,2,1260,13790
4,True,2,1261,10945
4,True,2,1262,13790
4,True,2,1263,10945
4,True,2,1264,1743
4,True,2,1265,719
4,True,2,1266,16351
4,True,2,1267,20632
4,True,2,1268,16351
4,True,2,1269,20632
4,True,2,1270,16351
4,True,2,1271,20632
4,True,2,1272,16351
4,True,2,1273,20632
4,True,2,1274,16351
4,True,2,1275,20632
4,True,2,1276,16351
4,True,2,1277,20632
4,True,2,1278,16351
4,True,2,1279,20632
4,True,2,1280,16351
4,True,2,1281,20632
4,True,2,1282,16351
4,True,2,1283,20632
4,True,2,1284,16351
4,True,2,1285,20632
4,True,2,1286,16351
4,True,2,1287,20632
4,True,2,1288,16351
4,True,2,1289,1515
4,True,2,1290,414
4,True,2,1291,11265
4,True,2,1292,11720
4,True,2,1293,14307
4,True,2,1294,10894
4,True,2,1295,14307
4,True,2,1296,10894
4,True,2,1297,14307
4,True,2,1298,10894
4,True,2,1299,14307
4,True,2,1300,10894
4,True,2,1301,14307
4,True,2,1302,10894
4,True,2,1303,14307
4,True,2,1304,10894
4,True,2,1305,14307
4,True,2,1306,10894
4,True,2,1307,14307
