Endgame, White, Parameter, Move,processing_time
2,False,4,1,0.000308
2,False,4,2,0.0003465
2,False,4,3,0.0003251
2,False,4,4,0.0003141
2,False,4,5,0.0003256
2,False,4,6,0.0002777
2,False,4,7,0.0003162
2,False,4,8,0.0003186
2,False,4,9,0.0003547
2,False,4,10,0.0003248
2,False,4,11,0.0002806
2,False,4,12,0.000254
2,False,4,13,0.0002105
2,False,4,14,0.0002768
2,False,4,15,0.0002148
2,False,4,16,0.0004242
2,False,4,17,0.0002443
2,False,4,18,0.0002915
2,False,4,19,0.0002407
2,False,4,20,0.0003063
2,False,4,21,0.0002522
2,False,4,22,0.0003198
2,False,4,23,0.0002773
2,False,4,24,0.0003341
2,False,4,25,0.0002749
2,False,4,26,0.0003484
2,False,4,27,0.0002864
2,False,4,28,0.0003611
2,False,4,29,0.0002974
2,False,4,30,0.000378
2,False,4,31,0.000309
2,False,4,32,0.0003934
2,False,4,33,0.0003209
2,False,4,34,0.0004077
2,False,4,35,0.0015442
2,False,4,36,0.001966
2,False,4,37,0.0016727
2,False,4,38,0.0017308
2,False,4,39,0.0012009
2,False,4,40,0.0022966
2,False,4,41,0.0015922
2,False,4,42,0.002253
2,False,4,43,0.0015742
2,False,4,44,0.0023063
2,False,4,45,0.0016476
2,False,4,46,0.0022247
2,False,4,47,0.0014758
2,False,4,48,0.003066
2,False,4,49,0.0040561
2,False,4,50,0.0044498
2,False,4,51,0.0025851
2,False,4,52,0.0048179
2,False,4,53,0.0025198
2,False,4,54,0.0050106
2,False,4,55,0.0032603
2,False,4,56,0.0057122
2,False,4,57,0.0031568
2,False,4,58,0.0052103
2,False,4,59,0.0044517
2,False,4,60,0.0062606
2,False,4,61,0.0031375
2,False,4,62,0.005983
2,False,4,63,0.0032463
2,False,4,64,0.0060207
2,False,4,65,0.0032477
2,False,4,66,0.006125
2,False,4,67,0.0033922
2,False,4,68,0.0065746
2,False,4,69,0.0039423
2,False,4,70,0.0064665
2,False,4,71,0.0035086
2,False,4,72,0.0073423
2,False,4,73,0.0038287
2,False,4,74,0.002405
2,False,4,75,0.0069077
2,False,4,76,0.0092507
2,False,4,77,0.0096965
2,False,4,78,0.0103482
2,False,4,79,0.0090368
2,False,4,80,0.0043973
2,False,4,81,0.0056456
2,False,4,82,0.0202575
2,False,4,83,0.011526
2,False,4,84,0.01132
2,False,4,85,0.0144314
2,False,4,86,0.0124678
2,False,4,87,0.0136599
2,False,4,88,0.0148407
2,False,4,89,0.0162225
2,False,4,90,0.0142723
2,False,4,91,0.0153982
2,False,4,92,0.0161504
2,False,4,93,0.0149151
2,False,4,94,0.0145121
2,False,4,95,0.0176269
2,False,4,96,0.0159717
2,False,4,97,0.019203
2,False,4,98,0.0218557
2,False,4,99,0.0187917
2,False,4,100,0.0170745
2,False,4,101,0.0174244
2,False,4,102,0.0179491
2,False,4,103,0.0178564
2,False,4,104,0.0183912
2,False,4,105,0.018961
2,False,4,106,0.0272008
2,False,4,107,0.0048929
2,False,4,108,0.0271271
2,False,4,109,0.0601623
2,False,4,110,0.0331335
2,False,4,111,0.0349728
2,False,4,112,0.0758344
2,False,4,113,0.086346
2,False,4,114,0.188943
2,False,4,115,0.0738189
2,False,4,116,0.121675
2,False,4,117,0.43963
2,False,4,118,0.0713213
2,False,4,119,0.0738218
2,False,4,120,0.186522
2,False,4,121,0.0653591
2,False,4,122,0.121077
2,False,4,123,0.0518922
2,False,4,124,0.0483832
2,False,4,125,0.0633604
2,False,4,126,0.0489096
2,False,4,127,0.0651075
2,False,4,128,0.0545185
2,False,4,129,0.0653324
2,False,4,130,0.050928
2,False,4,131,0.0715579
2,False,4,132,0.0530358
2,False,4,133,0.0679132
2,False,4,134,0.0626347
2,False,4,135,0.0767772
2,False,4,136,0.0587535
2,False,4,137,0.0799923
2,False,4,138,0.0607045
2,False,4,139,0.0832355
2,False,4,140,0.0639101
2,False,4,141,0.088924
2,False,4,142,0.0674816
2,False,4,143,0.0854256
2,False,4,144,0.0158664
2,False,4,145,0.162681
2,False,4,146,0.165082
2,False,4,147,0.699302
2,False,4,148,0.36172
2,False,4,149,0.122059
2,False,4,150,0.103583
2,False,4,151,0.131227
2,False,4,152,0.112575
2,False,4,153,0.128135
2,False,4,154,0.114933
2,False,4,155,0.136427
2,False,4,156,0.118721
2,False,4,157,0.136468
2,False,4,158,0.124293
2,False,4,159,0.139532
2,False,4,160,0.128758
2,False,4,161,0.143903
2,False,4,162,0.128514
2,False,4,163,0.142544
2,False,4,164,0.130722
2,False,4,165,0.147547
2,False,4,166,0.130172
2,False,4,167,0.150049
2,False,4,168,0.136336
2,False,4,169,0.0829358
2,False,4,170,0.224878
2,False,4,171,0.125444
2,False,4,172,0.127889
2,False,4,173,0.12007
2,False,4,174,0.125869
2,False,4,175,0.131749
2,False,4,176,0.123569
2,False,4,177,0.13445
2,False,4,178,0.131266
2,False,4,179,0.143936
2,False,4,180,0.127861
2,False,4,181,0.140324
2,False,4,182,0.134968
2,False,4,183,0.133713
2,False,4,184,0.153632
2,False,4,185,0.147374
2,False,4,186,0.139252
2,False,4,187,0.140836
2,False,4,188,0.134367
2,False,4,189,0.149816
2,False,4,190,0.147087
2,False,4,191,0.148166
2,False,4,192,0.16349
2,False,4,193,0.148235
2,False,4,194,0.0463127
2,False,4,195,0.150946
2,False,4,196,0.225083
2,False,4,197,0.150427
2,False,4,198,0.281093
2,False,4,199,0.146596
2,False,4,200,0.272981
2,False,4,201,0.15145
2,False,4,202,0.280959
2,False,4,203,0.157224
2,False,4,204,0.285963
2,False,4,205,0.158384
2,False,4,206,0.291014
2,False,4,207,0.153081
2,False,4,208,0.295373
2,False,4,209,0.167856
2,False,4,210,0.305546
2,False,4,211,0.167638
2,False,4,212,0.300224
2,False,4,213,0.167072
2,False,4,214,0.29806
2,False,4,215,0.167408
2,False,4,216,0.329667
2,False,4,217,0.166505
2,False,4,218,0.311112
2,False,4,219,0.0683188
2,False,4,220,0.365386
2,False,4,221,2.15428
2,False,4,222,0.535862
2,False,4,223,0.267382
2,False,4,224,0.222817
2,False,4,225,0.222796
2,False,4,226,0.219308
2,False,4,227,0.213395
2,False,4,228,0.221798
2,False,4,229,0.214724
2,False,4,230,0.225635
2,False,4,231,0.219259
2,False,4,232,0.229548
2,False,4,233,0.217233
2,False,4,234,0.236135
2,False,4,235,0.236126
2,False,4,236,0.250512
2,False,4,237,0.239161
2,False,4,238,0.235817
2,False,4,239,0.23356
2,False,4,240,0.24069
2,False,4,241,0.243894
2,False,4,242,0.245013
2,False,4,243,0.236897
2,False,4,244,0.0882006
2,False,4,245,0.499904
2,False,4,246,0.666413
2,False,4,247,0.342237
2,False,4,248,0.649651
2,False,4,249,0.335748
2,False,4,250,0.645125
2,False,4,251,0.343865
2,False,4,252,0.702432
2,False,4,253,0.348312
2,False,4,254,0.666065
2,False,4,255,0.356378
2,False,4,256,0.676317
2,False,4,257,0.366063
2,False,4,258,0.70923
2,False,4,259,0.348209
2,False,4,260,0.689289
2,False,4,261,0.357024
2,False,4,262,0.711343
2,False,4,263,0.375239
2,False,4,264,0.710927
2,False,4,265,0.369548
