Endgame, White, Parameter, Move,processing_time
1,False,4,1,0.000308
1,False,4,2,0.0003465
1,False,4,3,0.0003251
1,False,4,4,0.0003141
1,False,4,5,0.0003256
1,False,4,6,0.0002777
1,False,4,7,0.0003162
1,False,4,8,0.0003186
1,False,4,9,0.0003547
1,False,4,10,0.0003248
1,False,4,11,0.0002806
1,False,4,12,0.000254
1,False,4,13,0.0002105
1,False,4,14,0.0002768
1,False,4,15,0.0002148
1,False,4,16,0.0004242
1,False,4,17,0.0002443
1,False,4,18,0.0002915
1,False,4,19,0.0002407
1,False,4,20,0.0003063
1,False,4,21,0.0002522
1,False,4,22,0.0003198
1,False,4,23,0.0002773
1,False,4,24,0.0003341
1,False,4,25,0.0002749
1,False,4,26,0.0003484
1,False,4,27,0.0002864
1,False,4,28,0.0003611
1,False,4,29,0.0002974
1,False,4,30,0.000378
1,False,4,31,0.000309
1,False,4,32,0.0003934
1,False,4,33,0.0003209
1,False,4,34,0.0004077
1,False,4,35,0.0015442
1,False,4,36,0.001966
1,False,4,37,0.0016727
1,False,4,38,0.0017308
1,False,4,39,0.0012009
1,False,4,40,0.0022966
1,False,4,41,0.0015922
1,False,4,42,0.002253
1,False,4,43,0.0015742
1,False,4,44,0.0023063
1,False,4,45,0.0016476
1,False,4,46,0.0022247
1,False,4,47,0.0014758
1,False,4,48,0.003066
1,False,4,49,0.0040561
1,False,4,50,0.0044498
1,False,4,51,0.0025851
1,False,4,52,0.0048179
1,False,4,53,0.0025198
1,False,4,54,0.0050106
1,False,4,55,0.0032603
1,False,4,56,0.0057122
1,False,4,57,0.0031568
1,False,4,58,0.0052103
1,False,4,59,0.0044517
1,False,4,60,0.0062606
1,False,4,61,0.0031375
1,False,4,62,0.005983
1,False,4,63,0.0032463
1,False,4,64,0.0060207
1,False,4,65,0.0032477
1,False,4,66,0.006125
1,False,4,67,0.0033922
1,False,4,68,0.0065746
1,False,4,69,0.0039423
1,False,4,70,0.0064665
1,False,4,71,0.0035086
1,False,4,72,0.0073423
1,False,4,73,0.0038287
1,False,4,74,0.002405
1,False,4,75,0.0069077
1,False,4,76,0.0092507
1,False,4,77,0.0096965
1,False,4,78,0.0103482
1,False,4,79,0.0090368
1,False,4,80,0.0043973
1,False,4,81,0.0056456
1,False,4,82,0.0202575
1,False,4,83,0.011526
1,False,4,84,0.01132
1,False,4,85,0.0144314
1,False,4,86,0.0124678
1,False,4,87,0.0136599
1,False,4,88,0.0148407
1,False,4,89,0.0162225
1,False,4,90,0.0142723
1,False,4,91,0.0153982
1,False,4,92,0.0161504
1,False,4,93,0.0149151
1,False,4,94,0.0145121
1,False,4,95,0.0176269
1,False,4,96,0.0159717
1,False,4,97,0.019203
1,False,4,98,0.0218557
1,False,4,99,0.0187917
1,False,4,100,0.0170745
1,False,4,101,0.0174244
1,False,4,102,0.0179491
1,False,4,103,0.0178564
1,False,4,104,0.0183912
1,False,4,105,0.018961
1,False,4,106,0.0272008
1,False,4,107,0.0048929
1,False,4,108,0.0271271
1,False,4,109,0.0601623
1,False,4,110,0.0331335
1,False,4,111,0.0349728
1,False,4,112,0.0758344
1,False,4,113,0.086346
1,False,4,114,0.188943
1,False,4,115,0.0738189
1,False,4,116,0.121675
1,False,4,117,0.43963
1,False,4,118,0.0713213
1,False,4,119,0.0738218
1,False,4,120,0.186522
1,False,4,121,0.0653591
1,False,4,122,0.121077
1,False,4,123,0.0518922
1,False,4,124,0.0483832
1,False,4,125,0.0633604
1,False,4,126,0.0489096
1,False,4,127,0.0651075
1,False,4,128,0.0545185
1,False,4,129,0.0653324
1,False,4,130,0.050928
1,False,4,131,0.0715579
1,False,4,132,0.0530358
1,False,4,133,0.0679132
1,False,4,134,0.0626347
1,False,4,135,0.0767772
1,False,4,136,0.0587535
1,False,4,137,0.0799923
1,False,4,138,0.0607045
1,False,4,139,0.0832355
1,False,4,140,0.0639101
1,False,4,141,0.088924
1,False,4,142,0.0674816
1,False,4,143,0.0854256
1,False,4,144,0.0158664
1,False,4,145,0.162681
1,False,4,146,0.165082
1,False,4,147,0.699302
1,False,4,148,0.36172
1,False,4,149,0.122059
1,False,4,150,0.103583
1,False,4,151,0.131227
1,False,4,152,0.112575
1,False,4,153,0.128135
1,False,4,154,0.114933
1,False,4,155,0.136427
1,False,4,156,0.118721
1,False,4,157,0.136468
1,False,4,158,0.124293
1,False,4,159,0.139532
1,False,4,160,0.128758
1,False,4,161,0.143903
1,False,4,162,0.128514
1,False,4,163,0.142544
1,False,4,164,0.130722
1,False,4,165,0.147547
1,False,4,166,0.130172
1,False,4,167,0.150049
1,False,4,168,0.136336
1,False,4,169,0.0829358
1,False,4,170,0.224878
1,False,4,171,0.125444
1,False,4,172,0.127889
1,False,4,173,0.12007
1,False,4,174,0.125869
1,False,4,175,0.131749
1,False,4,176,0.123569
1,False,4,177,0.13445
1,False,4,178,0.131266
1,False,4,179,0.143936
1,False,4,180,0.127861
1,False,4,181,0.140324
1,False,4,182,0.134968
1,False,4,183,0.133713
1,False,4,184,0.153632
1,False,4,185,0.147374
1,False,4,186,0.139252
1,False,4,187,0.140836
1,False,4,188,0.134367
1,False,4,189,0.149816
1,False,4,190,0.147087
1,False,4,191,0.148166
1,False,4,192,0.16349
1,False,4,193,0.148235
1,False,4,194,0.0463127
1,False,4,195,0.150946
1,False,4,196,0.225083
1,False,4,197,0.150427
1,False,4,198,0.281093
1,False,4,199,0.146596
1,False,4,200,0.272981
1,False,4,201,0.15145
1,False,4,202,0.280959
1,False,4,203,0.157224
1,False,4,204,0.285963
1,False,4,205,0.158384
1,False,4,206,0.291014
1,False,4,207,0.153081
1,False,4,208,0.295373
1,False,4,209,0.167856
1,False,4,210,0.305546
1,False,4,211,0.167638
1,False,4,212,0.300224
1,False,4,213,0.167072
1,False,4,214,0.29806
1,False,4,215,0.167408
1,False,4,216,0.329667
1,False,4,217,0.166505
1,False,4,218,0.311112
1,False,4,219,0.0683188
1,False,4,220,0.365386
1,False,4,221,2.15428
1,False,4,222,0.535862
1,False,4,223,0.267382
1,False,4,224,0.222817
1,False,4,225,0.222796
1,False,4,226,0.219308
1,False,4,227,0.213395
1,False,4,228,0.221798
1,False,4,229,0.214724
1,False,4,230,0.225635
1,False,4,231,0.219259
1,False,4,232,0.229548
1,False,4,233,0.217233
1,False,4,234,0.236135
1,False,4,235,0.236126
1,False,4,236,0.250512
1,False,4,237,0.239161
1,False,4,238,0.235817
1,False,4,239,0.23356
1,False,4,240,0.24069
1,False,4,241,0.243894
1,False,4,242,0.245013
1,False,4,243,0.236897
1,False,4,244,0.0882006
1,False,4,245,0.499904
1,False,4,246,0.666413
1,False,4,247,0.342237
1,False,4,248,0.649651
1,False,4,249,0.335748
1,False,4,250,0.645125
1,False,4,251,0.343865
1,False,4,252,0.702432
1,False,4,253,0.348312
1,False,4,254,0.666065
1,False,4,255,0.356378
1,False,4,256,0.676317
1,False,4,257,0.366063
1,False,4,258,0.70923
1,False,4,259,0.348209
1,False,4,260,0.689289
1,False,4,261,0.357024
1,False,4,262,0.711343
1,False,4,263,0.375239
1,False,4,264,0.710927
1,False,4,265,0.369548
1,False,4,266,0.708038
1,False,4,267,0.364042
1,False,4,268,0.747959
1,False,4,269,0.16866
1,False,4,270,0.0017937
1,False,4,271,0.105237
1,False,4,272,0.129992
1,False,4,273,0.0632932
1,False,4,274,0.0968667
1,False,4,275,0.217428
1,False,4,276,0.144685
1,False,4,277,0.272922
1,False,4,278,0.135638
1,False,4,279,0.108322
1,False,4,280,0.12721
1,False,4,281,0.198417
1,False,4,282,0.129045
1,False,4,283,0.0917928
1,False,4,284,0.202859
1,False,4,285,0.250547
1,False,4,286,0.547224
1,False,4,287,0.439453
1,False,4,288,0.22974
1,False,4,289,0.468476
1,False,4,290,0.235028
1,False,4,291,0.476503
1,False,4,292,0.248264
1,False,4,293,0.523668
1,False,4,294,0.266591
1,False,4,295,0.523224
1,False,4,296,0.275423
1,False,4,297,0.533445
1,False,4,298,0.281892
1,False,4,299,0.565845
1,False,4,300,0.295137
1,False,4,301,0.608477
1,False,4,302,0.293026
1,False,4,303,0.615243
1,False,4,304,0.313029
1,False,4,305,0.661428
1,False,4,306,0.344263
1,False,4,307,0.671265
1,False,4,308,0.331073
1,False,4,309,0.689641
1,False,4,310,0.314806
1,False,4,311,0.566459
1,False,4,312,0.490011
1,False,4,313,0.646497
1,False,4,314,0.440836
1,False,4,315,0.477631
1,False,4,316,0.62034
1,False,4,317,0.487129
1,False,4,318,0.65912
1,False,4,319,0.529243
1,False,4,320,0.654031
1,False,4,321,0.50418
1,False,4,322,0.689416
1,False,4,323,0.540129
1,False,4,324,0.704072
1,False,4,325,0.542347
1,False,4,326,0.714863
1,False,4,327,0.550665
1,False,4,328,0.748321
1,False,4,329,0.585228
1,False,4,330,0.762241
1,False,4,331,0.582874
1,False,4,332,0.788674
1,False,4,333,0.608793
1,False,4,334,0.781507
1,False,4,335,0.604435
1,False,4,336,0.788284
1,False,4,337,0.469261
1,False,4,338,0.71358
1,False,4,339,3.0447
1,False,4,340,3.9776
1,False,4,341,3.43488
1,False,4,342,4.24952
1,False,4,343,0.0002781
1,False,4,344,0.0002996
1,False,4,345,0.0002365
1,False,4,346,0.0002513
1,False,4,347,0.0002391
