Endgame, White, Parameter, Move,processing_time
4,False,3,1,0.000308
4,False,3,2,0.0003465
4,False,3,3,0.0003251
4,False,3,4,0.0003141
4,False,3,5,0.0003256
4,False,3,6,0.0002777
4,False,3,7,0.0003162
4,False,3,8,0.0003186
4,False,3,9,0.0003547
4,False,3,10,0.0003248
4,False,3,11,0.0002806
4,False,3,12,0.000254
4,False,3,13,0.0002105
4,False,3,14,0.0002768
4,False,3,15,0.0002148
4,False,3,16,0.0004242
4,False,3,17,0.0002443
4,False,3,18,0.0002915
4,False,3,19,0.0002407
4,False,3,20,0.0003063
4,False,3,21,0.0002522
4,False,3,22,0.0003198
4,False,3,23,0.0002773
4,False,3,24,0.0003341
4,False,3,25,0.0002749
4,False,3,26,0.0003484
4,False,3,27,0.0002864
4,False,3,28,0.0003611
4,False,3,29,0.0002974
4,False,3,30,0.000378
4,False,3,31,0.000309
4,False,3,32,0.0003934
4,False,3,33,0.0003209
4,False,3,34,0.0004077
4,False,3,35,0.0015442
4,False,3,36,0.001966
4,False,3,37,0.0016727
4,False,3,38,0.0017308
4,False,3,39,0.0012009
4,False,3,40,0.0022966
4,False,3,41,0.0015922
4,False,3,42,0.002253
4,False,3,43,0.0015742
4,False,3,44,0.0023063
4,False,3,45,0.0016476
4,False,3,46,0.0022247
4,False,3,47,0.0014758
4,False,3,48,0.003066
4,False,3,49,0.0040561
4,False,3,50,0.0044498
4,False,3,51,0.0025851
4,False,3,52,0.0048179
4,False,3,53,0.0025198
4,False,3,54,0.0050106
4,False,3,55,0.0032603
4,False,3,56,0.0057122
4,False,3,57,0.0031568
4,False,3,58,0.0052103
4,False,3,59,0.0044517
4,False,3,60,0.0062606
4,False,3,61,0.0031375
4,False,3,62,0.005983
4,False,3,63,0.0032463
4,False,3,64,0.0060207
4,False,3,65,0.0032477
4,False,3,66,0.006125
4,False,3,67,0.0033922
4,False,3,68,0.0065746
4,False,3,69,0.0039423
4,False,3,70,0.0064665
4,False,3,71,0.0035086
4,False,3,72,0.0073423
4,False,3,73,0.0038287
4,False,3,74,0.002405
4,False,3,75,0.0069077
4,False,3,76,0.0092507
4,False,3,77,0.0096965
4,False,3,78,0.0103482
4,False,3,79,0.0090368
4,False,3,80,0.0043973
4,False,3,81,0.0056456
4,False,3,82,0.0202575
4,False,3,83,0.011526
4,False,3,84,0.01132
4,False,3,85,0.0144314
4,False,3,86,0.0124678
4,False,3,87,0.0136599
4,False,3,88,0.0148407
4,False,3,89,0.0162225
4,False,3,90,0.0142723
4,False,3,91,0.0153982
4,False,3,92,0.0161504
4,False,3,93,0.0149151
4,False,3,94,0.0145121
4,False,3,95,0.0176269
4,False,3,96,0.0159717
4,False,3,97,0.019203
4,False,3,98,0.0218557
4,False,3,99,0.0187917
4,False,3,100,0.0170745
4,False,3,101,0.0174244
4,False,3,102,0.0179491
4,False,3,103,0.0178564
4,False,3,104,0.0183912
4,False,3,105,0.018961
4,False,3,106,0.0272008
4,False,3,107,0.0048929
4,False,3,108,0.0271271
4,False,3,109,0.0601623
4,False,3,110,0.0331335
4,False,3,111,0.0349728
4,False,3,112,0.0758344
4,False,3,113,0.086346
4,False,3,114,0.188943
4,False,3,115,0.0738189
4,False,3,116,0.121675
4,False,3,117,0.43963
4,False,3,118,0.0713213
4,False,3,119,0.0738218
4,False,3,120,0.186522
4,False,3,121,0.0653591
4,False,3,122,0.121077
4,False,3,123,0.0518922
4,False,3,124,0.0483832
4,False,3,125,0.0633604
4,False,3,126,0.0489096
4,False,3,127,0.0651075
4,False,3,128,0.0545185
4,False,3,129,0.0653324
4,False,3,130,0.050928
4,False,3,131,0.0715579
4,False,3,132,0.0530358
4,False,3,133,0.0679132
4,False,3,134,0.0626347
4,False,3,135,0.0767772
4,False,3,136,0.0587535
4,False,3,137,0.0799923
4,False,3,138,0.0607045
4,False,3,139,0.0832355
4,False,3,140,0.0639101
4,False,3,141,0.088924
4,False,3,142,0.0674816
4,False,3,143,0.0854256
4,False,3,144,0.0158664
4,False,3,145,0.162681
4,False,3,146,0.165082
4,False,3,147,0.699302
4,False,3,148,0.36172
4,False,3,149,0.122059
4,False,3,150,0.103583
4,False,3,151,0.131227
4,False,3,152,0.112575
4,False,3,153,0.128135
4,False,3,154,0.114933
4,False,3,155,0.136427
4,False,3,156,0.118721
4,False,3,157,0.136468
4,False,3,158,0.124293
4,False,3,159,0.139532
4,False,3,160,0.128758
4,False,3,161,0.143903
4,False,3,162,0.128514
4,False,3,163,0.142544
4,False,3,164,0.130722
4,False,3,165,0.147547
4,False,3,166,0.130172
4,False,3,167,0.150049
4,False,3,168,0.136336
4,False,3,169,0.0829358
4,False,3,170,0.224878
4,False,3,171,0.125444
4,False,3,172,0.127889
4,False,3,173,0.12007
4,False,3,174,0.125869
4,False,3,175,0.131749
4,False,3,176,0.123569
4,False,3,177,0.13445
4,False,3,178,0.131266
4,False,3,179,0.143936
4,False,3,180,0.127861
4,False,3,181,0.140324
4,False,3,182,0.134968
4,False,3,183,0.133713
4,False,3,184,0.153632
4,False,3,185,0.147374
4,False,3,186,0.139252
4,False,3,187,0.140836
4,False,3,188,0.134367
4,False,3,189,0.149816
4,False,3,190,0.147087
4,False,3,191,0.148166
4,False,3,192,0.16349
4,False,3,193,0.148235
4,False,3,194,0.0463127
4,False,3,195,0.150946
4,False,3,196,0.225083
4,False,3,197,0.150427
4,False,3,198,0.281093
4,False,3,199,0.146596
4,False,3,200,0.272981
4,False,3,201,0.15145
4,False,3,202,0.280959
4,False,3,203,0.157224
4,False,3,204,0.285963
4,False,3,205,0.158384
4,False,3,206,0.291014
4,False,3,207,0.153081
4,False,3,208,0.295373
4,False,3,209,0.167856
4,False,3,210,0.305546
4,False,3,211,0.167638
4,False,3,212,0.300224
4,False,3,213,0.167072
4,False,3,214,0.29806
4,False,3,215,0.167408
4,False,3,216,0.329667
4,False,3,217,0.166505
4,False,3,218,0.311112
4,False,3,219,0.0683188
4,False,3,220,0.365386
4,False,3,221,2.15428
4,False,3,222,0.535862
4,False,3,223,0.267382
4,False,3,224,0.222817
4,False,3,225,0.222796
4,False,3,226,0.219308
4,False,3,227,0.213395
4,False,3,228,0.221798
4,False,3,229,0.214724
4,False,3,230,0.225635
4,False,3,231,0.219259
4,False,3,232,0.229548
4,False,3,233,0.217233
4,False,3,234,0.236135
4,False,3,235,0.236126
4,False,3,236,0.250512
4,False,3,237,0.239161
4,False,3,238,0.235817
4,False,3,239,0.23356
4,False,3,240,0.24069
4,False,3,241,0.243894
4,False,3,242,0.245013
4,False,3,243,0.236897
4,False,3,244,0.0882006
4,False,3,245,0.499904
4,False,3,246,0.666413
4,False,3,247,0.342237
4,False,3,248,0.649651
4,False,3,249,0.335748
4,False,3,250,0.645125
4,False,3,251,0.343865
4,False,3,252,0.702432
4,False,3,253,0.348312
4,False,3,254,0.666065
4,False,3,255,0.356378
4,False,3,256,0.676317
4,False,3,257,0.366063
4,False,3,258,0.70923
4,False,3,259,0.348209
4,False,3,260,0.689289
4,False,3,261,0.357024
4,False,3,262,0.711343
4,False,3,263,0.375239
4,False,3,264,0.710927
4,False,3,265,0.369548
4,False,3,266,0.708038
4,False,3,267,0.364042
4,False,3,268,0.747959
4,False,3,269,0.16866
4,False,3,270,0.0017937
4,False,3,271,0.105237
4,False,3,272,0.129992
4,False,3,273,0.0632932
4,False,3,274,0.0968667
4,False,3,275,0.217428
4,False,3,276,0.144685
4,False,3,277,0.272922
4,False,3,278,0.135638
4,False,3,279,0.108322
4,False,3,280,0.12721
4,False,3,281,0.198417
4,False,3,282,0.129045
4,False,3,283,0.0917928
4,False,3,284,0.202859
4,False,3,285,0.250547
4,False,3,286,0.547224
4,False,3,287,0.439453
4,False,3,288,0.22974
4,False,3,289,0.468476
4,False,3,290,0.235028
4,False,3,291,0.476503
4,False,3,292,0.248264
4,False,3,293,0.523668
4,False,3,294,0.266591
4,False,3,295,0.523224
4,False,3,296,0.275423
4,False,3,297,0.533445
4,False,3,298,0.281892
4,False,3,299,0.565845
4,False,3,300,0.295137
4,False,3,301,0.608477
4,False,3,302,0.293026
4,False,3,303,0.615243
4,False,3,304,0.313029
4,False,3,305,0.661428
4,False,3,306,0.344263
4,False,3,307,0.671265
4,False,3,308,0.331073
4,False,3,309,0.689641
4,False,3,310,0.314806
4,False,3,311,0.566459
4,False,3,312,0.490011
4,False,3,313,0.646497
4,False,3,314,0.440836
4,False,3,315,0.477631
4,False,3,316,0.62034
4,False,3,317,0.487129
4,False,3,318,0.65912
4,False,3,319,0.529243
4,False,3,320,0.654031
4,False,3,321,0.50418
4,False,3,322,0.689416
4,False,3,323,0.540129
4,False,3,324,0.704072
4,False,3,325,0.542347
4,False,3,326,0.714863
4,False,3,327,0.550665
4,False,3,328,0.748321
4,False,3,329,0.585228
4,False,3,330,0.762241
4,False,3,331,0.582874
4,False,3,332,0.788674
4,False,3,333,0.608793
4,False,3,334,0.781507
4,False,3,335,0.604435
4,False,3,336,0.788284
4,False,3,337,0.469261
4,False,3,338,0.71358
4,False,3,339,3.0447
4,False,3,340,3.9776
4,False,3,341,3.43488
4,False,3,342,4.24952
4,False,3,343,0.0002781
4,False,3,344,0.0002996
4,False,3,345,0.0002365
4,False,3,346,0.0002513
4,False,3,347,0.0002391
4,False,3,348,0.0002726
4,False,3,349,0.0002312
4,False,3,350,0.0002463
4,False,3,351,0.0002325
4,False,3,352,0.0002542
4,False,3,353,0.0004416
4,False,3,354,0.0002803
4,False,3,355,0.0002545
4,False,3,356,0.0002102
4,False,3,357,0.0003009
4,False,3,358,0.0002243
4,False,3,359,0.0003032
4,False,3,360,0.0002358
4,False,3,361,0.0003186
4,False,3,362,0.0002491
4,False,3,363,0.000314
4,False,3,364,0.0002742
4,False,3,365,0.0003272
4,False,3,366,0.0002899
4,False,3,367,0.0003424
4,False,3,368,0.0002986
4,False,3,369,0.0003774
4,False,3,370,0.0003115
4,False,3,371,0.0003695
4,False,3,372,0.0003041
4,False,3,373,0.0003847
4,False,3,374,0.0003183
4,False,3,375,0.0004019
4,False,3,376,0.0003297
4,False,3,377,0.000509
4,False,3,378,0.000435
4,False,3,379,0.000355
4,False,3,380,0.0004432
4,False,3,381,0.0004918
4,False,3,382,0.0006755
4,False,3,383,0.0003559
4,False,3,384,0.0004499
4,False,3,385,0.0003664
4,False,3,386,0.0006016
4,False,3,387,0.0007088
4,False,3,388,0.0005088
4,False,3,389,0.000389
4,False,3,390,0.0004936
4,False,3,391,0.0004023
4,False,3,392,0.0005319
4,False,3,393,0.0004332
4,False,3,394,0.0005436
4,False,3,395,0.0005925
4,False,3,396,0.0005347
4,False,3,397,0.0004354
4,False,3,398,0.000549
4,False,3,399,0.0004469
4,False,3,400,0.0005637
4,False,3,401,0.0004849
4,False,3,402,0.0006057
4,False,3,403,0.0014327
4,False,3,404,0.0020108
4,False,3,405,0.002498
4,False,3,406,0.0020862
4,False,3,407,0.0015845
4,False,3,408,0.0016421
4,False,3,409,0.0033468
4,False,3,410,0.0041502
4,False,3,411,0.0028728
4,False,3,412,0.0033379
4,False,3,413,0.0023528
4,False,3,414,0.0017743
4,False,3,415,0.0032628
4,False,3,416,0.0016358
4,False,3,417,0.0029799
4,False,3,418,0.0015691
4,False,3,419,0.0027332
4,False,3,420,0.0016571
4,False,3,421,0.0027592
4,False,3,422,0.0017505
4,False,3,423,0.0027096
4,False,3,424,0.0017767
4,False,3,425,0.0050168
4,False,3,426,0.0017717
4,False,3,427,0.0033957
4,False,3,428,0.0018251
4,False,3,429,0.0029971
4,False,3,430,0.0018869
4,False,3,431,0.003252
4,False,3,432,0.0019448
4,False,3,433,0.0031888
4,False,3,434,0.0020158
4,False,3,435,0.0034359
4,False,3,436,0.0022815
4,False,3,437,0.0049729
4,False,3,438,0.0029134
4,False,3,439,0.0030217
4,False,3,440,0.0077832
4,False,3,441,0.0041173
4,False,3,442,0.0069006
4,False,3,443,0.0075166
4,False,3,444,0.0075543
4,False,3,445,0.0084605
4,False,3,446,0.0042171
4,False,3,447,0.0086007
4,False,3,448,0.0068292
4,False,3,449,0.0064332
4,False,3,450,0.0107933
4,False,3,451,0.0084414
4,False,3,452,0.0107521
4,False,3,453,0.007784
4,False,3,454,0.0109149
4,False,3,455,0.0085347
4,False,3,456,0.0111364
4,False,3,457,0.0085062
4,False,3,458,0.011706
4,False,3,459,0.011689
4,False,3,460,0.0127803
4,False,3,461,0.0090541
4,False,3,462,0.0132799
4,False,3,463,0.0095927
4,False,3,464,0.0133219
4,False,3,465,0.0100428
4,False,3,466,0.0158967
4,False,3,467,0.0125423
4,False,3,468,0.0207506
4,False,3,469,0.0107908
4,False,3,470,0.0150955
4,False,3,471,0.0116317
4,False,3,472,0.0175505
4,False,3,473,0.0139559
4,False,3,474,0.0109599
4,False,3,475,0.018039
4,False,3,476,0.0041403
4,False,3,477,0.0112945
4,False,3,478,0.0122484
4,False,3,479,0.0352614
4,False,3,480,0.0186238
4,False,3,481,0.0288368
4,False,3,482,0.0151436
4,False,3,483,0.0157755
4,False,3,484,0.017195
4,False,3,485,0.0137112
4,False,3,486,0.0219876
4,False,3,487,0.0148951
4,False,3,488,0.016444
4,False,3,489,0.0176102
4,False,3,490,0.0174557
4,False,3,491,0.0172564
4,False,3,492,0.0178615
4,False,3,493,0.0164707
4,False,3,494,0.01798
4,False,3,495,0.0166438
4,False,3,496,0.020759
4,False,3,497,0.0161316
4,False,3,498,0.0190769
4,False,3,499,0.0197335
4,False,3,500,0.0190646
4,False,3,501,0.0167864
4,False,3,502,0.0252902
4,False,3,503,0.0173737
4,False,3,504,0.007339
4,False,3,505,0.0131535
4,False,3,506,0.0137118
4,False,3,507,0.0129036
4,False,3,508,0.0127741
4,False,3,509,0.0148251
4,False,3,510,0.0135254
4,False,3,511,0.0165759
4,False,3,512,0.0143678
4,False,3,513,0.0158183
4,False,3,514,0.013441
4,False,3,515,0.0144796
4,False,3,516,0.0163098
4,False,3,517,0.0164719
4,False,3,518,0.0153432
4,False,3,519,0.0157007
4,False,3,520,0.0155244
4,False,3,521,0.0179087
4,False,3,522,0.0148438
4,False,3,523,0.0190357
4,False,3,524,0.0170429
4,False,3,525,0.0163494
4,False,3,526,0.0161091
4,False,3,527,0.016565
4,False,3,528,0.0185339
4,False,3,529,0.0084172
4,False,3,530,0.015152
4,False,3,531,0.0182515
4,False,3,532,0.0101108
4,False,3,533,0.02594
4,False,3,534,0.0340172
4,False,3,535,0.0562289
4,False,3,536,0.0524574
4,False,3,537,0.0287295
4,False,3,538,0.0151346
4,False,3,539,0.0317078
4,False,3,540,0.0706138
4,False,3,541,0.0335165
4,False,3,542,0.0421422
4,False,3,543,0.0380178
4,False,3,544,0.24412
4,False,3,545,0.195457
4,False,3,546,0.0603912
4,False,3,547,0.0707847
4,False,3,548,0.0441477
4,False,3,549,0.050961
4,False,3,550,0.0453917
4,False,3,551,0.0563625
4,False,3,552,0.0452453
4,False,3,553,0.0532623
4,False,3,554,0.0450669
4,False,3,555,0.0590805
4,False,3,556,0.0503053
4,False,3,557,0.0651287
4,False,3,558,0.0482031
4,False,3,559,0.0620579
4,False,3,560,0.0531435
4,False,3,561,0.0681939
4,False,3,562,0.0517109
4,False,3,563,0.0670298
4,False,3,564,0.0551035
