Endgame, White, Parameter, Move,processing_time
2,False,1,1,0.000308
2,False,1,2,0.0003465
2,False,1,3,0.0003251
2,False,1,4,0.0003141
2,False,1,5,0.0003256
2,False,1,6,0.0002777
2,False,1,7,0.0003162
2,False,1,8,0.0003186
2,False,1,9,0.0003547
2,False,1,10,0.0003248
2,False,1,11,0.0002806
2,False,1,12,0.000254
2,False,1,13,0.0002105
2,False,1,14,0.0002768
2,False,1,15,0.0002148
2,False,1,16,0.0004242
2,False,1,17,0.0002443
2,False,1,18,0.0002915
2,False,1,19,0.0002407
2,False,1,20,0.0003063
2,False,1,21,0.0002522
2,False,1,22,0.0003198
2,False,1,23,0.0002773
2,False,1,24,0.0003341
2,False,1,25,0.0002749
2,False,1,26,0.0003484
2,False,1,27,0.0002864
2,False,1,28,0.0003611
2,False,1,29,0.0002974
2,False,1,30,0.000378
2,False,1,31,0.000309
2,False,1,32,0.0003934
2,False,1,33,0.0003209
2,False,1,34,0.0004077
2,False,1,35,0.0015442
2,False,1,36,0.001966
2,False,1,37,0.0016727
2,False,1,38,0.0017308
2,False,1,39,0.0012009
2,False,1,40,0.0022966
2,False,1,41,0.0015922
2,False,1,42,0.002253
2,False,1,43,0.0015742
2,False,1,44,0.0023063
2,False,1,45,0.0016476
2,False,1,46,0.0022247
2,False,1,47,0.0014758
2,False,1,48,0.003066
2,False,1,49,0.0040561
2,False,1,50,0.0044498
2,False,1,51,0.0025851
2,False,1,52,0.0048179
2,False,1,53,0.0025198
2,False,1,54,0.0050106
2,False,1,55,0.0032603
2,False,1,56,0.0057122
2,False,1,57,0.0031568
2,False,1,58,0.0052103
2,False,1,59,0.0044517
2,False,1,60,0.0062606
2,False,1,61,0.0031375
2,False,1,62,0.005983
2,False,1,63,0.0032463
2,False,1,64,0.0060207
2,False,1,65,0.0032477
2,False,1,66,0.006125
2,False,1,67,0.0033922
2,False,1,68,0.0065746
2,False,1,69,0.0039423
2,False,1,70,0.0064665
2,False,1,71,0.0035086
2,False,1,72,0.0073423
2,False,1,73,0.0038287
2,False,1,74,0.002405
2,False,1,75,0.0069077
2,False,1,76,0.0092507
2,False,1,77,0.0096965
2,False,1,78,0.0103482
2,False,1,79,0.0090368
2,False,1,80,0.0043973
2,False,1,81,0.0056456
2,False,1,82,0.0202575
2,False,1,83,0.011526
2,False,1,84,0.01132
2,False,1,85,0.0144314
2,False,1,86,0.0124678
2,False,1,87,0.0136599
2,False,1,88,0.0148407
2,False,1,89,0.0162225
2,False,1,90,0.0142723
2,False,1,91,0.0153982
2,False,1,92,0.0161504
2,False,1,93,0.0149151
2,False,1,94,0.0145121
2,False,1,95,0.0176269
2,False,1,96,0.0159717
2,False,1,97,0.019203
2,False,1,98,0.0218557
2,False,1,99,0.0187917
2,False,1,100,0.0170745
2,False,1,101,0.0174244
2,False,1,102,0.0179491
2,False,1,103,0.0178564
2,False,1,104,0.0183912
2,False,1,105,0.018961
2,False,1,106,0.0272008
2,False,1,107,0.0048929
2,False,1,108,0.0271271
2,False,1,109,0.0601623
2,False,1,110,0.0331335
2,False,1,111,0.0349728
2,False,1,112,0.0758344
2,False,1,113,0.086346
2,False,1,114,0.188943
2,False,1,115,0.0738189
2,False,1,116,0.121675
2,False,1,117,0.43963
2,False,1,118,0.0713213
2,False,1,119,0.0738218
2,False,1,120,0.186522
2,False,1,121,0.0653591
2,False,1,122,0.121077
2,False,1,123,0.0518922
2,False,1,124,0.0483832
2,False,1,125,0.0633604
2,False,1,126,0.0489096
2,False,1,127,0.0651075
2,False,1,128,0.0545185
2,False,1,129,0.0653324
2,False,1,130,0.050928
2,False,1,131,0.0715579
2,False,1,132,0.0530358
2,False,1,133,0.0679132
2,False,1,134,0.0626347
2,False,1,135,0.0767772
2,False,1,136,0.0587535
2,False,1,137,0.0799923
2,False,1,138,0.0607045
2,False,1,139,0.0832355
2,False,1,140,0.0639101
2,False,1,141,0.088924
2,False,1,142,0.0674816
