Endgame, White, Parameter, Move,processing_time
0,True,3,1,0.0165391
0,True,3,2,0.0121371
0,True,3,3,0.00429
0,True,3,4,0.0044268
0,True,3,5,0.0042487
0,True,3,6,0.0035801
0,True,3,7,0.0035405
0,True,3,8,0.0042355
0,True,3,9,0.0046047
0,True,3,10,0.0037823
0,True,3,11,0.0048212
0,True,3,12,0.0053102
0,True,3,13,0.0045386
0,True,3,14,0.0061761
0,True,3,15,0.0063068
0,True,3,16,0.0049947
0,True,3,17,0.0054859
0,True,3,18,0.0046641
0,True,3,19,0.0063641
0,True,3,20,0.0055811
0,True,3,21,0.0068647
0,True,3,22,0.0077542
0,True,3,23,0.0083389
0,True,3,24,0.0062451
0,True,3,25,0.0076137
0,True,3,26,0.0060071
0,True,3,27,0.0084966
0,True,3,28,0.0072468
0,True,3,29,0.0001055
0,True,3,30,0.0030738
0,True,3,31,0.0045911
0,True,3,32,0.0033613
0,True,3,33,0.0022428
0,True,3,34,0.0021882
0,True,3,35,0.0105231
0,True,3,36,0.0150844
0,True,3,37,0.0022057
0,True,3,38,0.0106913
0,True,3,39,0.0114538
0,True,3,40,0.0102587
0,True,3,41,0.0152976
0,True,3,42,0.0185559
0,True,3,43,0.0134835
0,True,3,44,0.0127134
0,True,3,45,0.0150475
0,True,3,46,0.013533
0,True,3,47,0.0132394
0,True,3,48,0.0132297
0,True,3,49,0.0153074
0,True,3,50,0.01288
0,True,3,51,0.0164369
0,True,3,52,0.014264
0,True,3,53,0.0146979
0,True,3,54,0.0191748
0,True,3,55,0.0169118
0,True,3,56,0.0146321
0,True,3,57,0.01572
0,True,3,58,0.0143202
0,True,3,59,0.0160009
0,True,3,60,0.0080058
0,True,3,61,0.0149518
0,True,3,62,0.0167712
0,True,3,63,0.0201784
0,True,3,64,0.028026
0,True,3,65,0.0017338
0,True,3,66,0.0010054
0,True,3,67,0.0031025
0,True,3,68,0.0054224
0,True,3,69,0.0058809
0,True,3,70,0.0010326
0,True,3,71,0.0017285
0,True,3,72,0.0062069
0,True,3,73,0.0041571
0,True,3,74,0.0046966
0,True,3,75,0.0041998
0,True,3,76,0.0047981
0,True,3,77,0.0042487
0,True,3,78,0.0042866
0,True,3,79,0.0044454
0,True,3,80,0.0054322
0,True,3,81,0.0046498
0,True,3,82,0.0049069
0,True,3,83,0.0049708
0,True,3,84,0.0050321
0,True,3,85,0.0070972
0,True,3,86,0.0056363
0,True,3,87,0.0056069
0,True,3,88,0.0054557
0,True,3,89,0.0066265
0,True,3,90,0.0068581
0,True,3,91,0.0070372
0,True,3,92,0.0071049
0,True,3,93,0.008923
0,True,3,94,0.0068596
0,True,3,95,0.0065932
0,True,3,96,0.0071258
0,True,3,97,0.0068175
0,True,3,98,9.42e-05
0,True,3,99,0.0031357
0,True,3,100,0.0090261
0,True,3,101,0.002603
0,True,3,102,0.0016756
0,True,3,103,0.0129141
0,True,3,104,0.0152493
0,True,3,105,0.0202135
0,True,3,106,0.0245315
0,True,3,107,0.0172414
0,True,3,108,0.0148675
0,True,3,109,0.0128415
0,True,3,110,0.010484
0,True,3,111,0.0068356
0,True,3,112,0.002113
0,True,3,113,0.003601
0,True,3,114,0.0013095
0,True,3,115,0.0046888
0,True,3,116,0.0019466
0,True,3,117,0.0016745
0,True,3,118,0.0023711
0,True,3,119,0.0030895
0,True,3,120,0.0021631
0,True,3,121,0.0018516
0,True,3,122,0.0024068
0,True,3,123,0.0019358
0,True,3,124,0.0023596
0,True,3,125,0.0021226
0,True,3,126,0.0025145
0,True,3,127,0.0021032
0,True,3,128,0.0032699
0,True,3,129,0.0026715
0,True,3,130,0.0030789
0,True,3,131,0.0025526
0,True,3,132,0.0027576
0,True,3,133,0.0023482
0,True,3,134,0.0051562
0,True,3,135,0.0024496
0,True,3,136,0.0032025
0,True,3,137,0.00272
0,True,3,138,0.0030751
0,True,3,139,0.0033325
0,True,3,140,0.0026385
0,True,3,141,0.0028011
0,True,3,142,0.0023737
0,True,3,143,0.0020065
0,True,3,144,0.0022359
0,True,3,145,0.0021486
0,True,3,146,0.0037971
0,True,3,147,0.0021313
0,True,3,148,0.0032457
0,True,3,149,0.0021882
0,True,3,150,0.0024391
0,True,3,151,0.002477
0,True,3,152,0.0027786
0,True,3,153,0.0026561
0,True,3,154,0.0027576
0,True,3,155,0.0025428
0,True,3,156,0.0026398
0,True,3,157,0.0024319
0,True,3,158,0.0030769
0,True,3,159,0.002717
0,True,3,160,0.0030723
0,True,3,161,0.0027593
0,True,3,162,0.0030127
0,True,3,163,0.002801
0,True,3,164,0.0037273
0,True,3,165,0.0027741
0,True,3,166,2.59e-05
0,True,3,167,0.0903262
0,True,3,168,0.0686705
0,True,3,169,0.0629099
0,True,3,170,0.0329212
0,True,3,171,0.0670379
0,True,3,172,0.0716542
0,True,3,173,0.101925
0,True,3,174,0.0083281
0,True,3,175,0.0167678
0,True,3,176,0.0326774
0,True,3,177,0.0343099
0,True,3,178,0.0147674
0,True,3,179,0.0302638
0,True,3,180,0.019833
0,True,3,181,0.0114465
0,True,3,182,0.0046763
0,True,3,183,0.0053735
0,True,3,184,0.0058543
0,True,3,185,0.0075784
0,True,3,186,0.0049307
0,True,3,187,0.0063427
0,True,3,188,0.0067016
0,True,3,189,0.0069258
0,True,3,190,0.0054701
0,True,3,191,0.0070552
0,True,3,192,0.0067422
0,True,3,193,0.0093264
0,True,3,194,0.0074354
0,True,3,195,0.0088925
0,True,3,196,0.0083774
0,True,3,197,0.0120418
0,True,3,198,0.0121051
0,True,3,199,0.0127755
0,True,3,200,0.0113329
0,True,3,201,0.0152023
0,True,3,202,0.0083999
0,True,3,203,0.0102979
0,True,3,204,0.0080353
0,True,3,205,0.0104117
0,True,3,206,0.0004712
0,True,3,207,0.0924983
0,True,3,208,0.0468624
0,True,3,209,0.0566976
0,True,3,210,0.0603939
0,True,3,211,0.0157986
0,True,3,212,0.0093421
0,True,3,213,0.0187227
0,True,3,214,0.0189494
0,True,3,215,0.020093
0,True,3,216,0.0254699
0,True,3,217,0.0208804
0,True,3,218,0.0197987
0,True,3,219,0.0210359
0,True,3,220,0.0220777
0,True,3,221,0.0237114
0,True,3,222,0.0205526
0,True,3,223,0.0251084
0,True,3,224,0.0214571
0,True,3,225,0.0252871
0,True,3,226,0.0255235
0,True,3,227,0.0256873
0,True,3,228,0.0226822
0,True,3,229,0.0255196
0,True,3,230,0.0238438
0,True,3,231,0.0322475
0,True,3,232,0.0241574
0,True,3,233,0.0306006
0,True,3,234,0.0098156
0,True,3,235,0.0187852
0,True,3,236,0.0312156
0,True,3,237,0.0205381
0,True,3,238,0.0325724
0,True,3,239,0.0223708
0,True,3,240,0.0328952
0,True,3,241,0.0220521
0,True,3,242,0.0352763
0,True,3,243,0.0216543
0,True,3,244,0.0379903
0,True,3,245,0.0222004
0,True,3,246,0.0356296
0,True,3,247,0.0229439
0,True,3,248,0.0368942
0,True,3,249,0.0284999
0,True,3,250,0.0444913
0,True,3,251,0.0266475
0,True,3,252,0.0451081
0,True,3,253,0.0276246
0,True,3,254,0.0536728
0,True,3,255,0.0272941
0,True,3,256,0.0417205
0,True,3,257,0.026585
0,True,3,258,0.0457775
0,True,3,259,0.040306
0,True,3,260,0.0708909
0,True,3,261,0.0068043
0,True,3,262,0.0068107
0,True,3,263,0.0067111
0,True,3,264,0.0035262
0,True,3,265,0.0026499
0,True,3,266,0.0041294
0,True,3,267,0.0027445
0,True,3,268,0.0057078
0,True,3,269,0.0029705
0,True,3,270,0.0039215
0,True,3,271,0.0036364
0,True,3,272,0.0040852
0,True,3,273,0.005912
0,True,3,274,0.004144
0,True,3,275,0.0030534
0,True,3,276,0.0041668
0,True,3,277,0.0031211
0,True,3,278,0.0041239
0,True,3,279,0.0033698
0,True,3,280,0.0043867
0,True,3,281,0.0040459
0,True,3,282,0.0044829
0,True,3,283,0.003609
0,True,3,284,0.0046322
0,True,3,285,0.0012824
0,True,3,286,2.68e-05
0,True,3,287,0.030645
0,True,3,288,0.154069
0,True,3,289,0.0768097
0,True,3,290,0.150166
0,True,3,291,0.0840948
0,True,3,292,0.156815
0,True,3,293,0.0825226
0,True,3,294,0.164875
0,True,3,295,0.0894971
0,True,3,296,0.175317
0,True,3,297,0.117456
0,True,3,298,0.186754
0,True,3,299,0.101581
0,True,3,300,0.193541
0,True,3,301,0.0990648
0,True,3,302,0.20196
0,True,3,303,0.120485
0,True,3,304,0.209617
0,True,3,305,0.111571
0,True,3,306,0.218961
0,True,3,307,0.119401
0,True,3,308,0.223088
0,True,3,309,0.116761
0,True,3,310,0.236893
0,True,3,311,0.12204
0,True,3,312,0.0581207
0,True,3,313,0.0001313
0,True,3,314,0.0316253
0,True,3,315,0.0679651
0,True,3,316,0.0120954
0,True,3,317,0.0313717
0,True,3,318,0.0585127
0,True,3,319,0.0067404
0,True,3,320,0.0055893
0,True,3,321,0.0056553
0,True,3,322,0.0048338
0,True,3,323,0.0054634
0,True,3,324,0.0053506
0,True,3,325,0.0059973
0,True,3,326,0.0064576
0,True,3,327,0.0063755
0,True,3,328,0.0064347
0,True,3,329,0.0074136
0,True,3,330,0.0060686
0,True,3,331,0.0069017
0,True,3,332,0.006848
0,True,3,333,0.0075534
0,True,3,334,0.0066518
0,True,3,335,0.0075022
0,True,3,336,0.0071276
0,True,3,337,0.0078958
0,True,3,338,0.0075754
0,True,3,339,0.0080108
0,True,3,340,0.0096013
0,True,3,341,0.0109536
0,True,3,342,0.0080032
0,True,3,343,0.0089298
0,True,3,344,0.0026095
