Endgame, White, Parameter, Move,number_of_evaluations
2,False,2,1,8
2,False,2,2,8
2,False,2,3,7
2,False,2,4,7
2,False,2,5,7
2,False,2,6,6
2,False,2,7,7
2,False,2,8,6
2,False,2,9,6
2,False,2,10,7
2,False,2,11,6
2,False,2,12,6
2,False,2,13,4
2,False,2,14,6
2,False,2,15,4
2,False,2,16,6
2,False,2,17,4
2,False,2,18,6
2,False,2,19,4
2,False,2,20,6
2,False,2,21,4
2,False,2,22,6
2,False,2,23,4
2,False,2,24,6
2,False,2,25,4
2,False,2,26,6
2,False,2,27,4
2,False,2,28,6
2,False,2,29,4
2,False,2,30,6
2,False,2,31,4
2,False,2,32,6
2,False,2,33,4
2,False,2,34,6
2,False,2,35,19
2,False,2,36,23
2,False,2,37,21
2,False,2,38,23
2,False,2,39,19
2,False,2,40,43
2,False,2,41,31
2,False,2,42,24
2,False,2,43,20
2,False,2,44,28
2,False,2,45,20
2,False,2,46,21
2,False,2,47,27
2,False,2,48,30
2,False,2,49,43
2,False,2,50,71
2,False,2,51,25
2,False,2,52,71
2,False,2,53,25
2,False,2,54,71
2,False,2,55,25
2,False,2,56,71
2,False,2,57,25
2,False,2,58,71
2,False,2,59,25
2,False,2,60,71
2,False,2,61,25
2,False,2,62,71
2,False,2,63,25
2,False,2,64,71
2,False,2,65,25
2,False,2,66,71
2,False,2,67,25
2,False,2,68,71
2,False,2,69,25
2,False,2,70,71
2,False,2,71,25
2,False,2,72,71
2,False,2,73,25
2,False,2,74,15
2,False,2,75,170
2,False,2,76,186
2,False,2,77,190
2,False,2,78,184
2,False,2,79,110
2,False,2,80,62
2,False,2,81,63
2,False,2,82,265
2,False,2,83,150
2,False,2,84,158
2,False,2,85,148
2,False,2,86,158
2,False,2,87,148
2,False,2,88,158
2,False,2,89,148
2,False,2,90,158
2,False,2,91,148
2,False,2,92,158
2,False,2,93,148
2,False,2,94,158
2,False,2,95,148
2,False,2,96,158
2,False,2,97,148
2,False,2,98,158
2,False,2,99,148
2,False,2,100,158
2,False,2,101,148
2,False,2,102,158
2,False,2,103,148
2,False,2,104,158
2,False,2,105,148
2,False,2,106,158
2,False,2,107,22
2,False,2,108,342
2,False,2,109,1219
2,False,2,110,351
