Endgame, White, Parameter, Move,number_of_evaluations
0,False,4,1,5
0,False,4,2,4
0,False,4,3,16
0,False,4,4,16
0,False,4,5,17
0,False,4,6,18
0,False,4,7,17
0,False,4,8,18
0,False,4,9,17
0,False,4,10,18
0,False,4,11,17
0,False,4,12,18
0,False,4,13,17
0,False,4,14,18
0,False,4,15,17
0,False,4,16,18
0,False,4,17,17
0,False,4,18,18
0,False,4,19,17
0,False,4,20,18
0,False,4,21,17
0,False,4,22,18
0,False,4,23,17
0,False,4,24,18
0,False,4,25,17
0,False,4,26,18
0,False,4,27,17
0,False,4,28,18
0,False,4,29,287
0,False,4,30,481
0,False,4,31,651
0,False,4,32,701
0,False,4,33,664
0,False,4,34,135
0,False,4,35,116
0,False,4,36,82
0,False,4,37,121
0,False,4,38,151
0,False,4,39,121
0,False,4,40,151
0,False,4,41,121
0,False,4,42,151
0,False,4,43,121
0,False,4,44,151
0,False,4,45,121
0,False,4,46,151
0,False,4,47,121
0,False,4,48,151
0,False,4,49,121
0,False,4,50,151
0,False,4,51,121
0,False,4,52,151
0,False,4,53,121
0,False,4,54,151
0,False,4,55,121
0,False,4,56,151
0,False,4,57,121
0,False,4,58,151
0,False,4,59,121
0,False,4,60,1
0,False,4,61,903
0,False,4,62,1839
0,False,4,63,2167
0,False,4,64,3176
0,False,4,65,135
0,False,4,66,490
0,False,4,67,867
0,False,4,68,824
0,False,4,69,356
0,False,4,70,597
0,False,4,71,370
0,False,4,72,171
0,False,4,73,67
0,False,4,74,75
0,False,4,75,69
0,False,4,76,88
0,False,4,77,57
0,False,4,78,76
0,False,4,79,57
0,False,4,80,76
0,False,4,81,57
0,False,4,82,76
0,False,4,83,57
0,False,4,84,76
0,False,4,85,57
0,False,4,86,76
0,False,4,87,57
0,False,4,88,76
0,False,4,89,57
0,False,4,90,76
0,False,4,91,57
0,False,4,92,76
0,False,4,93,57
0,False,4,94,76
0,False,4,95,57
0,False,4,96,76
0,False,4,97,3
0,False,4,98,9468
0,False,4,99,9647
0,False,4,100,19478
0,False,4,101,21229
0,False,4,102,28372
0,False,4,103,22873
0,False,4,104,52472
0,False,4,105,72962
0,False,4,106,110919
0,False,4,107,52888
0,False,4,108,47840
0,False,4,109,35062
0,False,4,110,17993
0,False,4,111,7038
0,False,4,112,75676
0,False,4,113,21826
0,False,4,114,30331
0,False,4,115,21845
0,False,4,116,17460
0,False,4,117,21108
0,False,4,118,17460
0,False,4,119,21108
0,False,4,120,17460
0,False,4,121,21108
0,False,4,122,17460
0,False,4,123,21108
0,False,4,124,17460
0,False,4,125,21108
0,False,4,126,17460
0,False,4,127,21108
0,False,4,128,17460
0,False,4,129,21108
0,False,4,130,17460
0,False,4,131,21108
0,False,4,132,17460
0,False,4,133,21108
0,False,4,134,17460
0,False,4,135,21108
0,False,4,136,17460
0,False,4,137,21108
0,False,4,138,17460
0,False,4,139,987
0,False,4,140,628
0,False,4,141,15059
0,False,4,142,14404
0,False,4,143,17157
0,False,4,144,14404
0,False,4,145,17157
0,False,4,146,14404
0,False,4,147,17157
0,False,4,148,14404
0,False,4,149,17157
0,False,4,150,14404
0,False,4,151,17157
0,False,4,152,14404
0,False,4,153,17157
0,False,4,154,14404
0,False,4,155,17157
0,False,4,156,14404
0,False,4,157,17157
0,False,4,158,14404
0,False,4,159,17157
0,False,4,160,14404
0,False,4,161,17157
0,False,4,162,14404
0,False,4,163,17157
0,False,4,164,601
0,False,4,165,27
0,False,4,166,35
0,False,4,167,7
0,False,4,168,4
0,False,4,169,287
0,False,4,170,481
0,False,4,171,651
0,False,4,172,739
0,False,4,173,52
0,False,4,174,21
0,False,4,175,55
0,False,4,176,104
0,False,4,177,84
0,False,4,178,19
0,False,4,179,25
0,False,4,180,85
0,False,4,181,55
0,False,4,182,52
0,False,4,183,55
0,False,4,184,54
0,False,4,185,49
0,False,4,186,48
0,False,4,187,49
0,False,4,188,48
0,False,4,189,49
0,False,4,190,48
0,False,4,191,49
0,False,4,192,48
0,False,4,193,49
0,False,4,194,48
0,False,4,195,49
0,False,4,196,48
0,False,4,197,49
0,False,4,198,48
0,False,4,199,49
0,False,4,200,48
0,False,4,201,49
0,False,4,202,48
0,False,4,203,49
0,False,4,204,48
0,False,4,205,49
0,False,4,206,1
0,False,4,207,903
0,False,4,208,1839
0,False,4,209,3174
0,False,4,210,2482
0,False,4,211,1362
0,False,4,212,895
0,False,4,213,933
0,False,4,214,895
0,False,4,215,933
0,False,4,216,895
0,False,4,217,933
0,False,4,218,895
0,False,4,219,933
0,False,4,220,895
0,False,4,221,933
0,False,4,222,895
0,False,4,223,933
0,False,4,224,895
0,False,4,225,933
0,False,4,226,895
0,False,4,227,933
0,False,4,228,895
0,False,4,229,933
0,False,4,230,895
0,False,4,231,933
0,False,4,232,895
0,False,4,233,578
0,False,4,234,820
0,False,4,235,1260
0,False,4,236,877
0,False,4,237,1260
0,False,4,238,877
0,False,4,239,1260
0,False,4,240,877
0,False,4,241,1260
0,False,4,242,877
0,False,4,243,1260
0,False,4,244,877
0,False,4,245,1260
0,False,4,246,877
0,False,4,247,1260
0,False,4,248,877
0,False,4,249,1260
0,False,4,250,877
0,False,4,251,1260
0,False,4,252,877
0,False,4,253,1260
0,False,4,254,877
0,False,4,255,1260
0,False,4,256,877
0,False,4,257,1260
0,False,4,258,129
0,False,4,259,255
0,False,4,260,76
0,False,4,261,53
0,False,4,262,53
0,False,4,263,45
0,False,4,264,25
