Endgame, White, Parameter, Move,processing_time
1,True,4,1,0.0016872
1,True,4,2,0.0023479
1,True,4,3,0.0027027
1,True,4,4,0.0021286
1,True,4,5,0.0018567
1,True,4,6,0.0015195
1,True,4,7,0.0020426
1,True,4,8,0.0029188
1,True,4,9,0.002437
1,True,4,10,0.0026331
1,True,4,11,0.001885
1,True,4,12,0.001689
1,True,4,13,0.0012217
1,True,4,14,0.0021291
1,True,4,15,0.0012425
1,True,4,16,0.0022605
1,True,4,17,0.0014858
1,True,4,18,0.0023594
1,True,4,19,0.0013917
1,True,4,20,0.0024167
1,True,4,21,0.0014558
1,True,4,22,0.0025236
1,True,4,23,0.001517
1,True,4,24,0.0027904
1,True,4,25,0.001586
1,True,4,26,0.0027754
1,True,4,27,0.0016548
1,True,4,28,0.0028608
1,True,4,29,0.0017133
1,True,4,30,0.0037551
1,True,4,31,0.0017837
1,True,4,32,0.003113
1,True,4,33,0.001863
1,True,4,34,0.0032342
1,True,4,35,8.93e-05
1,True,4,36,0.0015841
1,True,4,37,0.0016568
1,True,4,38,0.0019441
1,True,4,39,0.0019061
1,True,4,40,0.0016479
1,True,4,41,0.0017842
1,True,4,42,0.0019827
1,True,4,43,0.0018981
1,True,4,44,0.0022529
1,True,4,45,0.0027456
1,True,4,46,0.0023687
1,True,4,47,0.0020639
1,True,4,48,0.0032706
1,True,4,49,0.0045401
1,True,4,50,0.0019262
1,True,4,51,0.002374
1,True,4,52,0.0020398
1,True,4,53,0.0022649
1,True,4,54,0.0020501
1,True,4,55,0.0040906
1,True,4,56,0.0025624
1,True,4,57,0.0040382
1,True,4,58,0.0023792
1,True,4,59,0.0065662
1,True,4,60,0.002621
1,True,4,61,0.0028616
1,True,4,62,0.0025658
1,True,4,63,0.0031066
1,True,4,64,0.0026615
1,True,4,65,0.0029197
1,True,4,66,0.0026167
1,True,4,67,0.003089
1,True,4,68,0.0027393
1,True,4,69,0.0033821
1,True,4,70,0.0030249
1,True,4,71,0.0032798
1,True,4,72,0.0029227
1,True,4,73,0.0035672
1,True,4,74,0.0031915
1,True,4,75,0.0001008
1,True,4,76,0.0021599
1,True,4,77,0.0023288
1,True,4,78,0.002478
1,True,4,79,0.0026929
1,True,4,80,0.0015172
1,True,4,81,0.0013697
1,True,4,82,0.0046952
1,True,4,83,0.0054012
1,True,4,84,0.0054064
1,True,4,85,0.006246
1,True,4,86,0.005484
1,True,4,87,0.0055122
1,True,4,88,0.0057754
1,True,4,89,0.0061003
1,True,4,90,0.0062145
1,True,4,91,0.0080654
1,True,4,92,0.006404
1,True,4,93,0.0072801
1,True,4,94,0.0062438
1,True,4,95,0.0066015
1,True,4,96,0.007093
1,True,4,97,0.0088416
1,True,4,98,0.0084419
1,True,4,99,0.0078905
1,True,4,100,0.0075638
1,True,4,101,0.0079769
1,True,4,102,0.0075923
1,True,4,103,0.0081305
1,True,4,104,0.007742
1,True,4,105,0.0085249
1,True,4,106,0.0107638
1,True,4,107,0.0168303
1,True,4,108,0.000185
1,True,4,109,0.0023303
1,True,4,110,0.0016606
1,True,4,111,0.0021403
1,True,4,112,0.0027027
1,True,4,113,0.0024459
1,True,4,114,0.0014697
1,True,4,115,0.0022532
1,True,4,116,0.0024536
1,True,4,117,0.0058593
1,True,4,118,0.0060356
1,True,4,119,0.0052248
1,True,4,120,0.0047959
1,True,4,121,0.0053047
1,True,4,122,0.0063071
1,True,4,123,0.0075301
1,True,4,124,0.0053412
1,True,4,125,0.0083866
1,True,4,126,0.0062932
1,True,4,127,0.0062299
1,True,4,128,0.0088408
1,True,4,129,0.0069233
1,True,4,130,0.0067441
1,True,4,131,0.0067764
1,True,4,132,0.0074923
1,True,4,133,0.0073964
1,True,4,134,0.0074202
1,True,4,135,0.0083237
1,True,4,136,0.0088563
1,True,4,137,0.0104246
1,True,4,138,0.0087764
1,True,4,139,0.008491
1,True,4,140,0.0093792
1,True,4,141,0.0098754
1,True,4,142,0.0114573
1,True,4,143,0.0092685
1,True,4,144,0.0097146
1,True,4,145,0.0043555
1,True,4,146,0.0093979
1,True,4,147,0.0124197
1,True,4,148,0.0128418
1,True,4,149,0.0113658
1,True,4,150,0.0112994
1,True,4,151,0.0114684
1,True,4,152,0.011207
1,True,4,153,0.0119782
1,True,4,154,0.0115331
1,True,4,155,0.0126324
1,True,4,156,0.0133039
1,True,4,157,0.013899
1,True,4,158,0.0129913
1,True,4,159,0.0154562
1,True,4,160,0.0144824
1,True,4,161,0.0134211
1,True,4,162,0.0135306
1,True,4,163,0.0164042
1,True,4,164,0.0133684
1,True,4,165,0.014209
1,True,4,166,0.0153851
1,True,4,167,0.0143626
1,True,4,168,0.014154
1,True,4,169,0.0164602
1,True,4,170,0.0065132
1,True,4,171,0.0135991
1,True,4,172,0.015296
1,True,4,173,0.0144424
1,True,4,174,0.0144821
1,True,4,175,0.0165782
1,True,4,176,0.0172986
1,True,4,177,0.0175979
1,True,4,178,0.0157342
1,True,4,179,0.0172639
1,True,4,180,0.0174738
1,True,4,181,0.0152854
1,True,4,182,0.016773
1,True,4,183,0.0159822
1,True,4,184,0.0184884
1,True,4,185,0.0169077
1,True,4,186,0.0187117
1,True,4,187,0.0165242
1,True,4,188,0.0196687
1,True,4,189,0.0202551
1,True,4,190,0.0169702
1,True,4,191,0.0170468
1,True,4,192,0.0178183
1,True,4,193,0.0201805
1,True,4,194,0.0176206
1,True,4,195,0.0070735
1,True,4,196,0.0068383
1,True,4,197,0.0219553
1,True,4,198,0.0157445
1,True,4,199,0.0177793
1,True,4,200,0.0185493
1,True,4,201,0.0182327
1,True,4,202,0.0153181
1,True,4,203,0.0180126
1,True,4,204,0.0156745
1,True,4,205,0.0184098
1,True,4,206,0.01723
1,True,4,207,0.0208034
1,True,4,208,0.0184983
1,True,4,209,0.0210468
1,True,4,210,0.0178811
1,True,4,211,0.0208872
1,True,4,212,0.0169402
1,True,4,213,0.0208823
1,True,4,214,0.0175623
1,True,4,215,0.0212356
1,True,4,216,0.0177108
1,True,4,217,0.0221494
1,True,4,218,0.0195824
1,True,4,219,0.0209154
1,True,4,220,0.0082276
1,True,4,221,0.0238794
1,True,4,222,0.0263269
1,True,4,223,0.0180925
1,True,4,224,0.0193953
1,True,4,225,0.0240716
1,True,4,226,0.0191881
1,True,4,227,0.0231736
1,True,4,228,0.0197568
1,True,4,229,0.0284995
1,True,4,230,0.0218086
1,True,4,231,0.0235229
1,True,4,232,0.0215281
1,True,4,233,0.0237293
1,True,4,234,0.0192693
1,True,4,235,0.024141
1,True,4,236,0.0234658
1,True,4,237,0.0266708
1,True,4,238,0.0209493
1,True,4,239,0.0252638
1,True,4,240,0.0216415
1,True,4,241,0.025104
1,True,4,242,0.0204192
1,True,4,243,0.029515
1,True,4,244,0.02081
1,True,4,245,0.0107447
1,True,4,246,0.0270603
1,True,4,247,0.0267097
1,True,4,248,0.0259515
1,True,4,249,0.0243899
1,True,4,250,0.0268652
1,True,4,251,0.0248528
1,True,4,252,0.02884
1,True,4,253,0.0264661
1,True,4,254,0.0265758
1,True,4,255,0.0256817
1,True,4,256,0.0264064
1,True,4,257,0.0261102
1,True,4,258,0.0278285
1,True,4,259,0.0261054
1,True,4,260,0.0306088
1,True,4,261,0.0267819
1,True,4,262,0.0309069
1,True,4,263,0.0296846
1,True,4,264,0.0286541
1,True,4,265,0.0288833
1,True,4,266,0.0302826
1,True,4,267,0.0282398
1,True,4,268,0.0285602
1,True,4,269,0.0291054
1,True,4,270,0.0289214
1,True,4,271,0.0001436
1,True,4,272,0.0014865
1,True,4,273,0.0018334
1,True,4,274,0.0015523
1,True,4,275,0.0027123
1,True,4,276,0.0019645
1,True,4,277,0.0014552
1,True,4,278,0.0034164
1,True,4,279,0.0018473
1,True,4,280,0.0025667
1,True,4,281,0.0019695
1,True,4,282,0.0028675
1,True,4,283,0.002235
1,True,4,284,0.0036822
1,True,4,285,0.0029782
1,True,4,286,0.004624
1,True,4,287,0.0026269
1,True,4,288,0.0034374
1,True,4,289,0.0027586
1,True,4,290,0.0035297
1,True,4,291,0.0028905
1,True,4,292,0.0036119
1,True,4,293,0.003136
1,True,4,294,0.0039418
1,True,4,295,0.0034145
1,True,4,296,0.0045226
1,True,4,297,0.0032935
1,True,4,298,0.0040493
1,True,4,299,0.0040109
1,True,4,300,0.0046604
1,True,4,301,0.0040924
1,True,4,302,0.0043713
1,True,4,303,0.0037523
1,True,4,304,0.0048273
1,True,4,305,0.0038345
1,True,4,306,0.0070589
1,True,4,307,0.004297
1,True,4,308,0.0067518
1,True,4,309,0.0040891
1,True,4,310,0.0052976
1,True,4,311,0.004226
1,True,4,312,0.0041843
1,True,4,313,0.0050417
1,True,4,314,0.0074633
1,True,4,315,0.0050629
1,True,4,316,0.0048335
1,True,4,317,0.0070627
1,True,4,318,0.0053671
1,True,4,319,0.0074954
1,True,4,320,0.0051801
1,True,4,321,0.0065053
1,True,4,322,0.0055923
1,True,4,323,0.0073403
1,True,4,324,0.0056652
1,True,4,325,0.0071589
1,True,4,326,0.0056549
1,True,4,327,0.0082694
1,True,4,328,0.0063299
1,True,4,329,0.00766
1,True,4,330,0.0079291
1,True,4,331,0.0086867
1,True,4,332,0.0060026
1,True,4,333,0.0086694
1,True,4,334,0.0065653
1,True,4,335,0.00832
1,True,4,336,0.0093952
1,True,4,337,0.0094644
1,True,4,338,0.0093405
1,True,4,339,0.0068818
1,True,4,340,0.0049657
1,True,4,341,0.0093285
1,True,4,342,0.0069632
1,True,4,343,0.0070359
1,True,4,344,0.0106739
1,True,4,345,0.0081147
1,True,4,346,0.0078551
1,True,4,347,0.0080975
1,True,4,348,0.0068844
1,True,4,349,0.0033225
1,True,4,350,0.0096008
1,True,4,351,0.0101667
1,True,4,352,0.009506
1,True,4,353,0.012494
1,True,4,354,0.0093442
1,True,4,355,0.0077688
1,True,4,356,0.0051489
1,True,4,357,0.0124621
1,True,4,358,0.0054867
1,True,4,359,0.0126531
1,True,4,360,0.0060546
1,True,4,361,0.0107954
1,True,4,362,0.0072568
1,True,4,363,0.0123936
1,True,4,364,0.0065843
1,True,4,365,0.0131039
1,True,4,366,0.007018
1,True,4,367,0.0126154
1,True,4,368,0.0070208
