Endgame, White, Parameter, Move,number_of_evaluations
0,False,2,1,5
0,False,2,2,4
0,False,2,3,16
0,False,2,4,16
0,False,2,5,17
0,False,2,6,18
0,False,2,7,17
0,False,2,8,18
0,False,2,9,17
0,False,2,10,18
0,False,2,11,17
0,False,2,12,18
0,False,2,13,17
0,False,2,14,18
0,False,2,15,17
0,False,2,16,18
0,False,2,17,17
0,False,2,18,18
0,False,2,19,17
0,False,2,20,18
0,False,2,21,17
0,False,2,22,18
0,False,2,23,17
0,False,2,24,18
0,False,2,25,17
0,False,2,26,18
0,False,2,27,17
0,False,2,28,18
0,False,2,29,287
0,False,2,30,481
0,False,2,31,651
0,False,2,32,701
0,False,2,33,664
0,False,2,34,135
0,False,2,35,116
0,False,2,36,82
0,False,2,37,121
0,False,2,38,151
0,False,2,39,121
0,False,2,40,151
0,False,2,41,121
0,False,2,42,151
0,False,2,43,121
0,False,2,44,151
0,False,2,45,121
0,False,2,46,151
0,False,2,47,121
0,False,2,48,151
0,False,2,49,121
0,False,2,50,151
0,False,2,51,121
0,False,2,52,151
0,False,2,53,121
0,False,2,54,151
0,False,2,55,121
0,False,2,56,151
0,False,2,57,121
0,False,2,58,151
0,False,2,59,121
0,False,2,60,1
0,False,2,61,903
0,False,2,62,1839
0,False,2,63,2167
0,False,2,64,3176
0,False,2,65,135
0,False,2,66,490
0,False,2,67,867
0,False,2,68,824
0,False,2,69,356
0,False,2,70,597
0,False,2,71,370
0,False,2,72,171
0,False,2,73,67
0,False,2,74,75
0,False,2,75,69
0,False,2,76,88
0,False,2,77,57
0,False,2,78,76
0,False,2,79,57
0,False,2,80,76
0,False,2,81,57
0,False,2,82,76
0,False,2,83,57
0,False,2,84,76
0,False,2,85,57
0,False,2,86,76
0,False,2,87,57
0,False,2,88,76
0,False,2,89,57
0,False,2,90,76
0,False,2,91,57
0,False,2,92,76
0,False,2,93,57
0,False,2,94,76
0,False,2,95,57
0,False,2,96,76
0,False,2,97,3
0,False,2,98,9468
0,False,2,99,9647
0,False,2,100,19478
0,False,2,101,21229
0,False,2,102,28372
0,False,2,103,22873
0,False,2,104,52472
0,False,2,105,72962
0,False,2,106,110919
0,False,2,107,52888
0,False,2,108,47840
0,False,2,109,35062
0,False,2,110,17993
0,False,2,111,7038
0,False,2,112,75676
0,False,2,113,21826
0,False,2,114,30331
0,False,2,115,21845
0,False,2,116,17460
0,False,2,117,21108
0,False,2,118,17460
0,False,2,119,21108
0,False,2,120,17460
0,False,2,121,21108
0,False,2,122,17460
0,False,2,123,21108
0,False,2,124,17460
0,False,2,125,21108
0,False,2,126,17460
0,False,2,127,21108
0,False,2,128,17460
0,False,2,129,21108
0,False,2,130,17460
0,False,2,131,21108
0,False,2,132,17460
0,False,2,133,21108
0,False,2,134,17460
0,False,2,135,21108
0,False,2,136,17460
0,False,2,137,21108
0,False,2,138,17460
0,False,2,139,987
0,False,2,140,628
0,False,2,141,15059
0,False,2,142,14404
0,False,2,143,17157
0,False,2,144,14404
0,False,2,145,17157
0,False,2,146,14404
0,False,2,147,17157
0,False,2,148,14404
0,False,2,149,17157
0,False,2,150,14404
0,False,2,151,17157
0,False,2,152,14404
0,False,2,153,17157
0,False,2,154,14404
0,False,2,155,17157
0,False,2,156,14404
0,False,2,157,17157
0,False,2,158,14404
0,False,2,159,17157
0,False,2,160,14404
0,False,2,161,17157
0,False,2,162,14404
0,False,2,163,17157
0,False,2,164,601
0,False,2,165,27
0,False,2,166,35
0,False,2,167,7
0,False,2,168,4
0,False,2,169,287
0,False,2,170,481
0,False,2,171,651
0,False,2,172,739
0,False,2,173,52
0,False,2,174,21
0,False,2,175,55
0,False,2,176,104
0,False,2,177,84
0,False,2,178,19
0,False,2,179,25
0,False,2,180,85
0,False,2,181,55
0,False,2,182,52
0,False,2,183,55
0,False,2,184,54
0,False,2,185,49
0,False,2,186,48
0,False,2,187,49
0,False,2,188,48
0,False,2,189,49
0,False,2,190,48
0,False,2,191,49
0,False,2,192,48
0,False,2,193,49
0,False,2,194,48
0,False,2,195,49
0,False,2,196,48
0,False,2,197,49
0,False,2,198,48
0,False,2,199,49
0,False,2,200,48
0,False,2,201,49
0,False,2,202,48
0,False,2,203,49
0,False,2,204,48
0,False,2,205,49
0,False,2,206,1
0,False,2,207,903
0,False,2,208,1839
0,False,2,209,3174
0,False,2,210,2482
0,False,2,211,1362
0,False,2,212,895
0,False,2,213,933
0,False,2,214,895
0,False,2,215,933
0,False,2,216,895
0,False,2,217,933
0,False,2,218,895
0,False,2,219,933
0,False,2,220,895
0,False,2,221,933
0,False,2,222,895
0,False,2,223,933
0,False,2,224,895
0,False,2,225,933
0,False,2,226,895
0,False,2,227,933
0,False,2,228,895
0,False,2,229,933
0,False,2,230,895
0,False,2,231,933
0,False,2,232,895
0,False,2,233,578
0,False,2,234,820
0,False,2,235,1260
0,False,2,236,877
0,False,2,237,1260
0,False,2,238,877
0,False,2,239,1260
0,False,2,240,877
0,False,2,241,1260
0,False,2,242,877
0,False,2,243,1260
0,False,2,244,877
0,False,2,245,1260
0,False,2,246,877
0,False,2,247,1260
0,False,2,248,877
0,False,2,249,1260
0,False,2,250,877
0,False,2,251,1260
0,False,2,252,877
0,False,2,253,1260
0,False,2,254,877
0,False,2,255,1260
0,False,2,256,877
0,False,2,257,1260
0,False,2,258,129
0,False,2,259,255
0,False,2,260,76
0,False,2,261,53
0,False,2,262,53
0,False,2,263,45
0,False,2,264,25
0,False,2,265,46
0,False,2,266,25
0,False,2,267,46
0,False,2,268,25
0,False,2,269,46
0,False,2,270,25
0,False,2,271,46
0,False,2,272,25
0,False,2,273,46
0,False,2,274,25
0,False,2,275,46
0,False,2,276,25
0,False,2,277,46
0,False,2,278,25
0,False,2,279,46
0,False,2,280,25
0,False,2,281,46
0,False,2,282,25
0,False,2,283,46
0,False,2,284,25
0,False,2,285,6
0,False,2,286,9468
0,False,2,287,9647
0,False,2,288,7679
0,False,2,289,5884
0,False,2,290,7679
0,False,2,291,5884
