Endgame, White, Parameter, Move,number_of_evaluations
0,True,3,1,287
0,True,3,2,189
0,True,3,3,68
0,True,3,4,61
0,True,3,5,69
0,True,3,6,53
0,True,3,7,52
0,True,3,8,51
0,True,3,9,52
0,True,3,10,51
0,True,3,11,52
0,True,3,12,51
0,True,3,13,52
0,True,3,14,51
0,True,3,15,52
0,True,3,16,51
0,True,3,17,52
0,True,3,18,51
0,True,3,19,52
0,True,3,20,51
0,True,3,21,52
0,True,3,22,51
0,True,3,23,52
0,True,3,24,51
0,True,3,25,52
0,True,3,26,51
0,True,3,27,52
0,True,3,28,51
0,True,3,29,1
0,True,3,30,92
0,True,3,31,135
0,True,3,32,74
0,True,3,33,49
0,True,3,34,49
0,True,3,35,140
0,True,3,36,109
0,True,3,37,49
0,True,3,38,108
0,True,3,39,117
0,True,3,40,108
0,True,3,41,117
0,True,3,42,108
0,True,3,43,117
0,True,3,44,108
0,True,3,45,117
0,True,3,46,108
0,True,3,47,117
0,True,3,48,108
0,True,3,49,117
0,True,3,50,108
0,True,3,51,117
0,True,3,52,108
0,True,3,53,117
0,True,3,54,108
0,True,3,55,117
0,True,3,56,108
0,True,3,57,117
0,True,3,58,108
0,True,3,59,117
0,True,3,60,36
0,True,3,61,287
0,True,3,62,481
0,True,3,63,651
0,True,3,64,739
0,True,3,65,52
0,True,3,66,21
0,True,3,67,55
0,True,3,68,104
0,True,3,69,84
0,True,3,70,19
0,True,3,71,25
0,True,3,72,85
0,True,3,73,55
0,True,3,74,52
0,True,3,75,55
0,True,3,76,54
0,True,3,77,49
0,True,3,78,48
0,True,3,79,49
0,True,3,80,48
0,True,3,81,49
0,True,3,82,48
0,True,3,83,49
0,True,3,84,48
0,True,3,85,49
0,True,3,86,48
0,True,3,87,49
0,True,3,88,48
0,True,3,89,49
0,True,3,90,48
0,True,3,91,49
0,True,3,92,48
0,True,3,93,49
0,True,3,94,48
0,True,3,95,49
0,True,3,96,48
0,True,3,97,49
0,True,3,98,1
0,True,3,99,108
0,True,3,100,144
0,True,3,101,98
0,True,3,102,51
0,True,3,103,287
0,True,3,104,481
0,True,3,105,651
0,True,3,106,701
0,True,3,107,517
0,True,3,108,398
0,True,3,109,218
0,True,3,110,169
0,True,3,111,123
0,True,3,112,54
0,True,3,113,40
0,True,3,114,28
0,True,3,115,121
0,True,3,116,36
0,True,3,117,35
0,True,3,118,36
0,True,3,119,35
0,True,3,120,36
0,True,3,121,35
0,True,3,122,36
0,True,3,123,35
0,True,3,124,36
0,True,3,125,35
0,True,3,126,36
0,True,3,127,35
0,True,3,128,36
0,True,3,129,35
0,True,3,130,36
0,True,3,131,35
0,True,3,132,36
0,True,3,133,35
0,True,3,134,36
0,True,3,135,35
0,True,3,136,36
0,True,3,137,35
0,True,3,138,36
0,True,3,139,35
0,True,3,140,44
0,True,3,141,30
0,True,3,142,29
0,True,3,143,30
0,True,3,144,29
0,True,3,145,30
0,True,3,146,29
0,True,3,147,30
0,True,3,148,29
0,True,3,149,30
0,True,3,150,29
0,True,3,151,30
0,True,3,152,29
0,True,3,153,30
0,True,3,154,29
0,True,3,155,30
0,True,3,156,29
0,True,3,157,30
0,True,3,158,29
0,True,3,159,30
0,True,3,160,29
0,True,3,161,30
0,True,3,162,29
0,True,3,163,30
0,True,3,164,29
0,True,3,165,30
0,True,3,166,1
0,True,3,167,2524
0,True,3,168,2125
0,True,3,169,1825
0,True,3,170,903
0,True,3,171,1839
0,True,3,172,2167
0,True,3,173,3176
0,True,3,174,135
0,True,3,175,490
0,True,3,176,867
0,True,3,177,824
0,True,3,178,356
0,True,3,179,597
0,True,3,180,370
0,True,3,181,171
0,True,3,182,67
0,True,3,183,75
0,True,3,184,69
0,True,3,185,88
0,True,3,186,57
0,True,3,187,76
0,True,3,188,57
0,True,3,189,76
0,True,3,190,57
0,True,3,191,76
0,True,3,192,57
0,True,3,193,76
0,True,3,194,57
0,True,3,195,76
0,True,3,196,57
0,True,3,197,76
0,True,3,198,57
0,True,3,199,76
0,True,3,200,57
0,True,3,201,76
0,True,3,202,57
0,True,3,203,76
0,True,3,204,57
0,True,3,205,76
0,True,3,206,3
0,True,3,207,1751
0,True,3,208,986
0,True,3,209,1032
0,True,3,210,987
0,True,3,211,181
0,True,3,212,91
0,True,3,213,201
0,True,3,214,274
0,True,3,215,201
0,True,3,216,274
0,True,3,217,201
0,True,3,218,274
0,True,3,219,201
0,True,3,220,274
0,True,3,221,201
0,True,3,222,274
0,True,3,223,201
0,True,3,224,274
0,True,3,225,201
