Endgame, White, Parameter, Move,processing_time
1,False,2,1,0.000308
1,False,2,2,0.0003465
1,False,2,3,0.0003251
1,False,2,4,0.0003141
1,False,2,5,0.0003256
1,False,2,6,0.0002777
1,False,2,7,0.0003162
1,False,2,8,0.0003186
1,False,2,9,0.0003547
1,False,2,10,0.0003248
1,False,2,11,0.0002806
1,False,2,12,0.000254
1,False,2,13,0.0002105
1,False,2,14,0.0002768
1,False,2,15,0.0002148
1,False,2,16,0.0004242
1,False,2,17,0.0002443
1,False,2,18,0.0002915
1,False,2,19,0.0002407
1,False,2,20,0.0003063
1,False,2,21,0.0002522
1,False,2,22,0.0003198
1,False,2,23,0.0002773
1,False,2,24,0.0003341
1,False,2,25,0.0002749
1,False,2,26,0.0003484
1,False,2,27,0.0002864
1,False,2,28,0.0003611
1,False,2,29,0.0002974
1,False,2,30,0.000378
1,False,2,31,0.000309
1,False,2,32,0.0003934
1,False,2,33,0.0003209
1,False,2,34,0.0004077
1,False,2,35,0.0015442
1,False,2,36,0.001966
1,False,2,37,0.0016727
1,False,2,38,0.0017308
1,False,2,39,0.0012009
1,False,2,40,0.0022966
1,False,2,41,0.0015922
1,False,2,42,0.002253
1,False,2,43,0.0015742
1,False,2,44,0.0023063
1,False,2,45,0.0016476
1,False,2,46,0.0022247
1,False,2,47,0.0014758
1,False,2,48,0.003066
1,False,2,49,0.0040561
1,False,2,50,0.0044498
1,False,2,51,0.0025851
1,False,2,52,0.0048179
1,False,2,53,0.0025198
1,False,2,54,0.0050106
1,False,2,55,0.0032603
1,False,2,56,0.0057122
1,False,2,57,0.0031568
1,False,2,58,0.0052103
1,False,2,59,0.0044517
1,False,2,60,0.0062606
1,False,2,61,0.0031375
1,False,2,62,0.005983
1,False,2,63,0.0032463
1,False,2,64,0.0060207
1,False,2,65,0.0032477
1,False,2,66,0.006125
1,False,2,67,0.0033922
1,False,2,68,0.0065746
1,False,2,69,0.0039423
1,False,2,70,0.0064665
1,False,2,71,0.0035086
1,False,2,72,0.0073423
1,False,2,73,0.0038287
1,False,2,74,0.002405
1,False,2,75,0.0069077
1,False,2,76,0.0092507
1,False,2,77,0.0096965
1,False,2,78,0.0103482
1,False,2,79,0.0090368
1,False,2,80,0.0043973
1,False,2,81,0.0056456
1,False,2,82,0.0202575
1,False,2,83,0.011526
1,False,2,84,0.01132
1,False,2,85,0.0144314
1,False,2,86,0.0124678
1,False,2,87,0.0136599
1,False,2,88,0.0148407
1,False,2,89,0.0162225
1,False,2,90,0.0142723
1,False,2,91,0.0153982
1,False,2,92,0.0161504
1,False,2,93,0.0149151
1,False,2,94,0.0145121
1,False,2,95,0.0176269
1,False,2,96,0.0159717
1,False,2,97,0.019203
1,False,2,98,0.0218557
1,False,2,99,0.0187917
1,False,2,100,0.0170745
1,False,2,101,0.0174244
1,False,2,102,0.0179491
1,False,2,103,0.0178564
1,False,2,104,0.0183912
1,False,2,105,0.018961
1,False,2,106,0.0272008
1,False,2,107,0.0048929
1,False,2,108,0.0271271
1,False,2,109,0.0601623
1,False,2,110,0.0331335
1,False,2,111,0.0349728
1,False,2,112,0.0758344
1,False,2,113,0.086346
1,False,2,114,0.188943
1,False,2,115,0.0738189
1,False,2,116,0.121675
1,False,2,117,0.43963
1,False,2,118,0.0713213
1,False,2,119,0.0738218
1,False,2,120,0.186522
1,False,2,121,0.0653591
1,False,2,122,0.121077
1,False,2,123,0.0518922
1,False,2,124,0.0483832
1,False,2,125,0.0633604
1,False,2,126,0.0489096
1,False,2,127,0.0651075
1,False,2,128,0.0545185
1,False,2,129,0.0653324
1,False,2,130,0.050928
1,False,2,131,0.0715579
1,False,2,132,0.0530358
