Endgame, White, Parameter, Move,processing_time
3,False,3,1,0.000308
3,False,3,2,0.0003465
3,False,3,3,0.0003251
3,False,3,4,0.0003141
3,False,3,5,0.0003256
3,False,3,6,0.0002777
3,False,3,7,0.0003162
3,False,3,8,0.0003186
3,False,3,9,0.0003547
3,False,3,10,0.0003248
3,False,3,11,0.0002806
3,False,3,12,0.000254
3,False,3,13,0.0002105
3,False,3,14,0.0002768
3,False,3,15,0.0002148
3,False,3,16,0.0004242
3,False,3,17,0.0002443
3,False,3,18,0.0002915
3,False,3,19,0.0002407
3,False,3,20,0.0003063
3,False,3,21,0.0002522
3,False,3,22,0.0003198
3,False,3,23,0.0002773
3,False,3,24,0.0003341
3,False,3,25,0.0002749
3,False,3,26,0.0003484
3,False,3,27,0.0002864
3,False,3,28,0.0003611
3,False,3,29,0.0002974
3,False,3,30,0.000378
3,False,3,31,0.000309
3,False,3,32,0.0003934
3,False,3,33,0.0003209
3,False,3,34,0.0004077
3,False,3,35,0.0015442
3,False,3,36,0.001966
3,False,3,37,0.0016727
3,False,3,38,0.0017308
3,False,3,39,0.0012009
3,False,3,40,0.0022966
3,False,3,41,0.0015922
3,False,3,42,0.002253
3,False,3,43,0.0015742
3,False,3,44,0.0023063
3,False,3,45,0.0016476
3,False,3,46,0.0022247
3,False,3,47,0.0014758
3,False,3,48,0.003066
3,False,3,49,0.0040561
3,False,3,50,0.0044498
3,False,3,51,0.0025851
3,False,3,52,0.0048179
3,False,3,53,0.0025198
3,False,3,54,0.0050106
3,False,3,55,0.0032603
3,False,3,56,0.0057122
3,False,3,57,0.0031568
3,False,3,58,0.0052103
3,False,3,59,0.0044517
3,False,3,60,0.0062606
3,False,3,61,0.0031375
3,False,3,62,0.005983
3,False,3,63,0.0032463
3,False,3,64,0.0060207
3,False,3,65,0.0032477
3,False,3,66,0.006125
3,False,3,67,0.0033922
3,False,3,68,0.0065746
3,False,3,69,0.0039423
3,False,3,70,0.0064665
3,False,3,71,0.0035086
3,False,3,72,0.0073423
3,False,3,73,0.0038287
3,False,3,74,0.002405
3,False,3,75,0.0069077
3,False,3,76,0.0092507
3,False,3,77,0.0096965
3,False,3,78,0.0103482
3,False,3,79,0.0090368
3,False,3,80,0.0043973
3,False,3,81,0.0056456
3,False,3,82,0.0202575
3,False,3,83,0.011526
3,False,3,84,0.01132
3,False,3,85,0.0144314
3,False,3,86,0.0124678
3,False,3,87,0.0136599
3,False,3,88,0.0148407
3,False,3,89,0.0162225
3,False,3,90,0.0142723
3,False,3,91,0.0153982
3,False,3,92,0.0161504
3,False,3,93,0.0149151
3,False,3,94,0.0145121
3,False,3,95,0.0176269
3,False,3,96,0.0159717
3,False,3,97,0.019203
3,False,3,98,0.0218557
3,False,3,99,0.0187917
3,False,3,100,0.0170745
3,False,3,101,0.0174244
3,False,3,102,0.0179491
3,False,3,103,0.0178564
3,False,3,104,0.0183912
3,False,3,105,0.018961
3,False,3,106,0.0272008
3,False,3,107,0.0048929
3,False,3,108,0.0271271
3,False,3,109,0.0601623
3,False,3,110,0.0331335
3,False,3,111,0.0349728
3,False,3,112,0.0758344
3,False,3,113,0.086346
3,False,3,114,0.188943
3,False,3,115,0.0738189
3,False,3,116,0.121675
3,False,3,117,0.43963
3,False,3,118,0.0713213
3,False,3,119,0.0738218
3,False,3,120,0.186522
3,False,3,121,0.0653591
3,False,3,122,0.121077
3,False,3,123,0.0518922
3,False,3,124,0.0483832
3,False,3,125,0.0633604
3,False,3,126,0.0489096
3,False,3,127,0.0651075
3,False,3,128,0.0545185
3,False,3,129,0.0653324
3,False,3,130,0.050928
3,False,3,131,0.0715579
3,False,3,132,0.0530358
3,False,3,133,0.0679132
3,False,3,134,0.0626347
3,False,3,135,0.0767772
3,False,3,136,0.0587535
3,False,3,137,0.0799923
3,False,3,138,0.0607045
3,False,3,139,0.0832355
3,False,3,140,0.0639101
3,False,3,141,0.088924
3,False,3,142,0.0674816
3,False,3,143,0.0854256
