Endgame, White, Parameter, Move,number_of_evaluations
0,False,5,1,5
0,False,5,2,4
0,False,5,3,16
0,False,5,4,16
0,False,5,5,17
0,False,5,6,18
0,False,5,7,17
0,False,5,8,18
0,False,5,9,17
0,False,5,10,18
0,False,5,11,17
0,False,5,12,18
0,False,5,13,17
0,False,5,14,18
0,False,5,15,17
0,False,5,16,18
0,False,5,17,17
0,False,5,18,18
0,False,5,19,17
0,False,5,20,18
0,False,5,21,17
0,False,5,22,18
0,False,5,23,17
0,False,5,24,18
0,False,5,25,17
0,False,5,26,18
0,False,5,27,17
0,False,5,28,18
0,False,5,29,287
0,False,5,30,481
0,False,5,31,651
0,False,5,32,701
0,False,5,33,664
0,False,5,34,135
0,False,5,35,116
0,False,5,36,82
0,False,5,37,121
0,False,5,38,151
0,False,5,39,121
0,False,5,40,151
0,False,5,41,121
0,False,5,42,151
0,False,5,43,121
0,False,5,44,151
0,False,5,45,121
0,False,5,46,151
0,False,5,47,121
0,False,5,48,151
0,False,5,49,121
0,False,5,50,151
0,False,5,51,121
0,False,5,52,151
0,False,5,53,121
0,False,5,54,151
0,False,5,55,121
0,False,5,56,151
0,False,5,57,121
0,False,5,58,151
0,False,5,59,121
0,False,5,60,1
0,False,5,61,903
0,False,5,62,1839
0,False,5,63,2167
0,False,5,64,3176
0,False,5,65,135
0,False,5,66,490
0,False,5,67,867
0,False,5,68,824
0,False,5,69,356
0,False,5,70,597
0,False,5,71,370
0,False,5,72,171
0,False,5,73,67
0,False,5,74,75
0,False,5,75,69
0,False,5,76,88
0,False,5,77,57
0,False,5,78,76
0,False,5,79,57
0,False,5,80,76
0,False,5,81,57
0,False,5,82,76
0,False,5,83,57
0,False,5,84,76
0,False,5,85,57
0,False,5,86,76
0,False,5,87,57
0,False,5,88,76
0,False,5,89,57
0,False,5,90,76
0,False,5,91,57
0,False,5,92,76
0,False,5,93,57
0,False,5,94,76
0,False,5,95,57
0,False,5,96,76
0,False,5,97,3
0,False,5,98,9468
0,False,5,99,9647
0,False,5,100,19478
0,False,5,101,21229
0,False,5,102,28372
0,False,5,103,22873
0,False,5,104,52472
0,False,5,105,72962
0,False,5,106,110919
0,False,5,107,52888
0,False,5,108,47840
0,False,5,109,35062
0,False,5,110,17993
0,False,5,111,7038
0,False,5,112,75676
0,False,5,113,21826
0,False,5,114,30331
0,False,5,115,21845
0,False,5,116,17460
0,False,5,117,21108
0,False,5,118,17460
0,False,5,119,21108
0,False,5,120,17460
0,False,5,121,21108
0,False,5,122,17460
0,False,5,123,21108
0,False,5,124,17460
0,False,5,125,21108
0,False,5,126,17460
0,False,5,127,21108
0,False,5,128,17460
0,False,5,129,21108
0,False,5,130,17460
0,False,5,131,21108
0,False,5,132,17460
0,False,5,133,21108
0,False,5,134,17460
0,False,5,135,21108
0,False,5,136,17460
0,False,5,137,21108
0,False,5,138,17460
0,False,5,139,987
0,False,5,140,628
0,False,5,141,15059
0,False,5,142,14404
0,False,5,143,17157
0,False,5,144,14404
0,False,5,145,17157
0,False,5,146,14404
0,False,5,147,17157
0,False,5,148,14404
0,False,5,149,17157
0,False,5,150,14404
0,False,5,151,17157
0,False,5,152,14404
0,False,5,153,17157
0,False,5,154,14404
0,False,5,155,17157
0,False,5,156,14404
0,False,5,157,17157
0,False,5,158,14404
0,False,5,159,17157
0,False,5,160,14404
0,False,5,161,17157
0,False,5,162,14404
0,False,5,163,17157
0,False,5,164,601
0,False,5,165,27
0,False,5,166,35
0,False,5,167,7
0,False,5,168,4
0,False,5,169,287
0,False,5,170,481
0,False,5,171,651
0,False,5,172,739
0,False,5,173,52
0,False,5,174,21
0,False,5,175,55
0,False,5,176,104
0,False,5,177,84
0,False,5,178,19
0,False,5,179,25
0,False,5,180,85
0,False,5,181,55
0,False,5,182,52
0,False,5,183,55
0,False,5,184,54
0,False,5,185,49
0,False,5,186,48
0,False,5,187,49
0,False,5,188,48
0,False,5,189,49
0,False,5,190,48
0,False,5,191,49
0,False,5,192,48
0,False,5,193,49
0,False,5,194,48
0,False,5,195,49
0,False,5,196,48
0,False,5,197,49
0,False,5,198,48
0,False,5,199,49
0,False,5,200,48
0,False,5,201,49
0,False,5,202,48
0,False,5,203,49
0,False,5,204,48
0,False,5,205,49
0,False,5,206,1
0,False,5,207,903
0,False,5,208,1839
0,False,5,209,3174
0,False,5,210,2482
0,False,5,211,1362
0,False,5,212,895
0,False,5,213,933
0,False,5,214,895
0,False,5,215,933
0,False,5,216,895
0,False,5,217,933
0,False,5,218,895
0,False,5,219,933
0,False,5,220,895
0,False,5,221,933
0,False,5,222,895
0,False,5,223,933
0,False,5,224,895
0,False,5,225,933
0,False,5,226,895
0,False,5,227,933
0,False,5,228,895
0,False,5,229,933
0,False,5,230,895
0,False,5,231,933
0,False,5,232,895
0,False,5,233,578
0,False,5,234,820
0,False,5,235,1260
0,False,5,236,877
0,False,5,237,1260
0,False,5,238,877
0,False,5,239,1260
0,False,5,240,877
0,False,5,241,1260
0,False,5,242,877
0,False,5,243,1260
0,False,5,244,877
0,False,5,245,1260
0,False,5,246,877
0,False,5,247,1260
0,False,5,248,877
0,False,5,249,1260
0,False,5,250,877
0,False,5,251,1260
0,False,5,252,877
0,False,5,253,1260
0,False,5,254,877
0,False,5,255,1260
0,False,5,256,877
0,False,5,257,1260
0,False,5,258,129
0,False,5,259,255
0,False,5,260,76
0,False,5,261,53
0,False,5,262,53
0,False,5,263,45
0,False,5,264,25
0,False,5,265,46
0,False,5,266,25
0,False,5,267,46
0,False,5,268,25
0,False,5,269,46
0,False,5,270,25
0,False,5,271,46
0,False,5,272,25
0,False,5,273,46
0,False,5,274,25
0,False,5,275,46
0,False,5,276,25
0,False,5,277,46
0,False,5,278,25
0,False,5,279,46
0,False,5,280,25
0,False,5,281,46
0,False,5,282,25
0,False,5,283,46
0,False,5,284,25
0,False,5,285,6
0,False,5,286,9468
0,False,5,287,9647
0,False,5,288,7679
0,False,5,289,5884
0,False,5,290,7679
0,False,5,291,5884
0,False,5,292,7679
0,False,5,293,5884
0,False,5,294,7679
0,False,5,295,5884
0,False,5,296,7679
0,False,5,297,5884
0,False,5,298,7679
0,False,5,299,5884
0,False,5,300,7679
0,False,5,301,5884
0,False,5,302,7679
0,False,5,303,5884
0,False,5,304,7679
0,False,5,305,5884
0,False,5,306,7679
0,False,5,307,5884
0,False,5,308,7679
0,False,5,309,5884
0,False,5,310,7679
0,False,5,311,1150
0,False,5,312,8
0,False,5,313,37915
0,False,5,314,39549
0,False,5,315,11748
0,False,5,316,15084
0,False,5,317,36598
0,False,5,318,118756
0,False,5,319,55071
0,False,5,320,42812
0,False,5,321,28212
0,False,5,322,10060
0,False,5,323,39804
0,False,5,324,10060
0,False,5,325,39804
0,False,5,326,10060
0,False,5,327,39804
0,False,5,328,10060
0,False,5,329,39804
0,False,5,330,10060
0,False,5,331,39804
0,False,5,332,10060
0,False,5,333,39804
0,False,5,334,10060
0,False,5,335,39804
0,False,5,336,10060
0,False,5,337,39804
0,False,5,338,10060
0,False,5,339,39804
0,False,5,340,10060
0,False,5,341,39804
0,False,5,342,6104
0,False,5,343,3250
0,False,5,344,1
0,False,5,345,5
0,False,5,346,3
0,False,5,347,14
0,False,5,348,2
0,False,5,349,3
0,False,5,350,2
0,False,5,351,2
0,False,5,352,2
0,False,5,353,2
0,False,5,354,2
0,False,5,355,2
0,False,5,356,2
0,False,5,357,2
0,False,5,358,2
0,False,5,359,2
0,False,5,360,2
0,False,5,361,2
0,False,5,362,2
0,False,5,363,2
0,False,5,364,2
0,False,5,365,2
0,False,5,366,2
0,False,5,367,2
0,False,5,368,2
0,False,5,369,2
0,False,5,370,2
0,False,5,371,2
0,False,5,372,2
0,False,5,373,2
0,False,5,374,2
0,False,5,375,2
0,False,5,376,2
0,False,5,377,2
0,False,5,378,2
0,False,5,379,2
0,False,5,380,2
0,False,5,381,2
0,False,5,382,2
0,False,5,383,2
0,False,5,384,2
0,False,5,385,2
0,False,5,386,2
0,False,5,387,2
0,False,5,388,2
0,False,5,389,2
0,False,5,390,2
0,False,5,391,2
0,False,5,392,2
0,False,5,393,2
0,False,5,394,2
0,False,5,395,2
0,False,5,396,2
0,False,5,397,2
0,False,5,398,2
0,False,5,399,2
0,False,5,400,2
0,False,5,401,2
0,False,5,402,2
0,False,5,403,2
0,False,5,404,2
0,False,5,405,2
0,False,5,406,2
0,False,5,407,2
0,False,5,408,2
0,False,5,409,2
0,False,5,410,2
0,False,5,411,2
0,False,5,412,2
0,False,5,413,2
0,False,5,414,2
0,False,5,415,2
0,False,5,416,2
0,False,5,417,2
0,False,5,418,2
0,False,5,419,2
0,False,5,420,2
0,False,5,421,2
0,False,5,422,2
0,False,5,423,2
0,False,5,424,2
0,False,5,425,2
0,False,5,426,2
0,False,5,427,2
0,False,5,428,2
0,False,5,429,2
0,False,5,430,2
0,False,5,431,2
0,False,5,432,2
0,False,5,433,2
0,False,5,434,2
0,False,5,435,2
0,False,5,436,2
0,False,5,437,2
0,False,5,438,2
0,False,5,439,2
0,False,5,440,2
0,False,5,441,2
0,False,5,442,2
0,False,5,443,2
0,False,5,444,2
0,False,5,445,2
0,False,5,446,2
0,False,5,447,2
0,False,5,448,2
0,False,5,449,4
0,False,5,450,4
0,False,5,451,4
0,False,5,452,5
0,False,5,453,4
0,False,5,454,5
0,False,5,455,4
0,False,5,456,5
0,False,5,457,4
0,False,5,458,5
0,False,5,459,4
0,False,5,460,5
0,False,5,461,4
0,False,5,462,5
0,False,5,463,4
0,False,5,464,5
0,False,5,465,4
0,False,5,466,5
0,False,5,467,4
0,False,5,468,5
0,False,5,469,4
0,False,5,470,5
0,False,5,471,4
0,False,5,472,5
0,False,5,473,4
0,False,5,474,5
0,False,5,475,3
0,False,5,476,3
0,False,5,477,3
0,False,5,478,3
0,False,5,479,3
0,False,5,480,3
0,False,5,481,3
0,False,5,482,3
0,False,5,483,3
0,False,5,484,3
0,False,5,485,3
0,False,5,486,3
0,False,5,487,3
0,False,5,488,3
0,False,5,489,3
0,False,5,490,3
0,False,5,491,3
0,False,5,492,3
0,False,5,493,3
0,False,5,494,3
0,False,5,495,3
0,False,5,496,3
0,False,5,497,3
0,False,5,498,3
0,False,5,499,2
0,False,5,500,6
0,False,5,501,5
0,False,5,502,6
0,False,5,503,4
0,False,5,504,4
0,False,5,505,6
0,False,5,506,4
0,False,5,507,6
0,False,5,508,4
0,False,5,509,6
0,False,5,510,4
0,False,5,511,6
0,False,5,512,4
0,False,5,513,6
0,False,5,514,4
0,False,5,515,6
0,False,5,516,4
0,False,5,517,6
0,False,5,518,4
0,False,5,519,6
0,False,5,520,4
0,False,5,521,6
0,False,5,522,4
0,False,5,523,6
0,False,5,524,4
0,False,5,525,287
0,False,5,526,481
0,False,5,527,651
0,False,5,528,701
0,False,5,529,664
0,False,5,530,127
0,False,5,531,148
0,False,5,532,194
0,False,5,533,164
0,False,5,534,171
0,False,5,535,164
0,False,5,536,171
0,False,5,537,164
0,False,5,538,171
0,False,5,539,164
0,False,5,540,171
0,False,5,541,164
0,False,5,542,171
0,False,5,543,164
0,False,5,544,171
0,False,5,545,164
0,False,5,546,171
0,False,5,547,164
0,False,5,548,171
0,False,5,549,164
0,False,5,550,171
0,False,5,551,164
0,False,5,552,171
0,False,5,553,164
0,False,5,554,171
0,False,5,555,164
0,False,5,556,1
0,False,5,557,593
0,False,5,558,5206
0,False,5,559,2298
0,False,5,560,4544
0,False,5,561,2298
0,False,5,562,4544
0,False,5,563,2298
0,False,5,564,4544
0,False,5,565,2298
0,False,5,566,4544
0,False,5,567,2298
0,False,5,568,4544
0,False,5,569,2298
0,False,5,570,4544
0,False,5,571,2298
0,False,5,572,4544
0,False,5,573,2298
0,False,5,574,4544
0,False,5,575,2298
0,False,5,576,4544
0,False,5,577,2298
0,False,5,578,4544
0,False,5,579,2298
0,False,5,580,4544
0,False,5,581,2298
0,False,5,582,624
0,False,5,583,1
0,False,5,584,2996
0,False,5,585,9186
0,False,5,586,3661
0,False,5,587,6272
0,False,5,588,3742
0,False,5,589,5603
0,False,5,590,3742
0,False,5,591,5603
0,False,5,592,3742
0,False,5,593,5603
0,False,5,594,3742
0,False,5,595,5603
0,False,5,596,3742
0,False,5,597,5603
0,False,5,598,3742
0,False,5,599,5603
0,False,5,600,3742
0,False,5,601,5603
0,False,5,602,3742
0,False,5,603,5603
0,False,5,604,3742
0,False,5,605,5603
0,False,5,606,3742
0,False,5,607,5603
0,False,5,608,3742
0,False,5,609,5603
0,False,5,610,3742
0,False,5,611,1441
0,False,5,612,366
0,False,5,613,37915
0,False,5,614,39549
0,False,5,615,64288
0,False,5,616,66701
0,False,5,617,51561
0,False,5,618,66701
0,False,5,619,51561
0,False,5,620,66701
0,False,5,621,51561
0,False,5,622,66701
0,False,5,623,51561
0,False,5,624,66701
0,False,5,625,51561
0,False,5,626,66701
0,False,5,627,51561
0,False,5,628,66701
0,False,5,629,51561
0,False,5,630,66701
0,False,5,631,51561
0,False,5,632,66701
0,False,5,633,51561
0,False,5,634,66701
0,False,5,635,51561
0,False,5,636,66701
0,False,5,637,51561
0,False,5,638,66701
0,False,5,639,5021
0,False,5,640,7
0,False,5,641,35
0,False,5,642,6
0,False,5,643,20
0,False,5,644,4
0,False,5,645,2
0,False,5,646,6
0,False,5,647,3
0,False,5,648,287
0,False,5,649,481
0,False,5,650,651
0,False,5,651,701
0,False,5,652,517
0,False,5,653,398
0,False,5,654,218
0,False,5,655,169
0,False,5,656,123
0,False,5,657,54
0,False,5,658,40
0,False,5,659,28
0,False,5,660,121
0,False,5,661,36
0,False,5,662,35
0,False,5,663,36
0,False,5,664,35
0,False,5,665,36
0,False,5,666,35
0,False,5,667,36
0,False,5,668,35
0,False,5,669,36
0,False,5,670,35
0,False,5,671,36
0,False,5,672,35
0,False,5,673,36
0,False,5,674,35
0,False,5,675,36
0,False,5,676,35
0,False,5,677,36
0,False,5,678,35
0,False,5,679,36
0,False,5,680,35
0,False,5,681,36
0,False,5,682,35
0,False,5,683,36
0,False,5,684,35
0,False,5,685,44
0,False,5,686,30
0,False,5,687,29
0,False,5,688,30
0,False,5,689,29
0,False,5,690,30
0,False,5,691,29
0,False,5,692,30
0,False,5,693,29
0,False,5,694,30
0,False,5,695,29
0,False,5,696,30
0,False,5,697,29
0,False,5,698,30
0,False,5,699,29
0,False,5,700,30
0,False,5,701,29
0,False,5,702,30
0,False,5,703,29
0,False,5,704,30
0,False,5,705,29
0,False,5,706,30
0,False,5,707,29
0,False,5,708,30
0,False,5,709,29
0,False,5,710,30
0,False,5,711,1
0,False,5,712,903
0,False,5,713,2199
0,False,5,714,327
0,False,5,715,675
0,False,5,716,1314
0,False,5,717,115
0,False,5,718,115
0,False,5,719,115
0,False,5,720,86
0,False,5,721,100
0,False,5,722,86
0,False,5,723,100
0,False,5,724,86
0,False,5,725,100
0,False,5,726,86
0,False,5,727,100
0,False,5,728,86
0,False,5,729,100
0,False,5,730,86
0,False,5,731,100
0,False,5,732,86
0,False,5,733,100
0,False,5,734,86
0,False,5,735,100
0,False,5,736,86
0,False,5,737,100
0,False,5,738,86
0,False,5,739,100
0,False,5,740,86
0,False,5,741,100
0,False,5,742,18
0,False,5,743,9468
0,False,5,744,9647
0,False,5,745,7679
0,False,5,746,4348
0,False,5,747,13974
0,False,5,748,4348
0,False,5,749,13974
0,False,5,750,4348
0,False,5,751,13974
0,False,5,752,4348
0,False,5,753,13974
0,False,5,754,4348
0,False,5,755,13974
0,False,5,756,4348
0,False,5,757,13974
0,False,5,758,4348
0,False,5,759,13974
0,False,5,760,4348
0,False,5,761,13974
0,False,5,762,4348
0,False,5,763,13974
0,False,5,764,4348
0,False,5,765,13974
0,False,5,766,4348
0,False,5,767,13974
0,False,5,768,6126
0,False,5,769,1712
0,False,5,770,37915
0,False,5,771,39549
0,False,5,772,64288
0,False,5,773,66701
0,False,5,774,12525
0,False,5,775,24615
0,False,5,776,72556
0,False,5,777,35988
0,False,5,778,87666
0,False,5,779,94337
0,False,5,780,67531
0,False,5,781,20395
0,False,5,782,13534
0,False,5,783,35619
0,False,5,784,13534
0,False,5,785,35619
0,False,5,786,13534
0,False,5,787,35619
0,False,5,788,13534
0,False,5,789,35619
0,False,5,790,13534
0,False,5,791,35619
0,False,5,792,13534
